timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57154733 -0.50005519],"[[ 0.01129999 -0.0566572   0.06303593  0.07282629]
 [-0.00475289 -0.00184539  0.          0.        ]]",[ 2.15901332 -1.25248993],"[ 1.013796    1.24896774 -0.21963587  0.80218534  0.55318411  0.62855039
  0.27963807  0.33158193  0.792539   -1.03311473  0.        ]",-2.35244,-0.165661534278,[ 2.5897541  -0.72258425]
1,[-0.57154733 -0.50005519],"[[ 0.05091184 -0.096437    0.06303593  0.07282629]
 [ 3.9527579  -3.96292711  0.          0.        ]]",[ 2.4007754   0.39011712],"[ 1.01197316  1.24538316 -0.15857212  0.69792013  0.55318383  0.62855006
  0.46678857 -0.35274757  0.79129948 -0.9864997   0.        ]",-2.31746,-0.163764380325,[ 2.04999089 -0.62289858]
2,[-0.57154733 -0.50005519],"[[ 0.16886701 -0.15942476  0.06303593  0.07282629]
 [ 7.82985696 -2.34124152  0.          0.        ]]",[ 1.66812278 -1.35250149],"[ 0.99285018  1.23591683  0.02215953  0.53371041  0.55318355  0.62854972
  0.65013631 -0.07257965  0.77946729 -0.77632439  0.        ]",-2.03977,-0.155577654898,[ 0.8156749  -1.17671692]
3,[-0.57154733 -0.50005519],"[[  0.36361663  -0.2455264    0.06303593   0.07282629]
 [ 11.63245598  -6.25585249   0.           0.        ]]",[-0.45657532 -1.1897558 ],"[ 0.91718105  1.21552507  0.31149976  0.31204836  0.55318327  0.62854938
  0.8299608  -0.7488809   0.72071805 -0.41321238  0.        ]",-1.57936,-0.141758849855,[-0.23210025 -0.79196727]
4,[-0.57154733 -0.50005519],"[[  0.57585111  -0.40911939   0.06303593   0.07282629]
 [  9.59775495 -10.09066884   0.           0.        ]]",[-0.4596162   0.56944087],"[ 0.77535526  1.15363336  0.60284656 -0.09473671  0.55318299  0.62854904
  0.73373927 -1.41139549  0.61725684 -0.12694119  0.        ]",-1.41589,-0.129310691511,[ 0.08838066  0.14435962]
5,[-0.57154733 -0.50005519],"[[ 0.74765072 -0.58629678  0.06303593  0.07282629]
 [ 7.5888901  -7.63526625  0.          0.        ]]",[-1.61810709 -0.83032111],"[ 0.61939934  1.05411815  0.81163933 -0.50347751  0.55318271  0.6285487
  0.63873961 -0.987191    0.5128204   0.02631734  0.        ]",-1.24521,-0.119554803181,[ 0.05818576  0.12279418]
6,[-0.57154733 -0.50005519],"[[  0.85824004  -0.77045705   0.06303593   0.07282629]
 [  3.48361735 -10.77035169   0.           0.        ]]",[-0.1391287   0.82451218],"[ 0.5017856   0.91817098  0.93005671 -0.87989471  0.55318243  0.62854837
  0.44460083 -1.52881711  0.44336776  0.02221365  0.        ]",-1.30823,-0.112610888801,[ 0.89101011  1.01648796]
7,[-0.57154733 -0.50005519],"[[ 0.92168606 -0.95096627  0.06303593  0.07282629]
 [ 2.86308027 -7.29216668  0.          0.        ]]",[ 0.79007648  0.31267294],"[ 0.42887801  0.75714085  0.99164216 -1.1888287   0.55318216  0.62854803
  0.4152554  -0.92791363  0.39786774 -0.0828372   0.        ]",-1.37785,-0.107425280942,[ 0.92285097  0.75534534]
8,[-0.57154733 -0.50005519],"[[ 1.00974034 -1.08294762  0.06303593  0.07282629]
 [ 5.93218835 -5.91053939  0.          0.        ]]",[-0.23118972  0.83265585],"[ 0.32179641  0.62500213  1.068872   -1.37118531  0.55318188  0.62854769
  0.5603935  -0.6892187   0.3230323  -0.08070254  0.        ]",-1.33312,-0.0999504946365,[ 0.08612323  0.51336026]
9,[-0.57154733 -0.50005519],"[[ 1.11802033 -1.16690074  0.06303593  0.07282629]
 [ 4.89924664 -2.49616218  0.          0.        ]]",[ 0.00666736 -0.46253596],"[ 0.1818499   0.53579864  1.14991246 -1.46633403  0.5531816   0.62854735
  0.51154533 -0.09933934  0.23006482  0.01310778  0.        ]",-1.30756,-0.0913338943786,[-0.06053954  0.06926996]
