timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58747792 -0.50312841],"[[ 0.00437134 -0.0694232   0.13221614 -0.08745804]
 [-0.00434556  0.00292476  0.          0.        ]]",[-0.9698374  -0.69401505],"[ 1.01128087  1.24259944 -0.23123081  0.77186174  1.15114645 -0.75401842
  0.2790265   0.33194447  0.09800358  0.83404575  0.        ]",-1.6945,-0.111954078538,[-1.58014441 -1.99896121]
1,[-0.58747792 -0.50312841],"[[-0.0341974  -0.09692204  0.13221614 -0.08745804]
 [-3.83976432 -2.74365954  0.          0.        ]]",[-1.04447771 -0.64228593],"[ 1.01042825  1.23990376 -0.29074963  0.7000544   1.15114544 -0.75401798
  0.09785134 -0.14438861  0.09027369  0.70182814  0.        ]",-1.58989,-0.103673393685,[-0.33156973 -0.97634888]
2,[-0.58747792 -0.50312841],"[[-0.14991191 -0.17675163  0.13221614 -0.08745804]
 [-7.71878952 -5.23100985  0.          0.        ]]",[ 2.01547031  0.40044207],"[ 0.99468103  1.22706177 -0.46849459  0.49287808  1.15114444 -0.75401753
 -0.08538366 -0.57576332  0.03058507  0.31491858  0.        ]",-1.48452,-0.080033078766,[ 1.48507297  0.19322562]
3,[-0.58747792 -0.50312841],"[[-0.26307222 -0.26443953  0.13221614 -0.08745804]
 [-3.61090372 -3.54340158  0.          0.        ]]",[ 2.2689807   0.26404467],"[ 0.96033397  1.20443679 -0.63935098  0.26873938  1.15114343 -0.75401709
  0.10866219 -0.28308541 -0.0846456  -0.05673649  0.        ]",-1.42894,-0.0596985822107,[ 1.26803124  0.10040557]
4,[-0.58747792 -0.50312841],"[[-0.29488704 -0.32412907  0.13221614 -0.08745804]
 [ 0.41602709 -2.42926074  0.          0.        ]]",[ 0.20727984 -0.20089757],"[ 0.94735728  1.18401779 -0.68655496  0.11907433  1.15114243 -0.75401665
  0.29888392 -0.08986258 -0.1483405  -0.19406631  0.        ]",-1.36622,-0.0533325636238,[ 0.55429697 -0.11441478]
5,[-0.58747792 -0.50312841],"[[-0.27841905 -0.38021603  0.13221614 -0.08745804]
 [ 1.22806865 -3.17694095  0.          0.        ]]",[ 0.94191077  0.36564177],"[ 0.95425318  1.16120057 -0.66217434 -0.01885843  1.15114142 -0.7540162
  0.33724255 -0.21953094 -0.16977136 -0.21691997  0.        ]",-1.39313,-0.0514516800756,[ 0.43190324  0.11605144]
6,[-0.58747792 -0.50312841],"[[-0.21672075 -0.42861132  0.13221614 -0.08745804]
 [ 4.92944901 -1.66760487  0.          0.        ]]",[ 0.24486466 -0.5202165 ],"[ 0.97664289  1.13874109 -0.56986329 -0.13543302  1.15114041 -0.75401576
  0.51208611  0.04222981 -0.1456561  -0.13172962  0.        ]",-1.35764,-0.0533222866446,[-0.72274947 -0.416269  ]
7,[-0.58747792 -0.50312841],"[[-0.10938303 -0.48230196  0.13221614 -0.08745804]
 [ 5.80142263 -3.69469674  0.          0.        ]]",[-1.6624084  -1.48544188],"[ 1.00243796  1.11088725 -0.40646741 -0.26176752  1.15113941 -0.75401531
  0.55327567 -0.30932418 -0.09371434  0.0519587   0.        ]",-1.28471,-0.0604265591203,[-1.25242352 -0.16464895]
8,[-0.58747792 -0.50312841],"[[-0.03418426 -0.59517464  0.13221614 -0.08745804]
 [ 1.73195255 -7.5796478   0.          0.        ]]",[-1.49744318  0.93768356],"[ 1.01042388  1.04261826 -0.2907271  -0.51551182  1.1511384  -0.75401487
  0.36104398 -0.98308227 -0.11216361  0.1009673   0.        ]",-1.32845,-0.0598481983349,[-0.35838735  0.93560326]
9,[-0.58747792 -0.50312841],"[[-0.03959714 -0.70799595  0.13221614 -0.08745804]
 [-2.25995503 -3.71537539  0.          0.        ]]",[ 0.94649155  0.80611675],"[ 1.01012741  0.96195882 -0.29907584 -0.75045632  1.1511374  -0.75401442
  0.17247618 -0.31290957 -0.19544018 -0.02526698  0.        ]",-1.42143,-0.0491503522554,[ 0.56357008  0.72384393]
