timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.38211578 -0.33234793],"[[ 0.0341622  -0.07910484  0.16143421 -0.1515467 ]
 [-0.00039399 -0.00172326  0.          0.        ]]",[-2.22086381 -1.87789705],"[ 1.01761961  1.28494808 -0.24562215  0.70673847  1.41453764 -1.31282033
  0.24492051  0.34178392 -0.21810891  1.61893587  0.        ]",-1.53189,-0.157633372201,[-2.21396494 -1.55395794]
1,[-0.38211578 -0.33234793],"[[-0.00552078 -0.11885138  0.16143421 -0.1515467 ]
 [-3.95474864 -3.95974415  0.          0.        ]]",[-0.50374163 -0.21543757],"[ 1.01846336  1.28042325 -0.30744624  0.59446475  1.41453454 -1.31281772
  0.06970342 -0.31950864 -0.22508008  1.46671752  0.        ]",-1.59075,-0.145405995623,[-1.12251961 -0.31562573]
2,[-0.38211578 -0.33234793],"[[-0.10382213 -0.205811    0.16143421 -0.1515467 ]
 [-5.86902388 -4.73363868  0.          0.        ]]",[ 0.35526393 -0.38162989],"[ 1.01047464  1.26424232 -0.46033042  0.35092495  1.41453144 -1.31281511
 -0.01511796 -0.44880803 -0.27540499  1.10994904  0.        ]",-1.33904,-0.115860979317,[-0.12798235  0.45030636]
3,[-0.38211578 -0.33234793],"[[-0.20593251 -0.31471037  0.16143421 -0.1515467 ]
 [-4.34709064 -6.1515701   0.          0.        ]]",[ 1.51561663  2.17580779],"[ 0.98705259  1.23198703 -0.61746744  0.05233894  1.41452834 -1.3128125
  0.0523188  -0.6857108  -0.38713197  0.73395208  0.        ]",-1.22449,-0.0827651400847,[ 0.45739865  1.29547131]
4,[-0.38211578 -0.33234793],"[[-0.25233624 -0.39680709  0.16143421 -0.1515467 ]
 [-0.30669781 -2.07169451  0.          0.        ]]",[-0.29504461  0.60936406],"[ 0.97137416  1.19906757 -0.68787775 -0.16606332  1.41452525 -1.3128099
  0.23134839 -0.0040578  -0.47773989  0.53806637  0.        ]",-0.888287,-0.064340004641,[-0.26071304  0.60242581]
5,[-0.38211578 -0.33234793],"[[-0.2701294  -0.41361641  0.16143421 -0.1515467 ]
 [-1.46874442  0.38258244  0.          0.        ]]",[ 0.39041671  0.61262821],"[ 0.96453696  1.19143518 -0.71466162 -0.20991687  1.41452215 -1.31280729
  0.17985795  0.40599516 -0.50649226  0.4815114   0.        ]",-0.931389,-0.0589476081612,[-0.16809559  0.21994781]
6,[-0.38211578 -0.33234793],"[[-0.28372542 -0.3817082   0.16143421 -0.1515467 ]
 [ 0.10390395  2.80018134  0.          0.        ]]",[-0.75132489 -0.75389544],"[ 0.95900624  1.20566142 -0.73503908 -0.12640697  1.41451905 -1.31280468
  0.24954189  0.80991968 -0.4974331   0.48467432  0.        ]",-0.784263,-0.0595030590596,[-0.64931941 -0.45689005]
7,[-0.38211578 -0.33234793],"[[-0.3114779  -0.35620024  0.16143421 -0.1515467 ]
 [-2.86925104 -0.23925629  0.          0.        ]]",[ 1.52986728 -0.06451337],"[ 0.94690004  1.21625182 -0.77638045 -0.05886929  1.41451595 -1.31280207
  0.11780105  0.30209878 -0.50728626  0.45052254  0.        ]",-0.988455,-0.0565045588033,[ 0.23943727  0.40191948]
8,[-0.38211578 -0.33234793],"[[-0.32860097 -0.36351588  0.16143421 -0.1515467 ]
 [ 1.14358329 -0.49146351  0.          0.        ]]",[ 0.17855542  1.2098217 ],"[ 0.93888552  1.21328321 -0.80170593 -0.07830673  1.41451286 -1.31279946
  0.29560997  0.25996048 -0.53012971  0.40579204  0.        ]",-0.879616,-0.052236814645,[-0.34861851  0.33585662]
9,[-0.38211578 -0.33234793],"[[-0.2988841  -0.33352223  0.16143421 -0.1515467 ]
 [ 1.82582897  3.47760177  0.          0.        ]]",[-0.5579419  -0.09062319],"[ 0.95252624  1.22507538 -0.75766156  0.00171785  1.41450976 -1.31279685
  0.32584011  0.92310034 -0.47942253  0.50200859  0.        ]",-0.820393,-0.0614863522623,[-1.01566696 -0.79194033]
10,[-0.38211578 -0.33234793],"[[-0.28487395 -0.26825271  0.16143421 -0.1515467 ]
 [-0.41733727  3.05077143  0.          0.        ]]",[-0.77271012 -1.19936803],"[ 0.95852178  1.24734349 -0.7367533   0.17865073  1.41450666 -1.31279424
  0.22644485  0.85178556 -0.42543602  0.60508045  0.        ]",-0.821957,-0.071430306349,[-0.75809002 -0.82703775]
11,[-0.38211578 -0.33234793],"[[-0.32379216 -0.24755941  0.16143421 -0.1515467 ]
 [-3.46434151 -0.96804898  0.          0.        ]]",[-0.13271143 -0.63880625],"[ 0.94117377  1.2534186  -0.79460524  0.23545131  1.41450357 -1.31279163
  0.09143141  0.18033115 -0.4482901   0.54010237  0.        ]",-0.853689,-0.0655808125137,[ 0.29660344  0.31150901]
12,[-0.38211578 -0.33234793],"[[-0.39764951 -0.29210459  0.16143421 -0.1515467 ]
 [-3.91988832 -3.47810392  0.          0.        ]]",[ 1.07479302  0.24722837],"[ 0.90240451  1.23974408 -0.90225925  0.11358089  1.41450047 -1.31278902
  0.07124597 -0.23904254 -0.55349759  0.33069343  0.        ]",-0.888142,-0.0455836540181,[ 1.03600621  1.28360367]
13,[-0.38211578 -0.33234793],"[[-0.43558233 -0.35116915  0.16143421 -0.1515467 ]
 [ 0.11319197 -2.43183467  0.          0.        ]]",[ 0.07282644  1.54080871],"[ 0.87957076  1.2182448  -0.95630666 -0.04547177  1.41449737 -1.31278642
  0.24995264 -0.06423425 -0.64268286  0.19415235  0.        ]",-0.792165,-0.0322109619972,[ 0.49212146  1.16528511]
14,[-0.38211578 -0.33234793],"[[-0.43046545 -0.35959602  0.16143421 -0.1515467 ]
 [ 0.39755469  1.57579179  0.          0.        ]]",[-0.27214316  0.10681004],"[ 0.88276354  1.21486628 -0.94906803 -0.06789929  1.41449427 -1.31278381
  0.26255263  0.60535058 -0.64311816  0.19666937  0.        ]",-0.734848,-0.0324065382679,[ 0.06542411  0.26368916]
15,[-0.38211578 -0.33234793],"[[-0.43339656 -0.32414578  0.16143421 -0.1515467 ]
 [-0.68705186  1.96792522  0.          0.        ]]",[-0.16324315  0.00607555],"[ 0.88093714  1.22854853 -0.95321455  0.02690914  1.41449118 -1.3127812
  0.2144932   0.67086669 -0.6187754   0.2242424   0.        ]",-0.744997,-0.035200596189,[ 0.18107434  0.13157207]
16,[-0.38211578 -0.33234793],"[[-0.45348053 -0.2849344   0.16143421 -0.1515467 ]
 [-1.31923937  1.95326126  0.          0.        ]]",[-0.35649879 -0.4750393 ],"[ 0.86811816  1.24208434 -0.98148119  0.13309479  1.41448808 -1.31277859
  0.1864806   0.66841596 -0.61294988  0.22097406  0.        ]",-0.714384,-0.0350930790114,[ 0.32643279  0.11908507]
17,[-0.38211578 -0.33234793],"[[-0.49374599 -0.26512412  0.16143421 -0.1515467 ]
 [-2.70270233  0.03416156  0.          0.        ]]",[ 1.61975941 -0.00165808],"[ 0.84079994  1.24827694 -1.03731216  0.18721835  1.41448498 -1.31277598
  0.12517872  0.34777631 -0.64740019  0.15811757  0.        ]",-0.86775,-0.0291839671901,[ 0.89431143  0.70916021]
