timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.0424448  -0.18274575],"[[-0.0785123   0.05101382 -0.03956813 -0.19179237]
 [-0.00427092  0.00408999  0.          0.        ]]",[-3.44052656 -2.15928277],"[ 1.11569218  1.92525923 -0.15309069  0.79989376 -0.33989113 -1.66543998
  0.28350054  0.34933962  1.55374775  1.55654107  0.        ]",-1.21708,-0.3079669209,[-2.22684479 -2.41858554]
1,[-0.0424448  -0.18274575],"[[-0.11827193  0.0113824  -0.03956813 -0.19179237]
 [-3.95853083 -3.95404596  0.          0.        ]]",[-1.78321507 -1.73238497],"[ 1.11025183  1.92685322 -0.21239014  0.6874301  -0.33989054 -1.6654303
  0.04224335 -0.20734332  1.54666197  1.45223257  0.        ]",-1.31951,-0.2998941906,[-1.93495321 -2.2177155 ]
2,[-0.0424448  -0.18274575],"[[-0.23633246 -0.10662576 -0.03956813 -0.19179237]
 [-7.83463697 -7.83384077  0.          0.        ]]",[-0.92787127 -1.05032469],"[ 1.08127893  1.91953621 -0.38646421  0.35294646 -0.33988996 -1.66542061
 -0.19424551 -0.75300745  1.48967893  1.14852878  0.        ]",-1.24219,-0.2739501563,[-1.47476232 -1.92551875]
3,[-0.0424448  -0.18274575],"[[ -0.42828545  -0.30146008  -0.03956813  -0.19179237]
 [-11.34905158 -11.63690314   0.           0.        ]]",[-2.19694009 -2.15231552],"[ 0.99424044  1.8682501  -0.6580066  -0.18790915 -0.33988937 -1.66541093
 -0.40866673 -1.28787661  1.28769643  0.69990449  0.        ]",-0.739322,-0.226021846679,[-0.79009342 -1.5291909 ]
4,[-0.0424448  -0.18274575],"[[ -0.69270022  -0.57159782  -0.03956813  -0.19179237]
 [-15.08024141 -15.3644062    0.           0.        ]]",[ 1.47455103 -1.30929994],"[ 0.79913866  1.72012369 -0.99269636 -0.88086609 -0.33988879 -1.66540125
 -0.63631351 -1.81211165  0.83227786  0.25615803  0.        ]",-0.583159,-0.151479622513,[-0.06669198 -1.09739697]
5,[-0.0424448  -0.18274575],"[[ -0.95162506  -0.91557129  -0.03956813  -0.19179237]
 [-10.82654297 -19.02073697   0.           0.        ]]",[-0.57592289 -1.24316182],"[ 0.53581536  1.41872551 -1.25609572 -1.59616905 -0.33988821 -1.66539156
 -0.37678504 -2.32632398  0.22149944  0.10865241  0.        ]",-0.141428,-0.0656761306898,[ 0.14554362 -0.93583107]
6,[-0.0424448  -0.18274575],"[[ -1.1888935   -1.33192479  -0.03956813  -0.19179237]
 [-12.89385403 -22.60265499   0.           0.        ]]",[-0.37415823 -1.60326706],"[ 0.24672639  0.93388064 -1.42634991 -2.10351459 -0.33988762 -1.66538188
 -0.50291558 -2.830051   -0.34484343  0.35461239  0.        ]",-0.15572,-0.0372228528334,[ 0.20321259 -0.84552062]
7,[-0.0424448  -0.18274575],"[[ -1.45911215  -1.81920598  -0.03956813  -0.19179237]
 [-14.12425238 -26.11376153   0.           0.        ]]",[ 0.05098719 -1.46263171],"[-0.11692144  0.30629294 -1.52498251 -2.09696419 -0.33988704 -1.6653722
 -0.57798398 -3.32379123 -0.67562002  0.95094132  0.        ]",-0.553555,-0.122189745796,[ 0.02604567 -0.87335175]
8,[-0.0424448  -0.18274575],"[[ -1.73682357  -2.37601457  -0.03956813  -0.19179237]
 [-13.64836761 -29.55566489   0.           0.        ]]",[-0.83587565  0.12252081],"[-0.50212185 -0.31173389 -1.51370279 -1.31233189 -0.33988645 -1.66536252
 -0.54894796 -3.80776201 -0.53619098  1.58170125  0.        ]",-1.02411,-0.188075812674,[-0.22876717 -0.92350256]
9,[-0.0424448  -0.18274575],"[[ -2.04032249  -2.95638485  -0.03956813  -0.19179237]
 [-16.69081762 -28.48501676   0.           0.        ]]",[-0.01265686 -0.7209557 ],"[-0.90191052 -0.65242921 -1.37211054  0.13228173 -0.33988587 -1.66535283
 -0.73457386 -3.65711055 -0.07066151  1.78116301  0.        ]",-1.1065,-0.209714422925,[-0.29677165 -0.93475962]
10,[-0.0424448  -0.18274575],"[[ -2.37131572  -3.21432588  -0.03956813  -0.19179237]
 [-16.40944227  -0.76354161   0.           0.        ]]",[-1.64418547 -1.62527831],"[-1.27114957 -0.67123461 -1.07916867  0.86145371 -0.33988528 -1.66534315
 -0.71740474  0.24142084  0.13140644  1.64504362  0.        ]",-0.736279,-0.19887892487,[-0.88250184 -1.32305264]
11,[-0.0424448  -0.18274575],"[[ -2.73596741  -3.16414806  -0.03956813  -0.19179237]
 [-20.04370676   3.85269228   0.           0.        ]]",[-0.93520498 -1.16545911],"[-1.55113321 -0.67434138 -0.62691902  0.71916149 -0.3398847  -1.66533347
 -0.93913809  0.8906104   0.10814695  1.65699415  0.        ]",-0.813505,-0.199452966359,[-1.08516693 -1.44125044]
12,[-0.0424448  -0.18274575],"[[ -3.17001166  -3.09344257  -0.03956813  -0.19179237]
 [-23.34970596   2.94031916   0.           0.        ]]",[-1.82703395 -0.93894446],"[-1.66351695 -0.67316314  0.00708586  0.51846838 -0.33988412 -1.66532379
 -1.14084183  0.76229929  0.10632694  1.68682536  0.        ]",-0.786859,-0.202901330267,[-1.10291183 -1.4387722 ]
13,[-0.0424448  -0.18274575],"[[ -3.6720932   -3.04810891  -0.03956813  -0.19179237]
 [-26.84678906   1.64785148   0.           0.        ]]",[-1.64514785 -2.32087182],"[-1.4727426  -0.66898945  0.72283684  0.39008772 -0.33988353 -1.66531411
 -1.35420213  0.58053509  0.13089803  1.67931446  0.        ]",-0.729734,-0.202876887721,[-1.09381449 -1.42471838]
14,[-0.0424448  -0.18274575],"[[ -4.24342154  -3.02433435  -0.03956813  -0.19179237]
 [-30.27461999   0.81074969   0.           0.        ]]",[-1.73843735 -1.11499726],"[-0.90118906 -0.6657354   1.30147466  0.32296113 -0.33988295 -1.66530442
 -1.56333452  0.46281036  0.14727705  1.6260214   0.        ]",-0.819318,-0.197260426454,[-1.06024909 -1.40399373]
15,[-0.0424448  -0.18274575],"[[ -4.88262555  -3.01299961  -0.03956813  -0.19179237]
 [-33.63458244   0.37384881   0.           0.        ]]",[-0.47801377  0.20903917],"[-0.03620853 -0.66392606  1.44161962  0.2910214  -0.33988236 -1.66529474
 -1.76832268  0.40136703  0.12336694  1.5524805   0.        ]",-0.939826,-0.187768289284,[-0.99189329 -1.36301172]
16,[-0.0424448  -0.18274575],"[[ -5.56762496  -2.9972861   -0.03956813  -0.19179237]
 [-34.86126512   1.19478816   0.           0.        ]]",[-0.61915136 -2.93405369],"[ 0.77855981 -0.66114423  0.94775626  0.24682137 -0.33988178 -1.66528506
 -1.84315281  0.51681721  0.06045334  1.49976812  0.        ]",-0.721406,-0.17933961365,[-0.93773973 -1.34290016]
17,[-0.0424448  -0.18274575],"[[ -6.28252318  -3.00703399  -0.03956813  -0.19179237]
 [-36.62266576  -1.32430115   0.           0.        ]]",[ 1.38447071 -1.69499187],"[ 1.11998529 -0.66290504 -0.03452394  0.27422906 -0.3398812  -1.66527538
 -1.95060492  0.1625494  -0.0322098   1.53001229  0.        ]",-0.861915,-0.180311275291,[-0.8174932  -1.26983786]
18,[-0.0424448  -0.18274575],"[[ -6.96797699  -3.01593521  -0.03956813  -0.19179237]
 [-31.93833284   0.05359935   0.           0.        ]]",[ 0.30729319 -1.38933776],"[ 0.80615114 -0.66440579 -0.98352261  0.29928783 -0.33988061 -1.6652657
 -1.66479604  0.35632761 -0.08057938  1.60604465  0.        ]",-0.8166,-0.1884579884,[-0.82629716 -1.28004611]
19,[-0.0424448  -0.18274575],"[[ -7.58819258  -3.01237706  -0.03956813  -0.19179237]
 [-30.08939024   0.2187971    0.           0.        ]]",[ 0.05324526 -1.2525685 ],"[ 0.09359723 -0.66381608 -1.48167768  0.2892667  -0.33988003 -1.66525602
 -1.55198103  0.37955929 -0.08268252  1.68750971  0.        ]",-0.869054,-0.198239377329,[-0.82463801 -1.27724552]
20,[-0.0424448  -0.18274575],"[[ -8.18188869  -3.00855168  -0.03956813  -0.19179237]
 [-29.28290991   0.15385105   0.           0.        ]]",[-1.34125545 -0.39084415],"[-0.72036967 -0.66316398 -1.45444193  0.2784982  -0.33987944 -1.66524634
 -1.50276897  0.37042503 -0.04538524  1.75503423  0.        ]",-0.899605,-0.207032128139,[-0.87982035 -1.30217063]
21,[-0.0424448  -0.18274575],"[[ -8.80145539  -3.00557074  -0.03956813  -0.19179237]
 [-32.66249825   0.12829625   0.           0.        ]]",[-0.76812873 -0.38223228],"[-1.40229525 -0.66264242 -0.91040289  0.27011048 -0.33987886 -1.66523666
 -1.70895174  0.36683052  0.0234475   1.78885444  0.        ]",-0.983766,-0.212597851565,[-0.96604621 -1.33150649]
22,[-0.0424448  -0.18274575],"[[ -9.47873157  -3.0035584   -0.03956813  -0.19179237]
 [-35.05713928   0.07427069   0.           0.        ]]",[-2.37804939 -0.21199788],"[-1.66204106 -0.66228338  0.04532483  0.26444999 -0.33987827 -1.66522698
 -1.85503878  0.35923205  0.10441899  1.76641964  0.        ]",-0.882002,-0.212234540199,[-1.03465772 -1.36316776]
23,[-0.0424448  -0.18274575],"[[-10.21263597  -3.00229509  -0.03956813  -0.19179237]
 [-38.3224201    0.04979231   0.           0.        ]]",[-0.6267588  -0.10169181],"[-1.25392136 -0.66205477  1.02690965  0.2608971  -0.33987769 -1.6652173
 -2.05423996  0.35578894  0.15786502  1.68246719  0.        ]",-0.983184,-0.204258515763,[-1.05082417 -1.3719933 ]
24,[-0.0424448  -0.18274575],"[[ -1.09963705e+01  -3.00142916e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.00452903e+01   3.46935749e-02   0.00000000e+00   0.00000000e+00]]",[-3.11552093 -1.31138438],"[-0.27092398 -0.66189642  1.46328625  0.25846201 -0.33987711 -1.66520762
 -2.15933445  0.35366492  0.14504571  1.57230461  0.        ]",-0.707717,-0.190930608202,[-0.98266351 -1.34132326]
25,[-0.0424448  -0.18274575],"[[ -1.18290472e+01  -3.00185619e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.32118295e+01  -4.70229384e-02   0.00000000e+00   0.00000000e+00]]",[-0.85593761  0.16489127],"[ 0.75844529 -0.66197244  0.97214176  0.25966219 -0.33987652 -1.66519794
 -2.3525021   0.34217215  0.06047313  1.50299251  0.        ]",-0.841966,-0.179729882653,[-0.91347313 -1.31103051]
26,[-0.0424448  -0.18274575],"[[ -1.27187025e+01  -2.99622581e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.57452492e+01   6.07909657e-01   0.00000000e+00   0.00000000e+00]]",[ 1.71813653 -1.82554093],"[ 1.10387301 -0.66093046 -0.26294414  0.24383763 -0.33987594 -1.66518826
 -2.50703744  0.43427774 -0.04720647  1.52719578  0.        ]",-0.855006,-0.179645500619,[-0.85369015 -1.28628409]
27,[-0.0424448  -0.18274575],"[[ -1.35847977e+01  -3.00589962e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.08804325e+01  -3.28753442e-01   0.00000000e+00   0.00000000e+00]]",[-0.34834081 -2.06040002],"[ 0.45836746 -0.66269156 -1.3114084   0.27103319 -0.33987535 -1.66517858
 -2.21021823  0.30254954 -0.09230526  1.64464229  0.        ]",-0.761678,-0.192924918777,[-0.8488394  -1.28056574]
28,[-0.0424448  -0.18274575],"[[ -1.44081242e+01  -3.00780497e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.14503162e+01   3.43358942e-02   0.00000000e+00   0.00000000e+00]]",[-0.66768755 -1.58428937],"[-0.64462138 -0.66302304 -1.47961313  0.27639359 -0.33987477 -1.6651689
 -2.24496535  0.3536121  -0.05119955  1.74974054  0.        ]",-0.864025,-0.206295290782,[-0.89974058 -1.2912817 ]
29,[-0.0424448  -0.18274575],"[[ -1.52554212e+01  -3.00654388e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.32733112e+01   6.98025999e-02   0.00000000e+00   0.00000000e+00]]",[ 0.14483784 -1.09538901],"[-1.52394002 -0.66280173 -0.69085339  0.2728448  -0.33987419 -1.66515922
 -2.3561599   0.35859935  0.04541435  1.78793083  0.        ]",-0.995421,-0.213061895676,[-0.99014997 -1.31742096]
30,[-0.0424448  -0.18274575],"[[ -1.61065386e+01  -3.00535721e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.18431963e+01   4.67517354e-02   0.00000000e+00   0.00000000e+00]]",[-1.64498306  0.39666596],"[-1.55494125 -0.66259152  0.54618923  0.26950596 -0.3398736  -1.66514955
 -2.26888974  0.35535696  0.13572853  1.73052494  0.        ]",-0.969998,-0.209073738777,[-1.0524143  -1.35975409]
31,[-0.0424448  -0.18274575],"[[ -1.69748153e+01  -2.98866303e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.49740250e+01   1.61748234e+00   0.00000000e+00   0.00000000e+00]]",[-3.11273125  0.20711276],"[-0.68864051 -0.65946128  1.39458825  0.22260057 -0.33987302 -1.66513987
 -2.45986787  0.5762568   0.16851469  1.61862663  0.        ]",-0.828049,-0.197260972003,[-1.05817938 -1.3778702 ]
32,[-0.0424448  -0.18274575],"[[ -1.79050861e+01  -2.94839271e+00  -3.95681299e-02  -1.91792372e-01]
 [ -4.80428109e+01   2.40701869e+00   0.00000000e+00   0.00000000e+00]]",[-1.4484292  -0.73522667],"[ 0.54394252 -0.6504398   1.17879176  0.10997546 -0.33987243 -1.66513019
 -2.64705352  0.68729247  0.12393918  1.49077098  0.        ]",-0.776944,-0.180621243788,[-0.98439956 -1.35054421]
33,[-0.0424448  -0.18274575],"[[ -1.88961246e+01  -2.92991942e+00  -3.95681299e-02  -1.91792372e-01]
 [ -5.10510518e+01  -5.49758490e-01   0.00000000e+00   0.00000000e+00]]",[-0.77241728 -1.0492349 ],"[ 1.1184901  -0.64560701 -0.10528155  0.05859541 -0.33987185 -1.66512051
 -2.83053713  0.2714624  -0.0287682   1.45853942  0.        ]",-0.700177,-0.171867451876,[-0.82314181 -1.26083684]
