timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
32,[-0.57688206 -0.49657935],"[ 0.02190978 -1.09651808 -1.70537294  0.58585426 -1.00163816  0.21436913
  0.34277514  0.33121139  0.32126649 -0.39170422  0.        ]",[-0.05986059 -1.97262672],-1.35269,-0.101226976416,"[[ -1.23965064e+00  -3.00399932e+00  -1.16026892e-01   2.53951050e-02]
 [  1.38247799e+00   1.95020064e-06   0.00000000e+00   0.00000000e+00]]",[ 0.16253287 -2.32718563]
33,[-0.57688206 -0.49657935],"[ 0.05657414 -1.09651716 -1.6923461   0.58585393 -1.0016374   0.21436904
  0.33019788  0.33121091  0.32042663 -0.3968092   0.        ]",[ 1.10492586 -1.1855009 ],-1.54508,-0.101238917049,"[[ -1.21465362e+00  -3.00399931e+00  -1.16026892e-01   2.53951050e-02]
 [  1.11810441e+00   4.25455049e-09   0.00000000e+00   0.00000000e+00]]",[ 0.14931849 -2.34350133]
34,[-0.57688206 -0.49657935],"[ 0.14093959 -1.09651623 -1.65623422  0.5858535  -1.00163663  0.21436896
  0.51750105  0.33121134  0.31881493 -0.4095287   0.        ]",[-0.15813859 -2.30048116],-1.31766,-0.101323633007,"[[ -1.15278878e+00  -3.00399926e+00  -1.16026892e-01   2.53951050e-02]
 [  5.05525949e+00   3.26403617e-06   0.00000000e+00   0.00000000e+00]]",[-0.23426646 -2.53285193]
35,[-0.57688206 -0.49657935],"[ 0.26441252 -1.09651531 -1.59120434  0.58585319 -1.00163586  0.21436887
  0.48295344  0.33121041  0.31764529 -0.42899017  0.        ]",[ 0.37337649 -1.84206879],-1.43252,-0.101601040898,"[[ -1.05896971e+00  -3.00399925e+00  -1.16026892e-01   2.53951050e-02]
 [  4.32906685e+00  -1.26217916e-06   0.00000000e+00   0.00000000e+00]]",[-0.31187785 -2.60194898]
36,[-0.57688206 -0.49657935],"[ 0.38967661 -1.09651439 -1.50835737  0.5858529  -1.0016351   0.21436878
  0.54920403  0.33121056  0.31810759 -0.44988686  0.        ]",[-1.04411691 -3.53882912],-1.15437,-0.102093238806,"[[ -9.58415914e-01  -3.00399926e+00  -1.16026892e-01   2.53951050e-02]
 [  5.72167235e+00   4.05801408e-07   0.00000000e+00   0.00000000e+00]]",[-0.57875186 -2.74833727]
37,[-0.57688206 -0.49657935],"[ 0.47597839 -1.09651347 -1.43958892  0.58585274 -1.00163433  0.2143687
  0.35545872  0.33120964  0.31956875 -0.46509252  0.        ]",[-0.0533212  -2.33125809],-1.39145,-0.102577030445,"[[ -8.84843768e-01  -3.00399931e+00  -1.16026892e-01   2.53951050e-02]
 [  1.64911398e+00  -4.11010424e-06   0.00000000e+00   0.00000000e+00]]",[-0.42848194 -2.70386958]
38,[-0.57688206 -0.49657935],"[ 0.51034183 -1.09651256 -1.40912137  0.58585252 -1.00163357  0.21436861
  0.34386206  0.33121019  0.32045122 -0.4713536   0.        ]",[-0.02354047 -2.54115892],-1.38254,-0.10280723736,"[[ -8.54307218e-01  -3.00399934e+00  -1.16026892e-01   2.53951050e-02]
 [  1.40535332e+00  -1.11158727e-07   0.00000000e+00   0.00000000e+00]]",[-0.46845651 -2.72795415]
39,[-0.57688206 -0.49657935],"[ 0.53985893 -1.09651164 -1.38138775  0.5858522  -1.0016328   0.21436853
  0.33810437  0.33121017  0.3213622  -0.47684174  0.        ]",[-0.17829599 -2.50289608],-1.37783,-0.103024064967,"[[ -8.27414431e-01  -3.00399934e+00  -1.16026892e-01   2.53951050e-02]
 [  1.28432878e+00   5.67717846e-07   0.00000000e+00   0.00000000e+00]]",[-0.50906122 -2.75078511]
40,[-0.57688206 -0.49657935],"[ 0.55958564 -1.09651071 -1.36199116  0.5858519  -1.00163203  0.21436844
  0.30331143  0.33120992  0.32205524 -0.48056922  0.        ]",[-0.7486725  -3.25944954],-1.26505,-0.103179422901,"[[ -8.09065733e-01  -3.00399933e+00  -1.16026892e-01   2.53951050e-02]
 [  5.52978169e-01  -6.76353806e-08   0.00000000e+00   0.00000000e+00]]",[-0.49769843 -2.74894977]
41,[-0.57688206 -0.49657935],"[ 0.5393785  -1.0965098  -1.38184772  0.58585167 -1.00163127  0.21436836
  0.16177299  0.33120946  0.32134638 -0.47675364  0.        ]",[-0.43260979 -2.98760451],-1.3178,-0.103020492851,"[[ -8.27856899e-01  -3.00399936e+00  -1.16026892e-01   2.53951050e-02]
 [ -2.42218007e+00  -1.89474493e-06   0.00000000e+00   0.00000000e+00]]",[-0.28640395 -2.65287328]
42,[-0.57688206 -0.49657935],"[ 0.4666446  -1.09650888 -1.44753528  0.58585141 -1.0016305   0.21436827
  0.08256909  0.33120961  0.31935928 -0.46340986  0.        ]",[ 0.8146642  -2.58167522],-1.46569,-0.102518307629,"[[ -8.93004751e-01  -3.00399938e+00  -1.16026892e-01   2.53951050e-02]
 [ -4.08705695e+00  -2.14535549e-07   0.00000000e+00   0.00000000e+00]]",[-0.07376248 -2.54376221]
43,[-0.57688206 -0.49657935],"[ 0.40985507 -1.09650795 -1.49319321  0.58585097 -1.00162974  0.21436818
  0.23986581  0.3312102   0.31835751 -0.45337444  0.        ]",[-0.83860257 -2.86891919],-1.25958,-0.102194878343,"[[ -9.41571698e-01  -3.00399932e+00  -1.16026892e-01   2.53951050e-02]
 [ -7.80656262e-01   3.97727201e-06   0.00000000e+00   0.00000000e+00]]",[-0.18083382 -2.58218455]
44,[-0.57688206 -0.49657935],"[ 0.3507695  -1.09650702 -1.53607581  0.58585068 -1.00162897  0.2143681
  0.08264429  0.33120898  0.31776753 -0.44326082  0.        ]",[ 0.00712555 -3.35878218],-1.29214,-0.101915600772,"[[ -9.90343118e-01  -3.00399933e+00  -1.16026892e-01   2.53951050e-02]
 [ -4.08547246e+00  -2.26849093e-06   0.00000000e+00   0.00000000e+00]]",[ 0.10057867 -2.44162846]
45,[-0.57688206 -0.49657935],"[ 0.24896363 -1.0965061  -1.60016957  0.5858504  -1.0016282   0.21436801
  0.08783404  0.33120933  0.3177074  -0.42649477  0.        ]",[-0.38974475 -3.19579195],-1.25215,-0.101555692173,"[[ -1.07095803e+00  -3.00399934e+00  -1.16026892e-01   2.53951050e-02]
 [ -3.97638250e+00   6.01905784e-07   0.00000000e+00   0.00000000e+00]]",[ 0.23972026 -2.35508251]
46,[-0.57688206 -0.49657935],"[ 0.12421345 -1.09650518 -1.66388078  0.5858501  -1.00162744  0.21436793
  0.01816771  0.33120902  0.31908241 -0.40697349  0.        ]",[ 0.37829714 -2.09295262],-1.41297,-0.101300426454,"[[ -1.16517842e+00  -3.00399934e+00  -1.16026892e-01   2.53951050e-02]
 [ -5.44077658e+00  -4.04979315e-07   0.00000000e+00   0.00000000e+00]]",[ 0.48149821 -2.21500444]
47,[-0.57688206 -0.49657935],"[-0.00357113 -1.09650426 -1.71426735  0.58584973 -1.00162667  0.21436784
  0.09454673  0.3312093   0.32194461 -0.3879949   0.        ]",[ 0.31947694 -1.65685701],-1.42885,-0.101226382788,"[[ -1.25788549e+00  -3.00399931e+00  -1.16026892e-01   2.53951050e-02]
 [ -3.83528060e+00   2.01277050e-06   0.00000000e+00   0.00000000e+00]]",[ 0.53161764 -2.15306902]
48,[-0.57688206 -0.49657935],"[-0.09305959 -1.09650333 -1.74141395  0.58584935 -1.00162591  0.21436776
  0.15833451  0.33120901  0.32474385 -0.37526503  0.        ]",[ 0.91368874 -1.16802943],-1.51652,-0.101277348798,"[[ -1.32113815e+00  -3.00399928e+00  -1.16026892e-01   2.53951050e-02]
 [ -2.49445394e+00   1.19724044e-06   0.00000000e+00   0.00000000e+00]]",[ 0.54989517 -2.11533141]
49,[-0.57688206 -0.49657935],"[-0.11178343 -1.0965024  -1.74628707  0.58584893 -1.00162514  0.21436767
  0.33278365  0.33120908  0.32540853 -0.3726547   0.        ]",[ 0.63203286 -1.46952949],-1.45568,-0.101298183933,"[[ -1.33423564e+00  -3.00399923e+00  -1.16026892e-01   2.53951050e-02]
 [  1.17248569e+00   2.37483780e-06   0.00000000e+00   0.00000000e+00]]",[ 0.30180061 -2.2231288 ]
