timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.38228565 -0.33522758],"[[ 0.03114405 -0.02850456  0.16526261 -0.0053854 ]
 [ 0.00255312 -0.0004168   0.          0.        ]]",[-0.02523845 -0.5151942 ],"[ 1.02500545  1.37670567 -0.14878838  0.78822422  1.43883082 -0.04986285
  0.27855148  0.33805993 -0.15833354  0.02871422  0.        ]",-0.467273,-0.0455447150782,[ 0.01501003 -0.7557193 ]
1,[-0.38228565 -0.33522758],"[[ 0.03020083 -0.04897998  0.16526261 -0.0053854 ]
 [-0.09654777 -2.04032657  0.          0.        ]]",[ 1.30671581 -0.98609022],"[ 1.02504655  1.37577803 -0.15023152  0.73215097  1.43882832 -0.04986283
  0.27365001  0.00970585 -0.15847944  0.00302507  0.        ]",-0.497947,-0.0451201262412,[ 0.21491258 -0.30324787]
2,[-0.38228565 -0.33522758],"[[  6.79946245e-02  -1.28571882e-01   1.65262609e-01  -5.38539779e-03]
 [  3.86274155e+00  -5.90597292e+00   0.00000000e+00   0.00000000e+00]]",[ 0.76426623  0.67137938],"[ 1.0223332   1.36754392 -0.09244885  0.51493432  1.43882582 -0.0498628
  0.46946701 -0.61252778 -0.16181348 -0.00559633  0.        ]",-0.465836,-0.0446470243426,[-0.46578065  0.22139332]
3,[-0.38228565 -0.33522758],"[[  1.74806586e-01  -2.18856971e-01   1.65262609e-01  -5.38539779e-03]
 [  6.80865883e+00  -3.13177026e+00   0.00000000e+00   0.00000000e+00]]",[-1.50227747  1.03152063],"[ 1.00342591  1.34933897  0.0697813   0.27130209  1.43882331 -0.04986277
  0.61516488 -0.16597775 -0.1726735   0.12457958  0.        ]",-0.416509,-0.0466868075013,[-1.56689274 -0.42649004]
4,[-0.38228565 -0.33522758],"[[ 0.2699223  -0.24112641  0.16526261 -0.0053854 ]
 [ 2.71653625  0.89140605  0.          0.        ]]",[-1.50638835 -0.76469921],"[ 0.97276251  1.34341308  0.21174855  0.21187775  1.43882081 -0.04986274
  0.41277749  0.48161344 -0.19113516  0.30593752  0.        ]",-0.484316,-0.0541038127102,[-1.23275411 -1.01532674]
5,[-0.38228565 -0.33522758],"[[ 0.2840346  -0.25383977  0.16526261 -0.0053854 ]
 [-1.29196608 -2.15260407  0.          0.        ]]",[ 0.06848951 -0.80900935],"[ 0.96711847  1.339777    0.23252837  0.17809667  1.43881831 -0.04986271
  0.21452582 -0.00836657 -0.19467586  0.32182192  0.        ]",-0.516783,-0.054811166231,[-0.13247484 -0.07565957]
6,[-0.38228565 -0.33522758],"[[ 0.26118195 -0.32860558  0.16526261 -0.0053854 ]
 [-0.99430267 -5.31344137  0.          0.        ]]",[-0.00623833  0.51811489],"[ 0.97611464  1.31473173  0.19883733 -0.01813617  1.43881581 -0.04986268
  0.22924746 -0.51715163 -0.19090254  0.18613322  0.        ]",-0.465181,-0.0474892621403,[ 0.16326669  0.64948833]
7,[-0.38228565 -0.33522758],"[[ 0.24123704 -0.41323532  0.16526261 -0.0053854 ]
 [-1.00015907 -3.15672129  0.          0.        ]]",[ 0.04949185  0.68717294],"[ 0.98336323  1.27894581  0.16926376 -0.23423838  1.4388133  -0.04986266
  0.22895768 -0.16999408 -0.19885961  0.04610935  0.        ]",-0.46223,-0.0415534427673,[ 0.31383076  0.5078243 ]
8,[-0.38228565 -0.33522758],"[[ 0.22338631 -0.44844359  0.16526261 -0.0053854 ]
 [-0.78561893 -0.37338087  0.          0.        ]]",[ 1.12822869  0.51690166],"[ 0.9893717   1.26178713  0.14267162 -0.32190907  1.4388108  -0.04986263
  0.23956823  0.27802767 -0.20556968 -0.03212469  0.        ]",-0.510922,-0.0395913577634,[ 0.26068467  0.08241811]
9,[-0.38228565 -0.33522758],"[[ 0.24751444 -0.43531628  0.16526261 -0.0053854 ]
 [ 3.18520675  1.67927753  0.          0.        ]]",[-0.82058502 -0.15559195],"[ 0.98114007  1.26833568  0.1785877  -0.28938744  1.4388083  -0.0498626
  0.43595649  0.60843466 -0.2030559   0.03452339  0.        ]",-0.449776,-0.0408388181866,[-0.91143179 -0.71832609]
