timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
12,[-0.70453066 -0.59014952],"[ 0.89503849 -1.20935664 -0.8497026   0.88300407 -0.08956736 -0.27638981
  0.11531433  0.32303432 -0.73514158  0.23673446  0.        ]",[ 2.49540894 -0.27338686],-2.22308,-0.031919570905,"[[-0.38695648 -3.10099508 -0.01074252 -0.0317288 ]
 [-3.20866063 -0.02504291  0.          0.        ]]",[ 1.65548706 -0.98553628]
13,[-0.70453066 -0.59014952],"[ 0.88130806 -1.2076577  -0.88382657  0.81644145 -0.08956734 -0.27638973
  0.30607421  0.65982126 -0.7477347   0.19932868  0.        ]",[ 1.50433734 -1.89366111],-2.0304,-0.0290419861331,"[[-0.41076617 -3.07468678 -0.01074252 -0.0317288 ]
 [ 0.81424659  1.83048709  0.          0.        ]]",[ 1.40616417 -1.08944488]
14,[-0.70453066 -0.59014952],"[ 0.91228109 -1.20445416 -0.80326253  0.7352349  -0.08956731 -0.27638964
  0.49305222  0.56317563 -0.75646474  0.14526166  0.        ]",[-0.48489833 -0.96632069],-1.93939,-0.0249061073635,"[[-0.35491826 -3.04252575 -0.01074252 -0.0317288 ]
 [ 4.75739906  1.298019    0.          0.        ]]",[ 0.9175216  -1.14917159]
15,[-0.70453066 -0.59014952],"[ 0.94700606 -1.20187125 -0.6925546   0.68544984 -0.08956729 -0.27638955
  0.3975482   0.4565155  -0.75456553  0.10534461  0.        ]",[ 1.13150943 -0.33706998],-2.09625,-0.0218093158752,"[[-0.27997807 -3.02276011 -0.01074252 -0.0317288 ]
 [ 2.74333364  0.71037588  0.          0.        ]]",[ 1.02080035 -1.05615652]
16,[-0.70453066 -0.59014952],"[ 0.97923106 -1.20024945 -0.55028382  0.65808275 -0.08956726 -0.27638947
  0.58271557  0.39898738 -0.74476005  0.07540386  0.        ]",[ 0.25707273 -0.32606849],-2.03065,-0.0194381722161,"[[-0.18593159 -3.01187549 -0.01074252 -0.0317288 ]
 [ 6.6483011   0.39342547  0.          0.        ]]",[ 0.56207913 -1.15778255]
17,[-0.70453066 -0.59014952],"[ 1.00338066 -1.19934556 -0.33128831  0.64379944 -0.08956723 -0.27638938
  0.62473766  0.36284585 -0.7243669   0.04786086  0.        ]",[-0.23822544 -0.74063237],-1.96662,-0.0173228937427,"[[-0.04407403 -3.00618862 -0.01074252 -0.0317288 ]
 [ 7.53450298  0.19430446  0.          0.        ]]",[ 0.37053069 -1.18360555]
18,[-0.70453066 -0.59014952],"[ 0.99803399 -1.19897189 -0.11420975  0.63807651 -0.08956721 -0.27638929
  0.57293906  0.33836318 -0.70128768  0.02917943  0.        ]",[ 0.2304048  -1.43389578],-1.95632,-0.0161739440785,"[[ 0.09565594 -3.00390888 -0.01074252 -0.0317288 ]
 [ 6.44213622  0.05941787  0.          0.        ]]",[ 0.40040132 -1.1683774 ]
19,[-0.70453066 -0.59014952],"[ 0.96491316 -1.19890308  0.09541289  0.63704341 -0.08956718 -0.27638921
  0.61014835  0.32729438 -0.67727525  0.0174154   0.        ]",[ 0.58794101 -1.79728687],-1.94952,-0.0159163799653,"[[  2.32371861e-01  -3.00349736e+00  -1.07425227e-02  -3.17287969e-02]
 [  7.22684129e+00  -1.56503210e-03   0.00000000e+00   0.00000000e+00]]",[ 0.20986891 -1.19551611]
20,[-0.70453066 -0.59014952],"[ 0.88828484 -1.19892612  0.34123946  0.63740591 -0.08956715 -0.27638912
  0.71374622  0.32590901 -0.64691082  0.00944107  0.        ]",[-0.78118837 -1.41895277],-1.86601,-0.0165766094045,"[[  3.98829118e-01  -3.00364190e+00  -1.07425227e-02  -3.17287969e-02]
 [  9.41160389e+00  -9.19718301e-03   0.00000000e+00   0.00000000e+00]]",[-0.21167696 -1.24080408]
21,[-0.70453066 -0.59014952],"[ 0.78260329 -1.19895206  0.55570348  0.63781277 -0.08956713 -0.27638903
  0.55824804  0.32638665 -0.61798108  0.00758262  0.        ]",[-0.53987182 -0.54818983],-1.91968,-0.0179835003437,"[[ 0.55415924 -3.00380411 -0.01074252 -0.0317288 ]
 [ 6.13233682 -0.00656503  0.          0.        ]]",[ 0.14397445 -1.16889882]
22,[-0.70453066 -0.59014952],"[ 0.69830431 -1.19888854  0.68362957  0.63686067 -0.0895671  -0.27638895
  0.4511339   0.33293625 -0.59900423  0.00879216  0.        ]",[ 0.67619706 -0.65048678],-1.99683,-0.0192000619205,"[[ 0.65414165 -3.00342485 -0.01074252 -0.0317288 ]
 [ 3.87343098  0.02952052  0.          0.        ]]",[ 0.35094103 -1.10977697]
23,[-0.70453066 -0.59014952],"[ 0.59859103 -1.19881564  0.80615299  0.6357694  -0.08956708 -0.27638886
  0.57444932  0.33032493 -0.57944307  0.01241011  0.        ]",[-0.36310099 -1.0488083 ],-1.89997,-0.0206693568897,"[[ 0.75770272 -3.00299012 -0.01074252 -0.0317288 ]
 [ 6.47400988  0.01513404  0.          0.        ]]",[ 0.02562678 -1.15699875]
24,[-0.70453066 -0.59014952],"[ 0.4757693  -1.19884079  0.92750546  0.63616241 -0.08956705 -0.27638878
  0.50020186  0.32422562 -0.55903434  0.01973364  0.        ]",[ 0.11676993 -0.46369997],-1.97105,-0.0224478897459,"[[ 0.87147288 -3.00314683 -0.01074252 -0.0317288 ]
 [ 4.90822421 -0.01846946  0.          0.        ]]",[ 0.20162758 -1.11129522]
25,[-0.70453066 -0.59014952],"[ 0.35530842 -1.19880554  1.0231109   0.63564181 -0.08956702 -0.27638869
  0.51751714  0.33187083 -0.54116598  0.02843127  0.        ]",[-0.15823891 -2.47451414],-1.85549,-0.024148375193,"[[ 0.97330116 -3.00293948 -0.01074252 -0.0317288 ]
 [ 5.27338652  0.02365235  0.          0.        ]]",[ 0.18144496 -1.09162283]
26,[-0.70453066 -0.59014952],"[ 0.23101354 -1.19882257  1.10265255  0.63591181 -0.089567   -0.2763886
  0.48285827  0.32405947 -0.52494855  0.03898066  0.        ]",[-0.67327424 -0.84315556],-1.90098,-0.0258358227626,"[[ 1.07143543 -3.00304718 -0.01074252 -0.0317288 ]
 [ 4.54247675 -0.01938368  0.          0.        ]]",[ 0.24157196 -1.08762026]
27,[-0.70453066 -0.59014952],"[ 0.14726345 -1.19885956  1.14696672  0.63648435 -0.08956697 -0.27638852
  0.35219097  0.32649143 -0.51523416  0.04686092  0.        ]",[ 0.92696183 -0.40176225],-2.03725,-0.026926094158,"[[ 1.13463702 -3.00327542 -0.01074252 -0.0317288 ]
 [ 1.78686491 -0.00598426  0.          0.        ]]",[ 0.50055534 -1.04988122]
28,[-0.70453066 -0.59014952],"[ 0.04853598 -1.19879258  1.19069571  0.6354836  -0.08956694 -0.27638843
  0.52454492  0.33312594 -0.50390947  0.05650608  0.        ]",[ 0.30097676 -0.72646114],-1.97167,-0.0282202826641,"[[ 1.20684283 -3.00287675 -0.01074252 -0.0317288 ]
 [ 5.42160292  0.03056905  0.          0.        ]]",[ 0.05347714 -1.11187613]
29,[-0.70453066 -0.59014952],"[-0.12038406 -1.19875574  1.24626288  0.63494008 -0.08956692 -0.27638834
  0.57596183  0.32749099 -0.48696021  0.07467626  0.        ]",[ 0.3601322  -2.59468097],-1.89027,-0.0303417194439,"[[  1.32615426e+00  -3.00266026e+00  -1.07425227e-02  -3.17287969e-02]
 [  6.50592710e+00  -4.76018830e-04   0.00000000e+00   0.00000000e+00]]",[-0.20354658 -1.13486075]
30,[-0.70453066 -0.59014952],"[-0.32956019 -1.19881447  1.2845672   0.6358396  -0.08956689 -0.27638826
  0.63746693  0.3231241  -0.46993783  0.09951936  0.        ]",[-0.52221884 -0.24386058],-1.95307,-0.0328017171231,"[[ 1.46928675 -3.00301881 -0.01074252 -0.0317288 ]
 [ 7.80299955 -0.02453473  0.          0.        ]]",[-0.41517282 -1.05476546]
31,[-0.70453066 -0.59014952],"[-0.52791404 -1.19875346  1.29176355  0.63493076 -0.08956687 -0.27638817
  0.53209856  0.33436647 -0.45608436  0.12526621  0.        ]",[ 0.81451751 -1.06047941],-1.99974,-0.0350906774631,"[[ 1.60305185 -3.00265675 -0.01074252 -0.0317288 ]
 [ 5.58091494  0.03740548  0.          0.        ]]",[-0.16435915 -1.02471483]
32,[-0.70453066 -0.59014952],"[-0.73873002 -1.19876622  1.26878319  0.63513581 -0.08956684 -0.27638808
  0.67978005  0.32312298 -0.44495585  0.15487424  0.        ]",[-1.11444429 -1.07271053],-1.8857,-0.0374070864302,"[[ 1.74591818 -3.00273857 -0.01074252 -0.0317288 ]
 [ 8.69534047 -0.02453973  0.          0.        ]]",[-0.82548708 -1.06775165]
33,[-0.70453066 -0.59014952],"[-0.9295652  -1.19885072  1.21957867  0.636426   -0.08956681 -0.276388
  0.48387331  0.32337672 -0.43840881  0.18346462  0.        ]",[-0.87332546 -1.80257737],-1.87756,-0.0393875321721,"[[ 1.87837305 -3.00325279 -0.01074252 -0.0317288 ]
 [ 4.56391455 -0.02314119  0.          0.        ]]",[-0.49903929 -1.16813159]
34,[-0.70453066 -0.59014952],"[-1.00762241 -1.19891069  1.19107611  0.63734832 -0.08956679 -0.27638791
  0.31562726  0.3250872  -0.43674057  0.19561973  0.        ]",[ 0.41292254 -1.35735029],-1.97023,-0.0401666332832,"[[ 1.93405213 -3.0036204  -0.01074252 -0.0317288 ]
 [ 1.01581745 -0.01371674  0.          0.        ]]",[-0.3272658  -1.35553467]
35,[-0.70453066 -0.59014952],"[-1.05794395 -1.19894303  1.16992918  0.63785251 -0.08956676 -0.27638783
  0.39219738  0.32631304 -0.43590139  0.20365807  0.        ]",[-0.20108601 -0.74272819],-1.95907,-0.040668833831,"[[ 1.97057    -3.00382139 -0.01074252 -0.0317288 ]
 [ 2.63058807 -0.00696245  0.          0.        ]]",[-0.53509092 -1.32274628]
36,[-0.70453066 -0.59014952],"[-1.11768194 -1.19891335  1.14184727  0.63741398 -0.08956673 -0.27638774
  0.35197518  0.33040482 -0.43480828  0.21371917  0.        ]",[-1.05723828 -2.05933424],-1.8634,-0.0413049875642,"[[ 2.01467117 -3.00364677 -0.01074252 -0.0317288 ]
 [ 1.78235499  0.01558168  0.          0.        ]]",[-0.55811018 -1.39545155]
37,[-0.70453066 -0.59014952],"[-1.11173215 -1.19890909  1.14479281  0.63736184 -0.08956671 -0.27638765
  0.16255768  0.32640781 -0.4348393   0.21275693  0.        ]",[-0.21793568 -1.89693947],-1.91983,-0.0412486348449,"[[ 2.0102394  -3.0036261  -0.01074252 -0.0317288 ]
 [-2.21221975 -0.00643912  0.          0.        ]]",[-0.3040759  -1.55209053]
38,[-0.70453066 -0.59014952],"[-1.04039712 -1.19893238  1.1775537   0.63772844 -0.08956668 -0.27638757
  0.12371811  0.32633334 -0.43618656  0.20082608  0.        ]",[-0.67567315 -1.41664288],-1.91201,-0.0404921658164,"[[ 1.95777694 -3.00377227 -0.01074252 -0.0317288 ]
 [-3.03129617 -0.00684885  0.          0.        ]]",[-0.21341729 -1.57167673]
39,[-0.70453066 -0.59014952],"[ -9.18990523e-01  -1.19894975e+00   1.22304568e+00   6.38005342e-01
  -8.95666560e-02  -2.76387480e-01  -2.90184678e-04   3.26819025e-01
  -4.39402651e-01   1.81427591e-01   0.00000000e+00]",[-0.17958247 -1.09898719],-1.9518,-0.0392101564477,"[[  1.87091210e+00  -3.00388270e+00  -1.07425227e-02  -3.17287969e-02]
 [ -5.64647282e+00  -4.17240795e-03   0.00000000e+00   0.00000000e+00]]",[-0.11239767 -1.65931547]
40,[-0.70453066 -0.59014952],"[-0.74756966 -1.19895904  1.26710835  0.63815945 -0.08956663 -0.27638739
 -0.02870531  0.32718725 -0.44594112  0.15561879  0.        ]",[ 0.17559143 -1.35058821],-1.96174,-0.0373792272761,"[[  1.75197029e+00  -3.00394420e+00  -1.07425227e-02  -3.17287969e-02]
 [ -6.24571166e+00  -2.14311271e-03   0.00000000e+00   0.00000000e+00]]",[ 0.06088486 -1.56848705]
41,[-0.70453066 -0.59014952],"[-0.57569285 -1.19896319  1.28933208  0.63823525 -0.0895666  -0.27638731
  0.010124    0.32739245 -0.45473898  0.13140335  0.        ]",[ 0.07282725 -2.09366414],-1.92393,-0.03550147421,"[[  1.63527195e+00  -3.00397451e+00  -1.07425227e-02  -3.17287969e-02]
 [ -5.42685142e+00  -1.01197173e-03   0.00000000e+00   0.00000000e+00]]",[ 0.217738   -1.45778835]
42,[-0.70453066 -0.59014952],"[-0.42050999 -1.19896465  1.29131308  0.63827009 -0.08956658 -0.27638722
  0.02889122  0.32749338 -0.4645393   0.11089641  0.        ]",[-0.14904808 -1.74501613],-1.92433,-0.0337603889337,"[[  1.53070587e+00  -3.00398849e+00  -1.07425227e-02  -3.17287969e-02]
 [ -5.03107484e+00  -4.55357456e-04   0.00000000e+00   0.00000000e+00]]",[ 0.34806615 -1.36793256]
43,[-0.70453066 -0.59014952],"[-0.26454177 -1.19896482  1.27609729  0.63828541 -0.08956655 -0.27638713
  0.00563103  0.32753981 -0.47616085  0.09156963  0.        ]",[ 0.57783179 -0.25265748],-2.04191,-0.0319582553466,"[[  1.42516276e+00  -3.00399470e+00  -1.07425227e-02  -3.17287969e-02]
 [ -5.52160194e+00  -1.98947158e-04   0.00000000e+00   0.00000000e+00]]",[ 0.46848333 -1.29975641]
44,[-0.70453066 -0.59014952],"[-0.13859775 -1.19883343  1.25088587  0.63630262 -0.08956652 -0.27638705
  0.1192992   0.33750106 -0.48600285  0.07682261  0.        ]",[ 0.68148399 -0.00398185],-2.06131,-0.0305169009518,"[[ 1.33878176 -3.00320477 -0.01074252 -0.0317288 ]
 [-3.12448793  0.05468277  0.          0.        ]]",[ 0.61524922 -1.15597498]
45,[-0.70453066 -0.59014952],"[-0.08853017 -1.19862508  1.23752652  0.63317458 -0.0895665  -0.27638696
  0.25017718  0.33828113 -0.48913704  0.07098235  0.        ]",[ 0.73416188 -0.56785744],-2.02012,-0.0300020052752,"[[ 1.30398444 -3.00195834 -0.01074252 -0.0317288 ]
 [-0.36444163  0.05898112  0.          0.        ]]",[ 0.64677447 -1.04284501]
46,[-0.70453066 -0.59014952],"[-0.12005827 -1.19856574  1.24616387  0.63229764 -0.08956647 -0.27638688
  0.38835405  0.32655238 -0.48574243  0.07447837  0.        ]",[ 0.52334086 -0.99632203],-1.97657,-0.030419801296,"[[ 1.32593242 -3.00160893 -0.01074252 -0.0317288 ]
 [ 2.54952929 -0.00563732  0.          0.        ]]",[ 0.34300491 -1.09434009]
47,[-0.70453066 -0.59014952],"[-0.22355936 -1.19867715  1.26918299  0.6339817  -0.08956645 -0.27638679
  0.48421502  0.31967332 -0.47746944  0.0866191   0.        ]",[-0.54641231 -1.07861258],-1.91043,-0.031617292481,"[[ 1.39720621 -3.0022802  -0.01074252 -0.0317288 ]
 [ 4.57111392 -0.04353666  0.          0.        ]]",[ 0.02973905 -1.12732387]
48,[-0.70453066 -0.59014952],"[-0.32472131 -1.19880523  1.28402669  0.63592621 -0.08956642 -0.2763867
  0.37733782  0.32184565 -0.47035682  0.09891913  0.        ]",[-0.71340324 -0.1811287 ],-1.95208,-0.0327415078274,"[[ 1.46601442 -3.00305519 -0.01074252 -0.0317288 ]
 [ 2.31721838 -0.03156772  0.          0.        ]]",[ 0.28802311 -1.10945034]
49,[-0.70453066 -0.59014952],"[-0.35065164 -1.19874014  1.28664149  0.63495559 -0.08956639 -0.27638662
  0.24122486  0.33531785 -0.46802194  0.10217447  0.        ]",[ 1.03056059 -1.32839958],-2.00105,-0.0330717051053,"[[ 1.48355875 -3.00266851 -0.01074252 -0.0317288 ]
 [-0.55322095  0.04265732  0.          0.        ]]",[ 0.39577502 -1.19889617]
