timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.56344658 -0.49304605],"[[-0.02599433  0.02269232  0.06238577 -0.08097578]
 [ 0.00345662 -0.00090653  0.          0.        ]]",[-0.92119104 -2.66707547],"[ 1.00476109  1.17281122 -0.38099056  1.03236562  0.55610904 -0.70325571
  0.26141562  0.33027929  0.8248326   0.79099666  0.        ]",-1.78182,-0.166930834031,[-1.1507411  -3.01421356]
1,[-0.56344658 -0.49304605],"[[-0.06247297 -0.01703925  0.06238577 -0.08097578]
 [-3.6391977  -3.95906319  0.          0.        ]]",[-0.17538025 -1.58157042],"[ 1.00234471  1.17294204 -0.43862046  0.92713891  0.5561087  -0.70325523
  0.10307908 -0.38034852  0.81913299  0.62802708  0.        ]",-1.75048,-0.161202428654,[-0.21562946 -1.91638756]
2,[-0.56344658 -0.49304605],"[[-0.14148069 -0.13515947  0.06238577 -0.08097578]
 [-4.25952773 -7.84002412  0.          0.        ]]",[ 0.7342027  -1.06184518],"[ 0.99030234  1.16238335 -0.56288681  0.61537135  0.55610837 -0.70325475
  0.07611494 -1.07711638  0.7670793   0.23234429  0.        ]",-1.6338,-0.1471187905,[ 0.75562549 -0.78026372]
3,[-0.56344658 -0.49304605],"[[ -0.19667133  -0.33014191   0.06238577  -0.08097578]
 [ -1.26951978 -11.64553032   0.           0.        ]]",[-0.06221268  0.57609299],"[ 0.97639569  1.10958487 -0.64891311  0.11364847  0.55610803 -0.70325427
  0.20608265 -1.76033519  0.6362205  -0.18420212  0.        ]",-1.59098,-0.130915437314,[ 1.14422393  0.19451338]
4,[-0.56344658 -0.49304605],"[[-0.22429094 -0.53785147  0.06238577 -0.08097578]
 [-1.49169294 -9.13379723  0.          0.        ]]",[ 2.1608515   0.66375883],"[ 0.96775352  1.00702654 -0.69162682 -0.38459348  0.5561077  -0.70325378
  0.19642526 -1.30938962  0.45562353 -0.50092587  0.        ]",-1.74308,-0.115963577543,[ 1.38922095  0.38082999]
5,[-0.56344658 -0.49304605],"[[-0.21414689 -0.69235743  0.06238577 -0.08097578]
 [ 2.49290607 -6.32613583  0.          0.        ]]",[ 0.02054615 -0.25572824],"[ 0.97105618  0.90225333 -0.67596787 -0.7184808   0.55610737 -0.7032533
  0.3696253  -0.80531577  0.32617495 -0.63210441  0.        ]",-1.57278,-0.106589526667,[ 0.74836981 -0.0291391 ]
6,[-0.56344658 -0.49304605],"[[-0.16396532 -0.82778298  0.06238577 -0.08097578]
 [ 2.52513507 -7.21346151  0.          0.        ]]",[ 0.00243353  0.73497724],"[ 0.98517655  0.79258075 -0.59802913 -0.97825497  0.55610703 -0.70325282
  0.37102601 -0.96462088  0.2512813  -0.63925865  0.        ]",-1.57576,-0.100288317001,[ 0.64509791  0.37285465]
7,[-0.56344658 -0.49304605],"[[-0.11387701 -0.94141994  0.06238577 -0.08097578]
 [ 2.4838567  -4.16040951  0.          0.        ]]",[ 0.01039111  0.69885979],"[ 0.99556134  0.68921784 -0.51958703 -1.16885138  0.5561067  -0.70325234
  0.36923156 -0.41649112  0.19207204 -0.62131981  0.        ]",-1.56492,-0.0948515907838,[ 0.48523107 -0.00156257]
8,[-0.56344658 -0.49304605],"[[-0.06428865 -0.99603727  0.06238577 -0.08097578]
 [ 2.47501697 -1.31082098  0.          0.        ]]",[-0.33720528 -0.92733347],"[ 1.00216628  0.63627342 -0.44148325 -1.25076759  0.55610637 -0.70325186
  0.36884712  0.09510976  0.19161407 -0.55800374  0.        ]",-1.46632,-0.0936354801441,[ 0.26859546 -0.48910412]
9,[-0.56344658 -0.49304605],"[[-0.02865557 -1.05883013  0.06238577 -0.08097578]
 [ 1.09286666 -4.95632211  0.          0.        ]]",[-0.32244498 -0.22246848],"[ 1.00464415  0.5730573  -0.38519419 -1.33673881  0.55610603 -0.70325138
  0.30876837 -0.55938531  0.16403731 -0.52900671  0.        ]",-1.44529,-0.0907668127671,[ 0.48668852  0.3502571 ]
