timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.46525976 -0.40639284],"[[ 0.09618792 -0.07865706 -0.19202931 -0.18944858]
 [-0.00090765 -0.00461233  0.          0.        ]]",[-3.26027072 -4.42262738],"[ 1.00383965  1.19937792 -0.17892464  0.74775627 -1.64400254 -1.64392309
  0.26095547  0.33344733  3.57095685  2.36852036  0.        ]",-4.56243,-0.449038786973,[-3.12528324 -4.27675915]
1,[-0.46525976 -0.40639284],"[[ 0.05649477 -0.1184608  -0.19202931 -0.18944858]
 [-3.95525205 -3.96257601  0.          0.        ]]",[-2.22723349 -3.14760111],"[ 1.00835189  1.1948261  -0.24130405  0.63951149 -1.64399924 -1.64391978
  0.08968385 -0.35955666  3.57211029  2.20394955  0.        ]",-4.61082,-0.443601525564,[-2.63249207 -3.52895761]
2,[-0.46525976 -0.40639284],"[[-0.06150159 -0.2366378  -0.19202931 -0.18944858]
 [-7.83151835 -7.84219325  0.          0.        ]]",[-1.05906746 -2.72373734],"[ 1.00791062  1.17058858 -0.42718579  0.32180835 -1.64399594 -1.64391648
 -0.07820604 -1.03884225  3.52134853  1.72042659  0.        ]",-4.41201,-0.424734896417,[-2.11149931 -2.73678946]
3,[-0.46525976 -0.40639284],"[[ -0.25625781  -0.43163618  -0.19202931  -0.18944858]
 [-11.63157251 -11.64495358   0.           0.        ]]",[-0.93261038 -2.28437575],"[ 0.96204074  1.0964047  -0.72982246 -0.18083094 -1.64399264 -1.64391318
 -0.242795   -1.70466841  3.26887002  0.98490146  0.        ]",-3.94817,-0.385455294587,[-1.77325892 -2.28435946]
4,[-0.46525976 -0.40639284],"[[ -0.52359603  -0.70193386  -0.19202931  -0.18944858]
 [-15.0909962  -15.37234884   0.           0.        ]]",[-1.08762848 -2.86419791],"[ 0.81097555  0.92830008 -1.11841991 -0.80212154 -1.64398934 -1.64390988
 -0.39263043 -2.35729336  2.63998832  0.22870838  0.        ]",-3.08025,-0.317903410227,[-1.53070068 -2.26847649]
5,[-0.46525976 -0.40639284],"[[ -0.86213075  -1.04603488  -0.19202931  -0.18944858]
 [-18.75074666 -19.0255016    0.           0.        ]]",[-1.01036963 -0.73638671],"[ 0.49010661  0.62321404 -1.5270312  -1.40266746 -1.64398604 -1.64390658
 -0.55114242 -2.9969097   1.60617231 -0.11120253  0.        ]",-2.2985,-0.220919244593,[-0.74720031 -1.60820615]
6,[-0.46525976 -0.40639284],"[[ -1.27316586  -1.45199558  -0.19202931  -0.18944858]
 [-22.34130212 -21.56202681   0.           0.        ]]",[ 0.07312991 -0.95896658],"[-0.04301901  0.17882749 -1.83723542 -1.75112954 -1.64398273 -1.64390328
 -0.70665728 -3.44100543  0.52035513  0.4025159   0.        ]",-1.33153,-0.130452188486,[-0.84516412 -0.85944235]
7,[-0.46525976 -0.40639284],"[[ -1.71271233  -1.91703082  -0.19202931  -0.18944858]
 [-21.61592955 -24.93030015   0.           0.        ]]",[-1.3724554  -1.46964107],"[-0.69114466 -0.35315548 -1.89068527 -1.60821189 -1.64397943 -1.64389998
 -0.67523914 -4.03071457  0.08551562  1.60433738  0.        ]",-1.61335,-0.16338195614,[-1.88952303 -0.96532691]
8,[-0.46525976 -0.40639284],"[[ -2.18052218  -2.45039082  -0.19202931  -0.18944858]
 [-25.153315   -28.3942361    0.           0.        ]]",[-2.58081718 -2.40838414],"[-1.33406076 -0.85405028 -1.62249872 -0.77961668 -1.64397613 -1.64389667
 -0.82845098 -4.63714925  0.57524442  2.57751571  0.        ]",-2.51864,-0.250921528036,[-3.102314   -2.47495627]
9,[-0.46525976 -0.40639284],"[[ -2.71836505  -3.0523498   -0.19202931  -0.18944858]
 [-28.61839534 -26.00783658   0.           0.        ]]",[-2.45173571 -3.30558606],"[-1.83968817 -1.11609067 -0.97766127  0.71893334 -1.64397283 -1.64389337
 -0.97853087 -4.21928256  1.34560411  2.38579829  0.        ]",-3.00065,-0.282189111202,[-3.37796021 -3.70550132]
