timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.35246807 -0.29175729],"[[ 0.01236235 -0.06559493 -0.01793627  0.08386088]
 [ 0.00478859  0.00281202  0.          0.        ]]",[ 2.5209349  -1.60031448],"[ 1.02883201  1.40839573 -0.1671692   0.66486241 -0.14846101  0.7168237
  0.27763737  0.33973775  1.48596104 -0.95490192  0.        ]",-1.7718,-0.244353679327,[ 2.08497596 -0.39440313]
1,[-0.35246807 -0.29175729],"[[ 0.05216315 -0.10528251 -0.01793627  0.08386088]
 [ 3.96211147 -3.95836105  0.          0.        ]]",[ 1.51901139 -0.65783722],"[ 1.02696014  1.40443381 -0.10635537  0.55585869 -0.14846091  0.71682304
  0.47481372 -0.28893893  1.48482481 -0.91411224  0.        ]",-1.77058,-0.24281827249,[ 1.9423033  -0.15481755]
2,[-0.35246807 -0.29175729],"[[ 0.17031973 -0.20981277 -0.01793627  0.08386088]
 [ 7.84063977 -6.48622593  0.          0.        ]]",[ 1.81181008 -0.85301084],"[ 1.00785767  1.38526541  0.07306742  0.27139096 -0.14846082  0.71682237
  0.66806393 -0.69013539  1.4737989  -0.77878952  0.        ]",-1.70774,-0.237352411846,[ 1.57831204 -0.09544834]
3,[-0.35246807 -0.29175729],"[[  0.36528095  -0.37215076  -0.01793627   0.08386088]
 [ 11.64285157  -9.73670163   0.           0.        ]]",[ 1.38294964  0.04884786],"[ 0.93280615  1.33087125  0.36005447 -0.15685435 -0.14846073  0.7168217
  0.85751135 -1.20601628  1.42880069 -0.55013161  0.        ]",-1.66442,-0.226673354392,[ 0.88118005  0.00364709]
4,[-0.35246807 -0.29175729],"[[  0.63552092  -0.56302075  -0.01793627   0.08386088]
 [ 15.36880617  -9.35150929   0.           0.        ]]",[ 0.26770107 -0.59552287],"[ 0.74446114  1.23043824  0.72145176 -0.62584541 -0.14846064  0.71682104
  1.04315881 -1.14488083  1.31148004 -0.21919396  0.        ]",-1.35865,-0.20878051604,[ 0.10986224  0.07196751]
5,[-0.35246807 -0.29175729],"[[  0.95048591  -0.77184858  -0.01793627   0.08386088]
 [ 16.12521233 -11.52398903   0.           0.        ]]",[-0.72923079 -1.03982374],"[ 0.41883849  1.07958803  1.05795285 -1.07717789 -0.14846054  0.71682037
  1.08084593 -1.4896718   1.10005368  0.12432852  0.        ]",-0.966447,-0.185102122226,[-0.37115183  0.48821878]
6,[-0.35246807 -0.29175729],"[[  1.24086062  -1.03974959  -0.01793627   0.08386088]
 [ 12.92282203 -15.25373655   0.           0.        ]]",[-0.83799672  1.17528106],"[ 0.04392157  0.83384733  1.26031766 -1.53153615 -0.14846045  0.71681971
  0.92128315 -2.08161216  0.86741204  0.28454893  0.        ]",-0.920013,-0.161466061916,[-0.28758308  1.05014491]
7,[-0.35246807 -0.29175729],"[[  1.46347696  -1.30205164  -0.01793627   0.08386088]
 [  9.35064553 -10.99075435   0.           0.        ]]",[-0.10975743  0.42896912],"[-0.27207531  0.55218082  1.33398105 -1.81224676 -0.14846036  0.71681904
  0.74329579 -1.40503428  0.68183021  0.28987706  0.        ]",-0.822606,-0.14118563181,[-0.0391522   1.05682337]
8,[-0.35246807 -0.29175729],"[[ 1.64427509 -1.50263663 -0.01793627  0.08386088]
 [ 8.73123199 -9.07414267  0.          0.        ]]",[-0.33073818  0.94469799],"[-0.53511769  0.32137297  1.33864916 -1.90479452 -0.14846026  0.71681838
  0.71243233 -1.10084869  0.52445635  0.27099333  0.        ]",-0.741904,-0.123549220258,[-0.11969012  1.0568105 ]
9,[-0.35246807 -0.29175729],"[[ 1.80402951 -1.64478064 -0.01793627  0.08386088]
 [ 7.24913449 -5.15335163  0.          0.        ]]",[ 0.58317515 -0.38897862],"[-0.76491719  0.1553253   1.30137754 -1.90364887 -0.14846017  0.71681771
  0.638585   -0.47858241  0.38183233  0.26564316  0.        ]",-0.649627,-0.107941049428,[-0.25749025  0.59204918]
10,[-0.35246807 -0.29175729],"[[ 1.97073523 -1.76227775 -0.01793627  0.08386088]
 [ 9.41425889 -6.59153041  0.          0.        ]]",[-0.14932677 -0.2595279 ],"[-0.99548268  0.01923972  1.22212095 -1.86080088 -0.14846008  0.71681704
  0.7464635  -0.70683419  0.23254688  0.26705968  0.        ]",-0.517188,-0.092003885302,[-0.71934748  0.88945031]
11,[-0.35246807 -0.29175729],"[[ 2.15122549 -1.90310502 -0.01793627  0.08386088]
 [ 8.63733593 -7.48822438  0.          0.        ]]",[-0.26578214 -0.10604461],"[-1.22718855 -0.13966333  1.09238525 -1.76036323 -0.14845998  0.71681638
  0.70775198 -0.84914705  0.08256162  0.22374249  0.        ]",-0.485957,-0.0746933279945,[-0.78903913  1.10424936]
12,[-0.35246807 -0.29175729],"[[ 2.31170472 -2.05559113 -0.01793627  0.08386088]
 [ 7.41463192 -7.759505    0.          0.        ]]",[-2.10888298  1.17739029],"[-1.41161804 -0.30311168  0.94198869 -1.59351804 -0.14845989  0.71681571
  0.64682908 -0.89220086 -0.03178246  0.1318471   0.        ]",-0.454688,-0.0595704465107,[-0.80367017  1.07931352]
13,[-0.35246807 -0.29175729],"[[ 2.41880734 -2.16950809 -0.01793627  0.08386088]
 [ 3.30926542 -3.64594439  0.          0.        ]]",[-0.59582485  0.1218206 ],"[-1.52090799 -0.41716485  0.8252149  -1.43167135 -0.1484598   0.71681505
  0.44227508 -0.23933977 -0.0967283   0.04629854  0.        ]",-0.475189,-0.0504265825419,[-0.47274175  0.68760264]
14,[-0.35246807 -0.29175729],"[[ 2.46067056 -2.23686175 -0.01793627  0.08386088]
 [ 0.8851161  -3.09128156  0.          0.        ]]",[-0.13899398  0.6347075 ],"[-1.56028449 -0.48067121  0.77634234 -1.32194114 -0.1484597   0.71681438
  0.32148933 -0.15130939 -0.11488939 -0.01425361  0.        ]",-0.52751,-0.0476217866846,[-0.19411811  0.6322695 ]
15,[-0.35246807 -0.29175729],"[[ 2.47267549 -2.27285756 -0.01793627  0.08386088]
 [ 0.31727284 -0.51688042  0.          0.        ]]",[-0.0928542   0.22419674],"[-1.57121083 -0.51328522  0.76201188 -1.25923354 -0.14845961  0.71681372
  0.29319579  0.25727271 -0.11661598 -0.05023454  0.        ]",-0.515697,-0.047298244534,[-0.16897777  0.24839234]
16,[-0.35246807 -0.29175729],"[[ 2.47526959 -2.27418553 -0.01793627  0.08386088]
 [-0.0566169   0.38109099  0.          0.        ]]",[-1.38443479 -0.30752821],"[-1.57354763 -0.51446959  0.75889666 -1.25686554 -0.14845952  0.71681305
  0.27456618  0.39978922 -0.11828904 -0.05091452  0.        ]",-0.419866,-0.0471098906214,[-0.1747292  0.0950318]
17,[-0.35246807 -0.29175729],"[[ 2.43442996 -2.2788555  -0.01793627  0.08386088]
 [-4.01416508 -0.84399771  0.          0.        ]]",[ 0.8744703   0.94861251],"[-1.53581849 -0.51862497  0.80717652 -1.24851374 -0.14845942  0.71681238
  0.07737722  0.2053555  -0.08742588 -0.0689829   0.        ]",-0.618951,-0.0506192211859,[ 0.55044919  0.41836798]
18,[-0.35246807 -0.29175729],"[[ 2.38967574 -2.25788228 -0.01793627  0.08386088]
 [-0.47306092  2.92873585  0.          0.        ]]",[ 0.24866051 -0.24723555],"[-1.49235454 -0.49983192  0.85817909 -1.28565076 -0.14845933  0.71681172
  0.25381632  0.80412486 -0.05758804 -0.06137618  0.        ]",-0.520084,-0.0539569862457,[ 0.02162385 -0.25350296]
19,[-0.35246807 -0.29175729],"[[ 2.39018506 -2.20971182 -0.01793627  0.08386088]
 [ 0.52068046  1.89176454  0.          0.        ]]",[-0.29596432  1.660408  ],"[-1.49285835 -0.45544817  0.85760931 -1.36737285 -0.14845924  0.71681105
  0.30333037  0.63954666 -0.06530042 -0.00764074  0.        ]",-0.623191,-0.0532392051046,[-0.16422883 -0.14923713]
20,[-0.35246807 -0.29175729],"[[ 2.38873803 -2.13252393 -0.01793627  0.08386088]
 [-0.66146059  5.81395564  0.          0.        ]]",[-0.8060668  -1.04596962],"[-1.49141492 -0.38100037  0.85922389 -1.48754515 -0.14845915  0.71681039
  0.24442871  1.26203557 -0.08044673  0.07658026  0.        ]",-0.419488,-0.0528435737838,[-0.48055896 -0.93772912]
21,[-0.35246807 -0.29175729],"[[ 2.34362833 -2.05712543 -0.01793627  0.08386088]
 [-3.83887575  1.73949026  0.          0.        ]]",[ 0.66802426  0.46981806],"[-1.44540561 -0.30469448  0.90846973 -1.59152139 -0.14845905  0.71680972
  0.08611031  0.61537691 -0.06035576  0.14238578  0.        ]",-0.568811,-0.0568404238398,[ 0.20859125 -0.15042487]
22,[-0.35246807 -0.29175729],"[[ 2.29414306 -2.00401794 -0.01793627  0.08386088]
 [-1.11873633  3.5651609   0.          0.        ]]",[ 0.33298386 -0.78643354],"[-1.39255702 -0.24905769  0.95992734 -1.65647597 -0.14845896  0.71680905
  0.22164431  0.90512808 -0.02912628  0.18067714  0.        ]",-0.5005,-0.0614444278653,[-0.24408546 -0.56044275]
23,[-0.35246807 -0.29175729],"[[ 2.2852174  -1.96466732 -0.01793627  0.08386088]
 [ 0.2217079   0.38051297  0.          0.        ]]",[-0.94160304  0.53680642],"[-1.38276751 -0.20693136  0.96891267 -1.70006246 -0.14845887  0.71680839
  0.28843337  0.39969228 -0.03210679  0.21935443  0.        ]",-0.497867,-0.0626271027799,[-0.28698072 -0.03815636]
24,[-0.35246807 -0.29175729],"[[ 2.25221063 -1.93580306 -0.01793627  0.08386088]
 [-3.50993934  2.49886402  0.          0.        ]]",[-0.58728193 -0.91053315],"[-1.34591854 -0.17558567  1.00133836 -1.72953024 -0.14845877  0.71680772
  0.10249938  0.73589528 -0.00839876  0.23660438  0.        ]",-0.46299,-0.065760113067,[ 0.20240909 -0.31494543]
25,[-0.35246807 -0.29175729],"[[ 2.15938949 -1.92249273 -0.01793627  0.08386088]
 [-5.76467813 -1.15563687  0.          0.        ]]",[ 1.21399289  0.80847485],"[-1.23707206 -0.16101228  1.08548485 -1.74239519 -0.14845868  0.71680706
 -0.00984583  0.15588883  0.0791415   0.20689583  0.        ]",-0.635398,-0.0737563054452,[ 0.99972391  0.42494082]
26,[-0.35246807 -0.29175729],"[[ 2.0849511  -1.91326007 -0.01793627  0.08386088]
 [-1.69271693  2.06813824  0.          0.        ]]",[ 1.26168116 -0.45180829],"[-1.1447029  -0.1508614   1.14508729 -1.75104834 -0.14845859  0.71680639
  0.19304479  0.66753435  0.1483827   0.17490473  0.        ]",-0.58852,-0.0802171468221,[ 0.47147775 -0.2116344 ]
27,[-0.35246807 -0.29175729],"[[ 2.09114808 -1.89026148 -0.01793627  0.08386088]
 [ 2.29910738  0.23781997  0.          0.        ]]",[-1.92289096  0.07198061],"[-1.15254947 -0.12543204  1.14040072 -1.77164576 -0.14845849  0.71680573
  0.39194244  0.37704374  0.13831442  0.20406814  0.        ]",-0.438424,-0.0799672424836,[-0.1539084  -0.05690619]
28,[-0.35246807 -0.29175729],"[[ 2.09696026 -1.88268844 -0.01793627  0.08386088]
 [-1.70454732  0.51854671  0.          0.        ]]",[ 0.08398808  0.35094442],"[-1.15988342 -0.11701537  1.13595877 -1.77812263 -0.1484584   0.71680506
  0.19245482  0.42159768  0.13111856  0.21584189  0.        ]",-0.553903,-0.0795662118129,[ 0.48090425  0.04164806]
29,[-0.35246807 -0.29175729],"[[ 2.0665418  -1.85847854 -0.01793627  0.08386088]
 [-1.33851919  1.89784616  0.          0.        ]]",[ 0.04287537 -1.36515418],"[-1.12122226 -0.08997301  1.1586978  -1.79782686 -0.14845831  0.71680439
  0.21069254  0.64050637  0.15596858  0.22420836  0.        ]",-0.487471,-0.0824785292346,[ 0.3424885  -0.25034893]
30,[-0.35246807 -0.29175729],"[[ 2.04174436 -1.86062659 -0.01793627  0.08386088]
 [-1.14188891 -2.09933001  0.          0.        ]]",[ 1.33740142  0.56628089],"[-1.08922898 -0.09238041  1.17631486 -1.79613598 -0.14845821  0.71680373
  0.22048978  0.0061125   0.18054955  0.20628006  0.        ]",-0.658124,-0.0845648533458,[ 0.68923557  0.50182676]
31,[-0.35246807 -0.29175729],"[[ 2.05884359 -1.87970332 -0.01793627  0.08386088]
 [ 2.83856435  0.18405553  0.          0.        ]]",[ 0.05496294  1.31066356],"[-1.11133232 -0.1136919   1.16425306 -1.78062229 -0.14845812  0.71680306
  0.41882128  0.36850975  0.16744391  0.19598524  0.        ]",-0.647149,-0.0828585560945,[-0.15705755 -0.0599077 ]
32,[-0.35246807 -0.29175729],"[[ 2.11722922 -1.83633076 -0.01793627  0.08386088]
 [ 2.99942881  4.14001686  0.          0.        ]]",[ 0.05832898 -1.28858487],"[-1.18526376 -0.06506318  1.12011878 -1.81448624 -0.14845803  0.7168024
  0.42683628  0.99636189  0.09972237  0.27787491  0.        ]",-0.486313,-0.0785099645034,[-0.85947728 -0.93072188]
33,[-0.35246807 -0.29175729],"[[ 2.17894234 -1.79408044 -0.01793627  0.08386088]
 [ 3.17134313  0.09848519  0.          0.        ]]",[-0.07164582  0.93072278],"[-1.26059831 -0.01713706  1.06863353 -1.84266328 -0.14845794  0.71680173
  0.43540185  0.35492735  0.02063125  0.35395418  0.        ]",-0.56678,-0.0741558959484,[-0.88686991 -0.24636228]
34,[-0.35246807 -0.29175729],"[[ 2.23888928 -1.75515387 -0.01793627  0.08386088]
 [ 2.82447879  3.78189532  0.          0.        ]]",[-1.10651985 -2.06608454],"[-1.33074427  0.0274298   1.01404588 -1.86437741 -0.14845784  0.71680107
  0.4181185   0.93952316 -0.0627293   0.41826758  0.        ]",-0.363564,-0.0703240714128,[-1.48827827 -1.03822589]
