timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.2681134  -0.24857005],"[-1.39813174  1.51636362  0.91504903  0.75050044 -1.01668249  1.60639437
  0.60762214 -1.39595874 -0.71943361 -0.38113339  0.        ]",[ 0.33082786  0.55824149],-0.384131,-0.0469114402079,"[[  2.35527523  -0.01456988  -0.11742173   0.18598471]
 [  6.55621643 -11.32171637   0.           0.        ]]",[-1.79510319  0.54907954]
11,[-0.2681134  -0.24857005],"[-1.53243499  1.48884602  0.75069711  0.18781107 -1.01668097  1.60639015
  0.66721389 -1.0217141  -0.75808723 -0.4429599   0.        ]",[-2.28587526 -1.070441  ],-0.210067,-0.0547541830375,"[[ 2.49821989 -0.21658194 -0.11742173  0.18598471]
 [ 7.73434331 -8.88759075  0.          0.        ]]",[-2.07012844  0.51796532]
12,[-0.2681134  -0.24857005],"[-1.62249689  1.407654    0.60677385 -0.38534473 -1.01667946  1.60638594
  0.45944455 -1.60319318 -0.73607621 -0.46770756  0.        ]",[-2.08501256  0.46896521],-0.327518,-0.055238226186,"[[  2.61169528  -0.43228002  -0.11742173   0.18598471]
 [  3.62680857 -12.66963335   0.           0.        ]]",[-1.77513707  0.75455129]
13,[-0.2681134  -0.24857005],"[-1.64513624  1.264742    0.56416022 -0.94075335 -1.01667794  1.60638173
  0.2556555  -1.2789078  -0.58678016 -0.39132468  0.        ]",[-0.88660852  1.7309558 ],-0.402248,-0.0398807252165,"[[  2.64380939  -0.66451032  -0.11742173   0.18598471]
 [ -0.40203886 -10.5604528    0.           0.        ]]",[-1.17353785  0.96765816]
14,[-0.2681134  -0.24857005],"[-1.61439457  1.12843368  0.62126407 -1.2886959  -1.01667643  1.60637751
  0.07854283 -0.63780307 -0.37983656 -0.28800118  0.        ]",[-0.20915167  1.69155413],-0.387947,-0.0285139055844,"[[ 2.60063741 -0.83388199 -0.11742173  0.18598471]
 [-3.90350219 -6.39062203  0.          0.        ]]",[-0.34809476  0.99375701]
15,[-0.2681134  -0.24857005],"[-1.5467178   1.04947498  0.73007969 -1.44452058 -1.01667492  1.6063733
  0.04051806 -0.00952574 -0.18029488 -0.19894876  0.        ]",[-0.66426527  0.92580707],-0.318812,-0.03803276603,"[[ 2.51502452 -0.92069424 -0.11742173  0.18598471]
 [-4.65523922 -2.30421994  0.          0.        ]]",[ 0.05056733  0.61256599]
16,[-0.2681134  -0.24857005],"[-1.43905645  1.04112261  0.86980615 -1.45945493 -1.0166734   1.60636909
 -0.08782234  0.5612369   0.00185711 -0.11579108  0.        ]",[ 1.46109678  0.81642755],-0.408715,-0.0560173027239,"[[ 2.39646245 -0.92953186 -0.11742173  0.18598471]
 [-7.19248817  1.40809952  0.          0.        ]]",[ 0.67019159  0.28022155]
17,[-0.2681134  -0.24857005],"[-1.33373634  1.09697276  0.97921309 -1.35408909 -1.01667189  1.60636488
  0.11946021  1.05379676  0.10334179 -0.05202933  0.        ]",[ 0.20522198  0.0044438 ],-0.311735,-0.0673377560582,"[[ 2.29372846 -0.86922599 -0.11742173  0.18598471]
 [-3.09458137  4.61178313  0.          0.        ]]",[ 0.0511677  -0.35005563]
18,[-0.2681134  -0.24857005],"[-1.27526656  1.17634203  1.03113474 -1.17947426 -1.01667037  1.60636066
  0.16362869  1.04242339  0.10237545 -0.01394252  0.        ]",[ 0.22541822 -1.1190601 ],-0.25766,-0.0672119880104,"[[ 2.24059797 -0.77773239 -0.11742173  0.18598471]
 [-2.22138378  4.53781961  0.          0.        ]]",[-0.1051763  -0.45288014]
19,[-0.2681134  -0.24857005],"[-1.23533555  1.2168732   1.06352749 -1.07672267 -1.01666886  1.60635645
  0.21103022  0.41978374  0.11194256  0.00820757  0.        ]",[ 0.2602998   2.55871036],-0.439715,-0.0684384038395,"[[ 2.20557265 -0.72760822 -0.11742173  0.18598471]
 [-1.28426992  0.48809254  0.          0.        ]]",[-0.02276534  0.03959   ]
20,[-0.2681134  -0.24857005],"[-1.21778139  1.25463967  1.07703952 -0.97088681 -1.01666734  1.60635224
  0.26433861  1.02702321  0.09048427  0.01952859  0.        ]",[ 1.00886712 -0.09714345],-0.328311,-0.0659932992757,"[[ 2.19046136 -0.678219   -0.11742173  0.18598471]
 [-0.23037965  4.4376649   0.          0.        ]]",[-0.43373984 -0.60628039]
21,[-0.2681134  -0.24857005],"[ -1.25828660e+00   1.31366574e+00   1.04518811e+00  -7.81160324e-01
  -1.01666583e+00   1.60634803e+00   4.64688786e-01   9.54166275e-01
  -4.44187886e-02  -7.84952121e-04   0.00000000e+00]",[ 0.39226657 -0.571007  ],-0.262304,-0.0499634870461,"[[ 2.22559441 -0.59422015 -0.11742173  0.18598471]
 [ 3.7304718   3.96380283  0.          0.        ]]",[-1.25638402 -0.79308009]
22,[-0.2681134  -0.24857005],"[-1.35643389  1.34907731  0.95746198 -0.64891214 -1.01666431  1.60634381
  0.53949124  0.59440869 -0.23648598 -0.07689892  0.        ]",[-2.16869842 -0.12865903],-0.147812,-0.0276100367065,"[[ 2.31504126 -0.53842117 -0.11742173  0.18598471]
 [ 5.20929568  1.62389792  0.          0.        ]]",[-1.68736064 -0.57751405]
23,[-0.2681134  -0.24857005],"[-1.42139816  1.36511629  0.88974295 -0.58313948 -1.0166628   1.6063396
  0.33417652  0.51136777 -0.35658928 -0.14375184  0.        ]",[-2.4750446  0.2962605],-0.166041,-0.0174856170629,"[[ 2.37850211 -0.51136214 -0.11742173  0.18598471]
 [ 1.15031538  1.08379262  0.          0.        ]]",[-1.24623704 -0.35387221]
24,[-0.2681134  -0.24857005],"[-1.4044722   1.38378709  0.90822157 -0.50095841 -1.01666129  1.60633539
  0.13289463  0.68864786 -0.3611037  -0.13723387  0.        ]",[-0.69137117 -1.36821327],-0.171845,-0.0166393156225,"[[ 2.36158329 -0.4781173  -0.11742173  0.18598471]
 [-2.82893854  2.23684837  0.          0.        ]]",[-0.68091404 -0.38052237]
25,[-0.2681134  -0.24857005],"[-1.31682995  1.38626345  0.99477811 -0.48953501 -1.01665977  1.60633118
 -0.0025508   0.07321284 -0.23857859 -0.05973509  0.        ]",[-0.24755308  0.17963292],-0.25522,-0.0271150987719,"[[ 2.27813854 -0.47354239 -0.11742173  0.18598471]
 [-5.50663423 -1.76601277  0.          0.        ]]",[ 0.11565945  0.28631082]
26,[-0.2681134  -0.24857005],"[-1.18093915  1.37084005  1.10402605 -0.55859713 -1.01665826  1.60632696
 -0.04659447  0.1880052  -0.02342024  0.03443529  0.        ]",[ 1.02795986 -0.14222517],-0.302392,-0.0527800094662,"[[ 2.1592696  -0.50137156 -0.11742173  0.18598471]
 [-6.37735798 -1.0193894   0.          0.        ]]",[ 0.56667286  0.26312056]
27,[-0.2681134  -0.24857005],"[-1.07476213  1.35579349  1.17242192 -0.62181174 -1.01665674  1.60632275
  0.15990584  0.10430448  0.14402397  0.08150196  0.        ]",[ 0.38085539  0.07355888],-0.310369,-0.0730382931634,"[[ 2.07268248 -0.52722141 -0.11742173  0.18598471]
 [-2.29494274 -1.56378744  0.          0.        ]]",[ 0.28948224  0.22493407]
28,[-0.2681134  -0.24857005],"[-1.03630754  1.33869515  1.19403364 -0.68933296 -1.01665523  1.60631854
  0.23840925  0.1537615   0.22104733  0.09182075  0.        ]",[ 0.47666926 -0.85738591],-0.301939,-0.0821828742104,"[[ 2.04235504 -0.55526971 -0.11742173  0.18598471]
 [-0.74296519 -1.24211312  0.          0.        ]]",[ 0.18832576  0.1580883 ]
29,[-0.2681134  -0.24857005],"[-1.04169399  1.30039602  1.19109797 -0.82673005 -1.01665371  1.60631433
  0.33459984 -0.36452258  0.26828242  0.08355795  0.        ]",[-0.41815074 -0.88676283],-0.270907,-0.0875743490953,"[[ 2.04657557 -0.61393409 -0.11742173  0.18598471]
 [ 1.15867975 -4.61308574  0.          0.        ]]",[ 0.16314308  0.60836291]
30,[-0.2681134  -0.24857005],"[-1.04978529  1.20662498  1.18663207 -1.10360704 -1.0166522   1.60631011
  0.24981391 -0.89023847  0.37326755  0.05557656  0.        ]",[ 0.05538877  2.72080027],-0.545535,-0.0995612815826,"[[ 2.0529322  -0.74050283 -0.11742173  0.18598471]
 [-0.51749031 -8.03239911  0.          0.        ]]",[ 0.76053441  1.2102108 ]
31,[-0.2681134  -0.24857005],"[-1.0395133   1.1053972   1.19228299 -1.33694417 -1.01665069  1.6063059
  0.26134297 -0.25701556  0.49193428  0.01632706  0.        ]",[ 1.05696577  0.36945382],-0.552404,-0.113267010812,"[[ 2.04486881 -0.85982816 -0.11742173  0.18598471]
 [-0.28956284 -3.91385949  0.          0.        ]]",[ 0.85408545  0.84492242]
32,[-0.2681134  -0.24857005],"[-1.08246848  1.04758107  1.16788216 -1.44784052 -1.01664917  1.60630169
  0.46174127 -0.02036909  0.49136384 -0.01109501  0.        ]",[-0.22025658  0.26429787],-0.482967,-0.113112428932,"[[ 2.07882686 -0.92266255 -0.11742173  0.18598471]
 [ 3.67221055 -2.37468991  0.          0.        ]]",[ 0.22100657  0.52954817]
33,[-0.2681134  -0.24857005],"[-1.16116234  1.01266784  1.11777337 -1.50825648 -1.01664766  1.60629748
  0.41396983  0.14780858  0.42128804 -0.03148216  0.        ]",[-0.37293853  0.46112338],-0.442376,-0.104823932087,"[[ 2.14279558 -0.95918141 -0.11742173  0.18598471]
 [ 2.72780288 -1.28084751  0.          0.        ]]",[ 0.17130123  0.41818169]
34,[-0.2681134  -0.24857005],"[-1.2078403   1.00583215  1.08445851 -1.51954755 -1.01664614  1.60629327
  0.33657337  0.43250356  0.36577313 -0.04021032  0.        ]",[-0.5236251   1.45585995],-0.466083,-0.0982771803669,"[[ 2.18199992 -0.96621978 -0.11742173  0.18598471]
 [ 1.19772409  0.57083376  0.          0.        ]]",[ 0.19715035  0.21175203]
35,[-0.2681134  -0.24857005],"[-1.21126286  1.0546114   1.08189992 -1.43508326 -1.01664463  1.60628905
  0.23051725  1.03964614  0.31614874 -0.02336169  0.        ]",[-0.17607638  0.4906846 ],-0.399316,-0.0924198392229,"[[ 2.18491795 -0.91518239 -0.11742173  0.18598471]
 [-0.89894048  4.51974528  0.          0.        ]]",[ 0.17135236 -0.31116995]
36,[-0.2681134  -0.24857005],"[-1.18193731  1.15234025  1.10328547 -1.23559474 -1.01664311  1.60628484
  0.1961463   1.32464075  0.25762897  0.01311239  0.        ]",[ 1.48670916 -1.57519773],-0.359608,-0.0856325237587,"[[ 2.16012165 -0.80618929 -0.11742173  0.18598471]
 [-1.57843069  6.37338924  0.          0.        ]]",[ 0.00490695 -0.65782017]
37,[-0.2681134  -0.24857005],"[-1.19198725  1.22300461  1.09607982 -1.06011007 -1.0166416   1.60628063
  0.3979149   0.69625373  0.16452835  0.02555713  0.        ]",[-0.33932835 -0.61526637],-0.261319,-0.0747535368102,"[[ 2.16857445 -0.71972844 -0.11742173  0.18598471]
 [ 2.41041853  2.28631501  0.          0.        ]]",[-0.5679208  -0.35691786]
38,[-0.2681134  -0.24857005],"[-1.23213863  1.23905546  1.06595635 -1.01570386 -1.01664009  1.60627642
  0.32763704  0.31480205  0.08965278  0.01196557  0.        ]",[-1.0542379  -0.06436322],-0.239274,-0.0658382053475,"[[ 2.20284304 -0.69889468 -0.11742173  0.18598471]
 [ 1.02107406 -0.19467447  0.          0.        ]]",[-0.37838429  0.01392755]
39,[-0.2681134  -0.24857005],"[-1.20943615  1.23416456  1.08325228 -1.02942393 -1.01663857  1.60627221
  0.12649751  0.27641781  0.12709218  0.02073679  0.        ]",[ 0.67597364  0.40139523],-0.342381,-0.070310344384,"[[ 2.18336814 -0.705293   -0.11742173  0.18598471]
 [-2.9553253  -0.444327    0.          0.        ]]",[ 0.30038288  0.22506413]
40,[-0.2681134  -0.24857005],"[-1.17182747  1.23961453  1.11038646 -1.01410721 -1.01663706  1.60626799
  0.26470459  0.52199379  0.17211909  0.03521958  0.        ]",[ 0.40976145 -0.24890994],-0.309771,-0.0757306339887,"[[ 2.15167529 -0.69815384 -0.11742173  0.18598471]
 [-0.22305653  1.15291914  0.          0.        ]]",[-0.10226148 -0.1043725 ]
41,[-0.2681134  -0.24857005],"[-1.18598328  1.24937311  1.10038528 -0.98612285 -1.01663554  1.60626378
  0.34694669  0.36686672  0.1407614   0.03163657  0.        ]",[-1.51682705 -0.18997268],-0.223412,-0.0720117491442,"[[ 2.16352709 -0.68521865 -0.11742173  0.18598471]
 [ 1.40282092  0.14396464  0.          0.        ]]",[-0.35550451 -0.04674733]
42,[-0.2681134  -0.24857005],"[-1.17174895  1.24585468  1.11043473 -0.99628658 -1.01663403  1.60625957
  0.14543427  0.25098365  0.16452232  0.03622516  0.        ]",[-0.17470055 -0.69384278],-0.264324,-0.0748475007271,"[[ 2.15161326 -0.68990154 -0.11742173  0.18598471]
 [-2.58094172 -0.60974466  0.          0.        ]]",[ 0.32439202  0.23134032]
43,[-0.2681134  -0.24857005],"[-1.10086186  1.2152983   1.15678157 -1.0807313  -1.01663251  1.60625536
  0.11309931 -0.16952622  0.29627936  0.04930459  0.        ]",[ 1.32265241  1.46603066],-0.482789,-0.0904547450632,"[[ 2.09358097 -0.7295378  -0.11742173  0.18598471]
 [-3.22018006 -3.34476536  0.          0.        ]]",[ 0.81677282  0.70456541]
44,[-0.2681134  -0.24857005],"[-1.07072102  1.19407923  1.17471746 -1.13558947 -1.016631    1.60625115
  0.31637816  0.44923993  0.36003554  0.04830936  0.        ]",[-0.41242601 -0.38965988],-0.351764,-0.0979405332864,"[[ 2.06949776 -0.7560541  -0.11742173  0.18598471]
 [ 0.79850518  0.67972424  0.          0.        ]]",[ 0.161143    0.02966422]
45,[-0.2681134  -0.24857005],"[-1.07002057  1.19243955  1.17511936 -1.13970236 -1.01662949  1.60624693
  0.23306769  0.21003384  0.36270388  0.0478687   0.        ]",[ 1.96386743  1.98411538],-0.605425,-0.0982505519805,"[[ 2.0689432  -0.75806952 -0.11742173  0.18598471]
 [-0.84847962 -0.8760826   0.          0.        ]]",[ 0.49713862  0.32027486]
46,[-0.2681134  -0.24857005],"[-1.09867175  1.21041404  1.15811018 -1.0935987  -1.01662797  1.60624272
  0.43397483  0.82128832  0.30484701  0.04838853  0.        ]",[-0.63948127 -2.92825893],-0.210225,-0.091453115258,"[[ 2.09182397 -0.73570242 -0.11742173  0.18598471]
 [ 3.12331575  3.09954962  0.          0.        ]]",[-0.43541634 -0.44499722]
47,[-0.2681134  -0.24857005],"[-1.14356796  1.22739921  1.12956944 -1.04806141 -1.01662646  1.60623851
  0.30294061  0.20319945  0.22500205  0.04169113  0.        ]",[ 0.8463636  -1.39366328],-0.299692,-0.0820066386068,"[[ 2.12829944 -0.71404609 -0.11742173  0.18598471]
 [ 0.53287099 -0.92052523  0.          0.        ]]",[ 0.00091738  0.18684247]
48,[-0.2681134  -0.24857005],"[-1.19656774  1.18100876  1.09271715 -1.16794847 -1.01662494  1.6062343
  0.47185245 -0.40295497  0.20643147  0.01594632  0.        ]",[-0.91945111  1.7600873 ],-0.360474,-0.0796175722351,"[[ 2.17246067 -0.77201268 -0.11742173  0.18598471]
 [ 3.87213908 -4.86297844  0.          0.        ]]",[-0.33892721  0.62621057]
49,[-0.2681134  -0.24857005],"[-1.24339662  1.13300386  1.05707251 -1.27857204 -1.01662343  1.60623009
  0.2839032   0.22082287  0.19378677 -0.00976546  0.        ]",[-2.14797816 -0.05609168],-0.219597,-0.0780078068207,"[[ 2.21262372 -0.82856614 -0.11742173  0.18598471]
 [ 0.15653063 -0.80590546  0.          0.        ]]",[ 0.00488725  0.26285663]
