timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.3875626  -0.34164944],"[[-0.09860128  0.06312434  0.01335734 -0.05699016]
 [ 0.00381891  0.00454823  0.          0.        ]]",[-0.83575624 -4.72130068],"[ 1.01852576  1.37088983 -0.34908444  1.04189089  0.12384543 -0.49465692
  0.278546    0.33882005  1.21586608  0.38999903  0.        ]",-1.0861,-0.200799578889,[-0.84307367 -2.84853458]
1,[-0.3875626  -0.34164944],"[[-0.13168182  0.02349946  0.01335734 -0.05699016]
 [-3.30087311 -3.953849    0.          0.        ]]",[-0.17520083 -1.573495  ],"[ 1.01296504  1.37288956 -0.39939513  0.93354944  0.12384536 -0.49465657
  0.11516494 -0.29962592  1.20719877  0.2715672   0.        ]",-1.32537,-0.197738845186,[-0.16049325 -1.95970929]
2,[-0.3875626  -0.34164944],"[[-0.20398293 -0.09451752  0.01335734 -0.05699016]
 [-3.92716773 -7.83491366  0.          0.        ]]",[ 1.04503865 -2.34979858],"[ 0.9952994   1.36800102 -0.50851369  0.61093947  0.12384529 -0.49465623
  0.08420144 -0.92559853  1.15785175 -0.01883971  0.        ]",-1.30701,-0.189756403085,[ 0.42203969 -1.13320112]
3,[-0.3875626  -0.34164944],"[[ -0.24204234  -0.28940291   0.01335734  -0.05699016]
 [  0.10777414 -11.64093152   0.           0.        ]]",[ 0.54780177  0.2758017 ],"[ 0.98298498  1.32468031 -0.56533842  0.08818309  0.12384522 -0.49465588
  0.28368538 -1.53946502  1.05649793 -0.30408529  0.        ]",-1.41285,-0.179995989131,[ 0.35284349 -0.7880975 ]
4,[-0.3875626  -0.34164944],"[[ -0.21817167  -0.50896031   0.01335734  -0.05699016]
 [  2.27211185 -10.31920203   0.           0.        ]]",[ 0.56901568  0.49590766],"[ 0.99094843  1.22530005 -0.52975451 -0.46436825  0.12384515 -0.49465554
  0.3906882  -1.3262825   0.946461   -0.46243648  0.        ]",-1.38045,-0.170683093775,[ 0.16733283 -0.67262453]
5,[-0.3875626  -0.34164944],"[[-0.15060277 -0.69360082  0.01335734 -0.05699016]
 [ 4.47748677 -8.15205348  0.          0.        ]]",[ 0.9218378  -1.23311427],"[ 1.00906685  1.10358552 -0.42807436 -0.88048744  0.12384508 -0.49465519
  0.49971983 -0.97674429  0.87496836 -0.48829144  0.        ]",-1.23987,-0.163609302908,[-0.23078305 -0.68037581]
6,[-0.3875626  -0.34164944],"[[ -0.02533605  -0.89476121   0.01335734  -0.05699016]
 [  8.03736909 -11.95127345   0.           0.        ]]",[-0.81684089 -0.16801454],"[ 1.02515506  0.93642998 -0.23714826 -1.26570322  0.12384501 -0.49465485
  0.6757171  -1.5895134   0.82640338 -0.41288695  0.        ]",-1.08371,-0.156769431238,[-1.09117246 -0.49594003]
7,[-0.3875626  -0.34164944],"[[  0.10139095  -1.13807583   0.01335734  -0.05699016]
 [  4.64651471 -12.37881564   0.           0.        ]]",[-0.13113973  0.26858427],"[ 1.01811042  0.69561962 -0.04338987 -1.61538996  0.12384494 -0.4946545
  0.50807548 -1.65846769  0.72538355 -0.35499842  0.        ]",-1.07977,-0.144777240391,[-0.68771714 -0.15618956]
8,[-0.3875626  -0.34164944],"[[  0.18818766  -1.37252064   0.01335734  -0.05699016]
 [  4.03519605 -11.07003497   0.           0.        ]]",[-0.49139467  0.63412441],"[ 0.99979452  0.43613873  0.0880705  -1.81402803  0.12384487 -0.49465416
  0.47785201 -1.44737368  0.5818425  -0.34052017  0.        ]",-0.973005,-0.129023328275,[-0.61435753 -0.04428297]
9,[-0.3875626  -0.34164944],"[[ 0.24857244 -1.56652545  0.01335734 -0.05699016]
 [ 2.01001729 -8.33957056  0.          0.        ]]",[ 0.02294166 -0.40505496],"[ 0.98065822  0.21126274  0.17831453 -1.86762046  0.1238448  -0.49465381
  0.37772838 -1.00697985  0.44320926 -0.32705828  0.        ]",-0.858704,-0.113844537984,[-0.33733726  0.02603173]
