timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.4692542  -0.40252632],"[-1.3889767   1.27068811  0.95201713  1.40505261 -1.56110141  1.31753309
  0.41941348 -0.63519355 -0.32572111 -0.18484935  0.        ]",[-0.93391222  0.09889455],-0.705345,-0.0315866835236,"[[ 2.27356532  0.18368016 -0.18068517  0.15276617]
 [ 2.91207619 -5.7703793   0.          0.        ]]",[-1.07023203  0.30970624]
11,[-0.4692542  -0.40252632],"[-1.41176813  1.28718859  0.93122743  1.11181977 -1.56109899  1.31753147
  0.23821112 -0.55002262 -0.27745854 -0.1171618   0.        ]",[-0.19792066 -0.03065891],-0.767553,-0.0358458952521,"[[ 2.29415942  0.0733622  -0.18068517  0.15276617]
 [-0.84016637 -5.26310934  0.          0.        ]]",[-0.25148761  0.53874815]
12,[-0.4692542  -0.40252632],"[-1.38461336  1.28972752  0.9558944   0.82929257 -1.56109658  1.31752985
  0.20120398 -0.55285995 -0.15734912  0.00833607  0.        ]",[-0.68290827  1.64992593],-0.834633,-0.0493877760824,"[[ 2.26966738 -0.03206955 -0.18068517  0.15276617]
 [-1.60648873 -5.28001022  0.          0.        ]]",[ 0.24571159  0.72171021]
13,[-0.4692542  -0.40252632],"[-1.31699518  1.28485051  1.01231678  0.65588573 -1.56109417  1.31752823
  0.07220165  0.12968035 -0.00522256  0.13664676  0.        ]",[ 0.9647492  -0.45936054],-0.828995,-0.0676739729902,"[[ 2.21073551 -0.09688267 -0.18068517  0.15276617]
 [-4.27779927 -1.21485185  0.          0.        ]]",[ 0.88720948  0.31021157]
14,[-0.4692542  -0.40252632],"[-1.26159852  1.27902959  1.05373336  0.54320072 -1.56109176  1.31752661
  0.26062353 -0.17192383  0.11367531  0.2194509   0.        ]",[ 0.16610093  0.02527179],-0.858774,-0.0817878061826,"[[ 2.16432685 -0.13920293 -0.18068517  0.15276617]
 [-0.37605884 -3.01118306  0.          0.        ]]",[ 0.57496595  0.47821215]
15,[-0.4692542  -0.40252632],"[-1.26056012  1.26754849  1.05446945  0.38824746 -1.56108935  1.31752499
  0.29271087 -0.14515619  0.17169699  0.25032781  0.        ]",[ 0.43109471  0.22556094],-0.9214,-0.088399051429,"[[ 2.16347229 -0.19782703 -0.18068517  0.15276617]
 [ 0.2883909  -2.85175759  0.          0.        ]]",[ 0.55033857  0.43276718]
16,[-0.4692542  -0.40252632],"[-1.28803832  1.25535452  1.03446857  0.26396364 -1.56108693  1.31752337
  0.37477342  0.0141709   0.17788877  0.24715685  0.        ]",[-0.07529475 -0.27986015],-0.871176,-0.0889000787137,"[[ 2.18628973 -0.24534121 -0.18068517  0.15276617]
 [ 1.98770012 -1.90281879  0.          0.        ]]",[ 0.07582766  0.16857126]
17,[-0.4692542  -0.40252632],"[-1.33092903  1.24017103  1.00123216  0.13786144 -1.56108452  1.31752175
  0.35851009 -0.16553733  0.16194633  0.22836445  0.        ]",[ 0.04123874  0.32878148],-0.90859,-0.0867657626578,"[[ 2.22266487 -0.29413652 -0.18068517  0.15276617]
 [ 1.65093212 -2.97314583  0.          0.        ]]",[ 0.21718344  0.43427286]
18,[-0.4692542  -0.40252632],"[-1.37032341  1.2234941   0.96838211  0.02115039 -1.56108211  1.31752012
  0.36478663  0.06291742  0.14746899  0.2093033   0.        ]",[ 0.50337807 -0.7372484 ],-0.883641,-0.08477869467,"[[ 2.25698756 -0.33994753 -0.18068517  0.15276617]
 [ 1.78090698 -1.61248965  0.          0.        ]]",[-0.02929336  0.16993508]
19,[-0.4692542  -0.40252632],"[-1.43143098  1.19760623  0.91256068 -0.13186137 -1.5610797   1.3175185
  0.45930436 -0.42197802  0.11323256  0.17105438  0.        ]",[-1.26232349  1.16251273],-0.855911,-0.0803223504523,"[[ 2.31224309 -0.40117358 -0.18068517  0.15276617]
 [ 3.73813    -4.50048353  0.          0.        ]]",[-0.20673358  0.71708202]
20,[-0.4692542  -0.40252632],"[-1.46787118  1.17379085  0.87613548 -0.25241868 -1.56107729  1.31751688
  0.26461744  0.25804911  0.10432111  0.15054639  0.        ]",[-0.22237489 -0.32803194],-0.852384,-0.0788948888575,"[[ 2.34655689 -0.45054637 -0.18068517  0.15276617]
 [-0.29332885 -0.45030534  0.          0.        ]]",[ 0.14917552  0.10492393]
21,[-0.4692542  -0.40252632],"[-1.45247649  1.1623785   0.89182605 -0.30510808 -1.56107487  1.31751526
  0.22243625  0.04151843  0.15134381  0.17569534  0.        ]",[ 0.28791446 -0.48910477],-0.90924,-0.0842222503513,"[[ 2.33192667 -0.4724918  -0.18068517  0.15276617]
 [-1.16678941 -1.73994102  0.          0.        ]]",[ 0.6346029   0.44223997]
22,[-0.4692542  -0.40252632],"[-1.4400419   1.13224398  0.90416979 -0.43194559 -1.56107246  1.31751364
  0.27858803 -0.27793362  0.22664846  0.20526464  0.        ]",[ 0.21465618  0.8494021 ],-1.01924,-0.0924754150743,"[[ 2.32025724 -0.52638031 -0.18068517  0.15276617]
 [-0.00402972 -3.64256646  0.          0.        ]]",[ 0.8298375   0.82912254]
23,[-0.4692542  -0.40252632],"[-1.44903289  1.10898515  0.89526875 -0.51993021 -1.56107005  1.31751202
  0.31954231  0.29882156  0.25177888  0.20644055  0.        ]",[-0.37246603  0.06486054],-0.965729,-0.0950008663239,"[[ 2.32868535 -0.56476621 -0.18068517  0.15276617]
 [ 0.8440294  -0.20747052  0.          0.        ]]",[ 0.293778    0.09836951]
24,[-0.4692542  -0.40252632],"[-1.45107784  1.10802911  0.89322101 -0.52338508 -1.56106764  1.3175104
  0.24757181  0.34272017  0.24998478  0.20483782  0.        ]",[ 1.1434251  0.4511638],-1.07724,-0.0947809631975,"[[ 2.33061313 -0.56629232 -0.18068517  0.15276617]
 [-0.64628805  0.05398607  0.          0.        ]]",[ 0.5843178   0.11946818]
25,[-0.4692542  -0.40252632],"[-1.47923359  1.11973951  0.86423817 -0.48018084 -1.56106523  1.31750878
  0.43920774  0.64224712  0.18410414  0.17150842  0.        ]",[-0.72702728 -0.24698012],-0.861487,-0.0873724231334,"[[ 2.35750238 -0.54731369 -0.18068517  0.15276617]
 [ 3.32199174  1.83793903  0.          0.        ]]",[-0.69807422 -0.47521526]
26,[-0.4692542  -0.40252632],"[-1.5166749   1.1355432   0.82315771 -0.41880222 -1.56106281  1.31750716
  0.29715334  0.47211869  0.09465928  0.12041656  0.        ]",[ 0.02538127 -0.37656255],-0.863454,-0.0771922912059,"[[ 2.39442851 -0.52072127 -0.18068517  0.15276617]
 [ 0.38042364  0.82467408  0.          0.        ]]",[-0.1845603  -0.14161035]
27,[-0.4692542  -0.40252632],"[-1.52513149  1.13633656  0.81344412 -0.41561553 -1.5610604   1.31750554
  0.30166496  0.21902586  0.07911506  0.10961964  0.        ]",[ 0.10429715  0.12089369],-0.896752,-0.0753840719903,"[[ 2.40297438 -0.51935195 -0.18068517  0.15276617]
 [ 0.47385049 -0.68271827  0.          0.        ]]",[-0.06128961  0.16786543]
28,[-0.4692542  -0.40252632],"[-1.5383509   1.13124481  0.79792118 -0.43585808 -1.56105799  1.31750392
  0.32112951  0.30164346  0.06559773  0.09645052  0.        ]",[-0.59263413 -0.91347712],-0.796564,-0.0737315955915,"[[ 2.41649542 -0.5280693  -0.18068517  0.15276617]
 [ 0.87691267 -0.19065631  0.          0.        ]]",[-0.24937046  0.05034751]
29,[-0.4692542  -0.40252632],"[-1.53236309  1.10687263  0.80499992 -0.52753222 -1.56105558  1.3175023
  0.20713066 -0.30487827  0.11629025  0.1182128   0.        ]",[ 1.39052473  1.07124745],-1.05495,-0.0793148108409,"[[ 2.41034918 -0.56812652 -0.18068517  0.15276617]
 [-1.48369712 -3.80303064  0.          0.        ]]",[ 0.85549748  0.95418859]
30,[-0.4692542  -0.40252632],"[-1.5423674   1.08389139  0.79311441 -0.60704838 -1.56105317  1.31750068
  0.39953062  0.37234873  0.13566495  0.11759767  0.        ]",[-0.26919597 -1.05076274],-0.844351,-0.0812515747796,"[[ 2.42064859 -0.60371795 -0.18068517  0.15276617]
 [ 2.50039506  0.23045475  0.          0.        ]]",[-0.45076329 -0.05872399]
31,[-0.4692542  -0.40252632],"[-1.57904347  1.05999275  0.74733297 -0.68370879 -1.56105075  1.31749906
  0.34577804 -0.29317037  0.10770152  0.08303131  0.        ]",[-0.13468184  0.2233793 ],-0.930335,-0.0777143347537,"[[ 2.45948885 -0.63887844 -0.18068517  0.15276617]
 [ 1.38732713 -3.73329794  0.          0.        ]]",[ 0.19869971  0.84586394]
32,[-0.4692542  -0.40252632],"[-1.59916902  1.01274876  0.72059722 -0.82025332 -1.56104834  1.31749744
  0.31870465 -0.13222077  0.138743    0.07556558  0.        ]",[-0.52367684  0.34535265],-0.929488,-0.0807309598826,"[[ 2.48161058 -0.70392648 -0.18068517  0.15276617]
 [ 0.82671352 -2.7747022   0.          0.        ]]",[ 0.30914918  0.73496008]
33,[-0.4692542  -0.40252632],"[-1.59518796  0.98085182  0.72597833 -0.90300631 -1.56104593  1.31749582
  0.2178382   0.10671708  0.18883511  0.08983438  0.        ]",[ 0.73573702  0.75838923],-1.04483,-0.0860854359559,"[[ 2.47718863 -0.74514221 -0.18068517  0.15276617]
 [-1.26195609 -1.35161798  0.          0.        ]]",[ 0.75076258  0.59066927]
34,[-0.4692542  -0.40252632],"[-1.59897051  0.98350301  0.72085899 -0.89638185 -1.56104352  1.3174942
  0.35956496  0.6152403   0.17849235  0.08458373  0.        ]",[-1.78225571 -0.19059739],-0.809058,-0.0849386624494,"[[ 2.48139503 -0.74178665 -0.18068517  0.15276617]
 [ 1.6728248   1.67708361  0.          0.        ]]",[-0.29806596 -0.19555026]
35,[-0.4692542  -0.40252632],"[-1.59304897  1.00345203  0.72884371 -0.84508095 -1.56104111  1.31749258
  0.16692033  0.48317582  0.16244393  0.08618209  0.        ]",[ 1.17364647  0.01830946],-1.01515,-0.0833342968956,"[[ 2.47482714 -0.71613676 -0.18068517  0.15276617]
 [-2.31632029  0.89052621  0.          0.        ]]",[ 0.61647427  0.14560112]
36,[-0.4692542  -0.40252632],"[-1.58743886  1.01736666  0.73630978 -0.80767241 -1.56103869  1.31749096
  0.36018992  0.49216281  0.15354442  0.08876209  0.        ]",[-0.32830471 -0.29142361],-0.894435,-0.0824773447166,"[[ 2.46865497 -0.6977892  -0.18068517  0.15276617]
 [ 1.68576953  0.94405323  0.          0.        ]]",[-0.29363102 -0.08578259]
37,[-0.4692542  -0.40252632],"[-1.60576112  1.02268532  0.71155082 -0.7929973  -1.56103628  1.31748934
  0.29587335  0.29535602  0.11303713  0.0634438   0.        ]",[ 0.52564555 -0.83846899],-0.923462,-0.0778995874357,"[[ 2.48900782 -0.69066872 -0.18068517  0.15276617]
 [ 0.35395237 -0.22810091  0.          0.        ]]",[ 0.02503037  0.21764591]
38,[-0.4692542  -0.40252632],"[-1.63008178  0.99390263  0.67700077 -0.86995846 -1.56103387  1.31748772
  0.39601784 -0.26143396  0.10732715  0.04096329  0.        ]",[ 0.14088063  1.44333319],-1.01561,-0.0769520647508,"[[ 2.51689315 -0.72850298 -0.18068517  0.15276617]
 [ 2.42767425 -3.54426705  0.          0.        ]]",[-0.05672619  0.81601286]
39,[-0.4692542  -0.40252632],"[-1.67426463  0.96982573  0.6085776  -0.93005754 -1.56103146  1.3174861
  0.42055168  0.41514475  0.05438471 -0.01550192  0.        ]",[-0.16279999 -0.47843268],-0.890478,-0.0707886051572,"[[ 2.57054384 -0.75895795 -0.18068517  0.15276617]
 [ 2.93570707  0.48534335  0.          0.        ]]",[-0.77431107 -0.00156924]
40,[-0.4692542  -0.40252632],"[-1.71347226  0.9622388   0.5404019  -0.94825223 -1.56102905  1.31748448
  0.38667261  0.09550073 -0.01465444 -0.07883639  0.        ]",[-1.29421783  1.05756672],-0.928771,-0.06319626201,"[[ 2.62221923 -0.76835205 -0.18068517  0.15276617]
 [ 2.23416924 -1.41841118  0.          0.        ]]",[-0.62514579  0.40787855]
41,[-0.4692542  -0.40252632],"[-1.71674737  0.97163833  0.53432296 -0.92565326 -1.56102663  1.31748286
  0.19341364  0.76525794 -0.03321627 -0.08903906  0.        ]",[-0.92556306  0.76858682],-0.898501,-0.0612386269003,"[[ 2.62675074 -0.75669748 -0.18068517  0.15276617]
 [-1.76768731  2.57056996  0.          0.        ]]",[-0.25590008 -0.20152982]
42,[-0.4692542  -0.40252632],"[-1.66181165  1.03404328  0.62865878 -0.76092157 -1.56102422  1.31748124
  0.01821864  1.26789548 -0.0068876  -0.02378407  0.        ]",[-0.08473009 -0.75050747],-0.809859,-0.0643784669587,"[[ 2.55499794 -0.67525    -0.18068517  0.15276617]
 [-5.39548907  5.56421541  0.          0.        ]]",[ 0.2394754  -0.70530558]
43,[-0.4692542  -0.40252632],"[-1.56534585  1.0896971   0.7648095  -0.58748259 -1.56102181  1.31747961
  0.00723957  0.75047091  0.08675266  0.08630318  0.        ]",[ 1.48343443 -0.8027762 ],-0.934887,-0.0756559054963,"[[ 2.44480715 -0.59488543 -0.18068517  0.15276617]
 [-5.62283492  2.48251169  0.          0.        ]]",[ 0.8957746  -0.12905127]
44,[-0.4692542  -0.40252632],"[-1.49525083  1.10084025  0.84697588 -0.5489489  -1.5610194   1.31747799
  0.20371872  0.20827996  0.18861242  0.16308585  0.        ]",[ 1.07600801  0.51578864],-1.04384,-0.0876143914127,"[[ 2.37317143 -0.57763484 -0.18068517  0.15276617]
 [-1.55429913 -0.74669893  0.          0.        ]]",[ 0.70661199  0.33466217]
45,[-0.4692542  -0.40252632],"[-1.50426668  1.1044522   0.8370483  -0.53613933 -1.56101699  1.31747637
  0.39622031  0.5534344   0.16766553  0.15168746  0.        ]",[-0.20198238 -1.13841755],-0.846845,-0.0852444872937,"[[ 2.38207992 -0.57194345 -0.18068517  0.15276617]
 [ 2.43187332  1.3089923   0.          0.        ]]",[-0.48183358 -0.30288929]
46,[-0.4692542  -0.40252632],"[-1.54385447  1.09563263  0.79127077 -0.56712671 -1.56101458  1.31747475
  0.3553759  -0.11568804  0.11457099  0.11009216  0.        ]",[ 0.74132401  0.91710496],-1.00537,-0.078963004876,"[[ 2.42223156 -0.58574834 -0.18068517  0.15276617]
 [ 1.58610421 -2.67620197  0.          0.        ]]",[ 0.04710114  0.58045232]
47,[-0.4692542  -0.40252632],"[-1.60042199  1.08480342  0.71883226 -0.60394268 -1.56101216  1.31747313
  0.49543092  0.50275415  0.0325219   0.04169378  0.        ]",[-0.88623692 -1.67188494],-0.730527,-0.0693167929619,"[[ 2.48305168 -0.60231624 -0.18068517  0.15276617]
 [ 4.48625429  1.00714798  0.          0.        ]]",[-1.27571273 -0.32678497]
48,[-0.4692542  -0.40252632],"[-1.64679139  1.07153475  0.65199915 -0.64733198 -1.56100975  1.31747151
  0.32189344 -0.16520305 -0.03202398 -0.02061642  0.        ]",[-0.65901166  0.19391816],-0.874238,-0.0618183466151,"[[ 2.53672251 -0.62208824 -0.18068517  0.15276617]
 [ 0.89278714 -2.97110331  0.          0.        ]]",[-0.21123093  0.68023205]
49,[-0.4692542  -0.40252632],"[-1.6396864   1.03552517  0.66273554 -0.7566397  -1.56100734  1.31746989
  0.19511761 -0.02625345  0.0326637   0.01004045  0.        ]",[ 1.49402179 -0.11217547],-1.001,-0.0688518551411,"[[ 2.52823925 -0.67320706 -0.18068517  0.15276617]
 [-1.73237885 -2.14354122  0.          0.        ]]",[ 0.46811759  0.69511235]
