timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
12,[-0.23267585 -0.24277771],"[-0.71843754 -0.79130726 -1.60745576  0.58885713 -1.73810233  0.1842918
 -0.74394881  0.75550021  1.19298589 -0.10474673  0.        ]",[ 0.5973573  -2.50310412],-1.0115,-0.196395172976,"[[ -1.82335323  -3.08558225  -0.19959146   0.02127171]
 [-19.70744129   2.71516943   0.           0.        ]]",[ 0.07881691 -1.20593023]
13,[-0.23267585 -0.24277771],"[-1.189175   -0.78746902 -1.37401327  0.47152747 -1.73809639  0.18429163
 -0.60169229  0.57307183  1.19487465 -0.07798176  0.        ]",[ 0.09607439 -1.21358205],-1.13133,-0.196496938024,"[[ -2.189858    -3.04404787  -0.19959146   0.02127171]
 [-16.95221647   1.49901019   0.           0.        ]]",[ 0.04946107 -1.14103675]
14,[-0.23267585 -0.24277771],"[-1.52211813 -0.7846536  -1.01974004  0.41066624 -1.73809045  0.18429147
 -0.56472551  0.45863372  1.22048731 -0.05883517  0.        ]",[-1.83458723 -0.71208591],-1.06467,-0.199562019924,"[[ -2.52171885  -3.02244112  -0.19959146   0.02127171]
 [-16.23625279   0.73610917   0.           0.        ]]",[-0.01231551 -1.09164202]
15,[-0.23267585 -0.24277771],"[-1.73979918 -0.78306903 -0.52638312  0.38088965 -1.73808451  0.18429131
 -0.75255309  0.40223607  1.26325124 -0.05811978  0.        ]",[-0.42044599 -0.52576914],-1.25764,-0.204788291288,"[[ -2.88294394  -3.01185024  -0.19959146   0.02127171]
 [-19.87413124   0.36013583   0.           0.        ]]",[-0.13092524 -1.0664705 ]
16,[-0.23267585 -0.24277771],"[-1.77084767 -0.78223747  0.09082191  0.36621577 -1.73807857  0.18429115
 -0.8181874   0.3750886   1.31231448 -0.08411746  0.        ]",[ 1.01764238 -0.96340714],-1.35315,-0.210874671016,"[[ -3.29318125  -3.00662582  -0.19959146   0.02127171]
 [-21.14536362   0.17915934   0.           0.        ]]",[ 0.00366023 -0.9381184 ]
17,[-0.23267585 -0.24277771],"[-1.59129903 -0.78190187  0.62948327  0.36046467 -1.73807263  0.18429099
 -0.5921502   0.35587712  1.34672978 -0.12900355  0.        ]",[-0.05725452 -0.83488327],-1.34768,-0.215315745799,"[[ -3.67216374  -3.00457729  -0.19959146   0.02127171]
 [-16.76747383   0.05108807   0.           0.        ]]",[ 0.28773633 -0.78924054]
18,[-0.23267585 -0.24277771],"[-1.28671183 -0.78178486  1.01636096  0.35849156 -1.73806669  0.18429082
 -0.5867154   0.35162918  1.36278316 -0.17937974  0.        ]",[ 1.6689362  -0.22397751],-1.51484,-0.217665673453,"[[ -4.00645722  -3.00387443  -0.19959146   0.02127171]
 [-16.66222518   0.02277145   0.           0.        ]]",[ 0.41072333 -0.75266659]
19,[-0.23267585 -0.24277771],"[-0.93778976 -0.78162501  1.24974353  0.35580586 -1.73806075  0.18429066
 -0.36526033  0.35640611  1.36453969 -0.22585941  0.        ]",[-1.05597957 -0.86085243],-1.34813,-0.218359233157,"[[ -4.29666734  -3.00291756  -0.19959146   0.02127171]
 [-12.37308068   0.05461912   0.           0.        ]]",[ 0.32908091 -0.86805272]
20,[-0.23267585 -0.24277771],"[-0.54849177 -0.78158044  1.36597568  0.35507305 -1.73805481  0.1842905
 -0.55703704  0.34678145  1.35435542 -0.27054073  0.        ]",[-0.64805541 -1.22400001],-1.35637,-0.217692827384,"[[ -4.58139623e+00  -3.00265654e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.60874295e+01  -9.54139728e-03   0.00000000e+00   0.00000000e+00]]",[ 0.24378064 -0.9624474 ]
21,[-0.23267585 -0.24277771],"[-0.0607736  -0.78165032  1.3445849   0.35626811 -1.73804887  0.18429034
 -0.67307111  0.34451977  1.32717642 -0.31760374  0.        ]",[-0.05634377 -0.88742075],-1.42171,-0.215124534678,"[[ -4.92569337  -3.00308253  -0.19959146   0.02127171]
 [-18.33479551  -0.0246167    0.           0.        ]]",[ 0.08722349 -1.11762798]
22,[-0.23267585 -0.24277771],"[ 0.41675744 -0.78169977  1.13200249  0.35712114 -1.73804292  0.18429018
 -0.66584792  0.34692466  1.28499023 -0.352971    0.        ]",[-0.0355331  -1.39369735],-1.37535,-0.210667841441,"[[ -5.29098579e+00  -3.00338661e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.81949126e+01  -8.58235329e-03   0.00000000e+00   0.00000000e+00]]",[-0.14959487 -1.32631564]
23,[-0.23267585 -0.24277771],"[ 0.78845731 -0.78173606  0.75620246  0.35775316 -1.73803698  0.18429001
 -0.65451357  0.34652628  1.23506584 -0.36887836  0.        ]",[-1.02467572 -1.50231353],-1.27244,-0.204979007386,"[[ -5.65268165e+00  -3.00361193e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.79754042e+01  -1.12359218e-02   0.00000000e+00   0.00000000e+00]]",[-0.37941316 -1.50794387]
24,[-0.23267585 -0.24277771],"[ 1.02329063 -0.78176563  0.21474007  0.35827218 -1.73803104  0.18428985
 -0.84056368  0.34714436  1.17878339 -0.3622062   0.        ]",[-0.55197836 -0.83202211],-1.27264,-0.198085130892,"[[ -6.04834422e+00  -3.00379699e+00  -1.99591465e-01   2.12717100e-02]
 [ -2.15788446e+01  -7.11331646e-03   0.00000000e+00   0.00000000e+00]]",[-0.48087028 -1.60970545]
25,[-0.23267585 -0.24277771],"[ 1.02978273 -0.78175258 -0.46109865  0.35806859 -1.7380251   0.18428969
 -0.93134382  0.34950047  1.12340778 -0.325989    0.        ]",[ 0.62792861 -3.47310746],-1.03206,-0.190704535647,"[[ -6.49756227e+00  -3.00372457e+00  -1.99591465e-01   2.12717100e-02]
 [ -2.33371015e+01   8.59582950e-03   0.00000000e+00   0.00000000e+00]]",[-0.47587433 -1.65112686]
26,[-0.23267585 -0.24277771],"[ 0.77052968 -0.78175312 -1.05840979  0.35809559 -1.73801916  0.18428953
 -0.77912544  0.34745866  1.08806584 -0.26791657  0.        ]",[-0.73573776 -2.17032114],-0.963908,-0.185407777428,"[[ -6.93472463e+00  -3.00373431e+00  -1.99591465e-01   2.12717100e-02]
 [ -2.03889592e+01  -5.01363317e-03   0.00000000e+00   0.00000000e+00]]",[-0.36421099 -1.62222242]
27,[-0.23267585 -0.24277771],"[ 0.30349282 -0.78176975 -1.47969004  0.35839547 -1.73801322  0.18428937
 -0.90868687  0.3474814   1.07783061 -0.19899133  0.        ]",[ 1.73183265 -2.37799308],-1.01818,-0.183191815556,"[[ -7.36768114e+00  -3.00384129e+00  -1.99591465e-01   2.12717100e-02]
 [ -2.28983292e+01  -4.85981605e-03   0.00000000e+00   0.00000000e+00]]",[-0.13114622 -1.4715693 ]
28,[-0.23267585 -0.24277771],"[-0.25903715 -0.78178148 -1.65158896  0.35861236 -1.73800728  0.1842892
 -0.68085655  0.34777579  1.09282562 -0.13439747  0.        ]",[ 0.31599078 -1.29560797],-1.01694,-0.18437496088,"[[ -7.78137473e+00  -3.00391869e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.84857341e+01  -2.89508911e-03   0.00000000e+00   0.00000000e+00]]",[-0.00241849 -1.35583282]
29,[-0.23267585 -0.24277771],"[-0.75735458 -0.78178743 -1.59612096  0.35873138 -1.73800134  0.18428904
 -0.59736486  0.34798816  1.12299601 -0.08858088  0.        ]",[ 0.43259968 -1.00029355],-1.08546,-0.187766553152,"[[ -8.13486501e+00  -3.00396122e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.68686832e+01  -1.47708715e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03318015 -1.25732684]
30,[-0.23267585 -0.24277771],"[-1.16421098 -0.78178981 -1.39251242  0.35878959 -1.7379954   0.18428888
 -0.49168836  0.348105    1.16049229 -0.05983952  0.        ]",[ 0.39687151 -0.78410047],-1.15683,-0.192235901261,"[[ -8.45170319e+00  -3.00398208e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.48219558e+01  -6.96011461e-04   0.00000000e+00   0.00000000e+00]]",[ 0.03223339 -1.17422891]
31,[-0.23267585 -0.24277771],"[-1.45639253 -0.78175247 -1.11034324  0.35817361 -1.73798946  0.18428872
 -0.39540762  0.35053533  1.19832304 -0.04648332  0.        ]",[-1.01999059 -0.26882106],-1.17064,-0.196826752327,"[[ -8.72943264  -3.00376273  -0.19959146   0.02127171]
 [-12.95720362   0.01550787   0.           0.        ]]",[ 0.03761059 -1.09722281]
32,[-0.23267585 -0.24277771],"[-1.67523245 -0.78161423 -0.7278255   0.35585417 -1.73798352  0.18428856
 -0.586588    0.3555994   1.24034835 -0.04519268  0.        ]",[-0.17114335 -1.61214499],-1.12263,-0.201962802617,"[[ -9.02572791  -3.00293637  -0.19959146   0.02127171]
 [-16.65998425   0.04926944   0.           0.        ]]",[-0.06456915 -1.07200611]
33,[-0.23267585 -0.24277771],"[-1.78440168 -0.78159995 -0.23285467  0.35563134 -1.73797758  0.18428839
 -0.60454485  0.34529854  1.28647341 -0.06127199  0.        ]",[-0.14666478 -0.67152356],-1.28952,-0.207641946782,"[[ -9.3624172   -3.00285709  -0.19959146   0.02127171]
 [-17.0077847   -0.01939833   0.           0.        ]]",[-0.03647622 -0.98701531]
34,[-0.23267585 -0.24277771],"[-1.73158183 -0.78161498  0.28136532  0.35590227 -1.73797164  0.18428823
 -0.61714196  0.34867535  1.32590936 -0.09467778  0.        ]",[ 0.16759477 -0.89219313],-1.32601,-0.212587962753,"[[ -9.70502096e+00  -3.00295375e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.72517784e+01   3.11517262e-03   0.00000000e+00   0.00000000e+00]]",[ 0.13851053 -0.86774015]
35,[-0.23267585 -0.24277771],"[-1.52594258 -0.78163721  0.73734951  0.35629491 -1.7379657   0.18428807
 -0.56524724  0.34652028  1.35265463 -0.13995967  0.        ]",[-0.2752556  -0.62052103],-1.36523,-0.216118631663,"[[ -1.00399722e+01  -3.00309379e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.62466991e+01  -1.12492392e-02   0.00000000e+00   0.00000000e+00]]",[ 0.34218538 -0.76578593]
36,[-0.23267585 -0.24277771],"[-1.19365314 -0.78162285  1.0939653   0.35607031 -1.73795976  0.18428791
 -0.60490955  0.34988771  1.36481552 -0.19214908  0.        ]",[-0.78753664 -0.43864965],-1.38152,-0.218039483572,"[[ -1.03726137e+01  -3.00301388e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.70148876e+01   1.12016535e-02   0.00000000e+00   0.00000000e+00]]",[ 0.40290636 -0.76969159]
37,[-0.23267585 -0.24277771],"[-0.72143434 -0.78155243  1.33000504  0.35490221 -1.73795382  0.18428775
 -0.74850976  0.35167198  1.36024289 -0.2514567   0.        ]",[ 0.36021024 -1.10370686],-1.40254,-0.218156153409,"[[-10.74081664  -3.00259774  -0.19959146   0.02127171]
 [-19.79613774   0.02309855   0.           0.        ]]",[ 0.32742864 -0.87410492]
38,[-0.23267585 -0.24277771],"[-0.18767382 -0.7815851   1.36752398  0.35546953 -1.73794789  0.18428758
 -0.65463867  0.34436047  1.33579087 -0.30633214  0.        ]",[ 0.61207969 -0.84254308],-1.45377,-0.21598702039,"[[-11.11849814  -3.00280003  -0.19959146   0.02127171]
 [-17.97807034  -0.02564069   0.           0.        ]]",[ 0.13424882 -1.07319999]
39,[-0.23267585 -0.24277771],"[ 0.26325358 -0.78164043  1.22487073  0.35642019 -1.73794195  0.18428742
 -0.51113733  0.34663581  1.30062726 -0.34301116  0.        ]",[-0.58808803  0.10737267],-1.47261,-0.212371040422,"[[ -1.14501739e+01  -3.00313892e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.51987675e+01  -1.04701882e-02   0.00000000e+00   0.00000000e+00]]",[-0.10231203 -1.28815567]
40,[-0.23267585 -0.24277771],"[ 0.6385514  -0.78095476  0.94149857  0.34503211 -1.73793601  0.18428726
 -0.61582076  0.41045252  1.26110437 -0.36701096  0.        ]",[ 0.42401689 -2.12326337],-1.33324,-0.208074613435,"[[-11.77449189  -2.99907992  -0.19959146   0.02127171]
 [-17.22627394   0.41495983   0.           0.        ]]",[-0.29499093 -1.44038892]
41,[-0.23267585 -0.24277771],"[ 0.90945183 -0.78184955  0.5456206   0.36000244 -1.73793007  0.1842871
 -0.51153433  0.31500734  1.21106689 -0.36834645  0.        ]",[-1.16378973 -1.57832047],-1.23175,-0.202092508679,"[[-12.09875246  -3.00441552  -0.19959146   0.02127171]
 [-15.20648212  -0.22131291   0.           0.        ]]",[-0.49108931 -1.60514975]
42,[-0.23267585 -0.24277771],"[ 1.05097293 -0.78209612  0.05354181  0.36424565 -1.73792413  0.18428694
 -0.70041616  0.34929876  1.16366475 -0.35392292  0.        ]",[-0.36710867 -0.71173556],-1.27005,-0.196105025807,"[[ -1.24395865e+01  -3.00592721e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.88647292e+01   7.28908233e-03   0.00000000e+00   0.00000000e+00]]",[-0.5338254  -1.66477609]
43,[-0.23267585 -0.24277771],"[ 1.01402535 -0.78195279 -0.53034722  0.36180179 -1.73791819  0.18428678
 -0.75617941  0.35667497  1.11868138 -0.31928191  0.        ]",[ 0.81976499 -1.73526196],-1.1614,-0.190012693854,"[[-12.82771735  -3.00505679  -0.19959146   0.02127171]
 [-19.94476111   0.05646395   0.           0.        ]]",[-0.51198184 -1.68599606]
44,[-0.23267585 -0.24277771],"[ 0.7941385  -0.78183759 -1.02448323  0.35985239 -1.73791225  0.18428661
 -0.5682111   0.35112512  1.08983305 -0.27152043  0.        ]",[ -2.07263021e-04  -2.30445747e+00],-1.00171,-0.185685904912,"[[-13.19008604  -3.00436243  -0.19959146   0.02127171]
 [-16.30423943   0.01946882   0.           0.        ]]",[-0.44058171 -1.67573309]
45,[-0.23267585 -0.24277771],"[ 0.47036298 -0.78179709 -1.36944964  0.35918114 -1.73790631  0.18428645
 -0.55158779  0.34920733  1.0783622  -0.22117971  0.        ]",[-0.28666975 -2.53882868],-0.892649,-0.183544604937,"[[ -1.35129406e+01  -3.00412340e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.59822943e+01   6.68637021e-03   0.00000000e+00   0.00000000e+00]]",[-0.25072005 -1.56324053]
46,[-0.23267585 -0.24277771],"[ 0.05372316 -0.78178249 -1.58943259  0.35895079 -1.73790037  0.18428629
 -0.593854    0.34854696  1.08185318 -0.16840221  0.        ]",[ 1.83899295 -2.22691638],-1.0179,-0.183348641052,"[[ -1.38408000e+01  -3.00404146e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.68009104e+01   2.28633230e-03   0.00000000e+00   0.00000000e+00]]",[-0.04367602 -1.41540122]
47,[-0.23267585 -0.24277771],"[-0.35752334 -0.78177679 -1.65556602  0.3588718  -1.73789443  0.18428613
 -0.3722542   0.34832086  1.0976018  -0.12450474  0.        ]",[-0.96023875 -0.11546696],-1.0448,-0.184888848822,"[[ -1.41337563e+01  -3.00401344e+00  -1.99591465e-01   2.12717100e-02]
 [ -1.25090225e+01   7.81245423e-04   0.00000000e+00   0.00000000e+00]]",[ 0.07622731 -1.3038857 ]
48,[-0.23267585 -0.24277771],"[-0.75945771 -0.78161865 -1.59545698  0.35621217 -1.73788849  0.18428597
 -0.55576605  0.35796556  1.12235251 -0.08828209  0.        ]",[ 0.67747977 -2.41594363],-0.93733,-0.187692410244,"[[-14.41959741  -3.0030659   -0.19959146   0.02127171]
 [-16.06324785   0.06507851   0.           0.        ]]",[ 0.04944605 -1.24838543]
49,[-0.23267585 -0.24277771],"[-1.13554651 -0.78157938 -1.41273753  0.3555677  -1.73788255  0.1842858
 -0.40085192  0.34565298  1.1563579  -0.06102615  0.        ]",[ 0.72823679 -0.65980648],-1.18138,-0.191740087306,"[[-14.71075909  -3.00283637  -0.19959146   0.02127171]
 [-13.06291753  -0.01699924   0.           0.        ]]",[ 0.06638506 -1.1645515 ]
