timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.63889509 -0.5383665 ],"[-1.55723131  0.6786854   0.79884875 -1.22345845 -0.81579184  0.89180608
  0.58775832 -0.99911904 -0.28663288  0.73832374  0.        ]",[-2.04379794  0.3148939 ],-1.73423,-0.0828599947624,"[[ 2.39936916 -1.00030292 -0.09466993  0.10328099]
 [ 6.61120829 -7.55235594  0.          0.        ]]",[-2.08286977  0.44523197]
11,[-0.63889509 -0.5383665 ],"[-1.64370374  0.53658432  0.69046496 -1.39418617 -0.81579137  0.89180553
  0.39490361 -0.75327968 -0.2959269   0.64099903  0.        ]",[ 0.04429451  0.60820584],-1.79782,-0.0754953634831,"[[ 2.49057889 -1.13732723 -0.09466993  0.10328099]
 [ 2.52331897 -6.15477791  0.          0.        ]]",[-1.27428234  0.50261855]
12,[-0.63889509 -0.5383665 ],"[-1.68843415  0.42939692  0.62548021 -1.48915512 -0.8157909   0.89180497
  0.40078716 -0.30822738 -0.27654553  0.57507237  0.        ]",[-1.65438831  0.99784236],-1.66581,-0.0719755224878,"[[ 2.54229638 -1.23503757 -0.09466993  0.10328099]
 [ 2.64803442 -3.62468633  0.          0.        ]]",[-1.45368481  0.03459963]
13,[-0.63889509 -0.5383665 ],"[-1.69894077  0.39329558  0.60912791 -1.51531444 -0.81579043  0.89180442
  0.21158771  0.39956763 -0.26278983  0.5551377   0.        ]",[-1.63414763 -0.31906194],-1.57236,-0.07141873133,"[[ 2.55501945 -1.26715941 -0.09466993  0.10328099]
 [-1.36237467  0.39908018  0.          0.        ]]",[-1.02425039 -0.62854618]
14,[-0.63889509 -0.5383665 ],"[-1.64169131  0.38790966  0.69321832 -1.51897573 -0.81578996  0.89180387
  0.0261895   0.17612134 -0.14660188  0.59135862  0.        ]",[-0.1260368   0.38504981],-1.69558,-0.0808333900589,"[[ 2.48834282 -1.27192305 -0.09466993  0.10328099]
 [-5.2922101  -0.87119578  0.          0.        ]]",[ 0.28125837 -0.14381009]
15,[-0.63889509 -0.5383665 ],"[-1.53617704  0.38570083  0.82240626 -1.5204584  -0.81578949  0.89180331
  0.00758302  0.44738297  0.04214678  0.63332336  0.        ]",[ 1.05399558 -0.54655808],-1.7874,-0.0962733607137,"[[ 2.37854138 -1.27387456 -0.09466993  0.10328099]
 [-5.6866063   0.67090787  0.          0.        ]]",[ 0.8555845  -0.33336598]
16,[-0.63889509 -0.5383665 ],"[-1.45893574  0.37613627  0.90113679 -1.52676587 -0.81578902  0.89180276
  0.19959876  0.06420805  0.17592112  0.64236055  0.        ]",[ 1.39350058 -0.31383599],-1.893,-0.106811280662,"[[ 2.30564596 -1.28231205 -0.09466993  0.10328099]
 [-1.6165022  -1.50741292  0.          0.        ]]",[ 0.69225299  0.01015884]
17,[-0.63889509 -0.5383665 ],"[-1.46734527  0.32780887  0.89310491 -1.55573615 -0.81578855  0.89180221
  0.38780649 -0.14929066  0.20307964  0.6111259   0.        ]",[ 0.59935047 -0.07047209],-1.83106,-0.107425669751,"[[ 2.31334248 -1.32463811 -0.09466993  0.10328099]
 [ 2.3728852  -2.72113705  0.          0.        ]]",[ 0.11136326  0.16130936]
18,[-0.63889509 -0.5383665 ],"[-1.54186102  0.26229076  0.81613221 -1.58747565 -0.81578808  0.89180165
  0.49748901 -0.18897794  0.13803871  0.56075964  0.        ]",[-0.78732968 -0.156691  ],-1.65094,-0.099866942702,"[[ 2.38412656 -1.38132475 -0.09466993  0.10328099]
 [ 4.69779736 -2.9467565   0.          0.        ]]",[-0.51126736  0.16336536]
19,[-0.63889509 -0.5383665 ],"[-1.6024989   0.18680338  0.744597   -1.61366291 -0.81578761  0.8918011
  0.3461202  -0.28772839  0.09859908  0.50234644  0.        ]",[-0.36462611  0.75066009],-1.67872,-0.0939694257632,"[[ 2.44589079 -1.44589224 -0.09466993  0.10328099]
 [ 1.48928167 -3.50814552  0.          0.        ]]",[ 0.21683893  0.55350083]
20,[-0.63889509 -0.5383665 ],"[-1.61658497  0.14013339  0.72663393 -1.62443562 -0.81578714  0.89180055
  0.27662633  0.24737958  0.11204515  0.46995499  0.        ]",[ 0.77252227 -0.02197106],-1.72518,-0.0935883166954,"[[ 2.46089695 -1.48553326 -0.09466993  0.10328099]
 [ 0.01624396 -0.46610006  0.          0.        ]]",[ 0.23845339  0.0283381 ]
21,[-0.63889509 -0.5383665 ],"[-1.64485996  0.12820475  0.68884016 -1.6265324  -0.81578667  0.8918
  0.42084308  0.23360072  0.07280712  0.45567924  0.        ]",[-0.92392093 -0.38202253],-1.57259,-0.0897454036236,"[[ 2.49189281 -1.49564129 -0.09466993  0.10328099]
 [ 3.07316419 -0.54443127  0.          0.        ]]",[-0.54096878 -0.11455566]
22,[-0.63889509 -0.5383665 ],"[-1.66612477  0.09754183  0.65874192 -1.63070917 -0.8157862   0.89179944
  0.24548863 -0.03046189  0.0596895   0.43065368  0.        ]",[ 0.18527348  0.19522185],-1.66867,-0.0875532043373,"[[ 2.51606316 -1.52159155 -0.09466993  0.10328099]
 [-0.64376541 -2.04560462  0.          0.        ]]",[ 0.44717884  0.44772482]
23,[-0.63889509 -0.5383665 ],"[-1.6614381   0.05878935  0.66550311 -1.63349287 -0.81578574  0.89179889
  0.28067351  0.1126123   0.09859266  0.4072393   0.        ]",[ 0.18190316  1.4970601 ],-1.75603,-0.0897753307329,"[[ 2.51067066 -1.5543429  -0.09466993  0.10328099]
 [ 0.10203912 -1.23224015  0.          0.        ]]",[ 0.34329495  0.30383825]
24,[-0.63889509 -0.5383665 ],"[-1.66943839  0.07692934  0.65390536 -1.63253301 -0.81578527  0.89179834
  0.31450719  0.8133896   0.07022412  0.41678252  0.        ]",[-0.12390226 -1.03665088],-1.58684,-0.0878131305154,"[[ 2.51990706 -1.53901635 -0.09466993  0.10328099]
 [ 0.81920264  2.75161861  0.          0.        ]]",[-0.43924713 -0.65764236]
25,[-0.63889509 -0.5383665 ],"[-1.67909445  0.09438916  0.63960083 -1.63103358 -0.8157848   0.89179778
  0.29064288  0.10731491  0.03884289  0.42463347  0.        ]",[ 0.62068556 -0.84882214],-1.649,-0.0855806995178,"[[ 2.53121576 -1.52425746 -0.09466993  0.10328099]
 [ 0.31336136 -1.262352    0.          0.        ]]",[ 0.07291016  0.21885282]
26,[-0.63889509 -0.5383665 ],"[-1.70465399  0.02488641  0.59999791 -1.6336451  -0.81578433  0.89179723
  0.4062641  -0.47957436  0.04745943  0.37297555  0.        ]",[ 1.29547953  0.7396523 ],-1.76614,-0.084054747803,"[[ 2.56207243 -1.58297994 -0.09466993  0.10328099]
 [ 2.76414729 -4.59876453  0.          0.        ]]",[ 0.0083892   0.91158789]
27,[-0.63889509 -0.5383665 ],"[-1.77547013 -0.04806207  0.47393635 -1.62676866 -0.81578386  0.89179668
  0.59037616  0.05152297 -0.03262693  0.2975508   0.        ]",[-1.15425872 -0.17144836],-1.54617,-0.0742004742426,"[[ 2.65651065 -1.64466259 -0.09466993  0.10328099]
 [ 6.66671066 -1.5795259   0.          0.        ]]",[-1.45915604  0.08632278]
28,[-0.63889509 -0.5383665 ],"[-1.83342783 -0.09294935  0.34449322 -1.61761179 -0.81578339  0.89179612
  0.3974436  -0.06226552 -0.12559575  0.23246878  0.        ]",[-0.7408931   0.44323217],-1.58948,-0.0636849771756,"[[ 2.74881367 -1.68274309 -0.09466993  0.10328099]
 [ 2.57719245 -2.22640271  0.          0.        ]]",[-0.74790919  0.45918202]
29,[-0.63889509 -0.5383665 ],"[-1.84533074 -0.12404483  0.31341828 -1.60904436 -0.81578292  0.89179557
  0.25668694  0.25428002 -0.12904244  0.2047991   0.        ]",[-0.94366605 -0.76073895],-1.52681,-0.0623058074685,"[[ 2.77042256 -1.70921577 -0.09466993  0.10328099]
 [-0.40637273 -0.42687171  0.          0.        ]]",[-0.29634976  0.26396459]
30,[-0.63889509 -0.5383665 ],"[-1.8195076  -0.16925561  0.37854964 -1.59329983 -0.81578245  0.89179502
  0.08088068 -0.2739998  -0.03031521  0.19688027  0.        ]",[ 1.03855474  1.34740819],-1.77053,-0.070706261667,"[[ 2.72490642 -1.74788553 -0.09466993  0.10328099]
 [-4.13287148 -3.43009048  0.          0.        ]]",[ 0.98307925  1.08976841]
31,[-0.63889509 -0.5383665 ],"[-1.79310793 -0.20202997  0.43768318 -1.57941244 -0.81578198  0.89179446
  0.27143682  0.43436817  0.05219632  0.1878947   0.        ]",[ 0.32745362  0.31580697],-1.6611,-0.0778804019171,"[[ 2.6827746  -1.77608306 -0.09466993  0.10328099]
 [-0.09372374  0.59691064  0.          0.        ]]",[ 0.19632982  0.24003083]
32,[-0.63889509 -0.5383665 ],"[-1.80031946 -0.1737212   0.42215337 -1.59152725 -0.81578151  0.89179391
  0.33265956  0.65222262  0.01519628  0.20439585  0.        ]",[-0.3616609 -1.2952149],-1.53512,-0.0750288916383,"[[ 2.69392061 -1.75171875 -0.09466993  0.10328099]
 [ 1.20399364  1.8353926   0.          0.        ]]",[-0.406129  -0.1704084]
33,[-0.63889509 -0.5383665 ],"[-1.80632508 -0.17765928  0.40887317 -1.5899334  -0.81578104  0.89179336
  0.26402971 -0.05064489  0.00541414  0.19874314  0.        ]",[ 0.19292019  0.66444355],-1.66972,-0.0739701529454,"[[ 2.70340486 -1.75510134 -0.09466993  0.10328099]
 [-0.25072412 -2.16033614  0.          0.        ]]",[ 0.39658099  0.79605228]
34,[-0.63889509 -0.5383665 ],"[-1.80800638 -0.19669551  0.40509168 -1.58180988 -0.81578057  0.8917928
  0.30027011  0.41965286  0.01676522  0.18491812  0.        ]",[ 0.38826651  0.13720654],-1.64843,-0.0745698048232,"[[ 2.70609765 -1.77148303 -0.09466993  0.10328099]
 [ 0.51745145  0.51325765  0.          0.        ]]",[-0.0598717   0.19378263]
35,[-0.63889509 -0.5383665 ],"[-1.82356353 -0.17855468  0.36881905 -1.58956333 -0.8157801   0.89179225
  0.37228188  0.5133976  -0.03203866  0.18835827  0.        ]",[-0.70186689  0.0471527 ],-1.57479,-0.0702747482437,"[[ 2.73176165 -1.75587084 -0.09466993  0.10328099]
 [ 2.04385873  1.0461877   0.          0.        ]]",[-0.65764785 -0.06636482]
36,[-0.63889509 -0.5383665 ],"[-1.83087346 -0.15220949  0.35086124 -1.59968471 -0.81577963  0.8917917
  0.23931742  0.54266338 -0.07039488  0.20000384  0.        ]",[-0.52850758  0.0650934 ],-1.5872,-0.067252385566,"[[ 2.74436094 -1.73327778 -0.09466993  0.10328099]
 [-0.77453195  1.21256184  0.          0.        ]]",[-0.19462305 -0.00468636]
37,[-0.63889509 -0.5383665 ],"[-1.8092048  -0.12106837  0.40236554 -1.60992776 -0.81577916  0.89179114
  0.14135611  0.58383206 -0.04609525  0.23360638  0.        ]",[ 1.18529177  0.37535312],-1.70003,-0.0705832991964,"[[ 2.70803662 -1.7066784  -0.09466993  0.10328099]
 [-2.85097544  1.44660282  0.          0.        ]]",[ 0.30711952  0.0338372 ]
38,[-0.63889509 -0.5383665 ],"[-1.7986163  -0.06984643  0.42582391 -1.62277512 -0.81577869  0.89179059
  0.33072556  0.84012972 -0.06438884  0.27111045  0.        ]",[-1.27940143 -0.66327647],-1.50017,-0.0704389282454,"[[ 2.69129098 -1.66312743 -0.09466993  0.10328099]
 [ 1.16301027  2.90362915  0.          0.        ]]",[-0.88442075 -0.59324002]
39,[-0.63889509 -0.5383665 ],"[-1.78770116 -0.0330753   0.44899652 -1.62896312 -0.81577822  0.89179004
  0.14294407  0.36814856 -0.07092545  0.29929428  0.        ]",[ 0.00090973  0.12530249],-1.62506,-0.0710490972388,"[[ 2.67461515 -1.63197593 -0.09466993  0.10328099]
 [-2.81731117  0.2204701   0.          0.        ]]",[ 0.30610317  0.17282635]
40,[-0.63889509 -0.5383665 ],"[ -1.74856866e+00  -2.20305261e-02   5.25024032e-01  -1.63032863e+00
  -8.15777755e-01   8.91789486e-01   1.45740830e-01   4.54659423e-01
   8.36493284e-04   3.26551963e-01   0.00000000e+00]",[ 0.45176105 -0.19430184],-1.64559,-0.0782120363184,"[[ 2.61886372 -1.62263209 -0.09466993  0.10328099]
 [-2.75802836  0.71227558  0.          0.        ]]",[ 0.47567746  0.09091944]
41,[-0.63889509 -0.5383665 ],"[-1.7206489  -0.01448356  0.57373769 -1.63113079 -0.81577729  0.89178893
  0.23267143  0.3167959   0.04860077  0.34231881  0.        ]",[ 0.41980884  0.69934619],-1.69351,-0.0829027351219,"[[ 2.58219087 -1.61625003 -0.09466993  0.10328099]
 [-0.91539786 -0.07146195  0.          0.        ]]",[ 0.31624103  0.17824835]
42,[-0.63889509 -0.5383665 ],"[-1.71949934  0.0167145   0.57565542 -1.63333323 -0.81577682  0.89178838
  0.31188741  0.80409909  0.02610729  0.36250238  0.        ]",[-0.44279071 -0.89348481],-1.5567,-0.0818264027311,"[[ 2.58073005 -1.58988429 -0.09466993  0.10328099]
 [ 0.76370972  2.69880214  0.          0.        ]]",[-0.51116061 -0.57992554]
43,[-0.63889509 -0.5383665 ],"[-1.71756402  0.03796085  0.57887286 -1.63380156 -0.81577635  0.89178783
  0.22852935  0.17243073  0.01271087  0.37632467  0.        ]",[ 0.89505756  0.70688938],-1.72288,-0.0813007488987,"[[ 2.57827629 -1.57193753 -0.09466993  0.10328099]
 [-1.00319074 -0.8921576   0.          0.        ]]",[ 0.27404076  0.27100581]
44,[-0.63889509 -0.5383665 ],"[-1.72977691  0.05028678  0.55823747 -1.63368983 -0.81577588  0.89178727
  0.396558    0.66778845 -0.0207599   0.37840865  0.        ]",[-1.08884758  0.45731908],-1.57181,-0.0786443946842,"[[ 2.59394749 -1.56152636 -0.09466993  0.10328099]
 [ 2.5584368   1.9238935   0.          0.        ]]",[-1.00352943 -0.58350843]
45,[-0.63889509 -0.5383665 ],"[-1.73812583  0.11685269  0.54370107 -1.62823505 -0.81577541  0.89178672
  0.20744588  0.97974323 -0.09295372  0.4106122   0.        ]",[-1.06454763 -0.97237354],-1.50931,-0.0744595236256,"[[ 2.60489731 -1.50525512 -0.09466993  0.10328099]
 [-1.45008099  3.69732245  0.          0.        ]]",[-0.64095485 -0.89114356]
46,[-0.63889509 -0.5383665 ],"[-1.68348971  0.1576619   0.63289379 -1.62081659 -0.81577494  0.89178617
  0.0221335   0.2897385  -0.02138711  0.45961656  0.        ]",[ 1.21012892 -0.0527599 ],-1.71154,-0.0824372249614,"[[ 2.53648496 -1.47066555 -0.09466993  0.10328099]
 [-5.3780576  -0.22527024  0.          0.        ]]",[ 0.88365275  0.13663816]
47,[-0.63889509 -0.5383665 ],"[-1.62466336  0.14992714  0.71599194 -1.62245938 -0.81577447  0.89178561
  0.21385704  0.25364706  0.09035846  0.47431083  0.        ]",[ 0.64776861 -0.46937252],-1.69108,-0.0920154243847,"[[ 2.46969786 -1.47722938 -0.09466993  0.10328099]
 [-1.3141864  -0.43044513  0.          0.        ]]",[ 0.44647187  0.06493562]
48,[-0.63889509 -0.5383665 ],"[-1.62438626  0.11785697  0.71635407 -1.62808368 -0.815774    0.89178506
  0.33604024 -0.07186351  0.11624515  0.45399971  0.        ]",[ 0.04776244 -0.00238755],-1.67066,-0.0932339693811,"[[ 2.46939896 -1.50440487 -0.09466993  0.10328099]
 [ 1.27567291 -2.28093223  0.          0.        ]]",[ 0.22420108  0.39857811]
49,[-0.63889509 -0.5383665 ],"[-1.64895011  0.06432722  0.68307065 -1.63321237 -0.81577353  0.89178451
  0.34376668 -0.06558675  0.11587459  0.41372902  0.        ]",[ 0.53868173  0.43491537],-1.72302,-0.0914980343762,"[[ 2.49655562 -1.54966551 -0.09466993  0.10328099]
 [ 1.43944906 -2.24524978  0.          0.        ]]",[ 0.22184242  0.45410585]
