timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.46169162 -0.40526131],"[-1.00936675 -1.04704613 -1.64911826  0.98976056 -1.40327786 -0.2738638
 -0.68843526 -1.01943795  1.02763936  0.32114316  0.        ]",[-0.62384204 -2.86199725],-1.36745,-0.175583614066,"[[ -1.96738532  -3.1691363   -0.1625433   -0.03105006]
 [-20.06924605  -8.04928408   0.           0.        ]]",[-0.83702755 -2.68258309]
11,[-0.46169162 -0.40526131],"[-1.51296187 -1.04642119 -1.27990689  1.030472   -1.403276   -0.27386367
 -0.78835698  0.84002025  1.04664774  0.27461707  0.        ]",[-1.02897815 -1.51678575],-1.65218,-0.176672469877,"[[ -2.38955932  -3.1843411   -0.1625433   -0.03105006]
 [-22.14142311   3.01355658   0.           0.        ]]",[-0.06534728 -1.9214114 ]
12,[-0.46169162 -0.40526131],"[-1.85319313 -1.04705638 -0.64311734  0.84320663 -1.40327415 -0.27386354
 -0.95814079  0.88968474  1.02709996  0.30390589  0.        ]",[-1.69089032 -2.04495003],-1.51857,-0.175204738858,"[[ -2.86771462  -3.11443113  -0.1625433   -0.03105006]
 [-25.66239677   3.3090394    0.           0.        ]]",[-0.45404431 -1.98855412]
13,[-0.46169162 -0.40526131],"[-1.85314197 -1.04368552  0.19179752  0.69999085 -1.40327229 -0.2738634
 -1.12456464  0.67445231  1.05469377  0.30920747  0.        ]",[-1.90167116 -2.49758624],-1.52978,-0.178102678837,"[[ -3.41559062  -3.06089406  -0.1625433   -0.03105006]
 [-29.11369854   2.02851807   0.           0.        ]]",[-0.85217345 -2.01002955]
14,[-0.46169162 -0.40526131],"[-1.36502529 -1.04034272  0.97358902  0.62010275 -1.40327043 -0.27386327
 -1.28769235  0.50924097  1.08975607  0.24691805  0.        ]",[-0.32489786 -2.94380657],-1.72964,-0.180620653623,"[[ -4.03180691e+00  -3.03093913e+00  -1.62543303e-01  -3.10500596e-02]
 [ -3.24966537e+01   1.04559626e+00   0.00000000e+00   0.00000000e+00]]",[-0.70339835 -1.85107756]
15,[-0.46169162 -0.40526131],"[-0.47933583 -1.03830493  1.31693726  0.58070547 -1.40326857 -0.27386314
 -1.31869903  0.41673429  1.07696406  0.14304734  0.        ]",[-1.8489765  -1.24824572],-1.83388,-0.177930920758,"[[ -4.68819189e+00  -3.01613165e+00  -1.62543303e-01  -3.10500596e-02]
 [ -3.31397004e+01   4.95229970e-01   0.00000000e+00   0.00000000e+00]]",[-0.85197759 -1.96170962]
16,[-0.46169162 -0.40526131],"[ 0.46709109 -1.03727621  0.98212601  0.56251211 -1.40326671 -0.27386301
 -1.4779822   0.37098896  0.99741928  0.06051685  0.        ]",[-1.11684547 -1.46587383],-1.78148,-0.168943644568,"[[ -5.38412839e+00  -3.00928459e+00  -1.62543303e-01  -3.10500596e-02]
 [ -3.64429420e+01   2.23069793e-01   0.00000000e+00   0.00000000e+00]]",[-1.15753329 -2.26183057]
17,[-0.46169162 -0.40526131],"[ 1.00604837 -1.03680206 -0.01391467  0.55444843 -1.40326485 -0.27386288
 -1.63411139  0.34983192  0.87588436  0.06242926  0.        ]",[-1.22074923 -2.62788056],-1.40403,-0.156404542461,"[[ -6.14547362e+00  -3.00624792e+00  -1.62543303e-01  -3.10500596e-02]
 [ -3.96807903e+01   9.71973449e-02   0.00000000e+00   0.00000000e+00]]",[-1.17094755 -2.354743  ]
18,[-0.46169162 -0.40526131],"[ 0.68714614 -1.03659385 -1.20533399  0.55097358 -1.40326299 -0.27386275
 -1.78714895  0.34044765  0.78357121  0.1759594   0.        ]",[-1.25469947 -2.35846686],-1.23725,-0.1482476171,"[[ -6.97093269e+00  -3.00493902e+00  -1.62543303e-01  -3.10500596e-02]
 [ -4.28545407e+01   4.13667765e-02   0.00000000e+00   0.00000000e+00]]",[-0.81859994 -2.42225456]
19,[-0.46169162 -0.40526131],"[-0.4516129  -1.03650479 -1.76886707  0.54950641 -1.40326113 -0.27386262
 -1.93715593  0.33640254  0.79753552  0.34448587  0.        ]",[-0.23167807 -3.30112671],-1.14437,-0.152895412609,"[[ -7.85923639e+00  -3.00438637e+00  -1.62543303e-01  -3.10500596e-02]
 [ -4.59654623e+01   1.73015002e-02   0.00000000e+00   0.00000000e+00]]",[-0.56937432 -2.40402532]
20,[-0.46169162 -0.40526131],"[-1.61264237 -1.03646709 -1.1549092   0.54889623 -1.40325927 -0.27386248
 -1.93750516  0.33469471  0.92361301  0.43913874  0.        ]",[-1.68260641 -1.64284123],-1.47714,-0.167781240481,"[[ -8.77861916e+00  -3.00415659e+00  -1.62543303e-01  -3.10500596e-02]
 [ -4.59727898e+01   7.14179353e-03   0.00000000e+00   0.00000000e+00]]",[-0.98354661 -2.39623642]
21,[-0.46169162 -0.40526131],"[-1.84066932 -1.03645103  0.23601244  0.54864545 -1.40325742 -0.27386235
 -2.08453425  0.33398424  1.06801973  0.37455519  0.        ]",[-0.94767969 -2.24652308],-1.7111,-0.1807372464,"[[ -9.72866848e+00  -3.00406222e+00  -1.62543303e-01  -3.10500596e-02]
 [ -4.90219814e+01   2.91580181e-03   0.00000000e+00   0.00000000e+00]]",[-1.34644437 -2.32491803]
22,[-0.46169162 -0.40526131],"[-0.81819534 -1.03644392  1.26609565  0.54854317 -1.40325556 -0.27386222
 -2.21866252  0.33369291  1.10475661  0.18812024  0.        ]",[-0.5533253  -2.37974839],-1.80705,-0.181327286883,"[[ -1.07370176e+01  -3.00402380e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.18036586e+01   1.18354613e-03   0.00000000e+00   0.00000000e+00]]",[-1.20227027 -2.20781708]
23,[-0.46169162 -0.40526131],"[ 0.59510011 -1.03644046  0.86124911  0.54850148 -1.4032537  -0.27386209
 -2.27484505  0.3335745   0.98323242  0.05022507  0.        ]",[-2.59031362 -3.34093924],-1.34618,-0.167399332646,"[[ -1.17847821e+01  -3.00400821e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.29689052e+01   4.80058600e-04   0.00000000e+00   0.00000000e+00]]",[-1.11413527 -2.11262631]
24,[-0.46169162 -0.40526131],"[ 0.95146922 -1.03643849 -0.69207741  0.54848441 -1.40325184 -0.27386196
 -2.41519255  0.33352639  0.81582664  0.11057799  0.        ]",[ 0.47070882 -2.67463268],-1.43121,-0.15069350267,"[[ -1.28733641e+01  -3.00400190e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.58795986e+01   1.94828808e-04   0.00000000e+00   0.00000000e+00]]",[-0.79062676 -2.21436906]
25,[-0.46169162 -0.40526131],"[-0.18759977 -1.03643711 -1.74504543  0.54847713 -1.40324998 -0.27386183
 -2.27197726  0.33350724  0.7837987   0.31214586  0.        ]",[ 0.22467897 -2.67663357],-1.26584,-0.150788381405,"[[ -1.39611582e+01  -3.00399927e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.29097086e+01   8.18505797e-05   0.00000000e+00   0.00000000e+00]]",[-0.47047636 -2.29918528]
26,[-0.46169162 -0.40526131],"[-1.55588887 -1.03643599 -1.22932697  0.54847403 -1.40324812 -0.2738617
 -2.17856941  0.33349838  0.91313086  0.43755121  0.        ]",[-1.85105705 -2.4489906 ],-1.30759,-0.166700090452,"[[ -1.49999179e+01  -3.00399823e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.09727152e+01   3.01689572e-05   0.00000000e+00   0.00000000e+00]]",[-1.02209163 -2.48129511]
27,[-0.46169162 -0.40526131],"[-1.82344795 -1.03643498  0.29033768  0.54847283 -1.40324626 -0.27386157
 -2.3208224   0.33349464  1.07212994  0.36906789  0.        ]",[-1.47201694 -1.30971529],-1.81011,-0.18103797135,"[[ -1.60489726e+01  -3.00399789e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.39229261e+01   8.87599893e-06   0.00000000e+00   0.00000000e+00]]",[-1.3920809 -2.3782239]
28,[-0.46169162 -0.40526131],"[-0.62251389 -1.03643399  1.30586089  0.54847215 -1.4032444  -0.27386143
 -2.46025776  0.33349404  1.09697944  0.16275561  0.        ]",[-0.38981997 -1.88863302],-1.86591,-0.180216554753,"[[ -1.71564456e+01  -3.00399776e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.68147332e+01   6.29510020e-06   0.00000000e+00   0.00000000e+00]]",[-1.17188883 -2.13846803]
29,[-0.46169162 -0.40526131],"[ 0.80202722 -1.03643301  0.58426723  0.54847144 -1.40324255 -0.2738613
 -2.48043859  0.33349401  0.94492358  0.04429483  0.        ]",[ 0.28999306 -2.46853421],-1.65631,-0.163395492662,"[[ -1.82969410e+01  -3.00399761e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.72334135e+01   7.09147032e-06   0.00000000e+00   0.00000000e+00]]",[-1.04596972 -2.05920053]
30,[-0.46169162 -0.40526131],"[ 0.78913944 -1.03643203 -1.05739042  0.54847077 -1.40324069 -0.27386117
 -2.37043323  0.33349344  0.79096863  0.15341179  0.        ]",[-1.1378065  -2.69233311],-1.22349,-0.148680702306,"[[ -1.94187214e+01  -3.00399748e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.49522287e+01   4.66979588e-06   0.00000000e+00   0.00000000e+00]]",[-0.70695317 -2.25926185]
31,[-0.46169162 -0.40526131],"[-0.62819407 -1.03643107 -1.75660653  0.54847041 -1.40323883 -0.27386104
 -2.50888469  0.33349247  0.80869614  0.36416695  0.        ]",[ 0.07207668 -3.24593849],-1.19664,-0.154477069517,"[[ -2.05465760e+01  -3.00399746e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.78236593e+01  -9.02656290e-08   0.00000000e+00   0.00000000e+00]]",[-0.55424047 -2.31266236]
32,[-0.46169162 -0.40526131],"[-1.84129416 -1.0364301  -0.68538117  0.54846996 -1.40323697 -0.27386091
 -2.43991942  0.33349278  0.98122729  0.43510448  0.        ]",[-1.75696497 -3.14107851],-1.32339,-0.173413638719,"[[ -2.16887007e+01  -3.00399741e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.63935838e+01   2.74824275e-06   0.00000000e+00   0.00000000e+00]]",[-1.25669599 -2.49981904]
33,[-0.46169162 -0.40526131],"[-1.40566126 -1.03642914  0.93759376  0.54846962 -1.40323511 -0.27386078
 -2.57699375  0.33349225  1.10847529  0.27802489  0.        ]",[-1.04076665 -2.89547905],-1.67387,-0.183029833184,"[[ -2.28450961e+01  -3.00399740e+00  -1.62543303e-01  -3.10500596e-02]
 [ -5.92364808e+01   5.76030073e-07   0.00000000e+00   0.00000000e+00]]",[-1.34000731 -2.34003854]
34,[-0.46169162 -0.40526131],"[ 0.2525327  -1.03642818  1.1315489   0.54846918 -1.40323325 -0.27386065
 -2.71135267  0.33349268  1.0289194   0.07235898  0.        ]",[-1.2922335  -3.00673122],-1.57878,-0.172294789806,"[[ -2.40577848e+01  -3.00399736e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.20230984e+01   4.11274978e-06   0.00000000e+00   0.00000000e+00]]",[-1.03965712 -2.01193666]
35,[-0.46169162 -0.40526131],"[ 0.99275801 -1.0364272  -0.52159244  0.54846856 -1.40323139 -0.27386051
 -2.84304976  0.33349302  0.82944778  0.09459103  0.        ]",[ 0.01817977 -1.37267099],-1.54819,-0.15192205109,"[[ -2.53256523e+01  -3.00399724e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.47545510e+01   7.11376677e-06   0.00000000e+00   0.00000000e+00]]",[-0.66670132 -2.06785679]
36,[-0.46169162 -0.40526131],"[-0.30304991 -1.03642621 -1.7617202   0.54846777 -1.40322953 -0.27386038
 -2.77775564  0.333493    0.78902741  0.32667069  0.        ]",[-0.57853475 -1.94241257],-1.29488,-0.151636705412,"[[ -2.66071593e+01  -3.00399707e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.34006619e+01   7.96306884e-06   0.00000000e+00   0.00000000e+00]]",[-0.408438   -2.18837047]
37,[-0.46169162 -0.40526131],"[-1.79849612 -1.03642524 -0.81067417  0.54846719 -1.40322768 -0.27386025
 -2.827674    0.33349206  0.96688831  0.43833896  0.        ]",[-1.91207936 -2.20004802],-1.43395,-0.172065727657,"[[ -2.78855618e+01  -3.00399697e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.44361406e+01   3.35110354e-06   0.00000000e+00   0.00000000e+00]]",[-1.19530702 -2.52541113]
38,[-0.46169162 -0.40526131],"[-1.32269236 -1.03642427  1.00837643  0.54846672 -1.40322582 -0.27386012
 -2.95706514  0.3334919   1.11024741  0.26373057  0.        ]",[-0.00927944 -2.85244636],-1.76804,-0.182978679496,"[[ -2.92012109e+01  -3.00399691e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.71198235e+01   3.40851765e-06   0.00000000e+00   0.00000000e+00]]",[-1.23437428 -2.24063897]
39,[-0.46169162 -0.40526131],"[ 0.48279452 -1.03642329  0.96878585  0.54846611 -1.40322396 -0.27385999
 -2.89475482  0.33349205  0.99998843  0.05623234  0.        ]",[-1.9519417  -2.34682825],-1.56647,-0.169177964512,"[[ -3.05306444e+01  -3.00399680e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.58278294e+01   5.29086197e-06   0.00000000e+00   0.00000000e+00]]",[-0.97669256 -1.95848417]
40,[-0.46169162 -0.40526131],"[ 0.8690982  -1.03642232 -0.90794653  0.54846565 -1.4032221  -0.27385986
 -3.02281583  0.33349141  0.80032823  0.13430567  0.        ]",[-1.40330217 -1.11478256],-1.41091,-0.149388099872,"[[ -3.18738508e+01  -3.00399675e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.84839618e+01   2.42536752e-06   0.00000000e+00   0.00000000e+00]]",[-0.47416696 -2.02802277]
41,[-0.46169162 -0.40526131],"[-0.85256515 -1.03642135 -1.70752685  0.54846513 -1.40322024 -0.27385973
 -3.1483393   0.33349175  0.82655071  0.38705856  0.        ]",[-0.06432178 -2.27274181],-1.35118,-0.156816891364,"[[ -3.32696523e+01  -3.00399667e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.10875122e+01   5.44221737e-06   0.00000000e+00   0.00000000e+00]]",[-0.52933586 -2.22966981]
42,[-0.46169162 -0.40526131],"[-1.8967923  -1.03642037 -0.03745964  0.54846442 -1.40321838 -0.27385959
 -3.09274796  0.33349182  1.04555536  0.39909016  0.        ]",[-1.20023632 -3.96838577],-1.34849,-0.179008466055,"[[ -3.46798380e+01  -3.00399652e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.99349005e+01   6.85284054e-06   0.00000000e+00   0.00000000e+00]]",[-1.35992289 -2.45561266]
43,[-0.46169162 -0.40526131],"[-0.47895577 -1.0364194   1.31694815  0.54846388 -1.40321652 -0.27385946
 -3.21688451  0.33349111  1.08954407  0.14532265  0.        ]",[-0.42210512 -1.59883154],-1.86319,-0.17925334037,"[[ -3.61043701e+01  -3.00399644e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.25097275e+01   3.59375724e-06   0.00000000e+00   0.00000000e+00]]",[-0.94286966 -1.9422766 ]
44,[-0.46169162 -0.40526131],"[ 1.00514309 -1.03641842 -0.00707846  0.54846329 -1.40321466 -0.27385933
 -3.22823787  0.33349124  0.87719789  0.05942081  0.        ]",[-1.81407732 -1.09284463],-1.515,-0.156516945944,"[[ -3.75569305e+01  -3.00399634e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.27455288e+01   5.34431660e-06   0.00000000e+00   0.00000000e+00]]",[-0.65855801 -1.90866673]
45,[-0.46169162 -0.40526131],"[-0.10621258 -1.03641745 -1.72725413  0.54846274 -1.40321281 -0.2738592
 -3.34968856  0.33349097  0.78065277  0.30150338  0.        ]",[ 0.94435238 -0.3669885 ],-1.60088,-0.150243327702,"[[ -3.90371169e+01  -3.00399625e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.52647153e+01   4.72405874e-06   0.00000000e+00   0.00000000e+00]]",[-0.16006055 -1.98765504]
46,[-0.46169162 -0.40526131],"[-1.81859984 -1.03630867 -0.75597751  0.54668044 -1.40321095 -0.27385907
 -3.09754833  0.3412877   0.97290888  0.437792    0.        ]",[-0.26010995 -2.13593266],-1.60666,-0.172652352349,"[[ -4.04899475e+01  -3.00332478e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.00357720e+01   4.63917523e-02   0.00000000e+00   0.00000000e+00]]",[-1.13370705 -2.46592426]
47,[-0.46169162 -0.40526131],"[-1.17685121 -1.03628163  1.11001958  0.5462504  -1.40320909 -0.27385894
 -3.08033936  0.33143341  1.11193639  0.24075321  0.        ]",[-1.89439672 -1.69369454],-1.76784,-0.182796687372,"[[ -4.18870850e+01  -3.00316285e+00  -1.62543303e-01  -3.10500596e-02]
 [ -6.96791650e+01  -1.22345310e-02   0.00000000e+00   0.00000000e+00]]",[-1.13113236 -2.15066695]
48,[-0.46169162 -0.40526131],"[ 0.69822903 -1.03633069  0.73945269  0.54707463 -1.40320723 -0.27385881
 -3.2047177   0.33091953  0.96606779  0.04574528  0.        ]",[-1.70567828 -2.25671173],-1.53668,-0.165593845048,"[[ -4.33065532e+01  -3.00347356e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.22590559e+01  -1.52908430e-02   0.00000000e+00   0.00000000e+00]]",[-0.83383203 -1.83415687]
49,[-0.46169162 -0.40526131],"[ 0.58138469 -1.03637    -1.32712518  0.54773953 -1.40320537 -0.27385868
 -3.32663114  0.3318762   0.77761428  0.19499407  0.        ]",[-0.69269488 -2.80351881],-1.20037,-0.147937972196,"[[ -4.47771068e+01  -3.00372422e+00  -1.62543303e-01  -3.10500596e-02]
 [ -7.47878737e+01  -9.59823806e-03   0.00000000e+00   0.00000000e+00]]",[-0.21282116 -1.94274378]
