timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58429068 -0.50697106],"[[ 0.07365192 -0.08003678  0.09611227 -0.17119222]
 [-0.0004115   0.0049119   0.          0.        ]]",[-1.50280988 -4.2026836 ],"[ 1.00847621  1.24451088 -0.12423505  0.74320792  0.83897707 -1.47754659
  0.2794044   0.33254066  0.46060024  1.98585411  0.        ]",-2.63235,-0.211040969151,[-2.97284269 -3.16833305]
1,[-0.58429068 -0.50697106],"[[ 0.03396859 -0.11965194  0.09611227 -0.17119222]
 [-3.954766   -3.95324041  0.          0.        ]]",[-1.61524215 -1.61118467],"[ 1.01163489  1.23985448 -0.1853712   0.63977436  0.83897653 -1.4775448
  0.09244603 -0.35268175  0.45871845  1.83532348  0.        ]",-2.59232,-0.200374856915,[-1.79286647 -1.87486219]
2,[-0.58429068 -0.50697106],"[[-0.08401816 -0.23764408  0.09611227 -0.17119222]
 [-7.83104263 -7.83304247  0.          0.        ]]",[-0.04647397  0.13906107],"[ 1.00726611  1.21514798 -0.36725461  0.33524488  0.83897599 -1.47754301
 -0.09082089 -1.02433999  0.40323873  1.3938924   0.        ]",-2.36498,-0.167429859216,[-0.58628243 -0.41111153]
3,[-0.58429068 -0.50697106],"[[-0.24093437 -0.38722351  0.09611227 -0.17119222]
 [-7.86049157 -7.12724654  0.          0.        ]]",[ 0.37566206  0.29236384],"[ 0.96972686  1.1609917  -0.60593247 -0.03792933  0.83897544 -1.47754122
 -0.09221317 -0.90215422  0.22380008  0.85514849  0.        ]",-1.87208,-0.12221986617,[ 0.43383965  0.34573001]
4,[-0.58429068 -0.50697106],"[[-0.38168078 -0.51674282  0.09611227 -0.17119222]
 [-6.21959559 -5.82900828  0.          0.        ]]",[ 0.20594456 -0.40882201],"[ 0.90595737  1.09434565 -0.81248614 -0.34346899  0.8389749  -1.47753943
 -0.01463299 -0.67740693 -0.02488395  0.44159841  0.        ]",-1.55724,-0.0808974626106,[ 0.96541589  0.78363156]
5,[-0.58429068 -0.50697106],"[[-0.49666102 -0.64840928  0.09611227 -0.17119222]
 [-5.28157167 -7.33262468  0.          0.        ]]",[ 1.6566511   2.17610601],"[ 0.8336226   1.00900186 -0.9729692  -0.63178472  0.83897435 -1.47753764
  0.029716   -0.93770764 -0.30537286  0.15020999  0.        ]",-1.58818,-0.0439556711911,[ 1.6027112  1.7998718]
6,[-0.58429068 -0.50697106],"[[-0.56156604 -0.75389076  0.09611227 -0.17119222]
 [-1.22236334 -3.22919657  0.          0.        ]]",[ 1.27819467  1.64589348],"[ 0.78512992  0.9288142  -1.05940333 -0.84319225  0.83897381 -1.47753585
  0.221632   -0.22733486 -0.51521696  0.00933107  0.        ]",-1.55677,-0.0199583587228,[ 0.88245267  1.2668947 ]
7,[-0.58429068 -0.50697106],"[[-0.54608875 -0.77811848  0.09611227 -0.17119222]
 [ 2.75685937  0.79302955  0.          0.        ]]",[ 0.1262628  0.2547323],"[ 0.79718005  0.90901184 -1.03909193 -0.88901049  0.83897326 -1.47753406
  0.40976633  0.46898044 -0.51640293  0.02213262  0.        ]",-1.46222,-0.0205047120706,[-0.28753668  0.20443249]
8,[-0.58429068 -0.50697106],"[[-0.48649019 -0.75229666  0.09611227 -0.17119222]
 [ 3.20151137  1.78584525  0.          0.        ]]",[-0.04224372 -1.04903468],"[ 0.84072813  0.93009823 -0.95913213 -0.8401391   0.83897272 -1.47753227
  0.43078894  0.64085337 -0.39657945  0.1155734   0.        ]",-1.40452,-0.0347827961327,[-0.71116763 -0.30899432]
9,[-0.58429068 -0.50697106],"[[-0.4247591  -0.75666128  0.09611227 -0.17119222]
 [ 2.97236677 -2.20899443  0.          0.        ]]",[-1.11563813  0.21794936],"[ 0.88093332  0.92657319 -0.87361441 -0.84848397  0.83897218 -1.47753048
  0.41995497 -0.05072143 -0.3101159   0.20790304  0.        ]",-1.39439,-0.0463414730312,[-0.65500301  0.3709352 ]
10,[-0.58429068 -0.50697106],"[[-0.40559997 -0.79173041  0.09611227 -0.17119222]
 [-1.04309339 -1.30095614  0.          0.        ]]",[ 0.22464888  0.05349691],"[ 0.89237292  0.89766764 -0.84656432 -0.91427863  0.83897163 -1.47752869
  0.23010691  0.10647549 -0.31865376  0.22100786  0.        ]",-1.48775,-0.0463585982327,[ 0.1087997   0.41329128]
11,[-0.58429068 -0.50697106],"[[-0.41733808 -0.81536872  0.09611227 -0.17119222]
 [-0.13374257 -1.06366531  0.          0.        ]]",[ 0.2175098   0.76083869],"[ 0.8854223   0.87760675 -0.86316317 -0.95733652  0.83897109 -1.4775269
  0.27310024  0.14755455 -0.35996682  0.19208894  0.        ]",-1.50983,-0.0416345058713,[-0.0227395   0.42200506]
