timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.03453395 -0.05131753],"[[ 0.0683493   0.05943129  0.18935699  0.14714103]
 [ 0.00322577  0.00307879  0.          0.        ]]",[-0.40581659 -0.40166889],"[ 1.05278073  1.2740767   0.16521717  0.39159602  1.61289723  1.28501972
  0.31847156  0.14696795 -0.13866621 -0.8356389   0.        ]",-0.531975,-0.127792272194,[ 0.01563165 -0.28360096]
1,[-0.03453395 -0.05131753],"[[ 0.0523123   0.04354108  0.18935699  0.14714103]
 [-1.60158386 -1.58680349  0.          0.        ]]",[ 1.44579873 -1.17340603],"[ 1.05410815  1.2750507   0.14061902  0.3628725   1.61285127  1.28499277
  0.1738641  -0.06514372 -0.13558402 -0.87109805  0.        ]",-0.690987,-0.132896045453,[ 0.01412247 -0.28681895]
2,[-0.03453395 -0.05131753],"[[ 0.0603043  -0.0276232   0.18935699  0.14714103]
 [ 2.38749605 -5.51652226  0.          0.        ]]",[ 0.45337195 -0.83467032],"[ 1.05346491  1.27571697  0.15287872  0.23410523  1.61280531  1.28496581
  0.53330909 -0.58942013 -0.13304991 -0.91388109  0.        ]",-0.61277,-0.139026889492,[ 0.01030614 -0.29636216]
3,[-0.03453395 -0.05131753],"[[ 0.12558743 -0.17002428  0.18935699  0.14714103]
 [ 4.13499417 -8.71292732  0.          0.        ]]",[ 0.48094795 -0.69660975],"[ 1.04502073  1.25851672  0.2527401  -0.02214681  1.61275936  1.28493886
  0.69076651 -1.01585379 -0.13718507 -0.92767046  0.        ]",-0.598528,-0.140892477114,[ 0.00372497 -0.30752763]
4,[-0.03453395 -0.05131753],"[[  0.22656593  -0.37023366   0.18935699   0.14714103]
 [  5.95679054 -11.29937794   0.           0.        ]]",[-1.19444966  0.23503613],"[ 1.02040974  1.19323823  0.40543738 -0.37077455  1.61271341  1.2849119
  0.85491594 -1.3608956  -0.15480245 -0.93410835  0.        ]",-0.450232,-0.141447089756,[-0.00646424 -0.31871817]
5,[-0.03453395 -0.05131753],"[[  0.30482272  -0.58462381   0.18935699   0.14714103]
 [  1.88240422 -10.1435172    0.           0.        ]]",[ 0.33891821 -1.96655568],"[ 0.99181761  1.07292808  0.52143425 -0.71473981  1.61266746  1.28488495
  0.48776953 -1.20666349 -0.18760304 -0.98342231  0.        ]",-0.642419,-0.147971477507,[-0.01498026 -0.32479435]
6,[-0.03453395 -0.05131753],"[[  0.35556114  -0.82521144   0.18935699   0.14714103]
 [  3.18705197 -13.90270432   0.           0.        ]]",[-1.19654865  0.74739377],"[ 0.96892178  0.88264955  0.59517456 -1.04558148  1.61262152  1.284858
  0.60532508 -1.70813907 -0.24612503 -1.08523568  0.        ]",-0.487308,-0.162131042496,[-0.02484761 -0.33345479]
7,[-0.03453395 -0.05131753],"[[  0.37895851  -1.07079914   0.18935699   0.14714103]
 [ -0.83398417 -10.66688809   0.           0.        ]]",[-0.546358    1.93461458],"[ 0.95722137  0.63920493  0.62872265 -1.30417427  1.61257558  1.28483106
  0.24298478 -1.27641559 -0.33585632 -1.21212965  0.        ]",-0.557593,-0.180701082859,[-0.02919139 -0.33424112]
8,[-0.03453395 -0.05131753],"[[ 0.34073818 -1.24228442  0.18935699  0.14714103]
 [-2.98086662 -6.49555052  0.          0.        ]]",[ 0.09768525  0.32806253],"[ 0.97592659  0.44737949  0.57375049 -1.42891259  1.61252965  1.28480411
  0.04952594 -0.71990296 -0.43124034 -1.34925047  0.        ]",-0.688834,-0.20179014817,[-0.02760453 -0.33012438]
9,[-0.03453395 -0.05131753],"[[ 0.28558471 -1.35787265  0.18935699  0.14714103]
 [-2.53593339 -5.06802972  0.          0.        ]]",[ 0.16325992 -1.58507248],"[ 0.99954292  0.3111868   0.49312587 -1.48478863  1.61248372  1.28477717
  0.08961907 -0.52944932 -0.51925913 -1.45787723  0.        ]",-0.819152,-0.21941206815,[-0.02575359 -0.32728854]
