timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[-0.02877315 -0.20885697],"[ 1.11390155  1.9019592  -0.13062993  0.84052657  1.4290042   1.02327017
  0.28737225  0.3459254   0.08745025 -0.98482152  0.        ]",[ 1.43673557 -0.73937513],-0.447983,-0.135951702559,"[[-0.09169885  0.06866917  0.16472797  0.11666018]
 [ 0.00184388  0.00226937  0.          0.        ]]",[ 1.1626184  -0.09286979]
1,[-0.02877315 -0.20885697],"[ 1.11783871  1.90399548 -0.07090993  0.75891439  1.42899642  1.02326642
  0.54156209 -0.06723617  0.08964011 -0.9436752   0.        ]",[ 0.76915435 -0.47691034],-0.361779,-0.131248236729,"[[-0.0519604   0.0393249   0.16472797  0.11666018]
 [ 3.95882119 -2.92693032  0.          0.        ]]",[ 1.09373987 -0.10279742]
2,[-0.02877315 -0.20885697],"[ 1.11745761  1.90406612  0.09313917  0.54473472  1.42898864  1.02326267
  0.73203373 -0.32557779  0.08936078 -0.82753469  0.        ]",[ 1.51463148 -0.61749918],-0.28463,-0.117807486875,"[[ 0.05696564 -0.03759051  0.16472797  0.11666018]
 [ 6.92390912 -4.75850072  0.          0.        ]]",[ 0.97072691 -0.12791941]
3,[-0.02877315 -0.20885697],"[ 1.08210016  1.88915857  0.35639601  0.21566973  1.42898086  1.02325892
  0.97741467 -0.65736421  0.06881195 -0.63532653  0.        ]",[ 0.7835622   0.64303249],-0.0993135,-0.0949016739685,"[[  0.23376967  -0.15636186   0.16472797   0.11666018]
 [ 10.74378453  -7.11077669   0.           0.        ]]",[ 0.72853792 -0.19468036]
4,[-0.02877315 -0.20885697],"[ 0.96502411  1.85744364  0.69995764 -0.09788484  1.42897308  1.02325517
  1.16282065 -0.27850897 -0.00621734 -0.33878215  0.        ]",[-1.49434261 -0.08889249],0.105673,-0.0577226159822,"[[  0.477604    -0.27162856   0.16472797   0.11666018]
 [ 13.63005808  -4.42481567   0.           0.        ]]",[ 0.2153556  -0.39357921]
5,[-0.02877315 -0.20885697],"[ 0.78767118  1.8206129   0.98703232 -0.33896504  1.4289653   1.02325143
  0.89138617 -0.3155488  -0.1280431  -0.06659622  0.        ]",[ 0.41009702 -0.19135185],0.0244484,-0.0206474092335,"[[ 0.70781107 -0.36275944  0.16472797  0.11666018]
 [ 9.40470526 -4.68742048  0.          0.        ]]",[-0.04080833 -0.44926322]
6,[-0.02877315 -0.20885697],"[ 0.58546481  1.76840054  1.19727005 -0.59505002  1.42895752  1.02324768
  0.98367501 -0.40937822 -0.26395665  0.12930596  0.        ]",[ 0.59070551 -0.99874727],-0.0105161,-0.0107249375901,"[[  0.91031993  -0.46318247   0.16472797   0.11666018]
 [ 10.84141108  -5.3526455    0.           0.        ]]",[-0.38347745 -0.56173581]
7,[-0.02877315 -0.20885697],"[ 0.30405102  1.67207674  1.38174764 -0.94357526  1.42894974  1.02324393
  1.1201197  -0.95229334 -0.44445006  0.3001821   0.        ]",[-1.18794606 -0.0201092 ],-0.0187741,-0.042753852685,"[[  1.14845948  -0.60885508   0.16472797   0.11666018]
 [ 12.96550356  -9.20174812   0.           0.        ]]",[-0.60929418 -0.64096928]
8,[-0.02877315 -0.20885697],"[ 0.01926375  1.51947434  1.48249689 -1.33273334  1.42894196  1.02324018
  0.84951255 -0.93757901 -0.60637993  0.37972998  0.        ]",[ 0.59500417  0.38186889],-0.27558,-0.0661464653715,"[[ 1.3655051  -0.79184307  0.16472797  0.11666018]
 [ 8.75302559 -9.09745102  0.          0.        ]]",[-0.628995 -0.640737]
9,[-0.02877315 -0.20885697],"[-0.25095603  1.35567598  1.51407594 -1.627166    1.42893418  1.02323643
  0.98959883 -0.69894691 -0.76052485  0.42015424  0.        ]",[ 1.62973715  0.32457098],-0.476067,-0.0866460590703,"[[  1.56244535  -0.95681809   0.16472797   0.11666018]
 [ 10.93379037  -7.40564616   0.           0.        ]]",[-0.79477113 -0.73253787]
