timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.03687297 -0.18293148],"[ 0.43808693 -0.53330867 -1.30308411 -0.63980062 -0.48268271 -0.34026012
 -0.61075248 -3.49995963 -0.14681776  0.16067676  0.        ]",[-0.71345435 -0.06905523],-0.0221438,-0.0181988981844,"[[ -1.04193758  -2.66375723  -0.05443171  -0.04127206]
 [-14.14542957 -27.26843351   0.           0.        ]]",[ 0.14130238 -0.76753199]
11,[-0.03687297 -0.18293148],"[ 0.04271296 -0.6788913  -1.4722331   0.63736199 -0.48268171 -0.34025948
 -0.77131332 -1.10393899  0.0831571   0.44470023  0.        ]",[-1.47010621 -0.05207121],-0.0108609,-0.0656252620509,"[[ -1.35039375  -3.13465619  -0.05443171  -0.04127206]
 [-16.69073418 -10.29447246   0.           0.        ]]",[ 0.01504108 -0.80827385]
12,[-0.03687297 -0.18293148],"[-0.4659816  -0.678219   -1.49176872  0.74956851 -0.48268071 -0.34025884
 -1.00019108  0.69473799  0.20041375  0.45791527  0.        ]",[-0.28182081 -1.33909924],-0.0230322,-0.0785048028929,"[[ -1.72061061  -3.17445471  -0.05443171  -0.04127206]
 [-20.31904277   2.44780778   0.           0.        ]]",[-0.24460307 -0.93565071]
13,[-0.03687297 -0.18293148],"[-0.99803448 -0.6783233  -1.27610874  0.57154722 -0.4826797  -0.3402582
 -1.04519885  0.79061348  0.17800512  0.46566692  0.        ]",[-0.82475458 -2.00125521],0.0395721,-0.0767830006224,"[[ -2.13415035  -3.1113129   -0.05443171  -0.04127206]
 [-21.03258111   3.12702799   0.           0.        ]]",[-0.28253311 -0.94398987]
14,[-0.03687297 -0.18293148],"[-1.43247516 -0.67458581 -0.8009478   0.42691644 -0.4826787  -0.34025756
 -1.22492115  0.62744341  0.18383704  0.48658833  0.        ]",[ 0.27784279  0.57771998],-0.191469,-0.0791254831164,"[[ -2.583388    -3.05993674  -0.05443171  -0.04127206]
 [-23.88168789   1.97110345   0.           0.        ]]",[-0.31131858 -0.92944485]
15,[-0.03687297 -0.18293148],"[-1.63594786 -0.66552715 -0.14876418  0.25326311 -0.4826777  -0.34025692
 -1.12568898  0.94488197  0.21181063  0.51754888  0.        ]",[-0.23411648  0.38447111],-0.196844,-0.0845739345023,"[[ -3.04523946  -2.99795161  -0.05443171  -0.04127206]
 [-22.30868943   4.21993155   0.           0.        ]]",[-0.41454375 -0.99602139]
16,[-0.03687297 -0.18293148],"[-1.55628144 -0.64088216  0.51852786 -0.02015653 -0.48267669 -0.34025628
 -1.15628394  1.148033    0.27099574  0.56523884  0.        ]",[-1.31201147 -0.90210745],-0.139658,-0.0946080205224,"[[ -3.49628038  -2.89911342  -0.05443171  -0.04127206]
 [-22.79376503   5.65913108   0.           0.        ]]",[-0.4871279  -1.04069901]
17,[-0.03687297 -0.18293148],"[-1.17657693 -0.61344495  1.12213605 -0.22664408 -0.48267569 -0.34025564
 -1.37756459  0.62808852  0.36619629  0.54181197  0.        ]",[-1.1513719  -0.61081115],-0.282107,-0.103033946888,"[[ -3.98735187  -2.82288821  -0.05443171  -0.04127206]
 [-26.30170158   1.9757356    0.           0.        ]]",[-0.39489645 -0.96798337]
18,[-0.03687297 -0.18293148],"[-0.48601492 -0.60725184  1.48026111 -0.26635205 -0.48267469 -0.340255
 -1.59446644  0.2813054   0.41960709  0.39999844  0.        ]",[-1.41869427 -1.28779234],-0.275341,-0.10041648898,"[[ -4.54788592  -2.80802277  -0.05443171  -0.04127206]
 [-29.74027319  -0.48094946   0.           0.        ]]",[-0.33349603 -0.92021561]
19,[-0.03687297 -0.18293148],"[ 0.35941663 -0.62671243  1.34140267 -0.1340911  -0.48267368 -0.34025436
 -1.80709119 -0.27611065  0.3398365   0.23132147  0.        ]",[ 0.28829475 -0.30084573],-0.3418,-0.0826394160248,"[[ -5.17651141  -2.85726205  -0.05443171  -0.04127206]
 [-33.11110634  -4.42980596   0.           0.        ]]",[-0.30929577 -0.90497053]
20,[-0.03687297 -0.18293148],"[ 0.97794843 -0.6568026   0.66726811  0.13912078 -0.48267268 -0.34025372
 -1.6937532  -0.43172336  0.17167192  0.20783386  0.        ]",[-1.17636387  0.40977522],-0.147859,-0.0594791702692,"[[ -5.82070864  -2.95691797  -0.05443171  -0.04127206]
 [-31.31458769  -5.53220365   0.           0.        ]]",[-0.25532737 -0.91206378]
21,[-0.03687297 -0.18293148],"[ 1.09637292 -0.67098018 -0.29899751  0.34600045 -0.48267168 -0.34025308
 -1.90438803  0.19801511  0.07644347  0.30532993  0.        ]",[ 0.24499545  0.03047838],-0.13,-0.053316185613,"[[ -6.48050592  -3.03110635  -0.05443171  -0.04127206]
 [-34.65392836  -1.07101398   0.           0.        ]]",[-0.29816717 -0.95043826]
22,[-0.03687297 -0.18293148],"[ 0.62807208 -0.67091657 -1.15769882  0.3447906  -0.48267067 -0.34025244
 -1.79990632  0.4297409   0.04934585  0.37883282  0.        ]",[-1.45966014 -1.36743157],0.0268858,-0.0564739255721,"[[ -7.15696807  -3.0306749   -0.05443171  -0.04127206]
 [-32.99782049   0.57057902   0.           0.        ]]",[-0.2599369  -0.93887997]
23,[-0.03687297 -0.18293148],"[-0.25420401 -0.66921335 -1.508608    0.31326533 -0.48266967 -0.3402518
 -2.00843647  0.41831795  0.0624907   0.45762742  0.        ]",[-0.34783492 -1.2634065 ],-0.0205533,-0.0649733174908,"[[ -7.850095    -3.01941904  -0.05443171  -0.04127206]
 [-36.30385831   0.48966281   0.           0.        ]]",[-0.31682199 -0.93581897]
24,[-0.03687297 -0.18293148],"[-1.18047124 -0.66795719 -1.12641119  0.29178529 -0.48266867 -0.34025116
 -2.04995603  0.38918699  0.12617758  0.5153531   0.        ]",[-0.49003307 -0.9228531 ],-0.0399688,-0.0761201830539,"[[ -8.58277896  -3.01174099  -0.05443171  -0.04127206]
 [-36.96234428   0.28329981   0.           0.        ]]",[-0.38549203 -0.9373039 ]
25,[-0.03687297 -0.18293148],"[-1.63667375 -0.6672352  -0.14018939  0.28001253 -0.48266766 -0.34025052
 -2.12616576  0.37008063  0.21420733  0.50890903  0.        ]",[-0.73351845 -0.95312367],-0.0707431,-0.084095116713,"[[ -9.33415069  -3.00752966  -0.05443171  -0.04127206]
 [-38.17080128   0.14795252   0.           0.        ]]",[-0.39697444 -0.92168194]
26,[-0.03687297 -0.18293148],"[-1.32219042 -0.66687102  0.95874566  0.27422668 -0.48266666 -0.34024988
 -2.26167319  0.35884516  0.27763956  0.43005185  0.        ]",[-0.38903737 -1.35660191],-0.160433,-0.0850520512733,"[[-10.11912396  -3.00545917  -0.05443171  -0.04127206]
 [-40.31936599   0.06836371   0.           0.        ]]",[-0.34017599 -0.87206423]
27,[-0.03687297 -0.18293148],"[-0.34609137 -0.66671214  1.49762037  0.27174423 -0.48266566 -0.34024924
 -2.30846162  0.35298741  0.27117624  0.31876394  0.        ]",[-1.92775742 -1.32522072],-0.144548,-0.0774911766102,"[[ -1.09329573e+01  -3.00457074e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.10614971e+01   2.68714068e-02   0.00000000e+00   0.00000000e+00]]",[-0.30234355 -0.86465371]
28,[-0.03687297 -0.18293148],"[ 0.72287573 -0.66664851  1.05477773  0.2707696  -0.48266465 -0.3402486
 -2.50690298  0.35067992  0.18963667  0.24585586  0.        ]",[-0.24892599 -1.08237337],-0.203023,-0.0634830200794,"[[ -1.17857563e+01  -3.00422201e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.42079148e+01   1.05295539e-02   0.00000000e+00   0.00000000e+00]]",[-0.29584193 -0.9117837 ]
29,[-0.03687297 -0.18293148],"[ 1.11564744 -0.66662257 -0.16120115  0.27038771 -0.48266365 -0.34024796
 -2.51383645  0.34977422  0.08366173  0.26975953  0.        ]",[-0.93384214 -1.17041067],-0.0659202,-0.0516873945939,"[[ -1.26710224e+01  -3.00408547e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.43183251e+01   4.11817972e-03   0.00000000e+00   0.00000000e+00]]",[-0.34988195 -0.97388756]
30,[-0.03687297 -0.18293148],"[ 0.46494115 -0.66661144 -1.28556189  0.27023826 -0.48266265 -0.34024732
 -2.69167836  0.349419    0.03286892  0.38146605  0.        ]",[ 0.67084853 -1.2911964 ],-0.0778477,-0.0551531025484,"[[ -1.35856829e+01  -3.00403214e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.71383311e+01   1.60645307e-03   0.00000000e+00   0.00000000e+00]]",[-0.34821552 -0.97459692]
31,[-0.03687297 -0.18293148],"[-0.7405614  -0.6666061  -1.41465594  0.27017952 -0.48266164 -0.34024668
 -2.46524958  0.34928033  0.07977848  0.49423667  0.        ]",[-2.0180356  -0.76283057],0.00712591,-0.0700018974573,"[[ -1.44924374e+01  -3.00401129e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.35490760e+01   6.28795497e-04   0.00000000e+00   0.00000000e+00]]",[-0.40090126 -0.95144916]
32,[-0.03687297 -0.18293148],"[-1.57495947 -0.66655814 -0.46797732  0.26945393 -0.48266064 -0.34024604
 -2.66057186  0.3516783   0.1869554   0.52250832  0.        ]",[ 0.09152437 -0.11984516],-0.150887,-0.0825210187817,"[[ -1.53944938e+01  -3.00375169e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.66462471e+01   1.76209138e-02   0.00000000e+00   0.00000000e+00]]",[-0.45659167 -0.94346833]
33,[-0.03687297 -0.18293148],"[-1.3956715  -0.66637773  0.85365834  0.26666807 -0.48265964 -0.3402454
 -2.57943536  0.35766162  0.27451958  0.44366612  0.        ]",[-0.30957816 -0.85824625],-0.193914,-0.0856355583064,"[[ -1.63145178e+01  -3.00275442e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.53604411e+01   6.00119150e-02   0.00000000e+00   0.00000000e+00]]",[-0.3892712  -0.88818949]
34,[-0.03687297 -0.18293148],"[-0.33383778 -0.66632921  1.49839385  0.26594039 -0.48265863 -0.34024476
 -2.60007337  0.3474521   0.27229338  0.31799926  0.        ]",[ 0.39842967 -0.4456022 ],-0.32011,-0.0775913558536,"[[ -1.72250150e+01  -3.00249403e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.56881775e+01  -1.23081878e-02   0.00000000e+00   0.00000000e+00]]",[-0.33441824 -0.87171525]
35,[-0.03687297 -0.18293148],"[ 0.76560009 -0.66630975  1.0056891   0.26566363 -0.48265763 -0.34024412
 -2.44349588  0.35103098  0.18519852  0.24341331  0.        ]",[ 0.14511154 -1.49520575],-0.209905,-0.062798665899,"[[ -1.81138762e+01  -3.00239510e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.32062143e+01   1.30494694e-02   0.00000000e+00   0.00000000e+00]]",[-0.2919091  -0.91361016]
36,[-0.03687297 -0.18293148],"[ 1.11422708 -0.66636749 -0.17532907  0.26658321 -0.48265663 -0.34024348
 -2.35328255  0.34504463  0.08273192  0.26932616  0.        ]",[ 0.13174675 -0.96298006],-0.114557,-0.0515501781861,"[[ -1.89636541e+01  -3.00272455e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.17763489e+01  -2.93534434e-02   0.00000000e+00   0.00000000e+00]]",[-0.338094   -0.96936733]
37,[-0.03687297 -0.18293148],"[ 0.56033927 -0.66645813 -1.21559731  0.26801724 -0.48265562 -0.34024284
 -2.26819515  0.34626973  0.03301327  0.36916212  0.        ]",[-1.15792949 -0.62901259],-0.00940421,-0.0540481084123,"[[ -1.97856497e+01  -3.00323818e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.04277030e+01  -2.06701507e-02   0.00000000e+00   0.00000000e+00]]",[-0.29950231 -0.95645136]
38,[-0.03687297 -0.18293148],"[-0.54179279 -0.66644927 -1.47693968  0.26790406 -0.48265462 -0.3402422
 -2.46741133  0.35105392  0.06537586  0.47971456  0.        ]",[-0.3838945   0.50727907],-0.113391,-0.0673573320427,"[[ -2.06258987e+01  -3.00319783e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.35866660e+01   1.32258175e-02   0.00000000e+00   0.00000000e+00]]",[-0.3852008  -0.95032334]
39,[-0.03687297 -0.18293148],"[-1.48162694 -0.66251578 -0.70803291  0.2109378  -0.48265362 -0.34024156
 -2.50881566  0.63472481  0.1553817   0.54087036  0.        ]",[-0.12772547 -1.85591957],-0.00255537,-0.0811644146236,"[[ -2.15042235e+01  -2.98277133e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.42436103e+01   2.02276182e+00   0.00000000e+00   0.00000000e+00]]",[-0.46594667 -0.96061766]
40,[-0.03687297 -0.18293148],"[-1.5362589  -0.66244425  0.57389685  0.20999155 -0.48265261 -0.34024092
 -2.48544934  0.07032129  0.264609    0.48728339  0.        ]",[-0.88779935 -1.13627214],-0.132269,-0.0877188073346,"[[ -2.23853831e+01  -2.98243162e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.38736167e+01  -1.97546940e+00   0.00000000e+00   0.00000000e+00]]",[-0.40128571 -0.90024948]
41,[-0.03687297 -0.18293148],"[-0.63175761 -0.67064243  1.44503485  0.34007945 -0.48265161 -0.34024028
 -2.65233744  0.24051974  0.26092801  0.33712401  0.        ]",[ 0.30694809 -0.27512677],-0.297789,-0.0772248032693,"[[ -2.32894105e+01  -3.02899631e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.65202020e+01  -7.69783326e-01   0.00000000e+00   0.00000000e+00]]",[-0.34272593 -0.85872722]
42,[-0.03687297 -0.18293148],"[ 0.56227927 -0.67038233  1.20599181  0.33515952 -0.48265061 -0.34023964
 -2.51756846  0.42117646  0.19163631  0.26305694  0.        ]",[-0.52808199 -1.15698699],-0.193556,-0.0645788380373,"[[ -2.41983803e+01  -3.02724056e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.43839080e+01   5.09989851e-01   0.00000000e+00   0.00000000e+00]]",[-0.29011619 -0.89676154]
43,[-0.03687297 -0.18293148],"[ 1.12240059 -0.66884862  0.04790011  0.30743642 -0.4826496  -0.340239
 -2.59398641  0.40941134  0.09668866  0.2707955   0.        ]",[-0.19468967 -0.87219919],-0.122709,-0.0533012018966,"[[ -2.50982205e+01  -3.01733935e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.55960758e+01   4.26651889e-01   0.00000000e+00   0.00000000e+00]]",[-0.35266441 -0.96850264]
44,[-0.03687297 -0.18293148],"[ 0.62565545 -0.66772146 -1.15990437  0.28841503 -0.4826486  -0.34023836
 -2.58563925  0.38510476  0.03791791  0.3654702   0.        ]",[ 0.43028299  0.39661953],-0.120841,-0.0541872782176,"[[ -2.60088195e+01  -3.01053896e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.54642587e+01   2.54470477e-01   0.00000000e+00   0.00000000e+00]]",[-0.33721387 -0.97388941]
45,[-0.03687297 -0.18293148],"[-0.51859336 -0.66390581 -1.48197381  0.23032228 -0.4826476  -0.34023772
 -2.42139403  0.60626447  0.05326387  0.47841394  0.        ]",[ 0.63155031  0.12236329],-0.133957,-0.0662086620761,"[[ -2.68919803e+01  -2.98973046e+00  -5.44317080e-02  -4.12720647e-02]
 [ -4.28604901e+01   1.82116307e+00   0.00000000e+00   0.00000000e+00]]",[-0.38972372 -0.95346844]
46,[-0.03687297 -0.18293148],"[-1.4320404  -0.65477853 -0.80163633  0.11659952 -0.4826466  -0.34023708
 -2.21014872  0.66976508  0.12732843  0.56263102  0.        ]",[ 0.04560407 -0.01037371],-0.134642,-0.080721806057,"[[-27.71558747  -2.94879389  -0.05443171  -0.04127206]
 [-39.511381     2.2710088    0.           0.        ]]",[-0.44899851 -0.96259642]
47,[-0.03687297 -0.18293148],"[-1.60844354 -0.64241048  0.32700006 -0.00618416 -0.48264559 -0.34023644
 -2.14940058  0.65782248  0.24870379  0.57574515  0.        ]",[ 0.20861449 -1.16630298],-0.178791,-0.0932427331619,"[[-28.49615411  -2.90422279  -0.05443171  -0.04127206]
 [-38.54848917   2.18641953   0.           0.        ]]",[-0.43356413 -0.94502509]
48,[-0.03687297 -0.18293148],"[-1.03339737 -0.64130574  1.24288735 -0.01599817 -0.48264459 -0.3402358
 -2.04917232  0.0929785   0.34327617  0.45686366  0.        ]",[-1.1011954  -1.84964484],-0.172738,-0.0945079469376,"[[-29.25118111  -2.90064067  -0.05443171  -0.04127206]
 [-36.95955774  -1.81488982   0.           0.        ]]",[-0.3549518  -0.88645577]
49,[-0.03687297 -0.18293148],"[-0.01520977 -0.66114089  1.47688578  0.19290567 -0.48264359 -0.34023516
 -2.25273289 -0.46073341  0.27662572  0.28995146  0.        ]",[ 0.10102705 -0.11564229],-0.310629,-0.076731113141,"[[-30.02275975  -2.97629326  -0.05443171  -0.04127206]
 [-40.18759091  -5.73734169   0.           0.        ]]",[-0.3003636  -0.85778332]
