timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.44501522 -0.39191249],"[[ 0.07200414  0.09609543 -0.09293111  0.0746339 ]
 [ 0.00213593 -0.00226302  0.          0.        ]]",[ 2.5948267 -0.3556254],"[ 1.01649003  1.32229129 -0.09874374  1.15838723 -0.79893681  0.64423795
  0.28222291  0.3358016   2.22060059 -0.61875566  0.        ]",-2.92752,-0.305087941082,[ 2.03310347 -0.58217037]
1,[-0.44501522 -0.39191249],"[[ 0.11174248  0.08190697 -0.09293111  0.0746339 ]
 [ 3.95852253 -1.41188093  0.          0.        ]]",[ 1.2599869  -1.25178537],"[ 1.0111313   1.32376054 -0.03804478  1.12008193 -0.79893616  0.64423749
  0.47386593  0.1034806   2.21244136 -0.5454675   0.        ]",-2.76119,-0.303219180914,[ 1.71012139 -0.6704098 ]
2,[-0.44501522 -0.39191249],"[[ 0.22983315  0.01420677 -0.09293111  0.0746339 ]
 [ 7.83762284 -5.34502642  0.          0.        ]]",[ 1.2673029   0.33751104],"[ 0.98165039  1.32755163  0.14037122  0.93683249 -0.79893551  0.64423704
  0.66176517 -0.54474616  2.18235182 -0.35957032  0.        ]",-2.82545,-0.298115976878,[ 1.60034418 -0.44257897]
3,[-0.44501522 -0.39191249],"[[  0.42471516  -0.0782382   -0.09293111   0.0746339 ]
 [ 11.63793177  -3.90425775   0.           0.        ]]",[ 1.33056808 -1.50621638],"[ 0.88972424  1.32409919  0.42301145  0.68648564 -0.79893485  0.64423658
  0.84584763 -0.30729085  2.09300056 -0.04106945  0.        ]",-2.57416,-0.287538200777,[ 1.19889557 -0.93947113]
4,[-0.44501522 -0.39191249],"[[  0.69487045  -0.19528932  -0.09293111   0.0746339 ]
 [ 15.36520515  -7.78787936   0.           0.        ]]",[ 0.62676622  0.88959949],"[ 0.67953222  1.30549275  0.77311608  0.3723704  -0.7989342   0.64423613
  1.02639202 -0.94735548  1.89417689  0.37526423  0.        ]",-2.53471,-0.269607609317,[ 1.02551794 -0.69786972]
5,[-0.44501522 -0.39191249],"[[  1.02398984  -0.31416371  -0.09293111   0.0746339 ]
 [ 17.53951081  -4.11176945   0.           0.        ]]",[-0.2320253  -0.84888736],"[ 0.314797    1.27057079  1.10125087  0.06075179 -0.79893354  0.64423567
  1.13171195 -0.34149004  1.53852524  0.81573608  0.        ]",-2.14958,-0.242797261435,[-0.32636577 -1.33283377]
6,[-0.44501522 -0.39191249],"[[  1.36210436  -0.42929771  -0.09293111   0.0746339 ]
 [ 16.27616309  -7.39069493   0.           0.        ]]",[-0.46607754 -2.41039207],"[-0.14488916  1.221814    1.29164376 -0.22983472 -0.79893289  0.64423522
  1.0705155  -0.88189418  1.07731077  1.13305996  0.        ]",-1.74211,-0.211055231304,[-1.0697     -0.79698104]
7,[-0.44501522 -0.39191249],"[[  1.66591545  -0.61535858  -0.09293111   0.0746339 ]
 [ 14.11214334 -11.20269443   0.           0.        ]]",[-0.75706869  0.04445341],"[-0.58895932  1.1136895   1.31799186 -0.66626284 -0.79893224  0.64423476
  0.96569161 -1.51015346  0.69249666  1.22907503  0.        ]",-1.72138,-0.18319783744,[-1.28954673  0.10896397]
8,[-0.44501522 -0.39191249],"[[  1.91530921  -0.83540533  -0.09293111   0.0746339 ]
 [ 10.83808595 -10.80335324   0.           0.        ]]",[-1.44033045  1.32779563],"[-0.94573982  0.94374469  1.23478491 -1.11162957 -0.79893158  0.6442343
  0.80709886 -1.44433522  0.43846357  1.18694906  0.        ]",-1.59015,-0.160921361586,[-1.31473565  0.37383634]
9,[-0.44501522 -0.39191249],"[[ 2.0902129  -1.00958271 -0.09293111  0.0746339 ]
 [ 6.6661232  -6.62836041  0.          0.        ]]",[-0.73121967 -0.04029379],"[-1.17888074  0.78199613  1.12259779 -1.39633329 -0.79893093  0.64423385
  0.6050127  -0.75624816  0.28910611  1.10757399  0.        ]",-1.41496,-0.144808797774,[-1.18949413 -0.12581149]
10,[-0.44501522 -0.39191249],"[[ 2.19318455 -1.14242436 -0.09293111  0.0746339 ]
 [ 3.6410662  -6.65574743  0.          0.        ]]",[-0.44562025 -0.2988307 ],"[-1.30615774  0.64572306  1.03727296 -1.56717727 -0.79893027  0.64423339
  0.4584816  -0.76076125  0.23486969  1.02956717  0.        ]",-1.32604,-0.135616604446,[-0.67970401  0.14919829]
11,[-0.44501522 -0.39191249],"[[ 2.24759377 -1.28608408 -0.09293111  0.0746339 ]
 [ 1.80591895 -7.70673923  0.          0.        ]]",[-0.02408856  0.72538769],"[-1.36982543  0.48882027  0.98679296 -1.70296375 -0.79892962  0.64423294
  0.36958861 -0.9339759   0.27198273  0.93638594  0.        ]",-1.33376,-0.132074542286,[-0.03415471  0.60692781]
12,[-0.44501522 -0.39191249],"[[ 2.28238956 -1.40986949 -0.09293111  0.0746339 ]
 [ 1.67413073 -4.68188427  0.          0.        ]]",[ 0.53411415 -0.50518005],"[-1.4091247   0.34808611  0.95264429 -1.7770537  -0.79892897  0.64423248
  0.36320471 -0.43544478  0.31975477  0.84716978  0.        ]",-1.24387,-0.130219324152,[ 0.02595994  0.15910488]
13,[-0.44501522 -0.39191249],"[[ 2.33675081 -1.52265079 -0.09293111  0.0746339 ]
 [ 3.7550793  -6.58986837  0.          0.        ]]",[-0.07748938  0.86310424],"[-1.46817969  0.21731603  0.89649565 -1.80892974 -0.79892831  0.64423203
  0.46400368 -0.74990203  0.32706656  0.76065077  0.        ]",-1.23663,-0.125777891521,[-0.01620042  0.61486608]
14,[-0.44501522 -0.39191249],"[[ 2.40802417 -1.61884865 -0.09293111  0.0746339 ]
 [ 3.37354382 -3.0417461   0.          0.        ]]",[ 0.00995596 -0.79551006],"[-1.54102087  0.10514603  0.81795769 -1.80893803 -0.79892766  0.64423157
  0.44552217 -0.16513025  0.29907189  0.68398466  0.        ]",-1.06276,-0.119155661212,[-0.1957674  0.0191386]
15,[-0.44501522 -0.39191249],"[[ 2.47522586 -1.71068272 -0.09293111  0.0746339 ]
 [ 3.34669686 -6.13136456  0.          0.        ]]",[ 0.65834209  0.02051715],"[ -1.60462925e+00  -1.46687050e-03   7.39122337e-01  -1.78558725e+00
  -7.98927004e-01   6.44231117e-01   4.44221463e-01  -6.74334955e-01
   2.76285999e-01   6.06873254e-01   0.00000000e+00]",-1.06465,-0.113098868956,[ 0.11856145  0.75445837]
16,[-0.44501522 -0.39191249],"[[ 2.56763894 -1.8312796  -0.09293111  0.0746339 ]
 [ 5.8861961  -5.92896914  0.          0.        ]]",[ 0.09688371  0.51535177],"[-1.68352983 -0.13924839  0.62379661 -1.72062584 -0.79892635  0.64423066
  0.56723226 -0.64097737  0.24579929  0.50012272  0.        ]",-0.986373,-0.105113182298,[-0.30312431  0.7500388 ]
17,[-0.44501522 -0.39191249],"[[ 2.6880407  -1.92820625 -0.09293111  0.0746339 ]
 [ 6.15309794 -3.77088598  0.          0.        ]]",[ 0.16134926 -0.33182133],"[-1.77043577 -0.24691655  0.46303638 -1.64077583 -0.7989257   0.64423021
  0.58016038 -0.28529971  0.17389361  0.40644805  0.        ]",-0.871414,-0.0942025700952,[-0.6635285   0.38103098]
18,[-0.44501522 -0.39191249],"[[ 2.81629124 -2.01605632 -0.09293111  0.0746339 ]
 [ 6.67023749 -5.00998658  0.          0.        ]]",[-0.85073935  0.59456494],"[-1.84194266 -0.34121919  0.28115037 -1.54778668 -0.79892504  0.64422975
  0.60520978 -0.48951786  0.09897506  0.31158412  0.        ]",-0.820497,-0.0831176095136,[-0.78780955  0.65940756]
19,[-0.44501522 -0.39191249],"[[ 2.91458313 -2.09163635 -0.09293111  0.0746339 ]
 [ 3.17057935 -2.55622647  0.          0.        ]]",[-0.05745839 -1.0092518 ],"[-1.88130973 -0.41927602  0.13613821 -1.45265715 -0.79892439  0.64422929
  0.4356889  -0.08510894  0.05687013  0.22721036  0.        ]",-0.767832,-0.0758670854412,[-0.38055605  0.4127869 ]
20,[-0.44501522 -0.39191249],"[[ 2.97508565 -2.18198043 -0.09293111  0.0746339 ]
 [ 2.88061663 -6.46515585  0.          0.        ]]",[-0.28086836  0.94955647],"[-1.89868543 -0.50819541  0.0451296  -1.3213847  -0.79892373  0.64422884
  0.42164309 -0.7293468   0.06802201  0.13778214  0.        ]",-0.868822,-0.0743243920548,[-0.26109171  0.83730048]
21,[-0.44501522 -0.39191249],"[[ 3.02096871 -2.27227479 -0.09293111  0.0746339 ]
 [ 1.71159345 -2.57724455  0.          0.        ]]",[-0.08583846 -0.80014552],"[-1.90832792 -0.59161072 -0.02452662 -1.17209447 -0.79892308  0.64422838
  0.36501629 -0.08857221  0.09379553  0.05000148  0.        ]",-0.790515,-0.0752497448078,[ 0.05667901  0.57092178]
22,[-0.44501522 -0.39191249],"[[ 3.05145203 -2.35509561 -0.09293111  0.0746339 ]
 [ 1.33796431 -5.69444945  0.          0.        ]]",[-0.66501973  1.67069458],"[-1.91303568 -0.66274446 -0.07102802 -1.0202967  -0.79892243  0.64422793
  0.34691778 -0.60232492  0.12645644 -0.03014124  0.        ]",-0.978572,-0.0778822748919,[-0.0113315   0.55730075]
23,[-0.44501522 -0.39191249],"[[ 3.05152982 -2.42812524 -0.09293111  0.0746339 ]
 [-1.32132082 -1.62209087  0.          0.        ]]",[-0.0833902  -0.45125118],"[-1.91304151 -0.72079747 -0.07114684 -0.87549616 -0.79892177  0.64422747
  0.21810382  0.06884927  0.17256619 -0.09939891  0.        ]",-0.866519,-0.0826574451274,[ 0.58934653  0.38971567]
24,[-0.44501522 -0.39191249],"[[ 3.02205327 -2.478172   -0.09293111  0.0746339 ]
 [-1.62533119 -3.37673797  0.          0.        ]]",[ 1.03399178  0.5393119 ],"[-1.90850554 -0.75788328 -0.02617826 -0.77075565 -0.79892112  0.64422702
  0.20337767 -0.22033794  0.22062509 -0.14700124  0.        ]",-1.07768,-0.0879625461534,[ 0.63446414  0.42731279]
25,[-0.44501522 -0.39191249],"[[ 3.02959077 -2.52361021 -0.09293111  0.0746339 ]
 [ 2.36580375 -1.17441747  0.          0.        ]]",[ 0.16503559  1.13303963],"[-1.90978068 -0.78956297 -0.03766367 -0.67203297 -0.79892047  0.64422656
  0.39670531  0.14263154  0.2394128  -0.19453677  0.        ]",-1.09988,-0.0903475673706,[ 0.37967211  0.38705975]
26,[-0.44501522 -0.39191249],"[[ 3.08299266 -2.50713724 -0.09293111  0.0746339 ]
 [ 2.97234978  2.80844208  0.          0.        ]]",[-0.89326694  0.4959481 ],"[-1.91646189 -0.77830053 -0.1192769  -0.70820819 -0.79891981  0.64422611
  0.42608575  0.79905554  0.198051   -0.18071855  0.        ]",-0.914726,-0.0858242952066,[-0.10042831 -0.19709812]
27,[-0.44501522 -0.39191249],"[[ 3.10636688 -2.43182323 -0.09293111  0.0746339 ]
 [-0.62293511  4.71660152  0.          0.        ]]",[-0.36833152  0.01894922],"[-1.91806833 -0.72361211 -0.15509366 -0.8679034  -0.79891916  0.64422565
  0.25193231  1.11354269  0.13747406 -0.11020112  0.        ]",-0.858352,-0.0789386337585,[ 0.15765846 -0.51051277]
28,[-0.44501522 -0.39191249],"[[ 3.07940126 -2.33767509 -0.09293111  0.0746339 ]
 [-2.06879658  4.6982796   0.          0.        ]]",[-0.68039116 -0.48338502],"[-1.91613436 -0.64823187 -0.11377742 -1.05335022 -0.7989185   0.6442252
  0.18189557  1.11052177  0.09365558 -0.01959296  0.        ]",-0.760839,-0.0744608797929,[ 0.2398193  -0.53726685]
