timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.02267053 -0.19761203],"[[-0.03850884 -0.01574346 -0.03232385 -0.02033389]
 [ 0.00426725 -0.00115004  0.          0.        ]]",[-0.08223962 -1.41484294],"[ 1.11129572  1.87071731 -0.05310395  0.5853701  -0.28845598 -0.17958355
  0.29138     0.33739322  1.48343348  0.15555163  0.        ]",-0.901758,-0.242316300437,[-0.55505431 -1.40467143]
1,[-0.02267053 -0.19761203],"[[-0.04167303 -0.0554928  -0.03232385 -0.02033389]
 [-0.31961438 -3.96058902  0.          0.        ]]",[-0.52676286 -1.04967837],"[ 1.11111522  1.86888187 -0.0578705   0.47685683 -0.28845537 -0.17958319
  0.26988818 -0.21726513  1.48080355  0.11529599  0.        ]",-0.864765,-0.241780900255,[-0.47186619 -1.33984518]
2,[-0.02267053 -0.19761203],"[[-0.06889448 -0.1736376  -0.03232385 -0.02033389]
 [-2.39563831 -7.84096128  0.          0.        ]]",[-0.28374553 -1.31393932],"[ 1.10902705  1.85151835 -0.09884679  0.15640766 -0.28845477 -0.17958283
  0.1321325  -0.7608465   1.46057785 -0.03273764  0.        ]",-0.831785,-0.239219522138,[-0.28794354 -1.22090757]
3,[-0.02267053 -0.19761203],"[[ -0.12758074  -0.36862293  -0.03232385  -0.02033389]
 [ -3.4694724  -11.64489543   0.           0.        ]]",[ 0.00669567 -0.82493683],"[ 1.10105075  1.7844953  -0.18688578 -0.35598708 -0.28845416 -0.17958247
  0.06087754 -1.29371606  1.38523144 -0.2876506   0.        ]",-0.802225,-0.232592689144,[-0.01745178 -1.05690026]
4,[-0.02267053 -0.19761203],"[[ -0.19600944  -0.63198079  -0.03232385  -0.02033389]
 [ -3.37381124 -14.68077052   0.           0.        ]]",[ 1.77552526  0.09219787],"[ 1.08578059  1.62259306 -0.28868493 -0.98543369 -0.28845355 -0.17958211
  0.06722507 -1.71898457  1.21900013 -0.57154051  0.        ]",-0.830254,-0.219938904388,[ 0.0798706  -0.98093009]
5,[-0.02267053 -0.19761203],"[[ -0.22313101  -0.91903053  -0.03232385  -0.02033389]
 [  0.64835782 -14.0263553    0.           0.        ]]",[ 1.08817571 -0.59339896],"[ 1.07796091  1.36520226 -0.32867842 -1.54345517 -0.28845294 -0.17958175
  0.33411857 -1.62729936  1.01155547 -0.74538228  0.        ]",-0.697099,-0.202964234041,[ 0.09263621 -0.96027231]
6,[-0.02267053 -0.19761203],"[[ -0.17059372  -1.22035705  -0.03232385  -0.02033389]
 [  4.59231679 -16.09933193   0.           0.        ]]",[ 1.43905926 -2.44265151],"[ 1.0921881   1.02683151 -0.25100825 -1.93738905 -0.28845233 -0.17958139
  0.59582198 -1.9176736   0.83413889 -0.76963188  0.        ]",-0.593557,-0.183473226275,[ 0.04747029 -0.95559317]
7,[-0.02267053 -0.19761203],"[[ -0.03995121  -1.5788807   -0.03232385  -0.02033389]
 [  8.45914034 -19.74080686   0.           0.        ]]",[ 0.43572957 -0.6769345 ],"[ 1.11118432  0.57521999 -0.05527266 -2.10331182 -0.28845173 -0.17958102
  0.85240603 -2.42775223  0.66685381 -0.67874125  0.        ]",-0.425903,-0.157696329201,[-0.02897133 -0.94962907]
8,[-0.02267053 -0.19761203],"[[  1.44855932e-01  -1.99666743e+00  -3.23238508e-02  -2.03338920e-02]
 [  1.00164090e+01  -2.20301976e+01   0.00000000e+00   0.00000000e+00]]",[-0.89598942 -1.55706518],"[ 1.09777803  0.05467754  0.22257572 -1.85937878 -0.28845112 -0.17958066
  0.95573663 -2.7484097   0.48108712 -0.49739     0.        ]",-0.163543,-0.123223070538,[-0.07776235 -0.9172253 ]
9,[-0.02267053 -0.19761203],"[[  3.07606103e-01  -2.47261829e+00  -3.23238508e-02  -2.03338920e-02]
 [  6.27081357e+00  -2.55532480e+01   0.00000000e+00   0.00000000e+00]]",[ 0.91922413 -1.04694057],"[ 1.04726432 -0.42257168  0.46143207 -1.06579825 -0.28845051 -0.1795803
  0.7071917  -3.24184797  0.23481179 -0.25377241  0.        ]",-0.0903074,-0.0774935705336,[-0.07004324 -0.83322132]
10,[-0.02267053 -0.19761203],"[[  4.68283962e-01  -3.01833349e+00  -3.23238508e-02  -2.03338920e-02]
 [  9.78564438e+00  -2.38252792e+01   0.00000000e+00   0.00000000e+00]]",[-2.35754867 -0.86198941],"[ 0.96316006 -0.68983336  0.68543669  0.29253748 -0.2884499  -0.17957994
  0.94041872 -2.99973926 -0.01908751  0.10431942  0.        ]",0.0690947,-0.0305302803162,[-0.07749231 -0.78985399]
11,[-0.02267053 -0.19761203],"[[ 0.62234187 -3.18900846 -0.03232385 -0.02033389]
 [ 5.63369343  0.23640364  0.          0.        ]]",[ 0.18863738 -0.45430996],"[ 0.85258449 -0.69813744  0.88381936  0.75788237 -0.2884493  -0.17957958
  0.66490951  0.37071899 -0.08722019  0.22977559  0.        ]",-0.0491186,-0.0285865206759,[-0.2156008  -0.94449139]
12,[-0.02267053 -0.19761203],"[[ 0.74139252 -3.13763659 -0.03232385 -0.02033389]
 [ 6.26918636  3.43031417  0.          0.        ]]",[-1.88287147 -2.76274742],"[ 0.74871622 -0.69956982  1.02308834  0.61759213 -0.28844869 -0.17957922
  0.70707634  0.81810661 -0.05587657  0.17911466  0.        ]",0.0683765,-0.0284467290233,[-0.2565769 -0.9809016]
13,[-0.02267053 -0.19761203],"[[ 0.82580563 -3.07705712 -0.03232385 -0.02033389]
 [ 2.18572493  2.45389712  0.          0.        ]]",[ 1.4863209  -1.45269298],"[ 0.66621072 -0.69690246  1.11321023  0.45222283 -0.28844808 -0.17957886
  0.43611212  0.68133196 -0.01457558  0.1382925   0.        ]",-0.109532,-0.0319987078474,[-0.20434116 -0.92720592]
14,[-0.02267053 -0.19761203],"[[ 0.90881035 -3.03969837 -0.03232385 -0.02033389]
 [ 6.10169831  1.34240257  0.          0.        ]]",[ 0.56783447 -0.23824236],"[ 0.57855764 -0.69290986  1.1941348   0.35052462 -0.28844747 -0.1795785
  0.69595985  0.52563666  0.01715087  0.11944861  0.        ]",-0.0913954,-0.035867090292,[-0.22058277 -0.93650401]
15,[-0.02267053 -0.19761203],"[[ 1.05218916 -3.01958499 -0.03232385 -0.02033389]
 [ 8.2290951   0.71199447  0.          0.        ]]",[-1.4723549  -1.37923615],"[ 0.41370722 -0.69002005  1.31434573  0.29592309 -0.28844686 -0.17957814
  0.83712352  0.43733032  0.04584565  0.1170932   0.        ]",0.00251114,-0.0398180167861,[-0.2535693  -0.93757105]
16,[-0.02267053 -0.19761203],"[[ 1.17541144 -3.01023362 -0.03232385 -0.02033389]
 [ 4.10687429  0.2866633   0.          0.        ]]",[-0.76351192 -0.70444383],"[ 0.26063902 -0.68849962  1.39626152  0.27058123 -0.28844626 -0.17957778
  0.56358608  0.37775051  0.06527233  0.12276293  0.        ]",-0.0472674,-0.0426312877971,[-0.22402419 -0.89331406]
17,[-0.02267053 -0.19761203],"[[ 1.22640272 -3.00616597 -0.03232385 -0.02033389]
 [ 1.00260006  0.13632618  0.          0.        ]]",[-0.9429585  1.1701756],"[ 0.19479278 -0.68780236  1.42404243  0.25956734 -0.28844565 -0.17957742
  0.35759636  0.35669097  0.07325676  0.12618262  0.        ]",-0.111914,-0.043809197755,[-0.19653805 -0.86446095]
18,[-0.02267053 -0.19761203],"[[ 1.20879844 -2.96374031 -0.03232385 -0.02033389]
 [-2.75052009  4.09305457  0.          0.        ]]",[-0.34554326 -0.89412604],"[ 0.21767122 -0.67929505  1.41485368  0.14509548 -0.28844504 -0.17957706
  0.10855161  0.91093493  0.10393444  0.11703227  0.        ]",-0.0871435,-0.0479365900274,[-0.23804046 -0.90263033]
19,[-0.02267053 -0.19761203],"[[ 1.14060634 -2.91821441 -0.03232385 -0.02033389]
 [-4.0643089   0.47160738  0.          0.        ]]",[-0.04135881 -0.74024543],"[ 0.30479613 -0.66763468  1.37518746  0.02323163 -0.28844443 -0.1795767
  0.02137276  0.40365187  0.13122387  0.09981707  0.        ]",-0.100697,-0.0515659284169,[-0.16563161 -0.84649634]
20,[-0.02267053 -0.19761203],"[[ 1.05848323 -2.93828417 -0.03232385 -0.02033389]
 [-4.14772873 -2.46878346  0.          0.        ]]",[ 0.52929263 -0.52290804],"[ 0.40612012 -0.67309399  1.31898459  0.07681466 -0.28844382 -0.17957634
  0.01583724 -0.00823047  0.10604441  0.09290838  0.        ]",-0.106528,-0.0479687701739,[-0.14068134 -0.8238945 ]
21,[-0.02267053 -0.19761203],"[[ 0.9973774  -3.00794243 -0.03232385 -0.02033389]
 [-1.97006902 -3.5504203   0.          0.        ]]",[-1.30027384  0.11734514],"[ 0.47857957 -0.68810097  1.27139361  0.26437648 -0.28844322 -0.17957598
  0.16034    -0.15974334  0.04825608  0.10974863  0.        ]",-0.0413725,-0.0400343605212,[-0.11895074 -0.81684053]
22,[-0.02267053 -0.19761203],"[[ 0.91864444 -3.03173393 -0.03232385 -0.02033389]
 [-5.89020603  0.14870953  0.          0.        ]]",[ 0.37953109 -0.27180462],"[ 0.56776888 -0.69181261  1.20313414  0.32888759 -0.28844261 -0.17957561
 -0.09978903  0.35842242  0.02232654  0.11681699  0.        ]",-0.0885612,-0.0365344691718,[-0.12935613 -0.83428383]
23,[-0.02267053 -0.19761203],"[[ 0.81708739 -3.02251707 -0.03232385 -0.02033389]
 [-4.27090501  0.56177849  0.          0.        ]]",[ 1.09165304  0.45446558],"[ 0.6750465  -0.69045765  1.10419109  0.30387281 -0.288442   -0.17957525
  0.00766341  0.41628342  0.01822262  0.10882894  0.        ]",-0.132164,-0.0358190201326,[-0.13365395 -0.85432267]
24,[-0.02267053 -0.19761203],"[[ 0.77224327 -2.99333632 -0.03232385 -0.02033389]
 [-0.22698563  2.35033227  0.          0.        ]]",[ 0.7280028  -2.37541319],"[ 0.71936837 -0.68545783  1.05682871  0.22486891 -0.28844139 -0.17957489
  0.27600694  0.66681934  0.03134803  0.09174077  0.        ]",-0.06184,-0.0374486840519,[-0.17418282 -0.90558434]
25,[-0.02267053 -0.19761203],"[[ 0.79666666 -2.98652313 -0.03232385 -0.02033389]
 [ 2.65970655 -1.65566193  0.          0.        ]]",[ 1.40369648 -1.4081879 ],"[ 0.69546802 -0.68413293  1.08288513  0.20646955 -0.28844078 -0.17957453
  0.46755966  0.10566519  0.03875078  0.08925351  0.        ]",-0.10003,-0.0384706383013,[-0.14802338 -0.87599963]
26,[-0.02267053 -0.19761203],"[[ 0.88905706 -3.02820742 -0.03232385 -0.02033389]
 [ 6.56639694 -0.67446536  0.          0.        ]]",[-1.74073704  0.67929532],"[ 0.5999607  -0.69129988  1.17552218  0.3193119  -0.28844018 -0.17957417
  0.72679631  0.24310956  0.0209959   0.11469358  0.        ]",-0.0354428,-0.0363087249519,[-0.19268762 -0.91111803]
27,[-0.02267053 -0.19761203],"[[ 0.97935706 -3.01430396 -0.03232385 -0.02033389]
 [ 2.47722777  2.0419881   0.          0.        ]]",[ 0.63144756 -1.35955255],"[ 0.49941369 -0.6891528   1.25641823  0.28160396 -0.28843957 -0.17957381
  0.45544732  0.62362622  0.04180647  0.11120044  0.        ]",-0.0807828,-0.0391544554126,[-0.21238165 -0.91733837]
