timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.65908307 -0.54629678],"[[ 0.09652177  0.0606778  -0.02081968 -0.19823762]
 [ 0.00234799  0.00458446  0.          0.        ]]",[-2.6081896  -5.34853101],"[ 1.00033485  1.21801696 -0.09906439  1.12872991 -0.17357707 -1.71197261
  0.27401698  0.33063568  1.65595285  2.63831424  0.        ]",-4.01412,-0.321104451411,[-3.62687564 -5.06055546]
1,[-0.65908307 -0.54629678],"[[ 0.05689319  0.02105616 -0.02081968 -0.19823762]
 [-3.95204323 -3.9535618   0.          0.        ]]",[-2.36017637 -4.0630322 ],"[ 1.0048506   1.21994075 -0.1601728   1.0265765  -0.17357701 -1.71197035
  0.08691739 -0.37031142  1.66965313  2.48241841  0.        ]",-3.98953,-0.313373560166,[-3.07077169 -4.04756737]
2,[-0.65908307 -0.54629678],"[[-0.06103883 -0.09694242 -0.02081968 -0.19823762]
 [-7.82827226 -7.83336737  0.          0.        ]]",[-1.6842032  -2.92386168],"[ 1.00448655  1.21462006 -0.34246965  0.72247311 -0.17357695 -1.71196809
 -0.09648401 -1.05738478  1.6587023   2.0165307   0.        ]",-3.71064,-0.28832282628,[-2.34734154 -2.62987614]
3,[-0.65908307 -0.54629678],"[[ -0.25572851  -0.29176627  -0.02081968  -0.19823762]
 [-11.62813433 -11.63632927   0.           0.        ]]",[-0.95391769 -0.33797078],"[ 0.95888721  1.16994638 -0.63935359  0.22996974 -0.17357689 -1.71196584
 -0.27627214 -1.73084831  1.474988    1.28475441  0.        ]",-3.23629,-0.241064194341,[-1.08682454 -0.74992955]
4,[-0.65908307 -0.54629678],"[[ -0.52384915  -0.53559232  -0.02081968  -0.19823762]
 [-15.17227849 -12.74254914   0.           0.        ]]",[ 0.65201607  0.84364849],"[ 0.80780674  1.05368297 -1.02179517 -0.34473008 -0.17357683 -1.71196358
 -0.4439611  -1.92674541  0.95557816  0.50043625  0.        ]",-2.58161,-0.169508336571,[ 0.88754392  1.10775077]
5,[-0.65908307 -0.54629678],"[[ -0.79842663  -0.75440086  -0.02081968  -0.19823762]
 [-12.29495057  -9.15026994   0.           0.        ]]",[ 2.30839121  2.86950361],"[ 0.55783997  0.89756751 -1.35594213 -0.79503657 -0.17357677 -1.71196132
 -0.30782184 -1.29058918  0.24580407  0.05926282  0.        ]",-2.11022,-0.0940573480126,[ 2.00578117  1.84582412]
6,[-0.65908307 -0.54629678],"[[-1.00221011 -0.89587064 -0.02081968 -0.19823762]
 [-8.09722919 -5.01052301  0.          0.        ]]",[ 2.00192272  1.75933713],"[ 0.32077188  0.77408415 -1.55144693 -1.04251176 -0.17357671 -1.71195907
 -0.10920892 -0.5574832  -0.30492104 -0.02508643  0.        ]",-1.7522,-0.0405028184268,[ 2.05933022  1.64983237]
7,[-0.65908307 -0.54629678],"[[-1.12286475 -0.9553689  -0.02081968 -0.19823762]
 [-3.98185843 -0.95284284  0.          0.        ]]",[ 0.95912008  0.76392774],"[  1.64099306e-01   7.17562173e-01  -1.64220683e+00  -1.13482518e+00
  -1.73576647e-01  -1.71195681e+00   8.55076306e-02   1.61089472e-01
  -6.00805952e-01   1.56767878e-03   0.00000000e+00]",-1.6425,-0.0160327242711,[ 1.69050562  1.05040252]
8,[-0.65908307 -0.54629678],"[[-1.16364572 -0.94389854 -0.02081968 -0.19823762]
 [-0.1091335   2.08973131  0.          0.        ]]",[ 0.85948819 -0.26060082],"[  1.08908515e-01   7.28653655e-01  -1.66835599e+00  -1.11759803e+00
  -1.73576587e-01  -1.71195455e+00   2.68743512e-01   6.99897368e-01
  -6.68042239e-01   5.39862282e-04   0.00000000e+00]",-1.6454,-0.0125914625371,[ 0.9937309   0.18976557]
9,[-0.65908307 -0.54629678],"[[-1.1316842  -0.91288236 -0.02081968 -0.19823762]
 [ 3.29394363  1.01547406  0.          0.        ]]",[ 0.59653004  0.32502894],"[ 0.15225111  0.75818224 -1.64805627 -1.06964642 -0.17357653 -1.7119523
  0.42975823  0.50965733 -0.57524936 -0.02471498  0.        ]",-1.60142,-0.0164196538705,[ 0.35038617  0.0917027 ]
10,[-0.65908307 -0.54629678],"[[-1.042783   -0.87986837 -0.02081968 -0.19823762]
 [ 5.5885179   2.28171626  0.          0.        ]]",[-0.41302738 -0.79253409],"[ 0.26927642  0.78884369 -1.58414606 -1.01644942 -0.17357647 -1.71195004
  0.53832465  0.73389538 -0.36702192 -0.04011352  0.        ]",-1.48141,-0.0343806630634,[-0.37956461 -0.71985424]
11,[-0.65908307 -0.54629678],"[[-0.9485082  -0.86616665 -0.02081968 -0.19823762]
 [ 3.84478886 -0.90094791  0.          0.        ]]",[-0.19630926 -0.35758231],"[ 0.38688984  0.80132816 -1.5048574  -0.99373101 -0.17357641 -1.71194778
  0.45582076  0.17027826 -0.16791968 -0.01979988  0.        ]",-1.55063,-0.0535385379298,[-0.17537466 -0.26058483]
12,[-0.65908307 -0.54629678],"[[-0.88016376 -0.89820953 -0.02081968 -0.19823762]
 [ 2.9924906  -2.2986867   0.          0.        ]]",[-0.2415233   0.13278013],"[ 0.46739671  0.77190823 -1.44035394 -1.04627296 -0.17357635 -1.71194553
  0.4154945  -0.07724694 -0.07175746  0.02073914  0.        ]",-1.60195,-0.0633128365846,[-0.20210561 -0.03368983]
13,[-0.65908307 -0.54629678],"[[-0.83049723 -0.93844824 -0.02081968 -0.19823762]
 [ 1.97753919 -1.72709436  0.          0.        ]]",[ 0.49501287 -0.77158895],"[ 0.52314687  0.73388994 -1.38996754 -1.10931251 -0.17357629 -1.71194327
  0.3674724   0.02397623 -0.02251994  0.05845889  0.        ]",-1.66691,-0.068645309982,[-0.24968585 -0.15802425]
