timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58017683 -0.50093752],"[[ 0.08646552 -0.04474785  0.05517917  0.02642466]
 [ 0.00412667 -0.00274521  0.          0.        ]]",[ 1.73451133 -1.45663463],"[ 0.99978012  1.16816279 -0.20542541  0.85708565  0.49451147  0.22518417
  0.26109936  0.32940527  0.90148428 -0.45197494  0.        ]",-1.9291,-0.154915047567,[ 1.93789649 -1.32119346]
1,[-0.58017683 -0.50093752],"[[ 0.1262532  -0.08454548  0.05517917  0.02642466]
 [ 3.9614609  -3.96380996  0.          0.        ]]",[ 1.55229543 -2.248366  ],"[ 0.99345309  1.16513174 -0.14283028  0.75225433  0.49451119  0.22518406
  0.43311071 -0.38414712  0.89672861 -0.39803171  0.        ]",-1.77159,-0.154206997945,[ 1.41952288 -1.19357955]
2,[-0.58017683 -0.50093752],"[[ 0.24440211 -0.20277708  0.05517917  0.02642466]
 [ 7.84051979 -7.8463947   0.          0.        ]]",[ 1.50692497  0.03606394],"[ 0.96086173  1.14519309  0.04080545  0.44354316  0.49451092  0.22518396
  0.60171963 -1.0835614   0.87222337 -0.2397921   0.        ]",-1.81276,-0.151772334276,[ 0.55287963 -0.85886908]
3,[-0.58017683 -0.50093752],"[[  0.43934734  -0.35672725   0.05517917   0.02642466]
 [ 11.64138199  -7.54957582   0.           0.        ]]",[-0.64811876 -1.14278179],"[ 0.86312346  1.09514369  0.330951    0.05333232  0.49451064  0.22518385
  0.76692948 -1.030091    0.79556711  0.07180703  0.        ]",-1.44068,-0.14712103292,[-0.54297304 -0.87815857]
4,[-0.58017683 -0.50093752],"[[  0.64415557  -0.54593459   0.05517917   0.02642466]
 [  8.84870448 -11.35848078   0.           0.        ]]",[ 0.18368005 -0.10367486],"[ 0.70521808  0.99802837  0.60812484 -0.3954515   0.49451037  0.22518375
  0.64554097 -1.71623043  0.67504241  0.33425382  0.        ]",-1.4539,-0.141407822257,[-0.212163    0.11389735]
5,[-0.58017683 -0.50093752],"[[  0.82666699  -0.7749666    0.05517917   0.02642466]
 [  9.40061959 -11.54408303   0.           0.        ]]",[-1.36918497  0.51609444],"[ 0.52206941  0.83279876  0.82197574 -0.87186699  0.49451009  0.22518364
  0.6695304  -1.74966191  0.54162868  0.4489919   0.        ]",-1.36793,-0.133320083296,[-0.55427289  0.42936078]
6,[-0.58017683 -0.50093752],"[[ 0.97311184 -0.98303663  0.05517917  0.02642466]
 [ 5.25759296 -9.27055405  0.          0.        ]]",[-1.6190131   0.12354305],"[ 0.35041512  0.64429515  0.96590327 -1.22161856  0.49450981  0.22518353
  0.4894469  -1.34010369  0.41410651  0.48067836  0.        ]",-1.33508,-0.124023339298,[-0.14889684  0.4838666 ]
7,[-0.58017683 -0.50093752],"[[ 1.03751869 -1.16168607  0.05517917  0.02642466]
 [ 1.19653247 -8.59667858  0.          0.        ]]",[ 0.41742615  0.73543965],"[ 0.26897584  0.45961181  1.02049818 -1.44676435  0.49450954  0.22518343
  0.31292624 -1.21870954  0.34337978  0.35677238  0.        ]",-1.43139,-0.114486589347,[ 0.65668213  0.8032943 ]
8,[-0.58017683 -0.50093752],"[[ 1.07777541 -1.30269849  0.05517917  0.02642466]
 [ 2.8237889  -5.51482081  0.          0.        ]]",[ 1.31347021  0.713503  ],"[ 0.21644761  0.30298891  1.05176552 -1.57030761  0.49450926  0.22518332
  0.38365738 -0.66353945  0.28221687  0.2348018   0.        ]",-1.47373,-0.106088905269,[ 0.19466883  0.31905803]
9,[-0.58017683 -0.50093752],"[[ 1.1733884  -1.38356148  0.05517917  0.02642466]
 [ 6.72457109 -2.58121335  0.          0.        ]]",[-0.7184596  -1.04593785],"[ 0.08724492  0.21017288  1.11689113 -1.61847098  0.49450899  0.22518322
  0.55321094 -0.13507559  0.18899843  0.31256514  0.        ]",-1.3307,-0.100669202596,[-0.95015001 -0.36891624]
10,[-0.58017683 -0.50093752],"[[ 1.27802773 -1.47439324  0.05517917  0.02642466]
 [ 3.74922147 -6.4889733   0.          0.        ]]",[-0.34266968  0.13232698],"[-0.06018019  0.10423492  1.17287269 -1.6523475   0.49450871  0.22518311
  0.42388224 -0.83902414  0.08156     0.38123847  0.        ]",-1.35917,-0.0945721866013,[-0.34589139  0.62294149]
11,[-0.58017683 -0.50093752],"[[ 1.33866037 -1.59762357  0.05517917  0.02642466]
 [ 2.31878776 -5.83624901  0.          0.        ]]",[-0.84761975  0.4503327 ],"[-0.14787453 -0.04081756  1.19775852 -1.6636518   0.49450844  0.225183
  0.36170587 -0.72144099 -0.00189732  0.31114214  0.        ]",-1.34869,-0.0855853530209,[-0.09854037  0.74905944]
12,[-0.58017683 -0.50093752],"[[ 1.35091413 -1.69529301  0.05517917  0.02642466]
 [-1.0821111  -3.93704166  0.          0.        ]]",[ 0.24500155 -0.36754603],"[-0.16576171 -0.15555019  1.20210201 -1.64416782  0.49450816  0.2251829
  0.21387998 -0.37931488 -0.04679566  0.19251615  0.        ]",-1.36782,-0.0779891778162,[ 0.57319903  0.72243452]
13,[-0.58017683 -0.50093752],"[[ 1.33921667 -1.78785496  0.05517917  0.02642466]
 [-0.09093895 -5.31455886  0.          0.        ]]",[ 0.99926207  0.08359008],"[-0.14868533 -0.26301306  1.19795816 -1.60265432  0.49450788  0.22518279
  0.25696284 -0.62746249 -0.08380625  0.04464825  0.        ]",-1.39866,-0.0707945802978,[ 0.66238844  1.10840857]
14,[-0.58017683 -0.50093752],"[[ 1.37709757 -1.88977417  0.05517917  0.02642466]
 [ 3.86590733 -4.87878886  0.          0.        ]]",[-0.31548109  1.35574842],"[-0.20414345 -0.37879058  1.21060539 -1.53143443  0.49450761  0.22518269
  0.42895374 -0.5489619  -0.16219754 -0.02968672  0.        ]",-1.39598,-0.0625007935938,[-0.04526109  0.98864508]
15,[-0.58017683 -0.50093752],"[[ 1.44111565 -1.9466512   0.05517917  0.02642466]
 [ 2.54031435 -0.82244199  0.          0.        ]]",[ 0.26994857  0.71722895],"[-0.2987652  -0.44180917  1.22690818 -1.48032025  0.49450733  0.22518258
  0.37133435  0.18175482 -0.22906853 -0.00625305  0.        ]",-1.41894,-0.0573934177399,[-0.04647166  0.34102991]
16,[-0.58017683 -0.50093752],"[[ 1.50213558 -1.93444332  0.05517917  0.02642466]
 [ 3.55827015  2.03371567  0.          0.        ]]",[-1.07204407 -0.59385426],"[-0.38969984 -0.42839383  1.23646455 -1.49196397  0.49450706  0.22518247
  0.41558136  0.69626737 -0.25645107  0.10000724  0.        ]",-1.3137,-0.058320015379,[-0.5771687  -0.40372926]
17,[-0.58017683 -0.50093752],"[[ 1.53288267 -1.9177614   0.05517917  0.02642466]
 [-0.4701228  -0.35756117  0.          0.        ]]",[ 0.18280899  0.80961245],"[-0.43568665 -0.40996141  1.23905426 -1.50728086  0.49450678  0.22518237
  0.24048003  0.26549854 -0.26769104  0.16762561  0.        ]",-1.42928,-0.0599497499849,[ 0.07900977  0.21644506]
18,[-0.58017683 -0.50093752],"[[ 1.53083034 -1.89267816  0.05517917  0.02642466]
 [ 0.26244045  2.8551767   0.          0.        ]]",[-0.23219628 -0.9106505 ],"[-0.43261469 -0.38203794  1.23892643 -1.52901105  0.49450651  0.22518226
  0.27232207  0.84424624 -0.25496871  0.19964127  0.        ]",-1.34098,-0.0621779435122,[-0.20869437 -0.55681705]
