timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.1323851 -0.2209204],"[ 1.04032237  1.39154878  0.34122149 -1.45076542  0.47223857  0.00877166
  0.45887094 -0.57981051  0.71753256 -0.23756144  0.        ]",[ 0.61100159 -0.0803962 ],-0.420014,-0.137536213786,"[[  2.93615469e-01  -8.49371561e-01   5.48403530e-02   4.52178416e-04]
 [  3.27791837e+00  -6.46828440e+00   0.00000000e+00   0.00000000e+00]]",[ 0.32719138  0.05607268]
11,[-0.1323851 -0.2209204],"[ 0.99869525  1.26003086  0.46744215 -1.67866226  0.47223791  0.00877165
  0.58859218 -0.60733081  0.67558748 -0.19852304  0.        ]",[-0.42772694 -0.35457226],-0.313233,-0.131248382128,"[[  3.82779056e-01  -9.80653060e-01   5.48403530e-02   4.52178416e-04]
 [  5.63064055e+00  -6.65920449e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04375654  0.00856456]
12,[-0.1323851 -0.2209204],"[ 0.94325023  1.09971581  0.59635911 -1.8840426   0.47223726  0.00877164
  0.48915785 -0.79062193  0.62019844 -0.16402133  0.        ]",[ 1.00256046  1.49607588],-0.405326,-0.123403717356,"[[  4.77298347e-01  -1.12659468e+00   5.48403530e-02   4.52178416e-04]
 [  3.82725075e+00  -7.93073894e+00   0.00000000e+00   0.00000000e+00]]",[ 0.03035522  0.08660081]
13,[-0.1323851 -0.2209204],"[ 0.86042299  0.96229127  0.7453942  -2.00965365  0.47223661  0.00877163
  0.70310647 -0.19733109  0.57423279 -0.07983589  0.        ]",[ 0.67045438 -0.90285584],-0.298354,-0.116138110251,"[[  5.92774989e-01  -1.24391514e+00   5.48403530e-02   4.52178416e-04]
 [  7.70757268e+00  -3.81497407e+00   0.00000000e+00   0.00000000e+00]]",[-0.47072271 -0.230956  ]
14,[-0.1323851 -0.2209204],"[ 0.70152184  0.82658754  0.95393295 -2.09461914  0.47223596  0.00877162
  0.84103963 -0.70180717  0.52092458  0.09249061  0.        ]",[-0.14702415 -0.63797212],-0.195798,-0.108971308046,"[[  7.72026019e-01  -1.35532817e+00   5.48403530e-02   4.52178416e-04]
 [  1.02092390e+01  -7.31462081e+00   0.00000000e+00   0.00000000e+00]]",[-0.76658106 -0.14653336]
15,[-0.1323851 -0.2209204],"[ 0.49061557  0.61341815  1.1436213  -2.15756155  0.4722353   0.00877161
  0.79786809 -1.04498812  0.41818075  0.22237777  0.        ]",[ 0.45017956 -1.59797008],-0.166366,-0.0981151585857,"[[  9.68355440e-01  -1.52550700e+00   5.48403530e-02   4.52178416e-04]
 [  9.42628159e+00  -9.69534273e+00   0.00000000e+00   0.00000000e+00]]",[-0.81353891 -0.03642052]
16,[-0.1323851 -0.2209204],"[ 0.23842983  0.32172278  1.29060942 -2.11111075  0.47223465  0.0087716
  0.88587514 -1.58806173  0.26878612  0.28513755  0.        ]",[ 0.04075517  0.80850959],-0.127312,-0.0817849956815,"[[  1.17289592e+00  -1.75721417e+00   5.48403530e-02   4.52178416e-04]
 [  1.10224604e+01  -1.34627812e+01   0.00000000e+00   0.00000000e+00]]",[-0.89783525  0.01227933]
17,[-0.1323851 -0.2209204],"[-0.05771284  0.03938205  1.38415389 -1.91184216  0.472234    0.00877159
  0.88274701 -1.08808619  0.10099112  0.32739218  0.        ]",[-0.87441671  0.10971094],-0.0689194,-0.0646446322086,"[[  1.39277597e+00  -1.99167009e+00   5.48403530e-02   4.52178416e-04]
 [  1.09657591e+01  -9.99437793e+00   0.00000000e+00   0.00000000e+00]]",[-0.78459883  0.0301812 ]
18,[-0.1323851 -0.2209204],"[-0.31313877 -0.17301325  1.40785803 -1.6394259   0.47223335  0.00877158
  0.6799463  -0.99686076 -0.04313908  0.33235055  0.        ]",[-0.43091531  0.99839666],-0.100245,-0.0505084360525,"[[  1.57518864e+00  -2.18520752e+00   5.48403530e-02   4.52178416e-04]
 [  7.28767094e+00  -9.36154590e+00   0.00000000e+00   0.00000000e+00]]",[-0.58358729  0.08403727]
19,[-0.1323851 -0.2209204],"[-0.49162663 -0.31534605  1.39489138 -1.37630621  0.47223269  0.00877157
  0.57793539 -0.40025296 -0.1491859   0.31058179  0.        ]",[-1.34606242 -0.37588362],-0.0374289,-0.0399767294541,"[[  1.70237942e+00  -2.33091252e+00   5.48403530e-02   4.52178416e-04]
 [  5.43756038e+00  -5.22277115e+00   0.00000000e+00   0.00000000e+00]]",[-0.50373852 -0.01833725]
20,[-0.1323851 -0.2209204],"[-0.58594292 -0.41748986  1.37807955 -1.13009312  0.47223204  0.00877156
  0.35372238 -0.59987942 -0.22621872  0.26299501  0.        ]",[ 0.39472149 -0.80364972],-0.0793107,-0.0305196600658,"[[  1.77033128e+00  -2.44926233e+00   5.48403530e-02   4.52178416e-04]
 [  1.37111988e+00  -6.60762181e+00   0.00000000e+00   0.00000000e+00]]",[-0.19033155  0.11191127]
21,[-0.1323851 -0.2209204],"[-0.64475324 -0.53545992  1.36398673 -0.75068779  0.47223139  0.00877155
  0.43838312 -1.03972243 -0.32609493  0.17082768  0.        ]",[-0.87173291 -0.3807588 ],-0.0468685,-0.0179281535897,"[[  1.81315949e+00  -2.61202938e+00   5.48403530e-02   4.52178416e-04]
 [  2.90658220e+00  -9.65890580e+00   0.00000000e+00   0.00000000e+00]]",[-0.33494714  0.03028664]
22,[-0.1323851 -0.2209204],"[-0.67598456 -0.64323055  1.35534126 -0.21630328  0.47223073  0.00877154
  0.24490372 -1.22949452 -0.46291711  0.05654595  0.        ]",[-0.30420029 -0.5604437 ],-0.0879355,-0.0205110856059,"[[  1.83608428e+00  -2.81841629e+00   5.48403530e-02   4.52178416e-04]
 [ -6.02452985e-01  -1.09754119e+01   0.00000000e+00   0.00000000e+00]]",[-0.186537   -0.04536211]
23,[-0.1323851 -0.2209204],"[-0.64325986 -0.70429427  1.36437022  0.45060671  0.47223008  0.00877153
  0.17914685 -1.14882778 -0.6436285  -0.04822919  0.        ]",[ 0.52000592 -0.26494097],-0.254824,-0.0442806457057,"[[  1.81206827e+00  -3.05801005e+00   5.48403530e-02   4.52178416e-04]
 [ -1.79504781e+00  -1.04158333e+01   0.00000000e+00   0.00000000e+00]]",[-0.0616959  -0.15339808]
24,[-0.1323851 -0.2209204],"[-0.62288426 -0.708393    1.36954146  0.62479615  0.47222943  0.00877152
  0.29465436  0.50075506 -0.69823646 -0.06688844  0.        ]",[ 0.52309739 -0.31454061],-0.284884,-0.0516930825447,"[[  1.79718758e+00  -3.11924865e+00   5.48403530e-02   4.52178416e-04]
 [  2.99857018e-01   1.02762481e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00735003 -0.48066127]
25,[-0.1323851 -0.2209204],"[-0.65941312 -0.70634227  1.3600135   0.51430347  0.47222878  0.00877151
  0.40852479  0.66449723 -0.66178371 -0.05422038  0.        ]",[-0.55332656 -0.56277228],-0.199446,-0.0467392176645,"[[  1.82390602e+00  -3.08042825e+00   5.48403530e-02   4.52178416e-04]
 [  2.36507202e+00   2.16354030e+00   0.00000000e+00   0.00000000e+00]]",[-0.18349767 -0.58783597]
26,[-0.1323851 -0.2209204],"[-0.69316272 -0.70266786  1.35022015  0.41040152  0.47222812  0.0087715
  0.28514619  0.5595868  -0.63066281 -0.03984151  0.        ]",[-1.30626806  0.04538821],-0.176571,-0.0424495974262,"[[  1.84875650e+00  -3.04384005e+00   5.48403530e-02   4.52178416e-04]
 [  1.27430703e-01   1.43576453e+00   0.00000000e+00   0.00000000e+00]]",[-0.05010831 -0.48814461]
27,[-0.1323851 -0.2209204],"[-0.64255402 -0.69836003  1.36453656  0.32482579  0.47222747  0.00877149
  0.0667011   0.58137023 -0.60852294 -0.03397296  0.        ]",[ 0.47328892  0.32610676],-0.2439,-0.039485220745,"[[  1.81155497e+00  -3.01360853e+00   5.48403530e-02   4.52178416e-04]
 [ -3.83437836e+00   1.58688586e+00   0.00000000e+00   0.00000000e+00]]",[ 0.23864983 -0.38881528]
28,[-0.1323851 -0.2209204],"[-0.563964   -0.6899614   1.38258895  0.19982747  0.47222682  0.00877148
  0.17421138  0.76298792 -0.57584466 -0.02788953  0.        ]",[-0.98471044 -1.19313308],-0.0911853,-0.0351557688631,"[[  1.75443093e+00  -2.96922960e+00   5.48403530e-02   4.52178416e-04]
 [ -1.88452599e+00   2.84680618e+00   0.00000000e+00   0.00000000e+00]]",[ 0.15774262 -0.44920188]
29,[-0.1323851 -0.2209204],"[-0.45754061 -0.68617773  1.39920617  0.15319019  0.47222616  0.00877147
 -0.03870873  0.18406226 -0.5656422  -0.03649869  0.        ]",[ 0.45101508 -1.42998273],-0.143984,-0.0340063327744,"[[  1.67799573e+00  -2.95258834e+00   5.48403530e-02   4.52178416e-04]
 [ -5.74612528e+00  -1.16928988e+00   0.00000000e+00   0.00000000e+00]]",[ 0.50626725 -0.14006485]
30,[-0.1323851 -0.2209204],"[-0.32289423 -0.69865471  1.40772187  0.33008202  0.47222551  0.00877146
  0.06601502 -0.20694725 -0.62277592 -0.06397691  0.        ]",[-0.75674117 -0.72849205],-0.180407,-0.0419702157617,"[[  1.58212910e+00  -3.01546870e+00   5.48403530e-02   4.52178416e-04]
 [ -3.84681700e+00  -3.88178262e+00   0.00000000e+00   0.00000000e+00]]",[ 0.48879546 -0.06973466]
31,[-0.1323851 -0.2209204],"[-0.17357134 -0.70225421  1.40105938  0.40118721  0.47222486  0.00877145
 -0.09497858  0.38492573 -0.65333355 -0.07674254  0.        ]",[ 0.42425979 -0.83482318],-0.230716,-0.0461987291137,"[[  1.47589757e+00  -3.04059006e+00   5.48403530e-02   4.52178416e-04]
 [ -6.76665236e+00   2.24127145e-01   0.00000000e+00   0.00000000e+00]]",[ 0.71251613 -0.17457479]
32,[-0.1323851 -0.2209204],"[-0.01073164 -0.70070017  1.37419197  0.3685515   0.47222421  0.00877144
  0.00502792  0.45105927 -0.65236709 -0.08745587  0.        ]",[ 1.34726372 -1.0230588 ],-0.264873,-0.046385671104,"[[  1.35876257e+00  -3.02906908e+00   5.48403530e-02   4.52178416e-04]
 [ -4.95290323e+00   6.82908650e-01   0.00000000e+00   0.00000000e+00]]",[ 0.72459292 -0.18068701]
33,[-0.1323851 -0.2209204],"[ 0.06900783 -0.69895859  1.35326791  0.33558432  0.47222355  0.00877143
  0.22874128  0.41898433 -0.64772208 -0.0940799   0.        ]",[ 0.91602914 -0.54722592],-0.24436,-0.0460095920224,"[[  1.30041309e+00  -3.01741583e+00   5.48403530e-02   4.52178416e-04]
 [ -8.95567692e-01   4.60404548e-01   0.00000000e+00   0.00000000e+00]]",[ 0.60051608 -0.19871999]
34,[-0.1323851 -0.2209204],"[ 0.04363956 -0.69776168  1.3604912   0.31463897  0.4722229   0.00877142
  0.42969421  0.39293762 -0.63973704 -0.09321605  0.        ]",[ 0.42049276  0.13101167],-0.233374,-0.0449800922093,"[[  1.31906867e+00  -3.01000339e+00   5.48403530e-02   4.52178416e-04]
 [  2.74897965e+00   2.79718848e-01   0.00000000e+00   0.00000000e+00]]",[ 0.38110495 -0.25160134]
35,[-0.1323851 -0.2209204],"[-0.05413822 -0.69590498  1.38338483  0.28431546  0.47222225  0.00877141
  0.51849087  0.4669291  -0.62420589 -0.08620352  0.        ]",[ 0.03122853 -0.59140067],-0.192008,-0.0428028006865,"[[  1.39020646e+00  -2.99925900e+00   5.48403530e-02   4.52178416e-04]
 [  4.35943211e+00   7.93010720e-01   0.00000000e+00   0.00000000e+00]]",[ 0.20325506 -0.32031548]
36,[-0.1323851 -0.2209204],"[-0.17619435 -0.69664899  1.40130036  0.29620568  0.4722216   0.0087714
  0.5205455   0.24709447 -0.62342376 -0.07578249  0.        ]",[-0.02699289  0.28631612],-0.215417,-0.0423811943847,"[[  1.47776889e+00  -3.00347408e+00   5.48403530e-02   4.52178416e-04]
 [  4.39670885e+00  -7.32003953e-01   0.00000000e+00   0.00000000e+00]]",[ 0.12157196 -0.27496231]
37,[-0.1323851 -0.2209204],"[-0.2970379  -0.69701574  1.40774903  0.3022139   0.47222094  0.00877139
  0.50985571  0.41993371 -0.61582689 -0.06501547  0.        ]",[ 1.08294882  0.62576041],-0.273613,-0.0411141541926,"[[  1.56375805e+00  -3.00560312e+00   5.48403530e-02   4.52178416e-04]
 [  4.20284950e+00   4.67003260e-01   0.00000000e+00   0.00000000e+00]]",[ 0.03101879 -0.3640691 ]
38,[-0.1323851 -0.2209204],"[-0.46972569 -0.69043768  1.39770924  0.20617905  0.47222029  0.00877138
  0.72358016  0.77580171 -0.58049502 -0.04012314  0.        ]",[-0.72880998 -1.53900366],-0.0910854,-0.0359934634843,"[[  1.68670604e+00  -2.97149383e+00   5.48403530e-02   4.52178416e-04]
 [  8.07902360e+00   2.93570310e+00   0.00000000e+00   0.00000000e+00]]",[-0.43025985 -0.63897026]
39,[-0.1323851 -0.2209204],"[-0.65098669 -0.68628543  1.36224467  0.15459338  0.47221964  0.00877137
  0.55564584  0.19662498 -0.56145143 -0.01049365  0.        ]",[-0.28896222 -0.17781241],-0.15992,-0.0330406059771,"[[  1.81772816e+00  -2.95309163e+00   5.48403530e-02   4.52178416e-04]
 [  5.03334815e+00  -1.08209742e+00   0.00000000e+00   0.00000000e+00]]",[-0.28793702 -0.37213361]
40,[-0.1323851 -0.2209204],"[-0.76985517 -0.69253221  1.3242691   0.2345316   0.47221898  0.00877136
  0.48706706  0.09821494 -0.58117779 -0.00691061  0.        ]",[-1.67667455 -0.44905683],-0.098091,-0.0355730252971,"[[  1.90591623e+00  -2.98158309e+00   5.48403530e-02   4.52178416e-04]
 [  3.78960292e+00  -1.76477538e+00   0.00000000e+00   0.00000000e+00]]",[-0.31191716 -0.38013434]
41,[-0.1323851 -0.2209204],"[-0.81649678 -0.69869775  1.30595078  0.33107219  0.47221833  0.00877135
  0.26462422  0.26669083 -0.6070333  -0.01774173  0.        ]",[-2.08958364 -0.19995458],-0.1152,-0.0390541910327,"[[  1.94123086e+00  -3.01582029e+00   5.48403530e-02   4.52178416e-04]
 [ -2.44652387e-01  -5.96043059e-01   0.00000000e+00   0.00000000e+00]]",[-0.12163234 -0.4113501 ]
42,[-0.1323851 -0.2209204],"[-0.7575316  -0.69875764  1.32876877  0.33216132  0.47221768  0.00877134
  0.04658391  0.39215491 -0.60768733 -0.02347891  0.        ]",[ 0.29198056 -0.96702075],-0.168028,-0.0392139419004,"[[  1.89666204e+00  -3.01620577e+00   5.48403530e-02   4.52178416e-04]
 [ -4.19906353e+00   2.74313502e-01   0.00000000e+00   0.00000000e+00]]",[ 0.16405869 -0.36698776]
43,[-0.1323851 -0.2209204],"[-0.6610518  -0.69790336  1.35947843  0.3172348   0.47221703  0.00877133
  0.11490936  0.38526166 -0.60589276 -0.03118566  0.        ]",[ 0.58934451  0.44003814],-0.246959,-0.0390995591199,"[[  1.82511369e+00  -3.01092336e+00   5.48403530e-02   4.52178416e-04]
 [ -2.95990181e+00   2.26498087e-01   0.00000000e+00   0.00000000e+00]]",[ 0.17265186 -0.34765068]
44,[-0.1323851 -0.2209204],"[-0.61289272 -0.69397934  1.37186375  0.25527739  0.47221637  0.00877132
  0.24680379  0.63579792 -0.59003263 -0.02868933  0.        ]",[ 1.68905602  0.1436098 ],-0.274783,-0.037006195015,"[[  1.78991596e+00  -2.98895555e+00   5.48403530e-02   4.52178416e-04]
 [ -5.67844522e-01   1.96448912e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04437195 -0.45357695]
45,[-0.1323851 -0.2209204],"[-0.65189168 -0.68415875  1.36197342  0.1301452   0.47221572  0.00877131
  0.46573313  0.71218547 -0.55479275 -0.0068436   0.        ]",[ 0.57175859  0.60886023],-0.238199,-0.032135495527,"[[  1.81839678e+00  -2.94434898e+00   5.48403530e-02   4.52178416e-04]
 [  3.40268967e+00   2.49440190e+00   0.00000000e+00   0.00000000e+00]]",[-0.27407947 -0.56526643]
46,[-0.1323851 -0.2209204],"[-0.77326528 -0.66257842  1.3229693  -0.07372669  0.47221507  0.0087713
  0.58684031  1.05261013 -0.50183557  0.0487141   0.        ]",[-0.94400642 -0.99050866],-0.0774695,-0.0253538208842,"[[  1.90848818e+00  -2.87076667e+00   5.48403530e-02   4.52178416e-04]
 [  5.59911477e+00   4.85596130e+00   0.00000000e+00   0.00000000e+00]]",[-0.62151349 -0.78936398]
47,[-0.1323851 -0.2209204],"[-0.86935808 -0.64140041  1.28270048 -0.22834341  0.47221442  0.00877129
  0.37463507  0.47336295 -0.46849679  0.10258744  0.        ]",[-1.07907486 -0.66627417],-0.0713514,-0.0229706112842,"[[  1.98185642e+00  -2.81396394e+00   5.48403530e-02   4.52178416e-04]
 [  1.75055607e+00   8.37700235e-01   0.00000000e+00   0.00000000e+00]]",[-0.4020091  -0.48444018]
48,[-0.1323851 -0.2209204],"[-0.86281829 -0.64536375  1.28571492 -0.2016392   0.47221376  0.00877128
  0.1544125   0.09065086 -0.4743067   0.09484951  0.        ]",[-0.5420078  1.0277938],-0.164345,-0.0232976727902,"[[  1.97679484e+00  -2.82384732e+00   5.48403530e-02   4.52178416e-04]
 [ -2.24340696e+00  -1.81718897e+00   0.00000000e+00   0.00000000e+00]]",[-0.1196574  -0.28105947]
49,[-0.1323851 -0.2209204],"[-0.7763862  -0.64387457  1.32178251 -0.21176637  0.47221311  0.00877127
  0.03854486  0.66661717 -0.4676273   0.07787466  0.        ]",[ 0.10027794 -0.35804595],-0.143321,-0.0217827394553,"[[  1.91084285e+00  -2.82010292e+00   5.48403530e-02   4.52178416e-04]
 [ -4.34478439e+00   2.17831663e+00   0.00000000e+00   0.00000000e+00]]",[ 0.08236809 -0.38810426]
