timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.36334243 -0.29127213],"[[-0.03473332  0.09601563 -0.13358948  0.03370948]
 [-0.00232767 -0.00257514  0.          0.        ]]",[ 0.19841161 -0.60153162],"[ 1.02771087  1.40071975 -0.24054749  1.11196638 -1.14764349  0.28536995
  0.27775498  0.3386079   2.51592714 -0.36410608  0.        ]",-2.58828,-0.344669950197,[ 0.54215252 -1.3259635 ]
1,[-0.36334243 -0.29127213],"[[-0.02689507  0.07206403 -0.13358948  0.03370948]
 [ 0.78353304 -2.38464535  0.          0.        ]]",[ 1.31284966 -0.62857274],"[ 1.02806166  1.40306636 -0.22856875  1.04617553 -1.14764188  0.28536976
  0.31684706 -0.04002105  2.51696992 -0.37422275  0.        ]",-2.62891,-0.344876361102,[ 0.63680768 -1.08325338]
2,[-0.36334243 -0.29127213],"[[  2.83201356e-02  -1.42413647e-04  -1.33589479e-01   3.37094777e-02]
 [  4.72486032e+00  -4.82785167e+00   0.00000000e+00   0.00000000e+00]]",[ 1.06524753 -1.14518085],"[ 1.02800303  1.40609651 -0.14415796  0.84730491 -1.14764026  0.28536957
  0.51290634 -0.42836751  2.51753465 -0.33677129  0.        ]",-2.54387,-0.344627345309,[ 0.45962894 -1.01338661]
3,[-0.36334243 -0.29127213],"[[ 0.16158534 -0.13548328 -0.13358948  0.03370948]
 [ 8.58879813 -8.69333919  0.          0.        ]]",[-0.22040003 -0.825699  ],"[ 1.00959463  1.39538654  0.05853045  0.47537033 -1.14763865  0.28536938
  0.70511576 -1.04278435  2.50634162 -0.20309539  0.        ]",-2.46038,-0.342567389853,[ 0.25791678 -0.98528755]
4,[-0.36334243 -0.29127213],"[[  0.32292144  -0.34042187  -0.13358948   0.03370948]
 [  7.54826549 -11.79019533   0.           0.        ]]",[ 0.2193687  -1.94047585],"[ 0.95322837  1.33903898  0.29774325 -0.07267778 -1.14763703  0.2853692
  0.65335429 -1.53502561  2.47209662 -0.09174057  0.        ]",-2.31364,-0.338426221434,[ 0.18204881 -1.02410865]
5,[-0.36334243 -0.29127213],"[[  0.48111028  -0.61361319  -0.13358948   0.03370948]
 [  8.26820417 -15.51649914   0.           0.        ]]",[-0.77707058 -2.72642846],"[ 0.8630826   1.19293308  0.52009177 -0.73960215 -1.14763542  0.28536901
  0.68916676 -2.12731291  2.40861801 -0.07190265  0.        ]",-2.09167,-0.331279571509,[-0.04871607 -1.16820526]
6,[-0.36334243 -0.29127213],"[[  0.61399857  -0.96057651  -0.13358948   0.03370948]
 [  5.03119886 -19.16770937   0.           0.        ]]",[-0.5510232  -0.95638288],"[ 0.76229391  0.90721698  0.69343899 -1.41136628 -1.1476338   0.28536882
  0.52814265 -2.7076563   2.29743372 -0.18980374  0.        ]",-2.16472,-0.319068210261,[-0.27264422 -1.42943978]
7,[-0.36334243 -0.29127213],"[[  0.69174823  -1.37811135  -0.13358948   0.03370948]
 [  2.75107539 -22.57446502   0.           0.        ]]",[-1.05456884 -0.70169379],"[ 0.69345155  0.4613918   0.78784249 -1.85784648 -1.14763219  0.28536863
  0.41471835 -3.24913264  2.0918948  -0.45832213  0.        ]",-2.01984,-0.298338518477,[-0.74273306 -1.94195676]
8,[-0.36334243 -0.29127213],"[[  0.70649992  -1.85298588  -0.13358948   0.03370948]
 [ -1.26292082 -24.90529498   0.           0.        ]]",[-0.95066408 -2.05400227],"[ 0.67961033 -0.08772573  0.80510502 -1.79982842 -1.14763057  0.28536845
  0.21504318 -3.61958172  1.7291189  -0.76002593  0.        ]",-1.68645,-0.264122658511,[-1.21982217 -2.5561378 ]
9,[-0.36334243 -0.29127213],"[[  0.64370784  -2.38586928  -0.13358948   0.03370948]
 [ -5.00407363 -28.37154396   0.           0.        ]]",[-0.76488633 -3.10388449],"[ 0.73681486 -0.61272893  0.73017002 -1.04278603 -1.14762896  0.28536826
  0.02894053 -4.17048342  1.1939598  -0.8938743   0.        ]",-1.34186,-0.211406389706,[-1.28669429 -2.83213091]
