timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[-0.71765381 -0.61846954],"[ 0.99710368  1.18597585 -0.41543485  0.83313315  1.72626955  1.00312118
  0.2662282   0.32671449 -0.64304834 -2.04096318  0.        ]",[ 2.40768713  1.4341001 ],-3.95847,-0.14341040089,"[[-0.09679112 -0.06226325  0.19896359  0.11602998]
 [-0.00412163 -0.00406439  0.          0.        ]]",[ 2.21844411  0.77387118]
1,[-0.71765381 -0.61846954],"[ 1.00162729  1.1879998  -0.35399984  0.93321539  1.7262676   1.00312061
  0.45382345  1.04847524 -0.62865041 -1.87717259  0.        ]",[ 0.34171017 -0.11201354],-3.81393,-0.13094720896,"[[-0.05719765 -0.02263132  0.19896359  0.11602998]
 [ 3.95030477  3.95407166  0.          0.        ]]",[ 0.50914395 -0.45138642]
2,[-0.71765381 -0.61846954],"[ 1.00316762  1.18672892 -0.21120614  1.11980455  1.72626565  1.00312004
  0.51425318  0.95323294 -0.62811566 -1.52107896  0.        ]",[-0.25965192 -0.37857838],-3.41384,-0.103686708294,"[[ 0.03458918  0.05120965  0.19896359  0.11602998]
 [ 5.22413954  3.43176614  0.          0.        ]]",[-0.15827224 -0.6893146 ]
3,[-0.71765381 -0.61846954],"[ 0.99195199  1.18178501 -0.06676646  1.25314785  1.72626371  1.00311947
  0.46065285  0.66757852 -0.66344998 -1.19416684  0.        ]",[-0.76157259 -0.42820239],-2.98196,-0.0783511332869,"[[ 0.12773572  0.10412752  0.19896359  0.11602998]
 [ 4.09427278  1.8652401   0.          0.        ]]",[ 0.00959152 -0.43888596]
4,[-0.71765381 -0.61846954],"[ 0.98042672  1.17905168  0.0114431   1.30320834  1.72626176  1.0031189
  0.31392238  0.3518886  -0.69382802 -1.03112021  0.        ]",[ 1.09400408  0.32956963],-2.93547,-0.0656276662473,"[[ 0.17858815  0.12406224  0.19896359  0.11602998]
 [ 1.00126495  0.13399891  0.          0.        ]]",[ 0.94455659  0.11443973]
5,[-0.71765381 -0.61846954],"[ 0.96214136  1.17655933  0.1020489   1.34262559  1.72625981  1.00311833
  0.50062419  0.58908446 -0.73662765 -0.85403522  0.        ]",[-0.49632434 -0.24453506],-2.70208,-0.0518641212397,"[[ 0.23810035  0.13979336  0.19896359  0.11602998]
 [ 4.93685479  1.43478065  0.          0.        ]]",[-0.67591882 -0.57887989]
6,[-0.71765381 -0.61846954],"[ 0.93041929  1.17321231  0.21887561  1.38937695  1.72625787  1.00311776
  0.40286722  0.40748679 -0.80674245 -0.63031561  0.        ]",[-0.68654437  0.27741957],-2.58915,-0.0351913755975,"[[ 0.31616219  0.158497    0.19896359  0.11602998]
 [ 2.87618711  0.43890116  0.          0.        ]]",[-0.34799513 -0.31164491]
7,[-0.71765381 -0.61846954],"[ 0.91607951  1.16923244  0.26258741  1.43852433  1.72625592  1.00311719
  0.27130775  0.60640063 -0.84501443 -0.53171927  0.        ]",[ 0.06590822  0.26379517],-2.66429,-0.0287493796035,"[[ 0.3458615   0.17821984  0.19896359  0.11602998]
 [ 0.10297862  1.52974412  0.          0.        ]]",[ 0.32134253 -0.28035432]
8,[-0.71765381 -0.61846954],"[ 0.91372138  1.15954709  0.26939187  1.53954629  1.72625397  1.00311662
  0.28356155  0.79132677 -0.87456634 -0.4705568   0.        ]",[ 0.91046618 -1.01913635],-2.77161,-0.0255873075122,"[[ 0.35051271  0.21898987  0.19896359  0.11602998]
 [ 0.36128461  2.54387922  0.          0.        ]]",[ 0.08200485 -0.60527074]
9,[-0.71765381 -0.61846954],"[ 0.89032716  1.15669934  0.33217349  1.56574282  1.72625203  1.00311605
  0.45415936  0.05986459 -0.92719793 -0.35425993  0.        ]",[-0.97009993 -0.80592115],-2.66026,-0.0219152585598,"[[ 0.39381943  0.22962043  0.19896359  0.11602998]
 [ 3.95740572 -1.46745151  0.          0.        ]]",[-1.09656763 -0.29538971]
10,[-0.71765381 -0.61846954],"[ 0.86651342  1.1712366   0.38898657  1.41446987  1.72625008  1.00311548
  0.26844818 -0.51646164 -0.93004242 -0.33150853  0.        ]",[ 0.17819635  0.18862429],-2.73878,-0.0211087938888,"[[ 0.43369017  0.16856041  0.19896359  0.11602998]
 [ 0.04270794 -4.62801856  0.          0.        ]]",[ 0.25363094  0.72706449]
11,[-0.71765381 -0.61846954],"[ 0.86152931  1.18401333  0.40014435  1.20352066  1.72624814  1.00311491
  0.30183434 -0.36361146 -0.88552608 -0.41439912  0.        ]",[-0.14624587  0.41013846],-2.6492,-0.0225056234907,"[[ 0.44160543  0.08441024  0.19896359  0.11602998]
 [ 0.74647354 -3.7897908   0.          0.        ]]",[ 0.07146308  0.6705898 ]
12,[-0.71765381 -0.61846954],"[ 0.85577933  1.18790292  0.41273875  1.0552695   1.72624619  1.00311434
  0.27365747 -0.05375663 -0.86146875 -0.46631946  0.        ]",[-0.72494243 -0.03652845],-2.57779,-0.0247272377206,"[[ 0.45057558  0.02566346  0.19896359  0.11602998]
 [ 0.15252113 -2.09055159  0.          0.        ]]",[ 0.2248801   0.55837637]
13,[-0.71765381 -0.61846954],"[ 0.87199495  1.18812106  0.37643749  0.94700054  1.72624424  1.00311377
  0.13747    -0.07238095 -0.81516817 -0.58531023  0.        ]",[ 1.90858782  0.69998743],-2.76693,-0.0319486258467,"[[ 0.42482282 -0.0171723   0.19896359  0.11602998]
 [-2.71823997 -2.19268715  0.          0.        ]]",[ 1.38277435  0.9868046 ]
14,[-0.71765381 -0.61846954],"[ 0.88052059  1.18765027  0.35631482  0.90751722  1.7262423   1.0031132
  0.32763367  0.44066176 -0.79553777 -0.64156476  0.        ]",[ 0.24915433  0.71664224],-2.6319,-0.035882184993,"[[ 0.41067698 -0.03279715  0.19896359  0.11602998]
 [ 1.29031352  0.62083078  0.          0.        ]]",[ 0.02275786  0.15931511]
15,[-0.71765381 -0.61846954],"[ 0.85865686  1.18825879  0.40646854  1.01053282  1.72624035  1.00311263
  0.3731284   0.95578787 -0.84764694 -0.49993062  0.        ]",[-1.06846309 -1.4925072 ],-2.57447,-0.026550577779,"[[ 0.44610522  0.00796305  0.19896359  0.11602998]
 [ 2.24932109  3.44577543  0.          0.        ]]",[-0.72009349 -0.6082387 ]
16,[-0.71765381 -0.61846954],"[ 0.85552202  1.187495    0.41329146  1.0826001   1.7262384   1.00311206
  0.18342677  0.22160286 -0.86781047 -0.45157466  0.        ]",[ 0.34837532 -0.34883496],-2.6777,-0.0240062823013,"[[ 0.45097047  0.03648187  0.19896359  0.11602998]
 [-1.74948759 -0.58048076  0.          0.        ]]",[ 0.74484003  0.47605938]
17,[-0.71765381 -0.61846954],"[ 0.86870562  1.18822085  0.38399666  1.0185202   1.72623646  1.00311149
  0.25047136 -0.02827013 -0.83386848 -0.53518083  0.        ]",[ 0.07307555  0.36312461],-2.62586,-0.0286714235471,"[[ 0.43016045  0.01112358  0.19896359  0.11602998]
 [-0.33622201 -1.95077912  0.          0.        ]]",[ 0.51123381  0.6356647 ]
18,[-0.71765381 -0.61846954],"[ 0.87102699  1.18819154  0.37866881  0.95734208  1.72623451  1.00311092
  0.26447335  0.24093777 -0.81851665 -0.57605076  0.        ]",[-0.24707923  1.09848485],-2.58374,-0.0313239366981,"[[ 0.42639738 -0.0130795   0.19896359  0.11602998]
 [-0.04106581 -0.47444858  0.          0.        ]]",[ 0.39978072  0.41759759]
19,[-0.71765381 -0.61846954],"[ 0.87748484  1.18811443  0.36356221  1.03402228  1.72623256  1.00311035
  0.21807071  0.96474776 -0.82339869 -0.56297434  0.        ]",[ 1.05542599  0.13925433],-2.71794,-0.0304571487872,"[[ 0.41576203  0.01725743  0.19896359  0.11602998]
 [-1.01920684  3.49491121  0.          0.        ]]",[ 0.4917928  -0.26549637]
20,[-0.71765381 -0.61846954],"[ 0.86552188  1.18320345  0.391214    1.22257064  1.72623062  1.00310978
  0.40668368  1.05239455 -0.88335392 -0.42036769  0.        ]",[-1.59938906  0.10270949],-2.52687,-0.0227575733088,"[[ 0.43526883  0.09197819  0.19896359  0.11602998]
 [ 2.95665318  3.97556754  0.          0.        ]]",[-1.08343339 -0.97567475]
21,[-0.71765381 -0.61846954],"[ 0.8534717   1.16994515  0.41770398  1.42999219  1.72622867  1.00310921
  0.21623796  1.11248294 -0.95761062 -0.27637103  0.        ]",[-0.60095004 -1.11359096],-2.70577,-0.021480921418,"[[ 0.45412338  0.17479585  0.19896359  0.11602998]
 [-1.05783511  4.30509473  0.          0.        ]]",[-0.0414274  -0.85217226]
22,[-0.71765381 -0.61846954],"[ 0.88130892  1.15918595  0.3544054   1.54282528  1.72622673  1.00310864
  0.10452544  0.37507604 -0.93803306 -0.32840414  0.        ]",[ 0.94176105 -0.54724284],-2.81984,-0.021606106743,"[[ 0.40934001  0.22032381  0.19896359  0.11602998]
 [-3.41267143  0.26117307  0.          0.        ]]",[ 1.14332259  0.14412808]
23,[-0.71765381 -0.61846954],"[ 0.89853494  1.16338722  0.31102709  1.50184347  1.72622478  1.00310807
  0.28450477 -0.02125727 -0.89411948 -0.41971364  0.        ]",[ 0.30046973  0.04066473],-2.71831,-0.0233153538372,"[[ 0.37915157  0.20373995  0.19896359  0.11602998]
 [ 0.38119229 -1.91230911  0.          0.        ]]",[ 0.20502895  0.19210792]
24,[-0.71765381 -0.61846954],"[ 0.88756541  1.17144201  0.33907108  1.41177724  1.72622283  1.0031075
  0.34053154  0.01492467 -0.89128365 -0.41641822  0.        ]",[-0.3067383  -0.64231342],-2.66715,-0.0229533964394,"[[ 0.39862489  0.16748458  0.19896359  0.11602998]
 [ 1.56220665 -1.71388825  0.          0.        ]]",[-0.23316458  0.09498906]
25,[-0.71765381 -0.61846954],"[ 0.87650111  1.18126943  0.36588433  1.26294733  1.72622089  1.00310693
  0.28154713 -0.44256943 -0.87437532 -0.44371667  0.        ]",[ 0.82499861  0.06758641],-2.72592,-0.0237947787999,"[[ 0.41739407  0.10803436  0.19896359  0.11602998]
 [ 0.31885129 -4.22277406  0.          0.        ]]",[ 0.32416332  0.76055574]
26,[-0.71765381 -0.61846954],"[ 0.85194884  1.18784639  0.42095727  1.05886326  1.72621894  1.00310636
  0.43606532 -0.37875533 -0.86818816 -0.45021206  0.        ]",[-0.35459951  0.14215639],-2.61469,-0.0239327068136,"[[ 0.45645113  0.02709004  0.19896359  0.11602998]
 [ 3.57600755 -3.87282007  0.          0.        ]]",[-0.81925726  0.51512063]
27,[-0.71765381 -0.61846954],"[ 0.81267239  1.18712502  0.4990695   0.87935218  1.72621699  1.00310579
  0.36615188 -0.26202847 -0.8888271  -0.40306705  0.        ]",[-0.59839066  0.80161479],-2.5932,-0.0220039573775,"[[ 0.51318489 -0.04394375  0.19896359  0.11602998]
 [ 2.10227582 -3.23269397  0.          0.        ]]",[-0.55603862  0.65192413]
28,[-0.71765381 -0.61846954],"[ 0.79943556  1.18480186  0.52316927  0.79821997  1.72621505  1.00310522
  0.2518223   0.3286018  -0.89086468 -0.40123253  0.        ]",[-0.43331549 -0.06755178],-2.60499,-0.0220136510437,"[[ 0.53105014 -0.07609966  0.19896359  0.11602998]
 [-0.30772197  0.00630433  0.          0.        ]]",[ 0.02433515  0.41321266]
29,[-0.71765381 -0.61846954],"[ 0.81660991  1.18456353  0.49170144  0.79178764  1.7262131   1.00310465
  0.17079738  0.27992525 -0.86542536 -0.46093869  0.        ]",[ 0.01041011  1.1557412 ],-2.61695,-0.0245310605399,"[[ 0.50775928 -0.07865185  0.19896359  0.11602998]
 [-2.01567765 -0.26063579  0.          0.        ]]",[ 0.72978103  0.65929472]
30,[-0.71765381 -0.61846954],"[ 0.84413289  1.1871151   0.43738272  0.87899367  1.72621116  1.00310408
  0.17456957  1.00289016 -0.84312097 -0.51282121  0.        ]",[ 1.04903686  0.50601311],-2.71498,-0.027323930403,"[[ 0.46824349 -0.04408526  0.19896359  0.11602998]
 [-1.93616108  3.70408194  0.          0.        ]]",[ 0.61586899 -0.13621101]
31,[-0.71765381 -0.61846954],"[ 0.84323013  1.18681839  0.43924853  1.1150806   1.72620921  1.00310351
  0.36401657  1.35459102 -0.89453684 -0.39053078  0.        ]",[-0.06199582 -1.12493573],-2.68349,-0.021607370069,"[[ 0.46958749  0.04934782  0.19896359  0.11602998]
 [ 2.05726821  5.63280332  0.          0.        ]]",[-0.99839532 -1.15832376]
32,[-0.71765381 -0.61846954],"[ 0.81652157  1.17945695  0.49186502  1.29589946  1.72620726  1.00310294
  0.35052667  0.61224555 -0.98435697 -0.21426757  0.        ]",[ 0.23798732 -1.01895129],-2.82112,-0.0227992545361,"[[ 0.5078799   0.12115825  0.19896359  0.11602998]
 [ 1.77291178  1.56180668  0.          0.        ]]",[-1.0042789  -0.54981101]
33,[-0.71765381 -0.61846954],"[ 0.78304232  1.18069118  0.5517017   1.27379216  1.72620532  1.00310237
  0.39359821 -0.11548711 -1.03395238 -0.1234466   0.        ]",[-1.53290526  0.62978809],-2.72645,-0.027603734856,"[[ 0.55244767  0.11235276  0.19896359  0.11602998]
 [ 2.68083575 -2.42905452  0.          0.        ]]",[-1.28763139  0.10230058]
34,[-0.71765381 -0.61846954],"[ 0.77249434  1.18348523  0.56935982  1.21579177  1.72620337  1.0031018
  0.20336977  0.34829071 -1.03457263 -0.11961403  0.        ]",[-0.24017118  0.94703925],-2.83057,-0.027708321471,"[[ 0.56583188  0.0892899   0.19896359  0.11602998]
 [-1.32905917  0.11428707  0.          0.        ]]",[-0.17342433  0.04421648]
35,[-0.71765381 -0.61846954],"[ 0.80024683  1.17824871  0.52171444  1.31601567  1.72620142  1.00310123
  0.15947603  1.03173349 -1.01741603 -0.15490585  0.        ]",[ 0.89254325  0.37842069],-2.90038,-0.0257932656742,"[[ 0.52996733  0.12918035  0.19896359  0.11602998]
 [-2.25431031  3.86226528  0.          0.        ]]",[ 0.03292635 -0.64410454]
36,[-0.71765381 -0.61846954],"[ 0.80711505  1.15908141  0.50930164  1.54368809  1.72619948  1.00310066
  0.3290671   1.29076951 -1.07498206 -0.07531777  0.        ]",[-1.51104572 -1.35943894],-2.76464,-0.0321056199863,"[[ 0.52074875  0.22067842  0.19896359  0.11602998]
 [ 1.32056317  5.28281458  0.          0.        ]]",[-1.3329258  -1.46816826]
37,[-0.71765381 -0.61846954],"[ 0.81699431  1.13951671  0.49097008  1.70246696  1.72619753  1.00310009
  0.14023295  0.54994324 -1.10997079 -0.03764123  0.        ]",[ 0.20324764 -0.92852663],-2.99089,-0.036042137196,"[[ 0.50722267  0.28557276  0.19896359  0.11602998]
 [-2.65993817  1.22015104  0.          0.        ]]",[ 0.1839066  -0.38016099]
38,[-0.71765381 -0.61846954],"[ 0.8478708   1.14374039  0.42957812  1.6715309   1.72619559  1.00309952
  0.18093891 -0.12494643 -1.04085999 -0.1481946   0.        ]",[-0.02995825 -0.13288821],-2.8794,-0.0280132974362,"[[ 0.46263304  0.27284172  0.19896359  0.11602998]
 [-1.80188201 -2.48091913  0.          0.        ]]",[ 0.39690563  0.32402068]
39,[-0.71765381 -0.61846954],"[ 0.87140625  1.15966691  0.37777044  1.53815355  1.72619364  1.00309895
  0.17701691 -0.21193411 -0.9553502  -0.29219003  0.        ]",[ 1.30068137  0.68266157],-2.8568,-0.0217398123163,"[[ 0.42576593  0.21843706  0.19896359  0.11602998]
 [-1.88455408 -2.95795658  0.          0.        ]]",[ 0.73427391  0.53534555]
40,[-0.71765381 -0.61846954],"[ 0.86995199  1.16729305  0.38111816  1.46024555  1.72619169  1.00309838
  0.36640288  0.29136761 -0.93615122 -0.32310113  0.        ]",[-0.08843693 -0.25734972],-2.7275,-0.0212435616531,"[[ 0.42812912  0.18697074  0.19896359  0.11602998]
 [ 2.10757939 -0.19786958  0.          0.        ]]",[-0.67992783 -0.2764765 ]
41,[-0.71765381 -0.61846954],"[ 0.84539163  1.17033867  0.43475846  1.42507796  1.72618975  1.00309781
  0.34784682  0.10629437 -0.97059101 -0.25030784  0.        ]",[-0.60463    -0.06341424],-2.7288,-0.0220422471115,"[[ 0.46635623  0.17283019  0.19896359  0.11602998]
 [ 1.71643234 -1.21280341  0.          0.        ]]",[-0.67800367 -0.06749001]
42,[-0.71765381 -0.61846954],"[ 0.83865136  1.17541224  0.44861188  1.35888235  1.7261878   1.00309724
  0.23277104  0.06505594 -0.96395658 -0.25781632  0.        ]",[-0.53780512 -0.09245305],-2.71852,-0.0215973190286,"[[ 0.47634691  0.14630511  0.19896359  0.11602998]
 [-0.70928623 -1.43895309  0.          0.        ]]",[ 0.11947739  0.26265264]
43,[-0.71765381 -0.61846954],"[ 0.86192731  1.18043923  0.39922766  1.27828646  1.72618585  1.00309667
  0.13251467  0.00364519 -0.90289101 -0.3794396   0.        ]",[ 1.53795247  0.74627509],-2.79827,-0.0215123921432,"[[ 0.44095746  0.11414712  0.19896359  0.11602998]
 [-2.82262172 -1.77572688  0.          0.        ]]",[ 1.07495761  0.62797058]
44,[-0.71765381 -0.61846954],"[ 0.87203039  1.18117845  0.37632114  1.26439498  1.72618391  1.0030961
  0.32277524  0.54860683 -0.88227833 -0.42527531  0.        ]",[-0.49426519 -0.70459397],-2.63588,-0.0230090848404,"[[ 0.42474418  0.10861758  0.19896359  0.11602998]
 [ 1.18794296  1.21281872  0.          0.        ]]",[-0.30861714 -0.27682698]
45,[-0.71765381 -0.61846954],"[ 0.86962191  1.18168624  0.3818698   1.2544189   1.72618196  1.00309553
  0.22895484  0.03562858 -0.88402565 -0.42061217  0.        ]",[ 0.75987334  0.29496004],-2.7269,-0.0228100973786,"[[ 0.42866054  0.10464874  0.19896359  0.11602998]
 [-0.78972488 -1.60032972  0.          0.        ]]",[ 0.4811568   0.42082942]
