timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.01275782 -0.13832343],"[ 0.52672483  0.53992771  1.28282759 -1.67647612  1.30683577  1.11735159
  1.32057912 -2.08409974 -0.18384407 -0.66820356  0.        ]",[ 1.65681478  0.29228796],-0.364731,-0.0975004127665,"[[  0.92625947  -1.40303474   0.15100328   0.12671849]
 [ 11.67758927 -16.9052317    0.           0.        ]]",[ 0.30798271 -0.47568077]
11,[-0.01275782 -0.13832343],"[ 0.20013904  0.14633582  1.4839996  -1.68085155  1.30682202  1.11734183
  1.62962917 -1.87622336 -0.36179375 -0.60772436  0.        ]",[-0.48009735 -1.14482625],-0.240979,-0.0912461932146,"[[  1.19720353  -1.72616899   0.15100328   0.12671849]
 [ 15.40460053 -15.4130468    0.           0.        ]]",[ 0.21074225 -0.50360101]
12,[-0.01275782 -0.13832343],"[-0.18404283 -0.25117827  1.58353414 -1.43683101  1.30680828  1.11733207
  1.44684112 -2.38502753 -0.57234063 -0.60012225  0.        ]",[ 2.14388719 -0.95816538],-0.482322,-0.101663802861,"[[  1.48318406  -2.07108455   0.15100328   0.12671849]
 [ 13.20061533 -19.06642065   0.           0.        ]]",[ 0.1269754  -0.51408941]
13,[-0.01275782 -0.13832343],"[-0.59857954 -0.63461757  1.55467489 -0.84429535  1.30679454  1.11732231
  1.75348943 -2.86069842 -0.82560112 -0.68894858  0.        ]",[-1.32754724 -0.72042653],-0.427186,-0.133396647035,"[[  1.78430033  -2.48668585   0.15100328   0.12671849]
 [ 16.89875986 -22.48226616   0.           0.        ]]",[ 0.06312594 -0.51426792]
14,[-0.01275782 -0.13832343],"[-0.97920575 -0.86771651  1.39606795  0.10284521  1.30678079  1.11731256
  1.39743349 -3.19583333 -1.10566408 -0.86876977  0.        ]",[ 1.21140867 -1.63861825],-0.764934,-0.179603694842,"[[  2.07919988  -2.96048196   0.15100328   0.12671849]
 [ 12.60531203 -24.88945746   0.           0.        ]]",[ 0.03805616 -0.497466  ]
15,[-0.01275782 -0.13832343],"[-1.29627259 -0.88643139  1.12830795  0.60186135  1.30676705  1.1173028
  1.70513458  0.17079187 -1.23193912 -0.97195145  0.        ]",[ 0.55164323  0.41197292],-0.813306,-0.202729290729,"[[  2.36853978  -3.18749311   0.15100328   0.12671849]
 [ 16.31617289  -0.716989     0.           0.        ]]",[ 0.07743557 -0.47782445]
16,[-0.01275782 -0.13832343],"[-1.56486148 -0.88771336  0.69546542  0.50232032  1.30675331  1.11729304
  1.85945359  0.77721945 -1.18886744 -0.92006981  0.        ]",[ 0.87633554 -1.58635108],-0.705436,-0.193310138228,"[[  2.71353924  -3.14239594   0.15100328   0.12671849]
 [ 18.17749846   3.63719642   0.           0.        ]]",[ 0.03976375 -0.49764651]
17,[-0.01275782 -0.13832343],"[-1.6889957  -0.88531477  0.11196686  0.36251457  1.30673957  1.11728329
  2.11728419  0.62460174 -1.18187342 -0.83877714  0.        ]",[-0.13120096 -0.65034921],-0.672457,-0.185279820356,"[[  3.10829057  -3.07903799   0.15100328   0.12671849]
 [ 21.28725843   2.54142703   0.           0.        ]]",[ 0.01250742 -0.51677966]
18,[-0.01275782 -0.13832343],"[-1.58942192 -0.88141115 -0.51004028  0.27692404  1.30672583  1.11727353
  2.0392158   0.46624609 -1.21849391 -0.78410433  0.        ]",[-1.17594501 -2.41498969],-0.557159,-0.184863254119,"[[  3.52459476  -3.04014163   0.15100328   0.12671849]
 [ 20.34630048   1.4044536    0.           0.        ]]",[ 0.00735594 -0.52629876]
19,[-0.01275782 -0.13832343],"[-1.32183662 -0.87870191 -0.97633713  0.23330533  1.30671209  1.11726377
  1.67747224  0.36317035 -1.2649574  -0.7680466   0.        ]",[-0.1844069  -1.15868753],-0.690244,-0.189089180646,"[[  3.88775403  -3.02026382   0.15100328   0.12671849]
 [ 15.98416992   0.66438629   0.           0.        ]]",[ 0.02191821 -0.52570319]
20,[-0.01275782 -0.13832343],"[-0.98762484 -0.87728505 -1.26859876  0.2131899   1.30669834  1.11725402
  1.59066647  0.31228374 -1.30340588 -0.77605443  0.        ]",[-0.56469993  0.05779661],-0.74049,-0.194353438795,"[[  4.19693677  -3.01108132   0.15100328   0.12671849]
 [ 14.93759534   0.29903365   0.           0.        ]]",[ 0.0570511 -0.5160892]
21,[-0.01275782 -0.13832343],"[-0.63705815 -0.87592976 -1.42258093  0.19520897  1.3066846   1.11724426
  1.38073374  0.34333125 -1.33465289 -0.79550933  0.        ]",[-0.51485724 -0.65195236],-0.734861,-0.199646482618,"[[  4.47028913  -3.00286387   0.15100328   0.12671849]
 [ 12.40607608   0.52196242   0.           0.        ]]",[ 0.10180526 -0.50350147]
22,[-0.01275782 -0.13832343],"[-0.32850115 -0.87597588 -1.46691409  0.19588291  1.30667087  1.11723451
  1.19132152  0.1953517  -1.34841871 -0.81842798  0.        ]",[-1.03605349  1.14537152],-0.805665,-0.203089919446,"[[  4.6954934   -3.00317241   0.15100328   0.12671849]
 [ 10.12196522  -0.54050693   0.           0.        ]]",[ 0.14666089 -0.48965627]
23,[-0.01275782 -0.13832343],"[-0.10667248 -0.870561   -1.45133872  0.13254686  1.30665713  1.11722475
  0.84640514  0.74830435 -1.38007413 -0.84444308  0.        ]",[ 1.46166919 -0.12724014],-0.884811,-0.208939989226,"[[ 4.85619905 -2.97414869  0.15100328  0.12671849]
 [ 5.9624543   3.42964293  0.          0.        ]]",[ 0.18072101 -0.47994876]
24,[-0.01275782 -0.13832343],"[ 0.10618766 -0.85536469 -1.39811759 -0.00349042  1.30664339  1.117215
  1.16490775  0.66870208 -1.42550093 -0.8922528   0.        ]",[ 1.42703589  0.08997259],-0.920676,-0.218154231055,"[[ 5.01398783 -2.91129002  0.15100328  0.12671849]
 [ 9.80361618  2.85813853  0.          0.        ]]",[ 0.20941801 -0.47276428]
25,[-0.01275782 -0.13832343],"[ 0.40135821 -0.83640937 -1.25319306 -0.13185581  1.30662965  1.11720524
  1.47709481  0.71047727 -1.45088635 -0.9722117   0.        ]",[ 1.01466428  0.35969562],-0.941842,-0.227581939498,"[[  5.24783672  -2.85111777   0.15100328   0.12671849]
 [ 13.56871144   3.15810679   0.           0.        ]]",[ 0.25718123 -0.45742989]
26,[-0.01275782 -0.13832343],"[ 0.72948441 -0.80605263 -0.95449234 -0.2923664   1.30661591  1.11719549
  1.78308135  0.90019506 -1.44003431 -1.09347162  0.        ]",[ 1.37440763  0.1785423 ],-0.968846,-0.236617301009,"[[  5.55623892  -2.77428876   0.15100328   0.12671849]
 [ 17.25917624   4.52028969   0.           0.        ]]",[ 0.3153947 -0.4379878]
27,[-0.01275782 -0.13832343],"[ 0.99769192 -0.75834745 -0.45635696 -0.48744641  1.30660218  1.11718574
  2.08297197  0.98629025 -1.35153898 -1.23561579  0.        ]",[ 0.3835663  -0.01306702],-0.918363,-0.240277132842,"[[  5.93771494  -2.67768094   0.15100328   0.12671849]
 [ 20.87632837   5.13849049   0.           0.        ]]",[ 0.36696094 -0.42104968]
28,[-0.01275782 -0.13832343],"[ 1.07470918 -0.69741578  0.18808064 -0.68196118  1.30658844  1.11717598
  2.17453189  0.96504693 -1.16847035 -1.31929538  0.        ]",[ 1.24140809  0.87700989],-0.924449,-0.2312871943,"[[  6.36632647  -2.57644137   0.15100328   0.12671849]
 [ 21.98112349   4.98601962   0.           0.        ]]",[ 0.38667116 -0.41482756]
29,[-0.01275782 -0.13832343],"[ 0.86937752 -0.60094396  0.87050112 -0.91978188  1.3065747   1.11716623
  2.46657796  1.43514609 -0.90591696 -1.2713093   0.        ]",[ 1.0865973  -1.45651302],-0.79905,-0.204574326077,"[[  6.84129743  -2.44285614   0.15100328   0.12671849]
 [ 25.50406585   8.36136044   0.           0.        ]]",[ 0.36192256 -0.42413795]
30,[-0.01275782 -0.13832343],"[ 0.31941437 -0.49474708  1.4250951  -1.12075817  1.30656097  1.11715648
  2.75278823  0.86090172 -0.68539211 -0.98995361  0.        ]",[ 0.19242506 -0.28286891],-0.54084,-0.155913244483,"[[  7.38602214  -2.31699702   0.15100328   0.12671849]
 [ 28.95698313   4.23842502   0.           0.        ]]",[ 0.23577085 -0.48257771]
31,[-0.01275782 -0.13832343],"[-0.46136586 -0.42728505  1.57961683 -1.22536512  1.30654723  1.11714672
  2.76827399  0.69359786 -0.6963297  -0.58302831  0.        ]",[-0.4443782  -0.68521367],-0.371032,-0.110193339499,"[[  7.96704662  -2.24428074   0.15100328   0.12671849]
 [ 29.14487567   3.0372415    0.           0.        ]]",[ 0.0366502  -0.57745516]
32,[-0.01275782 -0.13832343],"[-1.16770971 -0.39536685  1.25659326 -1.26978374  1.3065335   1.11713697
  2.57449781  0.30772169 -0.927557   -0.27924143  0.        ]",[ 0.8035402  -0.57077901],-0.490357,-0.112717257541,"[[  8.52650306  -2.21133269   0.15100328   0.12671849]
 [ 26.80865642   0.26673382   0.           0.        ]]",[-0.09838751 -0.63439387]
33,[-0.01275782 -0.13832343],"[-1.61254704 -0.41229086  0.5642938  -1.24658593  1.30651976  1.11712722
  2.79415878 -0.00742645 -1.26450612 -0.19578701  0.        ]",[-0.40681021 -0.96513767],-0.582167,-0.156931134655,"[[  9.08926921  -2.22870121   0.15100328   0.12671849]
 [ 29.45920314  -1.99596185   0.           0.        ]]",[-0.16397333 -0.65969652]
34,[-0.01275782 -0.13832343],"[-1.65273328 -0.48529906 -0.2897724  -1.13630035  1.30650603  1.11711747
  2.61228526 -0.53380238 -1.54772242 -0.34160234  0.        ]",[ 1.58910735 -0.13419239],-0.886057,-0.202366497131,"[[  9.65645223  -2.30653806   0.15100328   0.12671849]
 [ 27.26647368  -5.77523154   0.           0.        ]]",[-0.13716374 -0.62665719]
35,[-0.01275782 -0.13832343],"[-1.25846405 -0.58769759 -1.04714356 -0.94767749  1.30649229  1.11710771
  2.89572166 -0.59153412 -1.68142394 -0.60918443  0.        ]",[-1.15879421 -0.22362272],-0.837108,-0.232833164397,"[[ 10.23609584  -2.4262023    0.15100328   0.12671849]
 [ 30.68652225  -6.18975245   0.           0.        ]]",[-0.04697998 -0.5843913 ]
36,[-0.01275782 -0.13832343],"[-0.5687035  -0.68489154 -1.43914284 -0.71676005  1.30647856  1.11709796
  2.51715238 -0.69749329 -1.6618095  -0.86132575  0.        ]",[ 1.66246717 -0.24899777],-0.987351,-0.245317680057,"[[ 10.80401959  -2.55762867   0.15100328   0.12671849]
 [ 26.12099949  -6.95053827   0.           0.        ]]",[ 0.06707713 -0.5396837 ]
37,[-0.01275782 -0.13832343],"[ 0.18967313 -0.77293857 -1.36618307 -0.43279364  1.30646483  1.11708821
  2.8024656  -0.81540722 -1.54169966 -1.01282309  0.        ]",[ 0.90797197 -1.41960073],-0.881628,-0.241639588533,"[[ 11.36098163  -2.70513394   0.15100328   0.12671849]
 [ 29.56374534  -7.79716316   0.           0.        ]]",[ 0.20259285 -0.48602822]
38,[-0.01275782 -0.13832343],"[ 0.85010992 -0.85187158 -0.7813438  -0.02927482  1.30645109  1.11707846
  3.05188831 -1.34518097 -1.3856778  -1.02306346  0.        ]",[ 2.42750777 -1.04346771],-0.846184,-0.224369963638,"[[ 11.98245903  -2.8992404    0.15100328   0.12671849]
 [ 32.573955   -11.60088187   0.           0.        ]]",[ 0.30744493 -0.44369891]
39,[-0.01275782 -0.13832343],"[ 1.07248374 -0.88587416  0.21498796  0.382744    1.30643736  1.11706871
  3.32654923 -0.14540066 -1.31236538 -0.93010956  0.        ]",[-0.55527881 -1.9631584 ],-0.680199,-0.208023506984,"[[ 12.66719947  -3.08817606   0.15100328   0.12671849]
 [ 35.88912085  -2.98680353   0.           0.        ]]",[ 0.35823688 -0.41207567]
40,[-0.01275782 -0.13832343],"[ 0.67001216 -0.88583977  1.14612253  0.38179253  1.30642363  1.11705896
  3.08530285  0.48479665 -1.26890105 -0.96872029  0.        ]",[ 0.02817988 -1.19890808],-0.704351,-0.206529617924,"[[ 13.35579781  -3.08774531   0.15100328   0.12671849]
 [ 32.98032773   1.537834     0.           0.        ]]",[ 0.33239353 -0.40973762]
41,[-0.01275782 -0.13832343],"[-0.12947307 -0.88294499  1.57702144  0.3080536   1.3064099   1.11704921
  3.04030836  0.48465723 -1.19344151 -0.96677216  0.        ]",[-0.32849011 -0.48618579],-0.678074,-0.198160482244,"[[ 14.00997291  -3.05426635   0.15100328   0.12671849]
 [ 32.43897067   1.53684968   0.           0.        ]]",[ 0.23512879 -0.43456796]
42,[-0.01275782 -0.13832343],"[-0.97147844 -0.87987172  1.4007328   0.25282143  1.30639617  1.11703946
  2.87916698  0.40445769 -1.14585478 -0.90355696  0.        ]",[ 2.04757199 -0.98341944],-0.739549,-0.18719325371,"[[ 14.63925928  -3.02912758   0.15100328   0.12671849]
 [ 30.49614276   0.96105848   0.           0.        ]]",[ 0.11508384 -0.47542489]
43,[-0.01275782 -0.13832343],"[-1.56647782 -0.87786671  0.69139899  0.22272951  1.30638244  1.11702971
  3.15715874  0.33510266 -1.15442079 -0.82120252  0.        ]",[ 0.12458247 -0.40702758],-0.657032,-0.180705905091,"[[ 15.28284925  -3.01540246   0.15100328   0.12671849]
 [ 33.85167555   0.4631259    0.           0.        ]]",[ 0.03105475 -0.51676983]
44,[-0.01275782 -0.13832343],"[-1.64660313 -0.87674543 -0.317182    0.20729808  1.30636871  1.11701996
  3.14236343  0.30585019 -1.21449573 -0.76514541  0.        ]",[-1.37901003 -1.41202791],-0.544254,-0.182898079779,"[[ 15.95810777  -3.00835517   0.15100328   0.12671849]
 [ 33.67476806   0.25311417   0.           0.        ]]",[ 0.01609543 -0.52680069]
45,[-0.01275782 -0.13832343],"[-1.19023573 -0.87624466 -1.11403068  0.20071029  1.30635498  1.11701021
  2.75887237  0.28176564 -1.28794053 -0.76464466  0.        ]",[-1.10771885 -0.02816546],-0.654503,-0.191649177238,"[[ 16.58518951  -3.00534484   0.15100328   0.12671849]
 [ 29.04882392   0.0802059    0.           0.        ]]",[ 0.05930217 -0.51562011]
46,[-0.01275782 -0.13832343],"[-0.52304808 -0.87590802 -1.44802578  0.19638857  1.30634125  1.11700046
  2.38301228  0.28396387 -1.34060203 -0.80356969  0.        ]",[-0.18789822 -0.67894205],-0.717725,-0.201042157236,"[[ 17.12067133  -3.00336945   0.15100328   0.12671849]
 [ 24.51446825   0.09599673   0.           0.        ]]",[ 0.13007496 -0.49294788]
47,[-0.01275782 -0.13832343],"[ 0.13031373 -0.87575369 -1.38955076  0.19446953  1.30632752  1.11699071
  2.28108161  0.27228245 -1.36582187 -0.85962035  0.        ]",[ 0.40895244 -1.48721855],-0.767416,-0.208470595023,"[[  1.75986272e+01  -3.00249232e+00   1.51003277e-01   1.26718489e-01]
 [  2.32852206e+01   1.21378940e-02   0.00000000e+00   0.00000000e+00]]",[ 0.22466907 -0.46174639]
48,[-0.01275782 -0.13832343],"[ 0.68548384 -0.8758003  -1.00663345  0.19514789  1.30631379  1.11698096
  2.37700581  0.26674824 -1.36405338 -0.92154099  0.        ]",[-1.27654664 -0.55627337],-0.710498,-0.213286514236,"[[ 18.07595219  -3.00280287   0.15100328   0.12671849]
 [ 24.4434157   -0.02758702   0.           0.        ]]",[ 0.30891249 -0.43361396]
49,[-0.01275782 -0.13832343],"[ 1.00514028 -0.87580256 -0.43305599  0.19525392  1.30630007  1.11697122
  2.00874402  0.2720595  -1.33939059 -0.97254857  0.        ]",[ 2.20495139  0.64870986],-0.916313,-0.214772014284,"[[  1.85202406e+01  -3.00285172e+00   1.51003277e-01   1.26718489e-01]
 [  2.00002353e+01   1.05532005e-02   0.00000000e+00   0.00000000e+00]]",[ 0.36532184 -0.41076195]
