timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.34909564 -0.29422012],"[[ 0.0913332   0.01505595 -0.03926617  0.01332715]
 [ 0.00129839 -0.00164793  0.          0.        ]]",[ 0.59769224 -2.46176492],"[ 1.01512168  1.32349101 -0.15044323  0.96171574 -0.32702357  0.11188704
  0.24042362  0.34462327  1.80173006 -0.07411703  0.        ]",-1.74661,-0.248339934659,[ 0.32862148 -1.84274602]
1,[-0.34909564 -0.29422012],"[[ 0.11509706 -0.02471376 -0.03926617  0.01332715]
 [ 2.36720494 -3.96212014  0.          0.        ]]",[ 0.7520356 -1.5861732],"[ 1.01149089  1.32326701 -0.11365537  0.84734956 -0.32702327  0.11188695
  0.34507935 -0.30723717  1.80100486 -0.06696108  0.        ]",-1.78415,-0.248287274496,[ 0.43707827 -1.40450633]
2,[-0.34909564 -0.29422012],"[[ 0.19183523 -0.14290836 -0.03926617  0.01332715]
 [ 5.29685448 -7.8443935   0.          0.        ]]",[-0.33641576 -2.31278727],"[ 0.9941059   1.3118809   0.0043454   0.50882285 -0.32702298  0.11188686
  0.47467224 -0.94622601  1.79244011 -0.03146453  0.        ]",-1.66103,-0.247550137951,[ 0.49751073 -1.03142703]
3,[-0.34909564 -0.29422012],"[[  0.28338317  -0.33796013  -0.03926617   0.01332715]
 [  3.86268578 -11.64811044   0.           0.        ]]",[ 0.87413394 -1.64198177],"[ 0.96217512  1.25849657  0.14277676 -0.0351287  -0.32702269  0.11188676
  0.41123121 -1.5722822   1.77055329 -0.0605189   0.        ]",-1.70347,-0.245265932468,[ 0.57319903 -0.78547764]
4,[-0.34909564 -0.29422012],"[[  3.94579634e-01  -6.08348477e-01  -3.92661710e-02   1.33271471e-02]
 [  7.24571051e+00  -1.53782554e+01   0.00000000e+00   0.00000000e+00]]",[-0.60045529 -0.12642362],"[ 0.90739442  1.11708889  0.30590778 -0.7252014  -0.32702239  0.11188667
  0.56087926 -2.18622251  1.71015343 -0.1407967   0.        ]",-1.7212,-0.239085399426,[ 0.08051544 -0.99021578]
5,[-0.34909564 -0.29422012],"[[  5.14220323e-01  -9.17871753e-01  -3.92661710e-02   1.33271471e-02]
 [  4.72665621e+00  -1.55734531e+01   0.00000000e+00   0.00000000e+00]]",[-0.68601534 -0.70911672],"[ 0.82960185  0.87180229  0.47311848 -1.3659438  -0.3270221   0.11188658
  0.44944798 -2.21833967  1.59421111 -0.24758736  0.        ]",-1.6032,-0.227611958821,[-0.07670707 -1.07039464]
6,[-0.34909564 -0.29422012],"[[  5.80582870e-01  -1.25441045e+00  -3.92661710e-02   1.33271471e-02]
 [  1.91873652e+00  -1.80721322e+01   0.00000000e+00   0.00000000e+00]]",[-0.5148692  -0.79820865],"[ 0.77841348  0.53062986  0.56129498 -1.81473913 -0.32702181  0.11188649
  0.32523876 -2.62958184  1.40753511 -0.47896067  0.        ]",-1.49701,-0.210592052437,[-0.43498534 -1.41225183]
7,[-0.34909564 -0.29422012],"[[  5.98126607e-01  -1.64396985e+00  -3.92661710e-02   1.33271471e-02]
 [ -1.57690508e-01  -2.08745016e+01   0.00000000e+00   0.00000000e+00]]",[ 0.1052983  -1.76718987],"[ 0.76395883  0.08831421  0.58399248 -1.94977796 -0.32702151  0.1118864
  0.2333873  -3.09079682  1.08926456 -0.77268893  0.        ]",-1.31253,-0.184572277778,[-0.70271808 -1.72126198]
8,[-0.34909564 -0.29422012],"[[  5.99169544e-01  -2.09704175e+00  -3.92661710e-02   1.33271471e-02]
 [  2.60499345e-01  -2.44208624e+01   0.00000000e+00   0.00000000e+00]]",[-2.06549662 -2.15855309],"[ 0.7630867  -0.40573346  0.58533277 -1.5683579  -0.32702122  0.11188631
  0.25188583 -3.67444441  0.61719201 -0.94166029  0.        ]",-0.975707,-0.145962632543,[-0.7078138  -1.85847962]
9,[-0.34909564 -0.29422012],"[[  5.64587010e-01  -2.62033449e+00  -3.92661710e-02   1.33271471e-02]
 [ -3.70568395e+00  -2.78968754e+01   0.00000000e+00   0.00000000e+00]]",[-0.58024836 -1.76580984],"[ 0.79125658 -0.8257866   0.54036844 -0.51368843 -0.32702093  0.11188621
  0.0764404  -4.24648547  0.04286129 -0.83043466  0.        ]",-0.689676,-0.0922862002525,[-0.45629245 -2.02908611]
10,[-0.34909564 -0.29422012],"[[  0.46814768  -3.128629    -0.03926617   0.01332715]
 [ -5.92996072 -11.67206738   0.           0.        ]]",[ 0.03567648 -2.07959642],"[ 0.86180495 -0.97856734  0.40989186  0.88114318 -0.32702064  0.11188612
 -0.02195125 -1.57612567 -0.32630527 -0.47843165  0.        ]",-0.569755,-0.0447057210706,[-0.01087397 -1.67959774]
11,[-0.34909564 -0.29422012],"[[ 0.3521518  -3.18112784 -0.03926617  0.01332715]
 [-5.67068322  2.26580796  0.          0.        ]]",[ 2.04008836 -0.80320082],"[ 0.930324   -0.97776301  0.24442353  1.03209198 -0.32702034  0.11188603
 -0.010482    0.71783189 -0.39979148 -0.30168891  0.        ]",-0.562798,-0.0306690809108,[ 0.41006136 -1.18748307]
