timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[-0.04294779 -0.18937175],"[ 1.1194986   1.93617046 -0.15208388  0.58663716 -0.09643197  0.83904314
  0.2804991   0.35225733  1.35250404 -0.91299161  0.        ]",[ 2.27677891  0.61817308],-1.18178,-0.248315522315,"[[-0.08721707 -0.02756409 -0.01009019  0.09576209]
 [ 0.00287951 -0.0008118   0.          0.        ]]",[ 1.24476111 -0.36069083]
1,[-0.04294779 -0.18937175],"[ 1.12319981  1.93664565 -0.09254964  0.65661087 -0.09643181  0.83904092
  0.52281806  0.69798582  1.35867928 -0.82295442  0.        ]",[ 0.40900411  0.12381914],-1.07062,-0.244087146092,"[[ -4.74790950e-02  -3.03692579e-03  -1.00901890e-02   9.57620853e-02]
 [  3.95775264e+00   2.44538116e+00   0.00000000e+00   0.00000000e+00]]",[ 0.86050498 -0.56652606]
2,[-0.04294779 -0.18937175],"[ 1.12321924  1.93498786  0.04945768  0.80873271 -0.09643166  0.83903871
  0.61714522  0.76034898  1.35591777 -0.61256086  0.        ]",[ 0.02700111 -1.15677689],-0.909575,-0.233705866626,"[[ 0.04712241  0.05029799 -0.01009019  0.09576209]
 [ 5.49727385  2.88664085  0.          0.        ]]",[ 0.51614791 -0.73029   ]
3,[-0.04294779 -0.18937175],"[ 1.10769801  1.93363267  0.21361186  0.85838179 -0.09643151  0.83903649
  0.61712171  0.19264539  1.33145039 -0.41000857  0.        ]",[-1.89343002 -0.02491105],-0.738921,-0.223129232968,"[[ 0.15706433  0.06772949 -0.01009019  0.09576209]
 [ 5.49691174 -1.13010447  0.          0.        ]]",[ 0.42147237 -0.72510493]
4,[-0.04294779 -0.18937175],"[ 1.08944642  1.93532478  0.31554132  0.79185544 -0.09643136  0.83903427
  0.3680785   0.18208853  1.31289637 -0.31448987  0.        ]",[ 0.22954733 -0.59844926],-0.789127,-0.218009452209,"[[ 0.22622143  0.04437803 -0.01009019  0.09576209]
 [ 1.43233265 -1.20479663  0.          0.        ]]",[ 0.45648617 -0.68800944]
5,[-0.04294779 -0.18937175],"[ 1.07684831  1.93658776  0.37014361  0.65597449 -0.09643121  0.83903205
  0.42203582 -0.14949648  1.30842144 -0.29358151  0.        ]",[-0.40884976 -0.07085007],-0.742223,-0.216905177746,"[[  2.63703826e-01  -3.25712061e-03  -1.00901890e-02   9.57620853e-02]
 [  2.31297194e+00  -3.55089804e+00   0.00000000e+00   0.00000000e+00]]",[ 0.4634617  -0.65647346]
6,[-0.04294779 -0.18937175],"[ 1.06558047  1.9327779   0.4128406   0.4475439  -0.09643106  0.83902984
  0.32013883 -0.17911878  1.31073455 -0.30838659  0.        ]",[ 0.06859354 -1.84809293],-0.709841,-0.217570295091,"[[ 0.29327761 -0.07637796 -0.01009019  0.09576209]
 [ 0.64994267 -3.7604897   0.          0.        ]]",[ 0.52994758 -0.61302674]
7,[-0.04294779 -0.18937175],"[ 1.05916401  1.91295399  0.43522262  0.12478459 -0.09643091  0.83902762
  0.33606744 -0.72823708  1.32050737 -0.3836416   0.        ]",[ 2.31731272 -0.76327004],-0.880933,-0.22088785737,"[[ 0.30888501 -0.19056962 -0.01009019  0.09576209]
 [ 0.90991899 -7.64572709  0.          0.        ]]",[ 0.70493603 -0.4910346 ]
8,[-0.04294779 -0.18937175],"[ 1.0326639   1.84719817  0.51698983 -0.37268553 -0.09643076  0.8390254
  0.57741594 -1.13419638  1.31218678 -0.4504876   0.        ]",[-0.4969953  -0.04762749],-0.716503,-0.221865221519,"[[  3.66604492e-01  -3.72303529e-01  -1.00901890e-02   9.57620853e-02]
 [  4.84892306e+00  -1.05180731e+01   0.00000000e+00   0.00000000e+00]]",[ 0.57819188 -0.51804578]
9,[-0.04294779 -0.18937175],"[ 0.99104594  1.72147899  0.62226829 -0.90432064 -0.09643061  0.83902318
  0.45106444 -1.13130511  1.28259294 -0.51317231  0.        ]",[ 0.39464419 -0.20061415],-0.742578,-0.22020181947,"[[  4.42893285e-01  -5.82459896e-01  -1.00901890e-02   9.57620853e-02]
 [  2.78678978e+00  -1.04976446e+01   0.00000000e+00   0.00000000e+00]]",[ 0.56588864 -0.50704741]
10,[-0.04294779 -0.18937175],"[ 0.94586802  1.54253588  0.71669893 -1.37824145 -0.09643046  0.83902097
  0.54335618 -1.21426281  1.23452942 -0.58920606  0.        ]",[ 0.34502195 -1.87792518],-0.657865,-0.217064556834,"[[  5.13741894e-01  -7.98302417e-01  -1.00901890e-02   9.57620853e-02]
 [  4.29307302e+00  -1.10846356e+01   0.00000000e+00   0.00000000e+00]]",[ 0.44970134 -0.5463233 ]
11,[-0.04294779 -0.18937175],"[ 0.87288137  1.27268044  0.84199879 -1.82041951 -0.09643031  0.83901875
  0.62185389 -1.74290594  1.15053403 -0.65573026  0.        ]",[-0.59494889  1.2470203 ],-0.697889,-0.209498299521,"[[  6.12457925e-01  -1.05752436e+00  -1.00901890e-02   9.57620853e-02]
 [  5.57423077e+00  -1.48250715e+01   0.00000000e+00   0.00000000e+00]]",[ 0.2604804  -0.60858285]
12,[-0.04294779 -0.18937175],"[ 0.79960704  0.96684536  0.94520337 -2.09258168 -0.09643015  0.83901653
  0.47077188 -1.14169499  1.04482094 -0.72919935  0.        ]",[-0.98090278 -0.45187706],-0.597952,-0.200390703885,"[[  6.99202978e-01  -1.31134576e+00  -1.00901890e-02   9.57620853e-02]
 [  3.10848674e+00  -1.05712823e+01   0.00000000e+00   0.00000000e+00]]",[ 0.30062327 -0.59418726]
13,[-0.04294779 -0.18937175],"[ 0.77917644  0.67419394  0.97093303 -2.18658368 -0.09643     0.83901431
  0.22915113 -1.36487639  0.92712245 -0.85406792  0.        ]",[-0.57640722 -0.81234729],-0.600143,-0.194465215306,"[[  7.21809054e-01  -1.53861508e+00  -1.00901890e-02   9.57620853e-02]
 [ -8.34913065e-01  -1.21504273e+01   0.00000000e+00   0.00000000e+00]]",[ 0.40492404 -0.54740918]
