timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.46069667 -0.3869645 ],"[[-0.03518884 -0.0312296  -0.05472005  0.18375622]
 [-0.00381511  0.00033328  0.          0.        ]]",[ 4.88968257  1.94024195],"[ 1.01839268  1.30759346 -0.27067422  0.82703608 -0.46682189  1.58333058
  0.28221799  0.3352594   1.8955306  -2.25375854  0.        ]",-3.85125,-0.328291111141,[ 4.0477562   0.99721313]
1,[-0.46069667 -0.3869645 ],"[[ 0.00441068  0.0084894  -0.05472005  0.18375622]
 [ 3.95060471  3.95838067  0.          0.        ]]",[ 3.64879282 -0.15054237],"[ 1.0192883   1.30811902 -0.20985805  0.93407919 -0.46682163  1.58332796
  0.47241304  0.99442227  1.89832608 -2.11297342  0.        ]",-3.60156,-0.321184554573,[ 3.47730041  0.40733334]
2,[-0.46069667 -0.3869645 ],"[[ 0.12233199  0.08087481 -0.05472005  0.18375622]
 [ 7.82861736  3.28241585  0.          0.        ]]",[ 2.95755924  0.3721065 ],"[ 1.00830519  1.30434315 -0.029192    1.12894708 -0.46682136  1.58332534
  0.65893304  0.88184795  1.86979038 -1.75146563  0.        ]",-3.30453,-0.301329864999,[ 2.96080494  0.20058557]
3,[-0.46069667 -0.3869645 ],"[[  0.31703623   0.16063891  -0.05472005   0.18375622]
 [ 11.62916951   4.68929956   0.           0.        ]]",[ 2.23988528  0.38619206],"[ 0.94596911  1.29312574  0.26223687  1.34231781 -0.46682109  1.58332272
  0.84172725  1.11614587  1.73393518 -1.22559052  0.        ]",-2.80953,-0.267631300201,[ 2.0031426  -0.45234632]
4,[-0.46069667 -0.3869645 ],"[[  0.58699842   0.26882019  -0.05472005   0.18375622]
 [ 15.35468244   6.12402437   0.           0.        ]]",[-0.38508019 -1.45992769],"[ 0.7729901   1.26622306  0.63413643  1.62706924 -0.46682082  1.5833201
  1.02091202  1.35507971  1.37895207 -0.59570288  0.        ]",-2.01437,-0.214929862352,[ 0.43242681 -1.3881669 ]
5,[-0.46069667 -0.3869645 ],"[[  0.87577812   0.3503605   -0.05472005   0.18375622]
 [ 13.52932304   2.04360233   0.           0.        ]]",[-0.59265028 -0.73226588],"[ 0.4901666   1.2372241   0.96312593  1.83634074 -0.46682055  1.58331748
  0.933117    0.67553573  0.86371555 -0.1303708   0.        ]",-1.45251,-0.155960547483,[-0.13301688 -1.07743764]
6,[-0.46069667 -0.3869645 ],"[[  1.12016784   0.36174265  -0.05472005   0.18375622]
 [ 10.91831848  -0.89558021   0.           0.        ]]",[-0.58041236 -1.05451489],"[ 0.18871379  1.23259029  1.16608697  1.86509164 -0.46682028  1.58331486
  0.80753505  0.18605124  0.40827645  0.08342903  0.        ]",-0.958351,-0.109187490546,[-0.60416222 -0.70165622]
7,[-0.46069667 -0.3869645 ],"[[ 1.31334423  0.30428906 -0.05472005  0.18375622]
 [ 8.40767318 -4.83663047  0.          0.        ]]",[-0.44386452 -0.5483786 ],"[-0.07749172  1.25451409  1.26879932  1.71875754 -0.46682002  1.58331224
  0.68678021 -0.47028184  0.09437231  0.16118447  0.        ]",-0.874726,-0.0784234548593,[-0.61379862  0.04423708]
8,[-0.46069667 -0.3869645 ],"[[ 1.46221896  0.18673795 -0.05472005  0.18375622]
 [ 6.48620849 -6.9115565   0.          0.        ]]",[-1.51609573  0.42088099],"[-0.29269591  1.2878521   1.31037795  1.41158999 -0.46681975  1.58330962
  0.59436323 -0.81583468 -0.07741032  0.18886095  0.        ]",-0.830957,-0.0623382268834,[-0.62985182  0.51932514]
9,[-0.46069667 -0.3869645 ],"[[ 1.55095807  0.06661609 -0.05472005  0.18375622]
 [ 2.40131507 -5.10664265  0.          0.        ]]",[-0.43768773  0.57030314],"[-0.42295903  1.30555874  1.31911945  1.0906035  -0.46681948  1.58330701
  0.39789201 -0.51524806 -0.12883856  0.19757783  0.        ]",-0.890118,-0.0577889414229,[-0.23039243  0.44565204]
10,[-0.46069667 -0.3869645 ],"[[ 1.58112658 -0.01183854 -0.05472005  0.18375622]
 [ 0.62146496 -2.74668687  0.          0.        ]]",[ 0.28095553  0.45616964],"[-0.46734805  1.30806494  1.31933804  0.87927213 -0.46681921  1.58330439
  0.31228641 -0.12222611 -0.10701058  0.19907234  0.        ]",-0.915813,-0.0599044097225,[-0.11265701  0.15670589]
11,[-0.46069667 -0.3869645 ],"[[ 1.60457656 -0.04810833 -0.05472005  0.18375622]
 [ 1.7198784  -0.88649022  0.          0.        ]]",[ 0.17586552  0.08344036],"[-0.50184407  1.30679424  1.31854197  0.78156033 -0.46681894  1.58330177
  0.36511662  0.18756704 -0.11587372  0.19837381  0.        ]",-0.881574,-0.0590401177595,[-0.59736764 -0.22186948]
12,[-0.46069667 -0.3869645 ],"[[ 1.64561165 -0.06234971 -0.05472005  0.18375622]
 [ 2.3814292  -0.53880548  0.          0.        ]]",[-1.16383175  1.3235085 ],"[-0.56213167  1.30587471  1.31511968  0.74323285 -0.46681868  1.58329915
  0.39693503  0.24546963 -0.18287865  0.19593091  0.        ]",-0.85192,-0.0527087245972,[-0.9934411  -0.32938427]
13,[-0.46069667 -0.3869645 ],"[[ 1.65306163 -0.03327533 -0.05472005  0.18375622]
 [-1.62309272  3.43300128  0.          0.        ]]",[-0.23480927 -1.74235334],"[-0.57305978  1.30749542  1.31422013  0.82150611 -0.46681841  1.58329653
  0.20432924  0.90692579 -0.22815438  0.19390863  0.        ]",-0.757713,-0.0485248766594,[-0.53758657 -0.90037555]
14,[-0.46069667 -0.3869645 ],"[[ 1.6116179  -0.00502157 -0.05472005  0.18375622]
 [-2.51830533 -0.59420502  0.          0.        ]]",[-0.24335961  1.02045717],"[-0.51219679  1.30812535  1.31813354  0.8976432  -0.46681814  1.58329391
  0.16127206  0.23624254 -0.17504019  0.1974233   0.        ]",-0.89043,-0.0534929958648,[ 0.20650527 -0.07898748]
