timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.4798643  -0.41868606],"[[-0.04828725 -0.01641134  0.13168875 -0.13967134]
 [-0.0030099   0.00155185  0.          0.        ]]",[-0.8228622  -2.90429211],"[ 1.01566289  1.28669484 -0.29861784  0.87977874  1.14615175 -1.20422485
  0.28352149  0.33427089  0.11524071  1.34311027  0.        ]",-1.68111,-0.149646546548,[-2.17359614 -2.2640934 ]
1,[-0.4798643  -0.41868606],"[[-0.08099124 -0.05609574  0.13168875 -0.13967134]
 [-3.25656258 -3.95680406  0.          0.        ]]",[-1.75266329 -1.43282022],"[ 1.01254922  1.28501072 -0.34883228  0.77377006  1.14615058 -1.20422355
  0.12898538 -0.33320738  0.10544371  1.21634888  0.        ]",-1.52928,-0.139664927516,[-1.02474499 -0.96013439]
2,[-0.4798643  -0.41868606],"[[-0.18515202 -0.17415844  0.13168875 -0.13967134]
 [-7.1465935  -7.83653644  0.          0.        ]]",[ 1.0506004   1.30304004],"[ 0.99219285  1.26915242 -0.5076165   0.46043452  1.14614941 -1.20422225
 -0.05578193 -0.98742731  0.0341034   0.83121544  0.        ]",-1.47628,-0.107990421892,[ 0.74746668  0.68540233]
3,[-0.4798643  -0.41868606],"[[-0.28699161 -0.28962015  0.13168875 -0.13967134]
 [-3.05096995 -3.72333845  0.          0.        ]]",[ 0.41900283  0.96231373],"[ 0.95710856  1.2381257  -0.6599057   0.16020899  1.14614825 -1.20422096
  0.1387506  -0.29383818 -0.09309183  0.47746242  0.        ]",-1.17703,-0.076325396559,[ 0.24405685  0.13910145]
4,[-0.4798643  -0.41868606],"[[-0.33078975 -0.32512312  0.13168875 -0.13967134]
 [-1.33454411  0.16010035  0.          0.        ]]",[-0.08988151 -0.45708967],"[ 0.93748916  1.22555874 -0.72410318  0.06975477  1.14614708 -1.20421966
  0.22027677  0.36100769 -0.1547382   0.34948415  0.        ]",-1.06727,-0.0641437909813,[-0.15981683 -0.57330418]
5,[-0.4798643  -0.41868606],"[[-0.36077647 -0.34011082  0.13168875 -0.13967134]
 [-1.66303874 -1.65282902  0.          0.        ]]",[ 0.10402063 -0.37373372],"[ 0.92251232  1.2198324  -0.76751087  0.03188569  1.14614591 -1.20421836
  0.20467393  0.05530178 -0.19458477  0.27386615  0.        ]",-1.03214,-0.0568212214982,[ 0.20676921 -0.02514741]
6,[-0.4798643  -0.41868606],"[[-0.38957318 -0.38768836  0.13168875 -0.13967134]
 [-1.21811837 -3.10010085  0.          0.        ]]",[ 0.59367507 -0.00691199],"[ 0.90696282  1.20002255 -0.80873666 -0.08695953  1.14614475 -1.20421706
  0.22580653 -0.18874499 -0.25954139  0.1730894   0.        ]",-1.01405,-0.0462768139379,[ 0.4243159  0.4933123]
7,[-0.4798643  -0.41868606],"[[-0.39013003 -0.449358    0.13168875 -0.13967134]
 [ 1.15454126 -3.06696884  0.          0.        ]]",[-0.2369944   0.44170321],"[ 0.90665024  1.1707052  -0.80952861 -0.23756319  1.14614358 -1.20421576
  0.33850237 -0.183158   -0.30764783  0.11888775  0.        ]",-0.972667,-0.0395518687875,[ 0.01187852  0.5301252 ]
8,[-0.4798643  -0.41868606],"[[-0.37668188 -0.4925367   0.13168875 -0.13967134]
 [ 0.19347679 -1.25693596  0.          0.        ]]",[-0.47911367  0.72597091],"[ 0.91406255  1.14778628 -0.79033773 -0.34041572  1.14614241 -1.20421446
  0.29285381  0.1220598  -0.32663289  0.10869811  0.        ]",-0.9876,-0.0374037829705,[ 0.0696471   0.28091699]
9,[-0.4798643  -0.41868606],"[[-0.39187855 -0.48857757  0.13168875 -0.13967134]
 [-1.70681144  1.64318334  0.          0.        ]]",[ 0.65354794 -0.19720757],"[ 0.9056668   1.14996717 -0.81201486 -0.33108004  1.14614125 -1.20421316
  0.20259422  0.61109396 -0.34132312  0.08374115  0.        ]",-1.03097,-0.0350010046553,[ 0.28727871 -0.20179316]
10,[-0.4798643  -0.41868606],"[[-0.39973214 -0.46388449  0.13168875 -0.13967134]
 [ 0.91272517  0.82883939  0.          0.        ]]",[-0.03537009 -0.58485184],"[ 0.90120417  1.1632087  -0.82316436 -0.27241636  1.14614008 -1.20421187
  0.32701632  0.47377438 -0.3305401   0.08901267  0.        ]",-0.974135,-0.0362025471892,[-0.21119365 -0.23590517]
11,[-0.4798643  -0.41868606],"[[-0.38305414 -0.47070665  0.13168875 -0.13967134]
 [ 0.7555954  -1.50328315  0.          0.        ]]",[-0.25897815  0.27491184],"[ 0.91057859  1.15961226 -0.79944205 -0.28869813  1.14613891 -1.20421057
  0.31955284  0.0805184  -0.31642438  0.11455267  0.        ]",-0.979126,-0.0385752776927,[-0.03524855  0.25400215]
12,[-0.4798643  -0.41868606],"[[-0.37837576 -0.48954824  0.13168875 -0.13967134]
 [-0.28429366 -0.38460587  0.          0.        ]]",[ 0.84201338 -0.44559053],"[ 0.91313952  1.14943011 -0.79275823 -0.3333703   1.14613774 -1.20420927
  0.27016022  0.26915617 -0.32618178  0.10795843  0.        ]",-1.01808,-0.0374111686212,[ 0.10076544  0.11548966]
13,[-0.4798643  -0.41868606],"[[-0.35057712 -0.51487844  0.13168875 -0.13967134]
 [ 3.05304832 -2.14254613  0.          0.        ]]",[-0.62457921  0.21040245],"[ 0.92774008  1.13516499 -0.75279467 -0.39272051  1.14613658 -1.20420797
  0.42867663 -0.02727809 -0.31460279  0.139376    0.        ]",-0.953336,-0.0398786285904,[-0.54726624  0.28388709]
14,[-0.4798643  -0.41868606],"[[-0.31491645 -0.54893569  0.13168875 -0.13967134]
 [ 0.52144378 -1.26610755  0.          0.        ]]",[ 0.19051652  0.20142487],"[ 0.94490287  1.11495761 -0.70093516 -0.47118082  1.14613541 -1.20420667
  0.30843062  0.12051217 -0.30201535  0.17892615  0.        ]",-1.01371,-0.0429175799326,[-0.17603824  0.23962563]
15,[-0.4798643  -0.41868606],"[[-0.2970318  -0.56600681  0.13168875 -0.13967134]
 [ 1.2645489  -0.44374365  0.          0.        ]]",[-0.73318302 -0.26539753],"[ 0.95284047  1.10439117 -0.67469388 -0.5099057   1.14613424 -1.20420537
  0.34372638  0.25918403 -0.29615943  0.19889682  0.        ]",-0.963441,-0.0444503593793,[-0.45516834  0.0105786 ]
16,[-0.4798643  -0.41868606],"[[-0.3010905  -0.58532678  0.13168875 -0.13967134]
 [-1.66068586 -1.48478835  0.          0.        ]]",[ 0.07085056  0.85608461],"[ 0.95107759  1.09208599 -0.68066142 -0.55322746  1.14613308 -1.20420407
  0.20478371  0.08363666 -0.31638698  0.17583693  0.        ]",-1.03342,-0.0415577187458,[ 0.27277312  0.45902866]
17,[-0.4798643  -0.41868606],"[[-0.33117446 -0.58071827  0.13168875 -0.13967134]
 [-1.34874103  1.93424502  0.          0.        ]]",[-0.08066865 -0.4561542 ],"[ 0.93729517  1.09505314 -0.72465597 -0.54294272  1.14613191 -1.20420278
  0.21960035  0.66017484 -0.34669179  0.12360484  0.        ]",-0.994833,-0.0363422931903,[ 0.0615913  -0.20243907]
18,[-0.4798643  -0.41868606],"[[-0.361077   -0.56053851  0.13168875 -0.13967134]
 [-1.64054305  0.08987704  0.          0.        ]]",[ 0.46885841 -0.2460777 ],"[ 0.92234616  1.10780378 -0.76793656 -0.4975451   1.14613074 -1.20420148
  0.20574026  0.34916583 -0.36469831  0.08435389  0.        ]",-1.00956,-0.0329240721428,[ 0.38087544  0.2534644 ]
19,[-0.4798643  -0.41868606],"[[-0.37494833 -0.56854167  0.13168875 -0.13967134]
 [ 0.24712335 -0.88693575  0.          0.        ]]",[-0.20226161  0.72488784],"[ 0.9149918   1.10279345 -0.78785077 -0.51561939  1.14612957 -1.20420018
  0.29540046  0.18444942 -0.38823925  0.0534045   0.        ]",-0.993487,-0.0294631835502,[ 0.12221709  0.41667718]
20,[-0.4798643  -0.41868606],"[[-0.3780936  -0.55730311  0.13168875 -0.13967134]
 [-0.55896363  2.0011659   0.          0.        ]]",[ 0.92291096 -1.97360178],"[ 0.91328691  1.10980869 -0.79235085 -0.49021169  1.14612841 -1.20419888
  0.25711282  0.6714591  -0.38240471  0.05605433  0.        ]",-1.00155,-0.0301049221139,[ 0.0408372  -0.18911052]
21,[-0.4798643  -0.41868606],"[[-0.35251449 -0.55741823  0.13168875 -0.13967134]
 [ 3.10467461 -1.99933769  0.          0.        ]]",[ 0.03230451 -0.21924174],"[ 0.92675086  1.10973636 -0.75558944 -0.4904726   1.14612724 -1.20419758
  0.43112816 -0.00313148 -0.35195495  0.10230476  0.        ]",-0.96344,-0.0348694706597,[-0.50296688  0.38279158]
22,[-0.4798643  -0.41868606],"[[-0.28975174 -0.60571785  0.13168875 -0.13967134]
 [ 3.17137718 -2.82786185  0.          0.        ]]",[-0.54402613  0.01570235],"[ 0.95593756  1.07869862 -0.66396702 -0.59835144  1.14612607 -1.20419628
  0.43429617 -0.14284254 -0.32069886  0.18101439  0.        ]",-0.952483,-0.041477125272,[-0.66471267  0.48498619]
23,[-0.4798643  -0.41868606],"[[-0.24854832 -0.66108165  0.13168875 -0.13967134]
 [ 0.95633048 -2.70892354  0.          0.        ]]",[-0.68523205  1.80478241],"[ 0.97208077  1.0403669  -0.60285318 -0.71762693  1.14612491 -1.20419498
  0.3290856  -0.12278633 -0.32192082  0.21512054  0.        ]",-1.02916,-0.0432778121515,[-0.32702616  0.60120958]
24,[-0.4798643  -0.41868606],"[[-0.25682508 -0.67498481  0.13168875 -0.13967134]
 [-1.77490514  1.30522669  0.          0.        ]]",[-0.96802252  0.16674652],"[ 0.96903078  1.03029089 -0.61518393 -0.74680333  1.14612374 -1.20419369
  0.19935708  0.554106   -0.34272598  0.18928161  0.        ]",-0.985705,-0.0401626593579,[-0.00826755 -0.02370501]
25,[-0.4798643  -0.41868606],"[[-0.33039776 -0.64250174  0.13168875 -0.13967134]
 [-5.56971421  1.94097153  0.          0.        ]]",[ 0.69489026  0.37330428],"[ 0.93766067  1.05355015 -0.72352186 -0.67814023  1.14612257 -1.20419239
  0.01911088  0.66130913 -0.39893638  0.0797527   0.        ]",-1.07354,-0.0297049673572,[ 1.01805973  0.20858133]
26,[-0.4798643  -0.41868606],"[[-0.41310842 -0.58924671  0.13168875 -0.13967134]
 [-2.7108828   3.37972604  0.          0.        ]]",[ 0.59079682  0.06581885],"[ 0.89339969  1.08953463 -0.84206235 -0.56194702  1.1461214  -1.20419109
  0.15489991  0.90392088 -0.4542047  -0.02788287  0.        ]",-1.06037,-0.0202929323254,[ 0.55476314 -0.16804075]
27,[-0.4798643  -0.41868606],"[[-0.44333811 -0.51971712  0.13168875 -0.13967134]
 [-0.3200596   3.57258684  0.          0.        ]]",[ 0.78967654 -0.03294866],"[ 0.8749019   1.13235087 -0.88437494 -0.40395783  1.14612024 -1.20418979
  0.26845942  0.93644159 -0.43154359 -0.03186509  0.        ]",-1.0575,-0.022408469699,[ 0.05040303 -0.47529653]
28,[-0.4798643  -0.41868606],"[[-0.4183311  -0.4502954   0.13168875 -0.13967134]
 [ 2.81032343  3.37026268  0.          0.        ]]",[-1.41682437 -2.29811766],"[ 0.89029029  1.17020528 -0.84941275 -0.23981266  1.14611907 -1.20418849
  0.41714663  0.9023236  -0.3417613   0.06560859  0.        ]",-0.886391,-0.0342274924552,[-0.81443369 -0.93343782]
29,[-0.4798643  -0.41868606],"[[-0.40235982 -0.42327254  0.13168875 -0.13967134]
 [-1.19983362 -0.65456909  0.          0.        ]]",[ 0.20679623 -0.53748041],"[ 0.89967815  1.18357686 -0.82687724 -0.17435806  1.1461179  -1.20418719
  0.22667139  0.22362914 -0.30125878  0.11778915  0.        ]",-0.983777,-0.0400772007497,[ 0.32749835  0.10704923]
30,[-0.4798643  -0.41868606],"[[-0.41790245 -0.45758994  0.13168875 -0.13967134]
 [-0.35724054 -2.77011906  0.          0.        ]]",[ 0.64827171  0.23922272],"[ 0.89054535  1.16646071 -0.84880875 -0.25733764  1.14611674 -1.20418589
  0.26669291 -0.1331093  -0.34716971  0.06056809  0.        ]",-1.00279,-0.0335302514793,[ 0.43577632  0.67030805]
31,[-0.4798643  -0.41868606],"[[-0.39924864 -0.50294768  0.13168875 -0.13967134]
 [ 2.21407026 -1.76898401  0.          0.        ]]",[-1.77672231  0.46014568],"[ 0.90146543  1.14194582 -0.82246816 -0.36486317  1.14611557 -1.2041846
  0.38882538  0.03570899 -0.36208296  0.05896151  0.        ]",-0.909309,-0.0320860787525,[-0.21835491  0.36947554]
