timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
14,[-0.1632202  -0.22384572],"[ 0.10841373  1.03383373  1.32956426 -1.90660603  0.77680366  0.6514481
  0.54173536 -0.57294014  0.05721068  0.28847638  0.        ]",[-0.91141214 -0.50799262],-0.142513,-0.0590447056503,"[[ 1.26324642 -1.15575677  0.08985817  0.07535507]
 [ 4.85555182 -6.37312611  0.          0.        ]]",[-0.8583504   0.38054046]
15,[-0.1632202  -0.22384572],"[ 0.0270357   0.86133441  1.35427042 -2.04605316  0.77680233  0.65144711
  0.34077533 -0.84634909  0.01725465  0.22003148  0.        ]",[-0.706627  1.375071],-0.189487,-0.050628023239,"[[ 1.32321389 -1.30212494  0.08985817  0.07535507]
 [ 1.15342875 -8.25744694  0.          0.        ]]",[-0.31898215  0.77281749]
16,[-0.1632202  -0.22384572],"[ 0.03418293  0.70976299  1.3523198  -2.11828546  0.776801    0.65144611
  0.18768928 -0.24801314  0.01641316  0.09511096  0.        ]",[-0.16054486  0.63202617],-0.189099,-0.0455406366691,"[[ 1.31798666 -1.42589956  0.08985817  0.07535507]
 [-1.66675011 -4.133772    0.          0.        ]]",[ 0.00504842  0.66508806]
17,[-0.1632202  -0.22384572],"[ 0.08771049  0.63920861  1.33637422 -2.1370369   0.77679967  0.65144512
  0.15495962  0.12699753  0.03308161 -0.00537141  0.        ]",[ 1.53927028  1.31436997],-0.307202,-0.0467029554376,"[[ 1.27860189 -1.48264349  0.08985817  0.07535507]
 [-2.26969894 -1.54923433  0.          0.        ]]",[ 0.15558842  0.56836605]
18,[-0.1632202  -0.22384572],"[ 0.09479284  0.65048146  1.33407821 -2.13464358  0.77679834  0.65144413
  0.3721747   0.70586557  0.03762923 -0.00315552  0.        ]",[ 0.26186217 -1.89711779],-0.177873,-0.04728009939,"[[ 1.27335706 -1.47360016  0.08985817  0.07535507]
 [ 1.731882    2.44027112  0.          0.        ]]",[-0.39581236  0.09031516]
19,[-0.1632202  -0.22384572],"[ 0.03408795  0.66118129  1.3523338  -2.13215489  0.77679701  0.65144314
  0.4266083   0.12430185  0.01214745  0.0579307   0.        ]",[-2.11618211  1.22149994],-0.135999,-0.044288511384,"[[ 1.31805591 -1.46500908  0.08985817  0.07535507]
 [ 2.73467584 -1.56780177  0.          0.        ]]",[-0.46060082  0.32933173]
20,[-0.1632202  -0.22384572],"[ 0.01432484  0.67199583  1.3576073  -2.12942497  0.77679568  0.65144215
  0.20881053  0.70344735  0.00394173  0.08300968  0.        ]",[-0.50767657 -0.86397239],-0.151924,-0.0436862813217,"[[ 1.33249283 -1.45631792  0.08985817  0.07535507]
 [-1.27761948  2.42360949  0.          0.        ]]",[-0.27202454  0.13344303]
21,[-0.1632202  -0.22384572],"[ 0.07628767  0.68898543  1.33996391 -2.12470624  0.77679435  0.65144116
  0.1011629   0.20016807  0.0341933   0.04254546  0.        ]",[-0.18949467 -0.29395071],-0.167109,-0.046946804516,"[[ 1.28704348 -1.44264678  0.08985817  0.07535507]
 [-3.26071468 -1.04492949  0.          0.        ]]",[ 0.14953296  0.51969755]
22,[-0.1632202  -0.22384572],"[ 0.17284542  0.64871542  1.30588231 -2.13498055  0.77679302  0.65144017
  0.06396702  0.03431388  0.06884087 -0.07543739  0.        ]",[-0.45725232  1.13032209],-0.191036,-0.0522286060339,"[[ 1.21495426 -1.47501395  0.08985817  0.07535507]
 [-3.94593941 -2.18797523  0.          0.        ]]",[ 0.51565886  0.74681246]
23,[-0.1632202  -0.22384572],"[ 0.29776025  0.64423598  1.24896779 -2.135927    0.77679169  0.65143918
 -0.03006355  0.61519128  0.11144533 -0.19988567  0.        ]",[ 0.86906132  0.70929194],-0.280097,-0.0617028090023,"[[ 1.11865507 -1.47860679  0.08985817  0.07535507]
 [-5.67817835  1.81536006  0.          0.        ]]",[ 0.76636016  0.58450818]
24,[-0.1632202  -0.22384572],"[ 0.39472209  0.72388125  1.19370058 -2.11331459  0.77679036  0.65143818
  0.16269829  1.0173929   0.1604574  -0.24440229  0.        ]",[-0.19975401  0.23898883],-0.230498,-0.0695544992641,"[[ 1.04072086 -1.41448762  0.08985817  0.07535507]
 [-2.12710556  4.58729301  0.          0.        ]]",[ 0.39945108  0.24474284]
25,[-0.1632202  -0.22384572],"[ 0.45474671  0.84677722  1.15402735 -2.05481766  0.77678903  0.65143719
  0.12206357  1.14154612  0.20803731 -0.22200923  0.        ]",[ 1.30054022  0.20138664],-0.330132,-0.0742117819286,"[[ 0.99066804 -1.31415662  0.08985817  0.07535507]
 [-2.87567737  5.44295913  0.          0.        ]]",[ 0.41520658  0.15919861]
26,[-0.1632202  -0.22384572],"[ 0.47498236  0.98453415  1.139624   -1.95298624  0.77678769  0.6514362
  0.33993815  1.2414725   0.24188177 -0.1392956   0.        ]",[ 1.88761752  0.06104182],-0.359251,-0.0756038354557,"[[ 0.97342585 -1.19838729  0.08985817  0.07535507]
 [ 1.13801958  6.13166133  0.          0.        ]]",[-0.1421203 -0.1576277]
27,[-0.1632202  -0.22384572],"[ 0.40087549  1.12508604  1.1898254  -1.80484931  0.77678636  0.65143521
  0.55348765  1.25878178  0.22203327  0.06685819  0.        ]",[-0.29999165 -1.61546322],-0.189642,-0.0713421881155,"[[ 1.03565813 -1.07455695  0.08985817  0.07535507]
 [ 5.0720427   6.25097852  0.          0.        ]]",[-0.93118441 -0.53711873]
28,[-0.1632202  -0.22384572],"[ 0.2907193   1.21541394  1.2525697  -1.68230512  0.77678503  0.65143422
  0.4836587   0.66635738  0.1545895   0.26881099  0.        ]",[-0.43527261 -1.08632334],-0.191905,-0.0689772981287,"[[ 1.12419172 -0.99050245  0.08985817  0.07535507]
 [ 3.78566643  2.16807258  0.          0.        ]]",[-0.99609613 -0.3299922 ]
29,[-0.1632202  -0.22384572],"[ 0.21630975  1.21876679  1.28776534 -1.67728198  0.7767837   0.65143323
  0.38616831  0.08567925  0.10526197  0.34698743  0.        ]",[ 0.16506126 -0.72480198],-0.220574,-0.0679152697514,"[[ 1.18188555 -0.98729386  0.08985817  0.07535507]
 [ 1.98971007 -1.83388373  0.          0.        ]]",[-0.80608559  0.01470596]
30,[-0.1632202  -0.22384572],"[ 0.15574676  1.14931947  1.31249323 -1.77421254  0.77678237  0.65143224
  0.41952773 -0.32549605  0.07502915  0.34324755  0.        ]",[ 1.16370597  0.26378285],-0.290113,-0.0644827658575,"[[ 1.22784584 -1.05240367  0.08985817  0.07535507]
 [ 2.60426553 -4.66764917  0.          0.        ]]",[-0.77588713  0.25031242]
31,[-0.1632202  -0.22384572],"[ 0.03263967  1.05820443  1.35268723 -1.88129241  0.77678104  0.65143125
  0.63150522 -0.16067649  0.00604638  0.37536592  0.        ]",[-2.08622628 -0.83073582],-0.100365,-0.060024317233,"[[ 1.31911129 -1.13436006  0.08985817  0.07535507]
 [ 6.5093193  -3.53173808  0.          0.        ]]",[-1.29582453  0.02101246]
32,[-0.1632202  -0.22384572],"[-0.09051948  0.9388224   1.38025805 -1.99118008  0.77677971  0.65143026
  0.40976656 -0.62765192 -0.05952272  0.3784588   0.        ]",[-1.18126113  1.06374057],-0.1922,-0.0545283761944,"[[ 1.40831392 -1.23728496  0.08985817  0.07535507]
 [ 2.4244752  -6.75006758  0.          0.        ]]",[-0.82055819  0.46398976]
33,[-0.1632202  -0.22384572],"[-0.1020797   0.82606303  1.38222087 -2.06665398  0.77677838  0.65142926
  0.19230232 -0.03359355 -0.05653661  0.29798649  0.        ]",[-1.5320951   0.39787699],-0.148098,-0.0480662324724,"[[ 1.41660908 -1.33120811  0.08985817  0.07535507]
 [-1.5816278  -2.65591123  0.          0.        ]]",[-0.46316835  0.3641226 ]
34,[-0.1632202  -0.22384572],"[ -3.65985276e-03   7.81143039e-01   1.36207778e+00  -2.08959154e+00
   7.76777051e-01   6.51428273e-01  -2.08324759e-02   2.02762131e-01
   3.81149102e-04   1.82806850e-01   0.00000000e+00]",[-0.91394263 -0.15587955],-0.146934,-0.0467750838494,"[[ 1.34558234 -1.36798291  0.08985817  0.07535507]
 [-5.50797429 -1.02698536  0.          0.        ]]",[ 0.10592607  0.4789106 ]
35,[-0.1632202  -0.22384572],"[ 0.1922671   0.74853494  1.29796771 -2.10379217  0.77677572  0.65142728
 -0.2112416   0.11629547  0.0921185  -0.0184147   0.        ]",[ 0.33265946  1.30822297],-0.237933,-0.0543908443648,"[[ 1.20022927 -1.39450191  0.08985817  0.07535507]
 [-9.0156711  -1.62289786  0.          0.        ]]",[ 0.87597167  0.81652749]
36,[-0.1632202  -0.22384572],"[ 0.40179068  0.75788559  1.18921399 -2.09991179  0.77677439  0.65142629
 -0.13014187  0.69548791  0.17091591 -0.22743276  0.        ]",[-1.36625815  0.24126936],-0.167714,-0.0700011968716,"[[ 1.0349052  -1.38690968  0.08985817  0.07535507]
 [-7.52166646  2.36880013  0.          0.        ]]",[ 0.97581434  0.59954679]
37,[-0.1632202  -0.22384572],"[ 0.6165599   0.82703136  1.02225894 -2.06606512  0.77677306  0.6514253
 -0.33687499  0.82747432  0.24312155 -0.44032913  0.        ]",[ 2.04279214 -0.23981695],-0.419611,-0.0900732426382,"[[  0.84626054  -1.33040755   0.08985817   0.07535507]
 [-11.33007711   3.2784366    0.           0.        ]]",[ 1.64282167  0.78607631]
38,[-0.1632202  -0.22384572],"[ 0.7946806   0.8938875   0.82009967 -2.02432982  0.77677173  0.65142431
 -0.10987643  0.68018579  0.28348413 -0.66369805  0.        ]",[ 2.26823283 -0.60579375],-0.520424,-0.110477356151,"[[ 0.66161592 -1.27502283  0.08985817  0.07535507]
 [-7.14835331  2.2633587   0.          0.        ]]",[ 1.69382703  0.86772668]
39,[-0.1632202  -0.22384572],"[ 0.87706024  0.91864776  0.69467278 -2.00653736  0.7767704   0.65142332
  0.11263834  0.32550889  0.28667786 -0.79838311  0.        ]",[ 0.7475164   0.64452299],-0.531612,-0.122024234124,"[[ 0.55977688 -1.25428046  0.08985817  0.07535507]
 [-3.04922913 -0.18100468  0.          0.        ]]",[ 1.61529899  0.97814977]
40,[-0.1632202  -0.22384572],"[ 0.8995028   0.94474269  0.65516689 -1.9863829   0.77676907  0.65142233
  0.27644825  0.69622597  0.29422093 -0.8277327   0.        ]",[-0.25023754  0.10411375],-0.5019,-0.125217377489,"[[ 0.52906964 -1.23226618  0.08985817  0.07535507]
 [-0.03155352  2.37391235  0.          0.        ]]",[ 1.33172262  0.72165024]
41,[-0.1632202  -0.22384572],"[ 0.90695559  1.0045716   0.64141218 -1.93457154  0.77676774  0.65142134
  0.22272528  0.74925818  0.32014348 -0.80543611  0.        ]",[ 1.09119779  0.12941913],-0.564511,-0.125478728871,"[[ 0.51850888 -1.1811208   0.08985817  0.07535507]
 [-1.02122064  2.73940839  0.          0.        ]]",[ 1.39125931  0.69872117]
42,[-0.1632202  -0.22384572],"[ 0.89309932  1.07245714  0.66671184 -1.86580444  0.77676641  0.65142034
  0.43860668  0.81559497  0.35174298 -0.72925579  0.        ]",[ 1.13056847  1.34452683],-0.573517,-0.122026784222,"[[ 0.53798647 -1.12174551  0.08985817  0.07535507]
 [ 2.95570094  3.19659803  0.          0.        ]]",[ 0.87583184  0.4343091 ]
43,[-0.1632202  -0.22384572],"[ 0.81634741  1.18555814  0.78964038 -1.72523483  0.77676508  0.65141935
  0.65014563  1.38080346  0.38914105 -0.48691034  0.        ]",[-0.84633032  0.14911774],-0.322451,-0.108762614991,"[[ 0.63620066 -1.01873057  0.08985817  0.07535507]
 [ 6.85263151  7.09192831  0.          0.        ]]",[-0.09883103 -0.28052062]
44,[-0.1632202  -0.22384572],"[ 0.72498228  1.33400698  0.90827342 -1.48177212  0.77676375  0.65141836
  0.46098066  1.44626382  0.39292882 -0.18769365  0.        ]",[-0.30666417 -0.52109182],-0.243541,-0.0958558111621,"[[ 0.73828932 -0.87236513  0.08985817  0.07535507]
 [ 3.36789959  7.54310104  0.          0.        ]]",[-0.23508659 -0.47500166]
45,[-0.1632202  -0.22384572],"[ 0.67167066  1.4503811   0.96738506 -1.2290785   0.77676242  0.65141737
  0.39152712  1.1252697   0.37028769  0.02227204  0.        ]",[ 0.49529726 -0.16953563],-0.265677,-0.0902024757393,"[[ 0.79280978 -0.74369893  0.08985817  0.07535507]
 [ 2.08845632  5.33088958  0.          0.        ]]",[-0.35264149 -0.46237433]
46,[-0.1632202  -0.22384572],"[ 0.60852466  1.52950568  1.02975636 -1.01315328  0.77676109  0.65141638
  0.49566089  1.01245922  0.31812729  0.21063321  0.        ]",[-0.82813379 -0.59432583],-0.191846,-0.0865295142754,"[[ 0.85382618 -0.64488161  0.08985817  0.07535507]
 [ 4.00678753  4.55343615  0.          0.        ]]",[-0.86458266 -0.69073343]
47,[-0.1632202  -0.22384572],"[ 0.55809715  1.57734344  1.07444484 -0.85816278  0.77675976  0.65141539
  0.31355282  0.65808885  0.26516595  0.34140007  0.        ]",[ 1.08901503 -1.68365584],-0.285429,-0.085444797315,"[[ 0.90030263 -0.57831669  0.08985817  0.07535507]
 [ 0.65206015  2.11118938  0.          0.        ]]",[-0.64597964 -0.49029154]
48,[-0.1632202  -0.22384572],"[ 0.49872493  1.57874695  1.12196319 -0.8532449   0.77675843  0.6514144
  0.52768422  0.07728903  0.21665327  0.41833308  0.        ]",[-0.56837994  0.55569318],-0.246482,-0.0844029084008,"[[ 0.95292182 -0.57625403  0.08985817  0.07535507]
 [ 4.59672684 -1.89157037  0.          0.        ]]",[-1.0433625  -0.37431335]
49,[-0.1632202  -0.22384572],"[ 0.41812472  1.56813164  1.17868392 -0.88971859  0.7767571   0.65141341
  0.40064255  0.40211175  0.1546453   0.49820951  0.        ]",[-0.40591584 -0.74578153],-0.256192,-0.0836515961772,"[[ 1.02137541 -0.59162457  0.08985817  0.07535507]
 [ 2.25642076  0.34704621  0.          0.        ]]",[-1.08595848 -0.51998842]
