timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
17,[-0.44421491 -0.39231786],"[-1.16122876  1.29298939  1.12508472  0.36075287 -1.51885803  1.52634426
 -0.05833001  0.76112732  0.26841403  0.06655719  0.        ]",[ 2.17263037 -0.37654507],-0.958265,-0.0931422168749,"[[ 2.08709681 -0.19927492 -0.17563117  0.17680518]
 [-6.90399293  2.57469445  0.          0.        ]]",[ 1.82612801  0.05412054]
18,[-0.44421491 -0.39231786],"[-1.03475587  1.30054728  1.19242856  0.45672389 -1.51885559  1.52634178
  0.14145409  0.5057136   0.41071514  0.13537444  0.        ]",[ 2.64147198  0.09363844],-1.1059,-0.109097378231,"[[ 1.99008398 -0.16326736 -0.17563117  0.17680518]
 [-2.8109253   1.03120405  0.          0.        ]]",[ 1.57833695  0.14228636]
19,[-0.44421491 -0.39231786],"[-1.01336485  1.30477738  1.20226117  0.52134801 -1.51885314  1.5263393
  0.3372501   0.56343348  0.41635528  0.13985491  0.        ]",[-0.28906985  0.28337237],-0.929427,-0.10976307131,"[[ 1.97411267 -0.1391436  -0.17563117  0.17680518]
 [ 1.20043696  1.38001346  0.          0.        ]]",[ 0.74224073 -0.16212383]
20,[-0.44421491 -0.39231786],"[-1.02984062  1.31014851  1.19472255  0.62516018 -1.51885069  1.52633683
  0.2802541   0.74465896  0.35510401  0.11691931  0.        ]",[ 0.29644534  0.55287536],-0.92801,-0.102988841541,"[[ 1.98640553 -0.10055514 -0.17563117  0.17680518]
 [ 0.03273854  2.47518096  0.          0.        ]]",[ 0.72049534 -0.33916259]
21,[-0.44421491 -0.39231786],"[-1.0463776   1.31552011  1.18689874  0.81703597 -1.51884824  1.52633435
  0.33742182  1.09873118  0.26342704  0.07619827  0.        ]",[-0.76229877 -1.39432469],-0.705247,-0.0927633980016,"[[ 1.99881151 -0.02958321 -0.17563117  0.17680518]
 [ 1.20396137  4.61488225  0.          0.        ]]",[ 0.0447914  -0.86472166]
22,[-0.44421491 -0.39231786],"[-1.03785648  1.31574401  1.19095973  0.9570232  -1.5188458   1.52633188
  0.189145    0.4285826   0.22601827  0.05672214  0.        ]",[ 1.45511187 -0.12498005],-0.876283,-0.0885619861408,"[[ 1.99241158  0.02208176 -0.17563117  0.17680518]
 [-1.83384476  0.56510786  0.          0.        ]]",[ 1.0393523   0.07014909]
23,[-0.44421491 -0.39231786],"[-1.04235756  1.31556015  1.18882032  0.97384277 -1.51884335  1.5263294
  0.38401321  0.34458484  0.21421577  0.050213    0.        ]",[-0.72912892  1.68858272],-0.804185,-0.0872343455351,"[[ 1.99579109  0.02829089 -0.17563117  0.17680518]
 [ 2.15850273  0.05750217  0.          0.        ]]",[ 0.23791674 -0.0764859 ]
24,[-0.44421491 -0.39231786],"[-1.06065113  1.31323962  1.17993116  1.08447564 -1.5188409   1.52632692
  0.24106799  0.99980821  0.1520964   0.01333983  0.        ]",[ 0.29853874 -1.42904055],-0.718375,-0.0802489289788,"[[ 2.00957786  0.06916878 -0.17563117  0.17680518]
 [-0.77006953  4.01708614  0.          0.        ]]",[ 0.28227895 -0.66128594]
25,[-0.44421491 -0.39231786],"[-1.05617081  1.30911373  1.1821357   1.19192227 -1.51883846  1.52632445
  0.29953207  0.33134597  0.12231173 -0.00718308  0.        ]",[ 0.55984747  0.17417429],-0.783341,-0.0768994276484,"[[ 2.00619421  0.10898005 -0.17563117  0.17680518]
 [ 0.42770985 -0.02249461  0.          0.        ]]",[ 0.42928579  0.00088295]
26,[-0.44421491 -0.39231786],"[-1.09652854  1.30826883  1.16154646  1.20933131 -1.51883601  1.52632197
  0.40720639  0.44540147  0.06369554 -0.04578749  0.        ]",[-0.69661726 -0.51324003],-0.667576,-0.0704110703921,"[[ 2.03688153  0.1154456  -0.17563117  0.17680518]
 [ 2.63367866  0.66675508  0.          0.        ]]",[-0.25727195 -0.26288754]
27,[-0.44421491 -0.39231786],"[-1.12831928  1.30920001  1.14417024  1.1900046  -1.51883356  1.5263195
  0.27019283  0.10710843  0.02819153 -0.06985637  0.        ]",[ 0.03236005 -0.40892356],-0.720041,-0.0665439504413,"[[ 2.06139122  0.10826924 -0.17563117  0.17680518]
 [-0.17336532 -1.37758042  0.          0.        ]]",[ 0.39910692  0.23587316]
28,[-0.44421491 -0.39231786],"[-1.12555544  1.31357737  1.14572032  1.07250971 -1.51883112  1.52631702
  0.27663857 -0.15632407  0.069722   -0.03869536  0.        ]",[ 0.15519447  0.7640846 ],-0.779467,-0.0710921971961,"[[ 2.05924892  0.06474511 -0.17563117  0.17680518]
 [-0.0413062  -2.96952683  0.          0.        ]]",[ 0.57725835  0.49050111]
29,[-0.44421491 -0.39231786],"[-1.13242137  1.31524864  1.14184785  0.99552073 -1.51882867  1.52631454
  0.30658636  0.35401308  0.08585935 -0.02704723  0.        ]",[ 0.07362447  0.38436137],-0.757648,-0.0728809783159,"[[ 2.06457873  0.03629748 -0.17563117  0.17680518]
 [ 0.57224776  0.11448552  0.          0.        ]]",[ 0.21612266 -0.01099747]
30,[-0.44421491 -0.39231786],"[-1.15068035  1.31432689  1.13130928  1.04299008 -1.51882622  1.52631207
  0.32022108  0.60546337  0.04588831 -0.0544952   0.        ]",[-0.23122882 -1.23815541],-0.674408,-0.0684798310648,"[[ 2.07882639  0.0538332  -0.17563117  0.17680518]
 [ 0.85159053  1.63402298  0.          0.        ]]",[-0.10355794 -0.31637451]
31,[-0.44421491 -0.39231786],"[-1.16048876  1.3147553   1.12549883  1.02304711 -1.51882377  1.52630959
  0.27482645 -0.0550568   0.03923614 -0.0588713   0.        ]",[ 0.12378303  0.58492694],-0.768724,-0.0677551500495,"[[ 2.08652717  0.04646487 -0.17563117  0.17680518]
 [-0.07842136 -2.35755432  0.          0.        ]]",[ 0.45359975  0.42465377]
32,[-0.44421491 -0.39231786],"[-1.16474275  1.31570199  1.12294493  0.95954854 -1.51882133  1.52630712
  0.2987585   0.33589507  0.05427199 -0.04793723  0.        ]",[-0.3040076   0.20343727],-0.729224,-0.069401594528,"[[ 2.08987811  0.02301805 -0.17563117  0.17680518]
 [ 0.41188551  0.00499958  0.          0.        ]]",[ 0.16249147  0.0214119 ]
33,[-0.44421491 -0.39231786],"[-1.15977106  1.31544182  1.12592333  0.98172185 -1.51881888  1.52630464
  0.2396449   0.46925374  0.05367024 -0.04849702  0.        ]",[ 1.16791335  0.24592671],-0.811333,-0.0693348017864,"[[ 2.08596472  0.0312039  -0.17563117  0.17680518]
 [-0.79919069  0.81089784  0.          0.        ]]",[ 0.32936496 -0.05804691]
34,[-0.44421491 -0.39231786],"[-1.18990198  1.31411459  1.10743668  1.05159625 -1.51881643  1.52630216
  0.43348754  0.62747978 -0.00908619 -0.09407889  0.        ]",[-0.81744734 -0.98983395],-0.629799,-0.0625529541972,"[[ 2.10982629  0.05701542 -0.17563117  0.17680518]
 [ 3.17212719  1.76707195  0.          0.        ]]",[-0.74617916 -0.48265821]
35,[-0.44421491 -0.39231786],"[-1.22764842  1.31438873  1.08280983  1.03990437 -1.51881399  1.52629969
  0.27265911 -0.02666479 -0.05569202 -0.12969477  0.        ]",[ 0.44181525  0.18730167],-0.765629,-0.0576995084864,"[[ 2.14020982  0.05269472 -0.17563117  0.17680518]
 [-0.1228093  -2.18597065  0.          0.        ]]",[ 0.17857204  0.38144237]
36,[-0.44421491 -0.39231786],"[-1.2461397   1.3158383   1.07012253  0.9428166  -1.51881154  1.52629721
  0.35807253  0.1031097  -0.04995489 -0.12430599  0.        ]",[-1.01686205  0.26147558],-0.6877,-0.0582820983713,"[[ 2.15531082  0.01684379 -0.17563117  0.17680518]
 [ 1.62708388 -1.40173415  0.          0.        ]]",[-0.23007655  0.20377702]
37,[-0.44421491 -0.39231786],"[-1.23700588  1.3160016   1.07643858  0.89579437 -1.51880909  1.52629474
  0.16339194  0.27928399 -0.02268231 -0.10317579  0.        ]",[ 0.11273914  0.70604632],-0.770566,-0.061116206113,"[[  2.14783495e+00  -5.09022995e-04  -1.75631168e-01   1.76805176e-01]
 [ -2.36138936e+00  -3.37100460e-01   0.00000000e+00   0.00000000e+00]]",[ 0.53393674  0.25158119]
38,[-0.44421491 -0.39231786],"[-1.18451372  1.31574654  1.11080876  0.95370637 -1.51880665  1.52629226
  0.1873874   0.74297794  0.02955346 -0.06509271  0.        ]",[ 0.40050129 -0.26935217],-0.744075,-0.0667043732388,"[[ 2.10553953  0.0208637  -0.17563117  0.17680518]
 [-1.86978609  2.46503475  0.          0.        ]]",[ 0.29432315 -0.30037624]
39,[-0.44421491 -0.39231786],"[-1.15779151  1.31397408  1.12709031  1.05687292 -1.5188042   1.52628978
  0.26654624  0.55831045  0.03190831 -0.06445353  0.        ]",[-1.05053486 -0.71811769],-0.634975,-0.0669562365409,"[[ 2.08441532  0.05896763 -0.17563117  0.17680518]
 [-0.24803584  1.34907984  0.          0.        ]]",[ 0.1202291 -0.2014403]
40,[-0.44421491 -0.39231786],"[-1.10034841  1.31409401  1.15948638  1.05200165 -1.51880175  1.52628731
  0.07374996  0.08361211  0.10997592 -0.01213486  0.        ]",[ 1.99992504  1.82709577],-0.930025,-0.0755523060919,"[[ 2.03982448  0.05716738 -0.17563117  0.17680518]
 [-4.19790006 -1.51955031  0.          0.        ]]",[ 1.37459779  0.47930068]
41,[-0.44421491 -0.39231786],"[-1.04311115  1.31339812  1.18842677  1.07802701 -1.51879931  1.52628483
  0.27081734  0.74355989  0.17763951  0.02846727  0.        ]",[ 0.13707841 -1.17509911],-0.72997,-0.0831122269691,"[[ 1.99637455  0.06679028 -0.17563117  0.17680518]
 [-0.160531    2.46855504  0.          0.        ]]",[ 0.3927789  -0.40243241]
42,[-0.44421491 -0.39231786],"[-1.04613953  1.31263649  1.1869736   1.1027599  -1.51879686  1.52628236
  0.29751638  0.08020811  0.16521266  0.02080416  0.        ]",[ 1.53802924  1.16515885],-0.900333,-0.0817140522282,"[[ 1.99865212  0.07594106 -0.17563117  0.17680518]
 [ 0.38646144 -1.54011639  0.          0.        ]]",[ 0.68213344  0.29343307]
43,[-0.44421491 -0.39231786],"[-1.1083549   1.31177115  1.15517133  1.1276517  -1.51879441  1.52627988
  0.49015803  0.74022957  0.07456828 -0.03646929  0.        ]",[ 0.02257063 -1.01679298],-0.696849,-0.0716194941848,"[[ 2.04597966  0.0851571  -0.17563117  0.17680518]
 [ 4.33315912  2.4484314   0.          0.        ]]",[-0.80245811 -0.68106735]
44,[-0.44421491 -0.39231786],"[-1.21836593  1.31085781  1.08900217  1.15127828 -1.51879197  1.52627741
  0.49040816  0.07697668 -0.07774893 -0.14952703  0.        ]",[-0.17506745 -0.21757752],-0.708307,-0.0554980192348,"[[ 2.1326944   0.09391144 -0.17563117  0.17680518]
 [ 4.33828963 -1.55963963  0.          0.        ]]",[-0.77786249  0.04611316]
45,[-0.44421491 -0.39231786],"[-1.31346975  1.31426578  1.02021725  1.0444745  -1.51878952  1.52627493
  0.45243113 -0.06042803 -0.17105053 -0.22833784  0.        ]",[-0.70141268  1.22106517],-0.750219,-0.0469848028009,"[[ 2.21165392  0.05438754 -0.17563117  0.17680518]
 [ 3.56025194 -2.38998308  0.          0.        ]]",[-0.84403282  0.24181485]
46,[-0.44421491 -0.39231786],"[-1.3626038   1.31471082  0.97983992  1.02394291 -1.51878707  1.52627245
  0.31348191  0.6028144  -0.23027454 -0.28480506  0.        ]",[-0.11896098  0.41723234],-0.744769,-0.0427642855788,"[[ 2.25429735  0.04680155 -0.17563117  0.17680518]
 [ 0.71357554  1.61802343  0.          0.        ]]",[-0.84034723 -0.30487964]
47,[-0.44421491 -0.39231786],"[-1.37321265  1.31068671  0.97064209  1.15533983 -1.51878463  1.52626998
  0.28979211  0.87092727 -0.28076465 -0.33958591  0.        ]",[-1.22888381 -1.07230061],-0.585649,-0.0404541831983,"[[ 2.26369933  0.09541825 -0.17563117  0.17680518]
 [ 0.22824144  3.23824571  0.          0.        ]]",[-1.00929356 -0.58282101]
48,[-0.44421491 -0.39231786],"[-1.33312067  1.30763157  1.00448679  1.22109943 -1.51878218  1.5262675
  0.09655654  0.20534022 -0.2470258  -0.30634458  0.        ]",[ 1.06071348  1.05611854],-0.840755,-0.0420101638568,"[[ 2.22854391  0.11982748 -0.17563117  0.17680518]
 [-3.7306089  -0.78392469  0.          0.        ]]",[ 0.2430172   0.25474602]
49,[-0.44421491 -0.39231786],"[-1.29306264  1.30392435  1.03596363  1.28607622 -1.51877973  1.52626503
  0.29317453  0.86288102 -0.21366261 -0.27538981  0.        ]",[-1.3287249   0.12760123],-0.633273,-0.0440528596643,"[[ 2.19434727  0.14401684 -0.17563117  0.17680518]
 [ 0.29753982  3.18962509  0.          0.        ]]",[-0.78564054 -0.59412426]
