timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.19514535 -0.23206712],"[[ 0.04250761 -0.09013766  0.05391364  0.1880201 ]
 [-0.00499765  0.00243906  0.          0.        ]]",[ 3.17157359  2.12055842],"[ 1.08429356  1.71265618 -0.15647538  0.53390078  0.48746155  1.62398264
  0.22100337  0.37057799  0.88296074 -1.9475603   0.        ]",-2.16811,-0.244989509916,[ 3.33949757  1.0681169 ]
1,[-0.19514535 -0.23206712],"[[ 0.08208376 -0.05037693  0.05391364  0.1880201 ]
 [ 3.94944871  3.96044848  0.          0.        ]]",[ 3.38934754  0.06805866],"[ 1.08075479  1.71605973 -0.09650748  0.65855253  0.48746056  1.62397294
  0.39292317  0.96169823  0.88143429 -1.82051858  0.        ]",-1.98186,-0.235236649026,[ 2.84664249  0.5770511 ]
2,[-0.19514535 -0.23206712],"[[ 0.19997867  0.03073405  0.05391364  0.1880201 ]
 [ 7.8271343   4.15002051  0.          0.        ]]",[ 2.07918594 -0.5298622 ],"[ 1.05698733  1.71702295  0.0806119   0.91340341  0.48745957  1.62396324
  0.56150554  0.99000733  0.84248341 -1.48627506  0.        ]",-1.59517,-0.208100089362,[ 2.16435432  0.14663935]
3,[-0.19514535 -0.23206712],"[[  0.39466723   0.09184478   0.05391364   0.1880201 ]
 [ 11.62906268   1.96832163   0.           0.        ]]",[ 0.71572938 -0.13328176],"[ 0.97527658  1.71243312  0.36279087  1.105083    0.48745858  1.62395354
  0.72679391  0.66417198  0.70839935 -1.03644338  0.        ]",-1.04886,-0.167418940935,[ 1.26678979 -0.17182779]
4,[-0.19514535 -0.23206712],"[[  0.65335081   0.12551439   0.05391364   0.1880201 ]
 [ 14.23063284   1.40052607   0.           0.        ]]",[-0.07314553 -0.40011918],"[ 0.7900778   1.70795432  0.70190076  1.21027402  0.48745759  1.62394384
  0.83989584  0.57937113  0.4336011  -0.55337735  0.        ]",-0.368239,-0.115182344132,[ 0.13136408 -0.6158542 ]
5,[-0.19514535 -0.23206712],"[[  0.93224255   0.13735193   0.05391364   0.1880201 ]
 [ 13.66043379  -0.21140088   0.           0.        ]]",[ 0.71511784  1.0348356 ],"[ 0.50595829  1.70604537  0.99813037  1.24715361  0.4874566   1.62393415
  0.81510397  0.33863091  0.04334551 -0.16522365  0.        ]",-0.200755,-0.0596132881213,[-0.64921683 -0.72374618]
6,[-0.19514535 -0.23206712],"[[  1.23110864   0.17288251   0.05391364   0.1880201 ]
 [ 16.21768385   3.75124143   0.           0.        ]]",[-3.04085903 -1.1598687 ],"[ 0.12882617  1.69931902  1.21053611  1.35747479  0.48745561  1.62392445
  0.92627871  0.93044539 -0.48173136  0.09538418  0.        ]",0.0724391,-0.014920692302,[-1.83281696 -1.37554264]
7,[-0.19514535 -0.23206712],"[[  1.51256925   0.20744908   0.05391364   0.1880201 ]
 [ 11.94258507  -0.28114014   0.           0.        ]]",[-2.29514354 -0.04732497],"[-0.26574805  1.69131499  1.29471488  1.46414748  0.48745462  1.62391475
  0.740415    0.32821183 -1.01766001  0.15403467  0.        ]",-0.403367,-0.067661517666,[-1.86301982 -0.856076  ]
8,[-0.19514535 -0.23206712],"[[ 1.70936067  0.20001718  0.05391364  0.1880201 ]
 [ 7.75051532 -0.46144081  0.          0.        ]]",[-1.31747293 -1.027778  ],"[-0.54742578  1.69314387  1.28272997  1.44126466  0.48745363  1.62390505
  0.55816156  0.30128349 -1.36109454  0.0957578   0.        ]",-0.693688,-0.10530756041,[-1.78287566 -0.64602757]
9,[-0.19514535 -0.23206712],"[[ 1.82315716  0.15116772  0.05391364  0.1880201 ]
 [ 3.64280929 -4.41034146  0.          0.        ]]",[-1.91342501 -0.56684693],"[-0.70750696  1.70357213  1.24918604  1.2900997   0.48745264  1.62389536
  0.37957615 -0.2884829  -1.51476806  0.04762929  0.        ]",-0.808536,-0.12248791692,[-1.54154694 -0.13278276]
