timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.67793989 -0.58517492],"[[ 0.05688858 -0.02085438 -0.18553675  0.171111  ]
 [-0.00047558  0.00444438  0.          0.        ]]",[ 4.18466167  1.73452874],"[ 0.99979424  1.19811204 -0.16574883  0.93362735 -1.59905412  1.48214002
  0.26903151  0.32915339  3.4525098  -2.23190909  0.        ]",-5.76993,-0.427007011636,[ 3.59393835  1.75256038]
1,[-0.67793989 -0.58517492],"[[ 0.09655422  0.01894602 -0.18553675  0.171111  ]
 [ 3.95387859  3.96241005  0.          0.        ]]",[ 3.30518646  1.21919751],"[ 0.99525839  1.1981567  -0.10444474  1.03494297 -1.59905242  1.4821386
  0.45643224  1.04415756  3.44227169 -2.06964739  0.        ]",-5.64613,-0.421478500746,[ 3.41209793  1.53883219]
2,[-0.67793989 -0.58517492],"[[ 0.21452277  0.13711977 -0.18553675  0.171111  ]
 [ 7.83009542  7.84203592  0.          0.        ]]",[ 3.49090199  0.13603058],"[ 0.9680104   1.18711594  0.07611564  1.33469606 -1.59905071  1.48213718
  0.6401299   1.74500819  3.35935571 -1.59735178  0.        ]",-5.36608,-0.40239818359,[ 3.2986505   1.12642002]
3,[-0.67793989 -0.58517492],"[[  0.40926184   0.29779155  -0.18553675   0.171111  ]
 [ 11.63120357   8.22385682   0.           0.        ]]",[ 4.59925061  0.20460783],"[ 0.87900115  1.14559349  0.3629785   1.73366618 -1.59904901  1.48213576
  0.82026797  1.8139816   3.0880296  -0.93010799  0.        ]",-5.05591,-0.365842116601,[ 3.24248099  0.79268283]
4,[-0.67793989 -0.58517492],"[[  0.67927113   0.46874715  -0.18553675   0.171111  ]
 [ 15.35739822   8.86951569   0.           0.        ]]",[ 3.35779239  1.11134782],"[ 0.67106059  1.06902732  0.71997583  2.13680982 -1.5990473   1.48213434
  0.99685565  1.93061671  2.53238778 -0.26523284  0.        ]",-4.50257,-0.308578222363,[ 2.52114391 -0.06607288]
5,[-0.67793989 -0.58517492],"[[  1.02306039   0.68408418  -0.18553675   0.171111  ]
 [ 19.0095965   12.65151349   0.           0.        ]]",[-0.65507997 -2.13468457],"[ 0.28724409  0.9285666   1.06950989  2.59553838 -1.5990456   1.48213292
  1.16993633  2.61382541  1.62309913  0.13472103  0.        ]",-3.06597,-0.223874436686,[-0.73204339 -2.10397959]
6,[-0.67793989 -0.58517492],"[[  1.37350552   0.89487361  -0.18553675   0.171111  ]
 [ 16.04462832   8.44146236   0.           0.        ]]",[-1.10921352 -1.78813128],"[-0.1972235   0.74944202  1.26622015  2.97272731 -1.5990439   1.4821315
  1.02942275  1.85328196  0.68858167 -0.01887717  0.        ]",-2.14472,-0.134943848841,[-1.80996192 -2.22152662]
7,[-0.67793989 -0.58517492],"[[  1.65153723   1.02230351  -0.18553675   0.171111  ]
 [ 11.77259634   4.31531936   0.           0.        ]]",[-1.37418443 -2.52474152],"[-0.60996917  0.62447544  1.29124064  3.15901922 -1.59904219  1.48213008
  0.82696629  1.10789868  0.103757   -0.44292578  0.        ]",-1.65425,-0.0822376938522,[-1.94604003 -1.81651545]
8,[-0.67793989 -0.58517492],"[[ 1.8449674   1.06803261 -0.18553675  0.171111  ]
 [ 7.58427532  0.27110834  0.          0.        ]]",[-1.09364797 -1.55936112],"[-0.89356382  0.57704716  1.23839046  3.21741525 -1.59904049  1.48212867
  0.62847711  0.37731697 -0.19255159 -0.80272217  0.        ]",-1.87371,-0.0715972855123,[-1.53688157 -1.37969303]
9,[-0.67793989 -0.58517492],"[[ 1.95545877  1.03368302 -0.18553675  0.171111  ]
 [ 3.4785345  -3.69282715  0.          0.        ]]",[-1.1328231  -0.77905069],"[-1.04945766  0.61279104  1.18300964  3.17396161 -1.59903878  1.48212725
  0.43390156 -0.33876301 -0.32008112 -0.95385083  0.        ]",-2.06043,-0.0731607402811,[-0.87913966 -1.04746652]
