timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.65190488 -0.53639936],"[[ 0.04443128 -0.08735546 -0.13961355 -0.11083614]
 [-0.00383163  0.00093994  0.          0.        ]]",[-2.91912339 -4.46603082],"[ 0.99702879  1.14250445 -0.27729203  0.75127211 -1.1931694  -0.95945793
  0.26029142  0.32692197  3.16456825  1.2651914   0.        ]",-4.23064,-0.366487110758,[-2.40205002 -3.99713755]
1,[-0.65190488 -0.53639936],"[[ 0.00468021 -0.12704927 -0.13961355 -0.11083614]
 [-3.95812086 -3.9571342   0.          0.        ]]",[-1.64907873 -3.25122745],"[ 0.99849521  1.13745113 -0.34037663  0.64920123 -1.19316826 -0.95945721
  0.08827688 -0.39964992  3.15736745  1.0863466   0.        ]",-4.27626,-0.362264631046,[-1.81455815 -3.12155271]
2,[-0.65190488 -0.53639936],"[[-0.11337303 -0.24511852 -0.13961355 -0.11083614]
 [-7.83433798 -7.8368591   0.          0.        ]]",[-0.35881486 -2.16775408],"[ 0.98885968  1.11147806 -0.52740979  0.34926552 -1.19316713 -0.95945649
 -0.08034148 -1.11183891  3.0788127   0.56500288  0.        ]",-4.14973,-0.347366043296,[-1.21845412 -2.24295306]
3,[-0.65190488 -0.53639936],"[[ -0.28273551  -0.44002113  -0.13961355  -0.11083614]
 [ -9.09779738 -11.6407144    0.           0.        ]]",[-2.14693085 -1.93217746],"[ 0.93882128  1.03371399 -0.79071446 -0.12480057 -1.193166   -0.95945577
 -0.13530289 -1.81009861  2.8039     -0.15111219  0.        ]",-3.76451,-0.318306016763,[-1.18927014 -2.12022376]
4,[-0.65190488 -0.53639936],"[[ -0.50257486  -0.71023493  -0.13961355  -0.11083614]
 [-12.8738212  -15.36821477   0.           0.        ]]",[-0.30074832 -1.28495983],"[ 0.81261407  0.85938779 -1.11251582 -0.70947943 -1.19316487 -0.95945505
 -0.29956278 -2.49433743  2.20017786 -0.86416415  0.        ]",-3.4798,-0.26884104105,[-0.82141221 -1.90468299]
5,[-0.65190488 -0.53639936],"[[ -0.76944561  -1.05426581  -0.13961355  -0.11083614]
 [-13.81045366 -19.02266112   0.           0.        ]]",[-0.34634242 -0.45867788],"[ 0.57501227  0.54490977 -1.45234095 -1.27210172 -1.19316373 -0.95945433
 -0.3403069  -3.16515797  1.25594671 -1.21524603  0.        ]",-2.91265,-0.19514809866,[ 0.30228221 -0.83482599]
6,[-0.65190488 -0.53639936],"[[ -1.05669724  -1.44915179  -0.13961355  -0.11083614]
 [-14.91127783 -20.46111871   0.           0.        ]]",[ 1.30853309  0.43275072],"[ 0.23443576  0.10173551 -1.73016284 -1.59042248 -1.1931626  -0.9594536
 -0.38819348 -3.42919264  0.29135325 -0.88105755  0.        ]",-2.17341,-0.108548788163,[ 0.93743479  0.37833109]
7,[-0.65190488 -0.53639936],"[[ -1.31229798  -1.83711684  -0.13961355  -0.11083614]
 [-10.6625637  -18.34246654   0.           0.        ]]",[-0.05349846  0.5281564 ],"[-0.12053615 -0.35572262 -1.88262854 -1.51834968 -1.19316147 -0.95945288
 -0.20337078 -3.04026974 -0.22879469 -0.08279742  0.        ]",-1.46779,-0.0571863344013,[-0.09055227  0.47842994]
8,[-0.65190488 -0.53639936],"[[ -1.52558624  -2.17933556  -0.13961355  -0.11083614]
 [-10.6660634  -15.88759862   0.           0.        ]]",[-1.27521709  0.12946625],"[-0.43689145 -0.72271623 -1.93375007 -1.14522074 -1.19316034 -0.95945216
 -0.20352294 -2.58963517 -0.2754738   0.68841585  0.        ]",-1.53714,-0.0864268315668,[-1.10495508 -0.26072586]
9,[-0.65190488 -0.53639936],"[[ -1.77652867  -2.48878245  -0.13961355  -0.11083614]
 [-14.41567907 -15.05985527   0.           0.        ]]",[-2.42096956 -1.78555171],"[-0.81194377 -0.98766556 -1.90188949 -0.59414144 -1.1931592  -0.95945144
 -0.36663432 -2.43768454 -0.03907375  1.28741576  0.        ]",-1.92487,-0.133057986392,[-1.96246207 -1.58470893]
