timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
22,[-0.70261723 -0.59084088],"[ 0.7816488   1.07669468  0.55819896 -0.10581127  1.36782705  0.70226098
  0.30020181 -0.09195178 -0.3433892  -0.38512629  0.        ]",[ 0.29875026  0.76228145],-2.09979,-0.0402282595206,"[[ 0.55599963 -0.44494844  0.15749452  0.08129817]
 [ 0.68617426 -2.31413414  0.          0.        ]]",[ 0.39126211  0.69279253]
23,[-0.70261723 -0.59084088],"[ 0.76131275  1.06852896  0.59152243 -0.14125336  1.3678259   0.70226068
  0.35555032  0.46361554 -0.35932237 -0.34359748  0.        ]",[-0.1557923  -0.95767846],-2.07149,-0.0376267690169,"[[ 0.58143374 -0.46049193  0.15749452  0.08129817]
 [ 1.8533549   0.7495776   0.          0.        ]]",[-0.23211172  0.03689981]
24,[-0.70261723 -0.59084088],"[ 0.73584409  1.0558576   0.63079044 -0.19364789  1.36782476  0.70226037
  0.32465104 -0.22666762 -0.37867963 -0.30067513  0.        ]",[-0.02687226  0.57477054],-2.06495,-0.0348530630088,"[[ 0.61196325 -0.48369332  0.15749452  0.08129817]
 [ 1.20175963 -3.05703174  0.          0.        ]]",[ 0.09722021  0.78700185]
25,[-0.70261723 -0.59084088],"[ 0.7161525   1.03405191  0.65947716 -0.27741456  1.36782361  0.70226007
  0.31844253  0.19701562 -0.3906924  -0.29801758  0.        ]",[ 0.41471099  0.71745134],-2.11679,-0.0337133895675,"[[ 0.63468481 -0.52139181  0.15749452  0.08129817]
 [ 1.07083796 -0.72060475  0.          0.        ]]",[-0.03059253  0.43243054]
26,[-0.70261723 -0.59084088],"[ 0.68216528  1.04245645  0.70596283 -0.24600398  1.36782247  0.70225976
  0.39518937  0.71464592 -0.42351871 -0.18665396  0.        ]",[-0.9275392  -0.94785337],-2.0268,-0.0292605804685,"[[ 0.67233973 -0.50716377  0.15749452  0.08129817]
 [ 2.68926114  2.13389951  0.          0.        ]]",[-0.93561852 -0.36403126]
27,[-0.70261723 -0.59084088],"[ 0.66679883  1.04513455  0.72584182 -0.23576943  1.36782132  0.70225945
  0.21872411  0.02664765 -0.43888836 -0.14067958  0.        ]",[ 0.68180042  0.86639408],-2.12643,-0.0279279294867,"[[ 0.68878847 -0.50255222  0.15749452  0.08129817]
 [-1.03199683 -1.66010654  0.          0.        ]]",[ 0.35214502  0.69706833]
28,[-0.70261723 -0.59084088],"[ 0.66053148  1.04602218  0.73376075 -0.23235083  1.36782017  0.70225915
  0.3475393   0.65452239 -0.44516315 -0.12286991  0.        ]",[-0.69235178 -0.00983929],-2.05327,-0.027509271087,"[[ 0.69540323 -0.50101448  0.15749452  0.08129817]
 [ 1.68443023  1.80234534  0.          0.        ]]",[-0.74186873 -0.25423652]
29,[-0.70261723 -0.59084088],"[ 0.65492483  1.06572763  0.74075543 -0.15308215  1.36781903  0.70225884
  0.21607458  0.6411694  -0.45950887 -0.05995034  0.        ]",[-0.37968171  0.51503518],-2.08459,-0.0273555578282,"[[ 0.7012765  -0.46570634  0.15749452  0.08129817]
 [-1.08786515  1.72871099  0.          0.        ]]",[ 0.01377556 -0.05160785]
30,[-0.70261723 -0.59084088],"[ 0.68923354  1.09360522  0.69658678 -0.02751688  1.36781788  0.70225854
  0.14583238  1.00487038 -0.44000746 -0.07171829  0.        ]",[ 0.37207529  0.13505768],-2.13844,-0.0288261061422,"[[ 0.66465734 -0.41100877  0.15749452  0.08129817]
 [-2.56911449  3.73436299  0.          0.        ]]",[ 0.4288418  -0.36668164]
31,[-0.70261723 -0.59084088],"[ 0.72152736  1.12815653  0.65177798  0.15981839  1.36781674  0.70225823
  0.21803403  1.08833567 -0.43057939 -0.04993943  0.        ]",[ 0.27046162 -0.89249095],-2.1105,-0.0301756769881,"[[ 0.62855153 -0.33170338  0.15749452  0.08129817]
 [-1.04654286  4.19464068  0.          0.        ]]",[-0.09545511 -0.75835377]
32,[-0.70261723 -0.59084088],"[ 0.73017433  1.14547816  0.63918639  0.27482555  1.36781559  0.70225792
  0.26981738  0.43237075 -0.43807125 -0.009639    0.        ]",[-0.94047098 -0.4140142 ],-2.02679,-0.0306779128333,"[[ 0.61857701 -0.28410466  0.15749452  0.08129817]
 [ 0.04545299  0.57728726  0.          0.        ]]",[-0.30891326 -0.26236799]
33,[-0.70261723 -0.59084088],"[ 0.7607214   1.143779    0.59245635  0.26265805  1.36781444  0.70225762
  0.09337691  0.13328244 -0.40117553 -0.10420647  0.        ]",[ 0.91930342  1.04819859],-2.12436,-0.0318150427651,"[[ 0.58215492 -0.28910725  0.15749452  0.08129817]
 [-3.67527684 -1.07205092  0.          0.        ]]",[ 1.16602397  0.51325619]
34,[-0.70261723 -0.59084088],"[ 0.78953181  1.14991041  0.54475045  0.30770713  1.3678133   0.70225731
  0.2692091   0.85490222 -0.3746061  -0.16811282  0.        ]",[-0.75932127 -1.18498895],-2.03239,-0.0338394546329,"[[ 0.54585186 -0.27062154  0.15749452  0.08129817]
 [ 0.03262711  2.90736094  0.          0.        ]]",[-0.05992636 -0.6266495 ]
35,[-0.70261723 -0.59084088],"[ 0.8116964   1.1554567   0.50522936  0.35143532  1.36781215  0.70225701
  0.12680664  0.12664702 -0.35510487 -0.21664658  0.        ]",[ 0.97959745  0.03847916],-2.11512,-0.0358142538775,"[[ 0.51637501 -0.25276815  0.15749452  0.08129817]
 [-2.97031624 -1.10863934  0.          0.        ]]",[ 1.27369773  0.43956396]
36,[-0.70261723 -0.59084088],"[ 0.82605224  1.1490749   0.47811947  0.30139179  1.36781101  0.7022567
  0.31335626  0.15798525 -0.33336597 -0.29477591  0.        ]",[ 0.39741813  0.73264942],-2.08803,-0.0388403920003,"[[ 0.49643872 -0.27320705  0.15749452  0.08129817]
 [ 0.96359225 -0.93582286  0.          0.        ]]",[ 0.15439187  0.0766913 ]
37,[-0.70261723 -0.59084088],"[ 0.80062526  1.15243459  0.52530121  0.32723759  1.36780986  0.70225639
  0.38695308  0.6872996  -0.36457875 -0.19320131  0.        ]",[-0.03586303 -0.89703003],-2.06606,-0.0348064208821,"[[ 0.53128215 -0.26263695  0.15749452  0.08129817]
 [ 2.51558361  1.98310812  0.          0.        ]]",[-0.74114084 -0.69889915]
38,[-0.70261723 -0.59084088],"[ 0.76273202  1.1535586   0.58924453  0.33613547  1.36780871  0.70225609
  0.37793039  0.03610353 -0.40950382 -0.06954271  0.        ]",[-1.35983549  0.93014972],-1.99338,-0.0316295687209,"[[ 0.57968485 -0.25900497  0.15749452  0.08129817]
 [ 2.32531854 -1.60794322  0.          0.        ]]",[-0.76149857 -0.09407073]
39,[-0.70261723 -0.59084088],"[ 0.75755112  1.15512005  0.59747478  0.3487148   1.36780757  0.70225578
  0.18808787  0.71002414 -0.41753651 -0.04731932  0.        ]",[ 1.07383567 -1.71560694],-2.14895,-0.0314007424494,"[[ 0.58602446 -0.25387625  0.15749452  0.08129817]
 [-1.67802343  2.10842434  0.          0.        ]]",[ 0.26477271 -0.40864047]
40,[-0.70261723 -0.59084088],"[ 0.75220502  1.15572214  0.60585017  0.35364076  1.36780642  0.70225548
  0.37732823 -0.01584719 -0.42463623 -0.02905569  0.        ]",[-2.42044094 -0.32596749],-1.93319,-0.0312526252024,"[[ 0.59250338 -0.25186972  0.15749452  0.08129817]
 [ 2.31262313 -1.8944256   0.          0.        ]]",[-0.83534062 -0.07822743]
41,[-0.70261723 -0.59084088],"[ 0.74711832  1.13914978  0.61371162  0.23061668  1.36780528  0.70225517
  0.18758633 -0.24282335 -0.41204205 -0.08217942  0.        ]",[-0.08998944  0.39204889],-2.05386,-0.0311592951449,"[[ 0.59861055 -0.30231658  0.15749452  0.08129817]
 [-1.68859485 -3.1460958   0.          0.        ]]",[ 0.58677161  0.6707747 ]
42,[-0.70261723 -0.59084088],"[ 0.7772375   1.12119873  0.56557191  0.11838659  1.36780413  0.70225486
  0.17225876  0.04999598 -0.3657083  -0.23701838  0.        ]",[ 0.5190424   0.28821927],-2.09053,-0.0350066323143,"[[ 0.56159562 -0.34903703  0.15749452  0.08129817]
 [-2.01181687 -1.53133133  0.          0.        ]]",[ 0.95301139  0.6046046 ]
43,[-0.70261723 -0.59084088],"[ 0.79221546  1.11324307  0.54009702  0.07355708  1.36780298  0.70225456
  0.27149561  0.26230119 -0.34635853 -0.3112001   0.        ]",[-0.1210602   0.51023107],-2.06934,-0.0379931940307,"[[ 0.54235568 -0.367917    0.15749452  0.08129817]
 [ 0.08086003 -0.36056534  0.          0.        ]]",[ 0.36900833  0.25912347]
44,[-0.70261723 -0.59084088],"[ 0.79466958  1.11881808  0.53581537  0.10470602  1.36780184  0.70225425
  0.2486732   0.6299877  -0.34667908 -0.30088546  0.        ]",[ 0.58067096 -0.15100833],-2.11203,-0.0377488375056,"[[ 0.53914414 -0.3547845   0.15749452  0.08129817]
 [-0.40040981  1.66705747  0.          0.        ]]",[ 0.40420204 -0.07172558]
45,[-0.70261723 -0.59084088],"[ 0.78299808  1.12967052  0.55590141  0.16922353  1.36780069  0.70225395
  0.35799157  0.51541779 -0.36512007 -0.22577792  0.        ]",[ 0.02228267 -0.28104726],-2.06833,-0.0349515958662,"[[ 0.55426546 -0.32778243  0.15749452  0.08129817]
 [ 1.90486246  1.03525849  0.          0.        ]]",[-0.45249853 -0.29307991]
46,[-0.70261723 -0.59084088],"[ 0.75189601  1.13322905  0.60632608  0.19166651  1.36779955  0.70225364
  0.36040496  0.30989883 -0.40137865 -0.11809728  0.        ]",[-0.3636041  -0.02601708],-2.045,-0.0316287573205,"[[ 0.59287335 -0.31844844  0.15749452  0.08129817]
 [ 1.95575778 -0.09808275  0.          0.        ]]",[-0.63956308 -0.17984396]
47,[-0.70261723 -0.59084088],"[ 0.73137995  1.13210647  0.63739844  0.18451733  1.3677984   0.70225333
  0.29036148  0.29167124 -0.42313867 -0.06331146  0.        ]",[-0.6581611   0.15954857],-2.0359,-0.0305281752971,"[[ 0.61716882 -0.32141858  0.15749452  0.08129817]
 [ 0.47870651 -0.19859892  0.          0.        ]]",[-0.291733   -0.04531309]
48,[-0.70261723 -0.59084088],"[ 0.74551427  1.13301897  0.61616424  0.19033184  1.36779725  0.70225303
  0.1664325   0.40712324 -0.4082484  -0.10025041  0.        ]",[ 0.83269743 -0.62780428],-2.11546,-0.031216471204,"[[ 0.60052221 -0.31900267  0.15749452  0.08129817]
 [-2.13466394  0.43806577  0.          0.        ]]",[ 0.58880019  0.1315259 ]
49,[-0.70261723 -0.59084088],"[ 0.75318796  1.12673583  0.6043119   0.15124166  1.36779611  0.70225272
  0.32469019 -0.04545804 -0.39478771 -0.14496232  0.        ]",[-0.10364712  0.20138834],-2.05114,-0.0320244642414,"[[ 0.59131293 -0.33528232  0.15749452  0.08129817]
 [ 1.20262089 -2.05770831  0.          0.        ]]",[-0.25185171  0.27843401]
