timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.21916,[-0.93754858 -0.04380768],[-0.09774278  0.38986006],-0.144602933841,[ 0.07169358 -0.11972639],"[[-0.02596719 -0.0411417   0.07754379 -0.06862273]
 [-0.00131493 -0.00245052  0.          0.        ]]","[ 1.08968862  1.53686052 -0.10875362 -0.39484645  0.68694711 -0.57021203
 -0.63623338 -0.15770364  0.62695038  0.33995833  0.        ]"
1,-1.20523,[-0.684535   0.5181498],[-0.10054235  0.4214853 ],-0.141049100954,[ 0.07169358 -0.11972639],"[[-0.06320434 -0.04291613  0.07754379 -0.06862273]
 [-3.71005153 -0.17442377  0.          0.        ]]","[ 1.08738925  1.53675277 -0.16552652 -0.39832589  0.68694405 -0.57020974
 -0.90615782 -0.18028801  0.6233659   0.28144035  0.        ]"
2,-1.14103,[ 0.37313939  0.61826009],[-0.10688242  0.51408136],-0.132950333563,[ 0.07169358 -0.11972639],"[[-0.16384665 -0.02577467  0.07754379 -0.06862273]
 [-6.34540186  1.88171461  0.          0.        ]]","[ 1.07164238  1.53746436 -0.31807802 -0.36468926  0.68694099 -0.57020745
 -1.09795679  0.08974143  0.60673384  0.14173027  0.        ]"
3,-1.06113,[ 1.61424912  0.36708787],[-0.10543653  0.62165058],-0.126540553736,[ 0.07169358 -0.11972639],"[[-0.27469473  0.03604174  0.07754379 -0.06862273]
 [-4.74473369  4.29189483  0.          0.        ]]","[ 1.03835111  1.5370567  -0.48312361 -0.24333843  0.68693793 -0.57020517
 -0.98145106  0.40626647  0.58300155  0.02392924  0.        ]"
4,-1.1492,[-0.24363619  1.47710969],[-0.09403608  0.70290959],-0.125960243083,[ 0.07169358 -0.11972639],"[[-0.3289626   0.13559489  0.07754379 -0.06862273]
 [-0.69552823  5.65887121  0.          0.        ]]","[ 1.01606666  1.52650288 -0.56219441 -0.0486738   0.68693487 -0.57020288
 -0.68673853  0.58578813  0.57935761  0.02160617  0.        ]"
5,-1.06813,[ 1.46385918  0.09130796],[-0.089516    0.79725194],-0.128927038823,[ 0.07169358 -0.11972639],"[[-0.35241984  0.28737975  0.07754379 -0.06862273]
 [-1.64701035  9.50678769  0.          0.        ]]","[ 1.00523529  1.48716009 -0.59593539  0.2424236   0.68693181 -0.57020059
 -0.75598586  1.09112606  0.58625935  0.10787348  0.        ]"
6,-1.09398,[ 0.51339803  0.87681287],[-0.0913193   0.82778382],-0.134954383268,[ 0.07169358 -0.11972639],"[[-0.34534096  0.4792395   0.07754379 -0.06862273]
 [ 2.34167345  9.67862905  0.          0.        ]]","[ 1.00857138  1.39862984 -0.58577965  0.59125169  0.68692875 -0.5701983
 -0.46567873  1.11368634  0.58285168  0.27260942  0.        ]"
7,-1.12033,[ 0.3274604   0.29651348],[-0.09679431  0.83792198],-0.146998865356,[ 0.07169358 -0.11972639],"[[ -0.27860144   0.70571608   0.07754379  -0.06862273]
 [  4.32579393  12.95810405   0.           0.        ]]","[ 1.0368523   1.24269967 -0.4888501   0.95933952  0.68692569 -0.57019602
 -0.32126854  1.54436196  0.53716055  0.54525359  0.        ]"
8,-1.12733,[ 0.2338937   1.09860075],[-0.10287932  0.82589167],-0.162113521464,[ 0.07169358 -0.11972639],"[[ -0.179939     0.97407938   0.07754379  -0.06862273]
 [  5.53651977  13.87516976   0.           0.        ]]","[ 1.06780219  0.99655719 -0.34226292  1.31000919  0.68692263 -0.57019373
 -0.23314799  1.66478012  0.39853137  0.85644462  0.        ]"
9,-1.21421,[-1.70643395  2.13851791],[-0.11575964  0.76803905],-0.176372204366,[ 0.07169358 -0.11972639],"[[ -0.06101682   1.28855091   0.07754379  -0.06862273]
 [  6.3532011   17.55970315   0.           0.        ]]","[ 1.0875241   0.64638822 -0.1621759   1.57161462  0.68691957 -0.57019144
 -0.17370706  2.14862648  0.14068247  1.12681344  0.        ]"
