timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.63293,[ 3.45356904  3.13018345],[ 3.88219452  2.57318473],-0.247661677845,[-0.34492221 -0.36167285],"[[-0.04284271  0.06765324  0.03350916  0.17231833]
 [ 0.00106449  0.00239021  0.          0.        ]]","[ 1.03921161  1.93779722  0.16791375 -0.80611165  0.29143347  1.48716241
 -0.68505349 -0.32481279  1.15753992 -1.68104205  0.        ]"
1,-3.56177,[ 2.70914291  1.52091708],[ 2.86207843  1.74224603],-0.238580347229,[-0.34492221 -0.36167285],"[[ -3.14647790e-03   1.07412980e-01   3.35091630e-02   1.72318328e-01]
 [  3.95540256e+00   3.96039732e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04058691  1.93313512  0.22771924 -0.69250577  0.29143337  1.487161
 -0.56681109  0.21956321  1.15328333 -1.56593573  0.        ]"
2,-3.40988,[ 0.81449005  1.28401318],[ 1.25370216  0.74942791],-0.210114052944,[-0.34492221 -0.36167285],"[[ 0.11485278  0.22554684  0.03350916  0.17231833]
 [ 7.83165612  7.84005787  0.          0.        ]]","[ 1.03066103  1.9069041   0.40517288 -0.35852127  0.29143328  1.48715958
 -0.45090361  0.75316346  1.0958205  -1.22966609  0.        ]"
3,-2.95976,[-0.14464515 -0.6316855 ],[-0.74473554 -0.38685411],-0.160436095013,[-0.34492221 -0.36167285],"[[  0.30224835   0.42050581   0.03350916   0.17231833]
 [ 10.89780307  11.64314965   0.           0.        ]]","[ 0.97225213  1.82406758  0.6810688   0.1709497   0.29143319  1.48715817
 -0.35921986  1.27623201  0.8697908  -0.73646525  0.        ]"
4,-2.31639,[-0.85478578 -0.39227498],[-1.73461986 -0.54957694],-0.102471613776,[-0.34492221 -0.36167285],"[[  0.51231721   0.62596106   0.03350916   0.17231833]
 [ 10.11167602   8.91146742   0.           0.        ]]","[ 0.84703057  1.68667929  0.9712274   0.68054571  0.29143309  1.48715676
 -0.38272643  0.90052155  0.46665492 -0.31563986  0.        ]"
5,-2.20322,[-2.33148545 -1.8558857 ],[-1.82078528 -0.75215358],-0.0558956330208,[-0.34492221 -0.36167285],"[[ 0.67862552  0.78684606  0.03350916  0.17231833]
 [ 6.53100648  7.18279765  0.          0.        ]]","[ 0.70655798  1.54683003  1.17848816  1.03122605  0.291433    1.48715534
 -0.48979514  0.66276356  0.07108371 -0.10442078  0.        ]"
6,-2.07693,[-0.55233946 -0.81324849],[-1.25298834 -0.15053232],-0.0296383343361,[-0.34492221 -0.36167285],"[[ 0.76826947  0.88935957  0.03350916  0.17231833]
 [ 2.44688819  3.08222353  0.          0.        ]]","[ 0.61712259  1.4447126   1.27971483  1.22782649  0.2914329   1.48715393
 -0.61191788  0.09877884 -0.17275497 -0.04169457  0.        ]"
7,-2.00216,[-0.25975504  0.82958163],[-0.77716243  0.49686575],-0.0224078031389,[-0.34492221 -0.36167285],"[[ 0.79480578  0.91808994  0.03350916  0.17231833]
 [ 0.21415431 -0.19825449  0.          0.        ]]","[ 0.58894356  1.41445316  1.30810073  1.27881125  0.29143281  1.48715252
 -0.67868064 -0.3524115  -0.24405615 -0.03090621  0.        ]"
8,-2.0743,[ 0.13101921 -0.70826582],[-0.88535541 -0.22743388],-0.0201946456679,[-0.34492221 -0.36167285],"[[ 0.78872481  0.94712486  0.03350916  0.17231833]
 [-0.81880391  3.09078194  0.          0.        ]]","[ 0.59546707  1.38319039  1.30166082  1.3284253   0.29143272  1.4871511
 -0.70956777  0.09995615 -0.2626211  -0.03828747  0.        ]"
9,-1.98604,[-1.04427933  1.52445674],[-0.73075742  0.31668752],-0.0182672777522,[-0.34492221 -0.36167285],"[[ 0.77772102  0.98018707  0.03350916  0.17231833]
 [-0.28336569  0.22499191  0.          0.        ]]","[ 0.60717182  1.34678942  1.28990804  1.38252878  0.29143262  1.48714969
 -0.69355683 -0.29419906 -0.27717762 -0.04922958  0.        ]"
