timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.62358,[-2.76412823  1.23244565],[-2.74188995  1.20969355],-0.214795247365,[-0.51690376 -0.47715753],"[[-0.03826181 -0.08172038  0.066998   -0.17803136]
 [ 0.00369422  0.00187435  0.          0.        ]]","[ 0.99003173  1.78865446  0.18926966 -1.3633224   0.57982253 -1.54731518
 -0.65806637 -0.31920401  0.83784079  1.42611742  0.        ]"
1,-4.58504,[-2.10633015  0.22325335],[-2.28348994  0.91984206],-0.211705511173,[-0.51690376 -0.47715753],"[[-0.07789463 -0.04193999  0.066998   -0.17803136]
 [-3.9537924   3.96295872  0.          0.        ]]","[ 0.98649274  1.79188692  0.12856627 -1.2519846   0.57982237 -1.5473141
 -0.77161428  0.23958765  0.83562513  1.38802897  0.        ]"
2,-4.48448,[-2.41157769  0.42004917],[-1.68080235  0.92435336],-0.19936108017,[-0.51690376 -0.47715753],"[[-0.19587947  0.0454165   0.066998   -0.17803136]
 [-7.83178115  4.76999373  0.          0.        ]]","[ 0.96174013  1.79168564 -0.05066423 -1.00708534  0.57982221 -1.54731302
 -0.88288118  0.35343634  0.81558039  1.24279565  0.        ]"
3,-4.03576,[-0.1655611   0.84756577],[-0.94509774  0.81141037],-0.175055005459,[-0.51690376 -0.47715753],"[[ -0.39065778   0.15657102   0.066998    -0.17803136]
 [-11.63340217   6.34020516   0.           0.        ]]","[ 0.87526074  1.77694619 -0.33630687 -0.69711832  0.57982205 -1.54731194
 -0.99195686  0.5749466   0.74387347  0.97546919  0.        ]"
4,-3.66571,[-0.01965563  0.99972526],[-0.28630757  0.37472039],-0.146276479921,[-0.51690376 -0.47715753],"[[ -0.6276019    0.31578808   0.066998    -0.17803136]
 [-12.05960292   9.5707159    0.           0.        ]]","[ 0.69801893  1.72797761 -0.65300613 -0.26347343  0.57982189 -1.54731086
 -1.004185    1.03067581  0.60949817  0.69622846  0.        ]"
5,-3.45369,[-0.19211631 -0.60298255],[ 0.1568681  -0.33451676],-0.122040049873,[-0.51690376 -0.47715753],"[[ -0.86719719   0.54501525   0.066998    -0.17803136]
 [-11.90045936  13.33942109   0.           0.        ]]","[ 0.44809206  1.60241008 -0.92199468  0.31945158  0.57982173 -1.54730978
 -0.99961844  1.56232768  0.44815036  0.51620738  0.        ]"
6,-3.06565,[ 0.81801719 -1.29978312],[ 0.72736847 -0.76840079],-0.0975095519791,[-0.51690376 -0.47715753],"[[ -1.11046482   0.78519684   0.066998    -0.17803136]
 [-12.42460639  10.68754646   0.           0.        ]]","[ 0.13625041  1.40784746 -1.12665368  0.8481625   0.57982158 -1.5473087
 -1.01465684  1.18822603  0.25010937  0.38413602  0.        ]"
7,-2.80078,[ 0.8039399  -1.32235692],[ 0.83991992 -0.76588982],-0.0730982079326,[-0.51690376 -0.47715753],"[[-1.3240094   0.95708182  0.066998   -0.17803136]
 [-8.94140797  6.51491038  0.          0.        ]]","[-0.17133709  1.23503359 -1.23988229  1.15818174  0.57982142 -1.54730762
 -0.91471659  0.59959039  0.0406681   0.27107213  0.        ]"
8,-2.72654,[ 0.57522274 -0.54285017],[ 0.87061143 -0.04864852],-0.054822874781,[-0.51690376 -0.47715753],"[[-1.46913777  1.04634605  0.066998   -0.17803136]
 [-5.58258014  2.42518314  0.          0.        ]]","[-0.39101242  1.13612629 -1.27844684  1.29302736  0.57982126 -1.54730654
 -0.81834484  0.02265083 -0.12107915  0.19192246  0.        ]"
9,-2.73915,[ 0.19243614 -0.6717046 ],[ 0.85168266  0.34910521],-0.0415891398111,[-0.51690376 -0.47715753],"[[-1.55683969  1.07279417  0.066998   -0.17803136]
 [-3.19554966  0.22697245  0.          0.        ]]","[-0.52565385  1.10577657 -1.28621813  1.32931275  0.5798211  -1.54730546
 -0.74985593 -0.28745169 -0.23481399  0.12845613  0.        ]"
10,-2.68335,[ 0.59846205  1.2818269 ],[ 1.10088456  0.94485575],-0.029351402496,[-0.51690376 -0.47715753],"[[-1.61246922  1.05060055  0.066998   -0.17803136]
 [-2.3701417  -2.43745147  0.          0.        ]]","[-0.61120821  1.13127377 -1.28503478  1.29897823  0.57982094 -1.54730438
 -0.7261731  -0.66332306 -0.33039025  0.05750794  0.        ]"
