timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.47736,[ 1.97687937  3.91942805],[ 2.42227721  3.19498754],-0.185071037588,[-0.57477927 -0.50062054],"[[ 0.04140854  0.04174446  0.05620316  0.11691417]
 [-0.00113282  0.00095987  0.          0.        ]]","[ 0.97810988  1.74735089  0.31573516 -1.05934045  0.484563    1.00976189
 -0.64614922 -0.31672949  0.94623045 -1.16725489  0.        ]"
1,-4.42105,[ 1.12366549  3.64001543],[ 1.19625974  2.29204988],-0.177185907571,[-0.57477927 -0.50062054],"[[ 0.08106121  0.08147586  0.05620316  0.11691417]
 [ 3.95324241  3.95899436  0.          0.        ]]","[ 0.97434853  1.7441441   0.37669283 -0.94867665  0.48456289  1.00976151
 -0.53332504  0.24630825  0.9331988  -1.0424067   0.        ]"
2,-4.18201,[-0.75664148  1.0049937 ],[-0.66962737  1.26746535],-0.153205353973,[-0.57477927 -0.50062054],"[[ 0.19901752  0.19958195  0.05620316  0.11691417]
 [ 7.82951705  7.83868352  0.          0.        ]]","[ 0.94884286  1.72247743  0.55649554 -0.62250877  0.48456278  1.00976114
 -0.42272921  0.79820112  0.84559057 -0.68055062  0.        ]"
3,-3.67209,[-2.06440521  0.10064412],[-1.43619895  0.39741129],-0.122055887228,[-0.57477927 -0.50062054],"[[  0.32400988   0.39453795   0.05620316   0.11691417]
 [  4.68024673  11.64422607   0.           0.        ]]","[ 0.89878545  1.64781452  0.74235171 -0.10308522  0.48456268  1.00976077
 -0.51258236  1.33954608  0.62896612 -0.26701003  0.        ]"
4,-3.25839,[-0.74002778 -0.29277724],[-1.34847736 -0.2500332 ],-0.096493952735,[-0.57477927 -0.50062054],"[[  0.37699713   0.62912245   0.05620316   0.11691417]
 [  0.63192304  11.81364363   0.           0.        ]]","[ 0.87058732  1.49759966  0.8189955   0.46638147  0.48456257  1.00976039
 -0.62808679  1.36364533  0.37304745 -0.01478012  0.        ]"
5,-3.15008,[-0.73584754 -0.9561159 ],[-0.91268104 -0.66071576],-0.0789781291593,[-0.57477927 -0.50062054],"[[  0.36014312   0.85142718   0.05620316   0.11691417]
 [ -2.30761011  10.42144778   0.           0.        ]]","[ 0.87999884  1.30151518  0.79477902  0.92347032  0.48456246  1.00976002
 -0.71195577  1.16560239  0.17843872  0.06915386  0.        ]"
6,-3.09618,[-1.40650287 -0.6828214 ],[-0.00953358 -0.36147064],-0.0708035350533,[-0.57477927 -0.50062054],"[[ 0.28525087  1.01980997  0.05620316  0.11691417]
 [-5.17217673  6.43010268  0.          0.        ]]","[ 0.91680284  1.12410646  0.68540354  1.20195223  0.48456235  1.00975964
 -0.79368582  0.59782603  0.1048303   0.03015996  0.        ]"
7,-3.0597,[ 1.23265869  0.06638033],[ 1.28271627  0.28399837],-0.0761114210785,[-0.57477927 -0.50062054],"[[ 0.14314113  1.12001688  0.05620316  0.11691417]
 [-9.02601764  3.59996769  0.          0.        ]]","[ 0.96358419  1.00897149  0.47169662  1.33618541  0.48456224  1.00975927
 -0.90364126  0.19523402  0.17873927 -0.12002844  0.        ]"
8,-3.13363,[ 1.22716278 -0.37553104],[ 1.06491995  0.2363753 ],-0.0850289392308,[-0.57477927 -0.50062054],"[[  4.11090097e-03   1.19392509e+00   5.62031577e-02   1.16914175e-01]
 [ -4.89073822e+00   3.79026977e+00   0.00000000e+00   0.00000000e+00]]","[ 0.97942293  0.92031558  0.25830308  1.41910619  0.48456213  1.0097589
 -0.78565543  0.22230481  0.25601924 -0.28082192  0.        ]"
9,-3.14126,[-0.06918922 -0.0935188 ],[ 0.61398751  0.48700941],-0.0856956849523,[-0.57477927 -0.50062054],"[[-0.05302791  1.25404796  0.05620316  0.11691417]
 [-0.83661643  2.22725335  0.          0.        ]]","[  9.77256919e-01   8.46230869e-01   1.70331512e-01   1.47612809e+00
   4.84562017e-01   1.00975852e+00  -6.69985192e-01  -3.72617635e-05
   2.51583406e-01  -3.36157721e-01   0.00000000e+00]"
