timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.78839,[ 2.11118473  2.49439977],[ 2.15750074  2.31042457],-0.314676635141,[-0.07678034 -0.1465818 ],"[[-0.09009202  0.07310273 -0.10196625  0.03341976]
 [ 0.00258096  0.00117965  0.          0.        ]]","[ 1.12358645  2.11432262 -0.03481892 -0.46208186 -0.87574301  0.28743336
 -0.69082279 -0.31220201  2.10869203 -0.43995542  0.        ]"
1,-2.73608,[ 2.11534925  3.47874223],[ 2.01395845  2.11120057],-0.313222275516,[-0.07678034 -0.1465818 ],"[[-0.05036575  0.11283851 -0.10196625  0.03341976]
 [ 3.95689056  3.95921099  0.          0.        ]]","[ 1.1275477   2.10926039  0.02369466 -0.34583798 -0.87574177  0.28743311
 -0.53619583  0.20929206  2.10928619 -0.33616563  0.        ]"
2,-2.67326,[ 0.74619357  3.29422235],[ 1.69170117  1.8796916 ],-0.306923510625,[-0.07678034 -0.1465818 ],"[[ 0.06766302  0.23094887 -0.10196625  0.03341976]
 [ 7.83311938  7.83889493  0.          0.        ]]","[ 1.12609514  2.08159258  0.19787489 -0.0041078  -0.87574054  0.28743286
 -0.3846222   0.72046309  2.07350145 -0.03126483  0.        ]"
3,-2.44839,[ 2.22561358  1.41347261],[ 1.1944803   1.60365367],-0.290830022928,[-0.07678034 -0.1465818 ],"[[  0.25237685   0.42588586  -0.10196625   0.03341976]
 [ 10.62906414  11.6421146    0.           0.        ]]","[ 1.08430549  1.99558885  0.4667663   0.53720394 -0.87573931  0.28743261
 -0.27529127  1.22155813  1.90481051  0.41736834  0.        ]"
4,-2.22956,[ 0.34409305  0.86163787],[ 0.70816159  1.29253912],-0.257791490074,[-0.07678034 -0.1465818 ],"[[  0.50253808   0.69612678  -0.10196625   0.03341976]
 [ 14.37484968  15.36951607   0.           0.        ]]","[ 0.95355418  1.79922373  0.80926922  1.20749509 -0.87573807  0.28743237
 -0.12881844  1.71266052  1.49206347  0.88055216  0.        ]"
5,-1.74166,[ 1.80939542  1.21679383],[ 0.60308474  1.18014848],-0.203182482669,[-0.07678034 -0.1465818 ],"[[  0.80085462   1.03468483  -0.10196625   0.03341976]
 [ 15.45352051  18.47589477   0.           0.        ]]","[ 0.69724035  1.44780181  1.15820161  1.84936311 -0.87573684  0.28743212
 -0.08663871  2.12193482  0.83885149  1.1040106   0.        ]"
6,-1.47245,[ 0.52810082 -1.05145558],[ 0.88442743  1.09946823],-0.125857498289,[-0.07678034 -0.1465818 ],"[[  1.1465908    1.44023996  -0.10196625   0.03341976]
 [ 19.1084716   22.06758564   0.           0.        ]]","[ 0.29273363  0.92641448  1.44380582  2.236585   -0.87573561  0.28743187
  0.05628226  2.59514383  0.13777419  0.86784869  0.        ]"
7,-1.02676,[ 0.09609732  0.51171278],[ 0.98660004  1.15830171],-0.0402704810488,[-0.07678034 -0.1465818 ],"[[  1.54599713   1.83746064  -0.10196625   0.03341976]
 [ 20.82619587  17.6691268    0.           0.        ]]","[-0.25723172  0.38709682  1.57422949  2.15772829 -0.87573437  0.28743162
  0.12345108  2.01561722 -0.25334579  0.25085491  0.        ]"
8,-0.926112,[ 1.5646316   1.63671413],[ 1.15997732  0.90753514],-0.0358837356968,[-0.07678034 -0.1465818 ],"[[  1.9622442    2.20764529  -0.10196625   0.03341976]
 [ 20.79857751  19.34380734   0.           0.        ]]","[-0.83495593 -0.06653428  1.46298208  1.6855958  -0.87573314  0.28743137
  0.122371    2.23625334 -0.18281144 -0.36559062  0.        ]"
9,-1.18569,[-0.1049817  -0.62996126],[ 1.35207403  0.48776525],-0.0949345863789,[-0.07678034 -0.1465818 ],"[[  2.41384497   2.63039118  -0.10196625   0.03341976]
 [ 24.34967396  22.91894469   0.           0.        ]]","[-1.3541322  -0.44666154  1.08027839  0.76077919 -0.87573191  0.28743113
  0.26123106  2.70727456  0.23941605 -0.65757135  0.        ]"
10,-1.36018,[ 0.82981241  0.95017411],[ 1.49812222 -0.00687379],-0.117813545958,[-0.07678034 -0.1465818 ],"[[  2.89185489   3.05918128  -0.10196625   0.03341976]
 [ 23.45362438  16.62617029   0.           0.        ]]","[-1.67020481 -0.61713927  0.46297757 -0.43482548 -0.87573067  0.28743088
  0.22619217  1.87817281  0.58497982 -0.44230066  0.        ]"
11,-1.43986,[ 1.14703543 -0.40688767],[ 1.42376614  0.06573698],-0.114090806418,[-0.07678034 -0.1465818 ],"[[  3.38922389   3.16635342  -0.10196625   0.03341976]
 [ 26.2740582   -0.9893898    0.           0.        ]]","[-1.67093695 -0.62136787 -0.26391786 -0.74944439 -0.87572944  0.28743063
  0.33648086 -0.44273357  0.59753557 -0.3027606   0.        ]"
12,-1.4721,[ 2.15771356 -0.1170516 ],[ 1.30827081  0.28732023],-0.114735795942,[-0.07678034 -0.1465818 ],"[[  3.94920986   3.11249601  -0.10196625   0.03341976]
 [ 29.71310686  -3.64708295   0.           0.        ]]","[-1.27527672 -0.62120726 -0.96907031 -0.59121526 -0.87572821  0.28743038
  0.47095951 -0.7928924   0.6007753  -0.31036702  0.        ]"
