timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.36876,[ 1.03494471  3.638714  ],[ 1.38245857  1.74568129],-0.247219808792,[ 0.00142543 -0.1638626 ],"[[ 0.00931336 -0.07140899  0.01243881  0.14301001]
 [ 0.00180527 -0.00378588  0.          0.        ]]","[ 1.12595339  2.0000574   0.02843719 -0.7796316   0.11772381  1.24856723
 -0.69534572 -0.28982221  1.20765574 -1.27273132  0.        ]"
1,-2.39737,[-0.91993787  2.83745755],[ 1.28986228  1.5734117 ],-0.239857603873,[ 0.00142543 -0.1638626 ],"[[ 0.0490242  -0.03177153  0.01243881  0.14301001]
 [ 3.95611507  3.95434533  0.          0.        ]]","[ 1.12433998  2.00277071  0.08782833 -0.67270867  0.11772368  1.24856367
 -0.51763376  0.23093022  1.20823596 -1.17122286  0.        ]"
2,-1.9519,[ 2.640348    1.62367657],[ 1.26618731  1.52874291],-0.226529555895,[ 0.00142543 -0.1638626 ],"[[ 0.09083347  0.08627224  0.01243881  0.14301001]
 [ 0.23720454  7.83708666  0.          0.        ]]","[ 1.12027472  1.99847465  0.15023116 -0.35414385  0.11772354  1.2485601
 -0.68476489  0.7417635   1.19366328 -0.99793855  0.        ]"
3,-1.99473,[-0.40052105  1.99970137],[ 0.95058054  1.36326957],-0.205660026896,[ 0.00142543 -0.1638626 ],"[[  0.13520722   0.28116971   0.01243881   0.14301001]
 [  4.18708114  11.63999266   0.           0.        ]]","[ 1.11331264  1.95107672  0.2161997   0.16264766  0.11772341  1.24855654
 -0.50725194  1.24209121  1.1339984  -0.76183315  0.        ]"
4,-1.64868,[ 0.37087199  2.05007414],[ 0.64431202  1.23570263],-0.172454948793,[ 0.00142543 -0.1638626 ],"[[  2.02210607e-01   5.51391309e-01   1.24388071e-02   1.43010005e-01]
 [  2.51889089e+00   1.53697295e+01   0.00000000e+00   0.00000000e+00]]","[ 1.09766641  1.80585752  0.31501673  0.82822145  0.11772328  1.24855297
 -0.58222162  1.73278787  0.97702187 -0.46270802  0.        ]"
5,-1.23434,[ 0.21023573  1.79139692],[ 0.24594243  1.00018346],-0.12868536329,[ 0.00142543 -0.1638626 ],"[[  2.66807492e-01   8.95455580e-01   1.24388071e-02   1.43010005e-01]
 [  3.93630674e+00   1.90245240e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07679246  1.5037504   0.40901268  1.52141975  0.11772314  1.24854941
 -0.5185204   2.21361681  0.69962755 -0.20703241  0.        ]"
6,-0.95344,[-0.9548332   0.45143281],[-0.05139165  0.75525099],-0.071054398912,[ 0.00142543 -0.1638626 ],"[[  3.53109797e-01   1.31189208e+00   1.24388071e-02   1.43010005e-01]
 [  4.69169978e+00   2.26071897e+01   0.00000000e+00   0.00000000e+00]]","[ 1.04019199  1.01168335  0.53195708  2.02432287  0.11772301  1.24854584
 -0.48457137  2.68494403  0.28605216 -0.07276633  0.        ]"
7,-0.831614,[-0.25700012  1.87510215],[-0.05302343  0.63195932],-0.0208323352318,[ 0.00142543 -0.1638626 ],"[[  4.08126728e-01   1.77748667e+00   1.24388071e-02   1.43010005e-01]
 [  8.22700966e-01   2.39477499e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01176886  0.39684716  0.60837887  2.05684591  0.11772288  1.24854228
 -0.65844838  2.8612837  -0.11636488 -0.18914989  0.        ]"
8,-0.98906,[-0.51258326  0.97168115],[ 0.27061284  0.47593427],-0.0599627583503,[ 0.00142543 -0.1638626 ],"[[  4.14233896e-01   2.29141350e+00   1.24388071e-02   1.43010005e-01]
 [ -2.08553600e-01   2.74332994e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00837185 -0.20916898  0.6167546   1.44280112  0.11772274  1.24853871
 -0.70479321  3.31980707 -0.38273932 -0.53193883  0.        ]"
9,-1.34156,[ 0.52823256 -0.18118097],[ 0.93707556  0.21801607],-0.121865945798,[ 0.00142543 -0.1638626 ],"[[  3.89763883e-01   2.87323297e+00   1.24388071e-02   1.43010005e-01]
 [ -2.23196413e+00   3.07376110e+01   0.00000000e+00   0.00000000e+00]]","[ 1.02168418 -0.61487776  0.5830581   0.12932359  0.11772261  1.24853515
 -0.79572668  3.75446276 -0.44492186 -1.0281426   0.        ]"
10,-1.47517,[ 0.35876063 -0.52132573],[ 0.82030433  0.28918654],-0.151857296823,[ 0.00142543 -0.1638626 ],"[[ 0.36654052  3.16675902  0.01243881  0.14301001]
 [-0.09744712  2.23171032  0.          0.        ]]","[ 1.03360587 -0.6621665   0.55076312 -0.65488593  0.11772248  1.24853158
 -0.69979728  0.00424939 -0.37964737 -1.28556304  0.        ]"
11,-1.50576,[-0.23991553  1.49001165],[ 0.66839838  0.53217638],-0.148261244551,[ 0.00142543 -0.1638626 ],"[[ 0.37885937  3.13826267  0.01243881  0.14301001]
 [ 1.32467765 -3.23225795  0.          0.        ]]","[ 1.02736518 -0.66258015  0.56792989 -0.57791642  0.11772234  1.24852802
 -0.63588392 -0.71458548 -0.39107292 -1.25473622  0.        ]"
12,-1.28324,[ 2.03785116  2.08506571],[ 0.60034734  0.57838655],-0.1425250029,[ 0.00142543 -0.1638626 ],"[[ 0.39555941  3.07896872  0.01243881  0.14301001]
 [ 0.34859039 -2.46507087  0.          0.        ]]","[ 1.01859298 -0.65997348  0.59106768 -0.41785839  0.11772221  1.24852445
 -0.67974962 -0.61365385 -0.40825575 -1.20524773  0.        ]"
13,-1.33766,[ 0.94964541 -1.48757453],[ 0.51656795  0.5104872 ],-0.139453480809,[ 0.00142543 -0.1638626 ],"[[ 0.44218743  3.04102126  0.01243881  0.14301001]
 [ 4.30103602 -1.37743986  0.          0.        ]]","[ 0.99221785 -0.65584972  0.65480048 -0.31569936  0.11772208  1.24852089
 -0.50212004 -0.47056501 -0.41990978 -1.17798489  0.        ]"
14,-1.31907,[ 1.68123092  0.36181603],[ 0.38995939  0.80490053],-0.135281093142,[ 0.00142543 -0.1638626 ],"[[ 0.56507655  2.9740197   0.01243881  0.14301001]
 [ 7.97562389 -5.30961894  0.          0.        ]]","[ 0.90978718 -0.64391235  0.81575015 -0.1363684   0.11772194  1.24851732
 -0.33697795 -0.98787882 -0.44693947 -1.13783507  0.        ]"
15,-1.49557,[-1.3261818   0.47655931],[ 0.31951946  0.85198152],-0.132202487488,[ 0.00142543 -0.1638626 ],"[[  0.7627296    2.883257     0.01243881   0.14301001]
 [ 11.77699983  -3.771798     0.           0.        ]]","[ 0.74068033 -0.61834975  1.04830499  0.10318484  0.11772181  1.24851376
 -0.16613787 -0.78556226 -0.4982988  -1.09809792  0.        ]"
16,-1.43598,[ 0.04658083 -0.93017814],[ 0.36957419  0.8684659 ],-0.13421690722,[ 0.00142543 -0.1638626 ],"[[ 0.95620618  2.82750008  0.01243881  0.14301001]
 [ 7.5846402  -1.81041443  0.          0.        ]]","[ 0.53717511 -0.59736816  1.23700919  0.247653    0.11772168  1.24851019
 -0.35454895 -0.52752251 -0.54517164 -1.09895081  0.        ]"
17,-1.40746,[ 0.55831089 -0.03041508],[ 0.34777349  1.13765788],-0.135863309571,[ 0.00142543 -0.1638626 ],"[[ 1.10824115  2.75469664  0.01243881  0.14301001]
 [ 7.61873758 -5.45777699  0.          0.        ]]","[ 0.35584058 -0.56405228  1.3535781   0.43231684  0.11772154  1.24850663
 -0.35301611 -1.00736648 -0.60023613 -1.09076028  0.        ]"
18,-1.2852,[ 1.27483497  1.88015663],[ 0.30272377  1.25469995],-0.139333245437,[ 0.00142543 -0.1638626 ],"[[ 1.28127964  2.6454162   0.01243881  0.14301001]
 [ 9.67822964 -5.47024545  0.          0.        ]]","[ 0.13228394 -0.50183286  1.4485411   0.69906853  0.11772141  1.24850307
 -0.26045867 -1.00900456 -0.68254047 -1.08089289  0.        ]"
19,-1.39233,[ 1.02421557  0.84220223],[ 0.3298896   1.15097928],-0.150245628982,[ 0.00142543 -0.1638626 ],"[[  1.51264380e+00   2.57682371e+00   1.24388071e-02   1.43010005e-01]
 [  1.34456302e+01  -1.40260402e+00   0.00000000e+00   0.00000000e+00]]","[-0.18392633 -0.45558091  1.50828094  0.85885818  0.11772128  1.2484995
 -0.09114489 -0.4738659  -0.74900685 -1.14158338  0.        ]"
20,-1.5109,[-0.07819507  1.56544375],[ 0.47752059  1.02241647],-0.166512650505,[ 0.00142543 -0.1638626 ],"[[  1.81860848e+00   2.58250447e+00   1.24388071e-02   1.43010005e-01]
 [  1.71385746e+01   1.95943233e+00   0.00000000e+00   0.00000000e+00]]","[-0.60587948 -0.45961506  1.46509412  0.84587095  0.11772115  1.24849594
  0.0748227  -0.03155671 -0.74795127 -1.28767131  0.        ]"
21,-1.60921,[-0.66706262  0.6661027 ],[ 0.7322458   0.76994002],-0.178104568506,[ 0.00142543 -0.1638626 ],"[[  2.15487321e+00   2.66102524e+00   1.24388071e-02   1.43010005e-01]
 [  1.64901125e+01   5.87960092e+00   0.00000000e+00   0.00000000e+00]]","[-1.03164584 -0.5115933   1.26274103  0.66182929  0.11772101  1.24849237
  0.04567954  0.48418016 -0.64257352 -1.43344924  0.        ]"
