timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.8528,[ 1.9462943   1.21733501],[ 1.84719074  2.64437366],-0.385663751917,[-0.29050043 -0.27839148],"[[-0.00755359 -0.07544286 -0.15273825 -0.1419128 ]
 [-0.00354423  0.00362736  0.          0.        ]]","[ 1.06871345  2.00647823  0.20996387 -1.15691459 -1.32035386 -1.23677116
 -0.69269579 -0.32458553  2.76549657  1.07294441  0.        ]"
1,-4.88112,[ 2.04418665  1.79105904],[ 1.90582216  2.3356936 ],-0.390491743307,[-0.29050043 -0.27839148],"[[ 0.03205133 -0.03565861 -0.15273825 -0.1419128 ]
 [ 3.95087177  3.96161206  0.          0.        ]]","[ 1.06798755  2.00946382  0.26904561 -1.0404769  -1.32035257 -1.23677005
 -0.57081744  0.21115142  2.76834671  1.18470168  0.        ]"
2,-5.03256,[ 0.91997245  2.46055704],[ 1.94215047  2.03179622],-0.402279037131,[-0.29050043 -0.27839148],"[[ 0.14996009  0.08249939 -0.15273825 -0.1419128 ]
 [ 7.82711636  7.84126022  0.          0.        ]]","[ 1.05197845  2.00571768  0.44413473 -0.69440175 -1.32035129 -1.23676894
 -0.45134845  0.73628491  2.73338966  1.51505775  0.        ]"
3,-4.99258,[ 2.81443251  1.09001126],[ 2.03794098  1.65801609],-0.412912658199,[-0.29050043 -0.27839148],"[[  0.34145031   0.27748081  -0.15273825  -0.1419128 ]
 [ 11.31039313  11.64419421   0.           0.        ]]","[ 0.98245918  1.9585505   0.72083204 -0.13295233 -1.32035    -1.23676783
 -0.34399105  1.25103401  2.54166525  2.01776695  0.        ]"
4,-4.83652,[ 1.86592616  1.78026129],[ 2.08811545  1.28717208],-0.409623049639,[-0.29050043 -0.27839148],"[[  0.60509889   0.54776301  -0.15273825  -0.1419128 ]
 [ 15.04227217  15.37156311   0.           0.        ]]","[ 0.80334587  1.8123115   1.06994132  0.59065547 -1.32034871 -1.23676672
 -0.22897155  1.75555342  2.04770211  2.54771934  0.        ]"
5,-4.25043,[ 2.2577773   1.53367795],[ 2.06525683  1.0870024 ],-0.376408759198,[-0.29050043 -0.27839148],"[[  0.94266227   0.89184901  -0.15273825  -0.1419128 ]
 [ 18.70231629  19.02478228   0.           0.        ]]","[ 0.4523525   1.50684072  1.42843838  1.34536547 -1.32034743 -1.23676561
 -0.11616607  2.25003354  1.20779922  2.80950261  0.        ]"
6,-3.62734,[ 1.38892993  1.69797453],[ 1.88861692  1.23842919],-0.300393745682,[-0.29050043 -0.27839148],"[[  1.35273008   1.30826843  -0.15273825  -0.1419128 ]
 [ 22.29311763  22.60512659   0.           0.        ]]","[-0.10265687  1.00820577  1.67788531  1.89501282 -1.32034614 -1.2367645
 -0.00549471  2.73464553  0.28810403  2.46901573  0.        ]"
7,-2.6628,[ 3.80180836  1.91713323],[ 1.79645431  1.43589056],-0.189230033857,[-0.29050043 -0.27839148],"[[  1.83393801   1.79557794  -0.15273825  -0.1419128 ]
 [ 25.81650724  26.11406797   0.           0.        ]]","[-0.81486425  0.35534031  1.661859    1.92170253 -1.32034486 -1.23676339
  0.10309898  3.20958699 -0.12207101  1.55663133  0.        ]"
8,-2.21377,[ 2.04971132 -0.14793687],[ 2.04338908  1.08792388],-0.130267002539,[-0.29050043 -0.27839148],"[[  2.38494068   2.35236808  -0.15273825  -0.1419128 ]
 [ 29.27234011  29.55357332   0.           0.        ]]","[-1.51296798 -0.29628859  1.24546365  1.14477126 -1.32034357 -1.23676228
  0.2096105   3.67512231  0.33953089  0.79574537  0.        ]"
9,-2.8888,[ 2.81950291 -0.15422182],[ 2.36607623  0.34165466],-0.196594361651,[-0.29050043 -0.27839148],"[[  3.0043587    2.93167     -0.15273825  -0.1419128 ]
 [ 32.65728917  28.38084328   0.           0.        ]]","[-1.90678389 -0.66662709  0.42533654 -0.32510972 -1.32034228 -1.23676117
  0.31393732  3.51637145  0.98466545  0.95065419  0.        ]"
