timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.72785,[ 2.20630917  1.04546284],[ 2.63637972  0.97740179],-0.195110796848,[-0.27715355 -0.24445905],"[[-0.0048911  -0.01138174  0.18354123  0.19103157]
 [ 0.00362453 -0.00069656  0.          0.        ]]","[ 1.07931595  2.03800445  0.21056184 -0.94986028  1.58937452  1.64792559
 -0.69411347 -0.32503056 -0.13628101 -1.77871401  0.        ]"
1,-2.61009,[ 2.29422726 -0.00670552],[ 1.80868495  0.26959914],-0.18249505928,[-0.27715355 -0.24445905],"[[ 0.03485573  0.02831686  0.18354123  0.19103157]
 [ 3.95789813  3.95737068  0.          0.        ]]","[ 1.07842702  2.03754324  0.26963164 -0.8327965   1.58937242  1.64792329
 -0.57088779  0.20780666 -0.13854426 -1.66769372  0.        ]"
2,-2.63552,[ 0.13615093 -0.27059537],[ 0.70342028 -0.09659916],-0.149170596976,[-0.27715355 -0.24445905],"[[ 0.15291931  0.10639659  0.18354123  0.19103157]
 [ 7.83555542  3.85095814  0.          0.        ]]","[ 1.061928    2.03039189  0.44424904 -0.6031118   1.58937031  1.64792099
 -0.45004973  0.19348126 -0.1776566  -1.37918963  0.        ]"
3,-2.29169,[ 0.5708632   0.63368304],[-0.08641779 -0.23749471],-0.109235251442,[-0.27715355 -0.24445905],"[[ 0.31348418  0.17189878  0.18354123  0.19103157]
 [ 8.21965132  2.70308353  0.          0.        ]]","[ 1.00664641  2.01803082  0.67620571 -0.41184037  1.58936821  1.64791869
 -0.4380801   0.03895359 -0.28678871 -1.04077273  0.        ]"
4,-2.33154,[-1.0280611  -1.31264703],[-1.21495402 -0.9736352 ],-0.0699224687906,[-0.27715355 -0.24445905],"[[  0.49889519   0.2505896    0.18354123   0.19103157]
 [ 10.31449906   5.15781065   0.           0.        ]]","[ 0.89754303  1.99558667  0.92901654 -0.18499031  1.5893661   1.64791639
 -0.37279901  0.36941058 -0.49317205 -0.68573675  0.        ]"
5,-2.13405,[-1.49129843  1.26926155],[-1.14243221 -0.58566415],-0.0577102446045,[-0.27715355 -0.24445905],"[[ 0.66346353  0.31300837  0.18354123  0.19103157]
 [ 6.1561463   1.09760108  0.          0.        ]]","[ 0.76294452  1.97197342  1.13324022 -0.00820035  1.589364    1.64791409
 -0.50238396 -0.17717789 -0.73278119 -0.42403795  0.        ]"
6,-2.49129,[-1.1232882  -1.90057535],[-1.06794    -1.29417133],-0.0666995822411,[-0.27715355 -0.24445905],"[[ 0.7456588   0.37448533  0.18354123  0.19103157]
 [ 2.07697401  5.03696494  0.          0.        ]]","[ 0.68356605  1.94378845  1.22629877  0.16246819  1.58936189  1.64791179
 -0.62950137  0.35314234 -0.89562567 -0.30047474  0.        ]"
7,-2.41562,[-0.53617877 -1.07770428],[-0.53679091 -0.68062878],-0.0716818422153,[-0.27715355 -0.24445905],"[[ 0.7471097   0.43451114  0.18354123  0.19103157]
 [-1.91860846  0.97913118  0.          0.        ]]","[ 0.6820964   1.91165231  1.22788091  0.3251803   1.58935979  1.64790949
 -0.75401383 -0.19312666 -0.9494056  -0.27544159  0.        ]"
8,-2.0993,[ 0.64168889  0.90050703],[ 0.02111861  0.11554179],-0.0637720013203,[-0.27715355 -0.24445905],"[[ 0.68785103  0.41417901  0.18354123  0.19103157]
 [-4.0003195  -2.99909128  0.          0.        ]]","[ 0.74019637  1.92303695  1.16152199  0.27053761  1.58935768  1.64790719
 -0.81888493 -0.72867817 -0.84779868 -0.34627975  0.        ]"
9,-2.31895,[-1.46078535 -0.57818578],[-0.26215523 -0.41128445],-0.0594118282307,[-0.27715355 -0.24445905],"[[ 0.63409512  0.39055818  0.18354123  0.19103157]
 [-1.38399071  0.62493687  0.          0.        ]]","[ 0.78940707  1.93561675  1.09845299  0.20644203  1.58935558  1.64790489
 -0.73735277 -0.24080802 -0.75573838 -0.41953771  0.        ]"
10,-1.96041,[ 2.08152274  0.08966954],[ 0.47951221  0.16524315],-0.0593976471619,[-0.27715355 -0.24445905],"[[ 0.56700681  0.37997726  0.18354123  0.19103157]
 [-5.31175769 -1.67537351  0.          0.        ]]","[ 0.84593813  1.94102272  1.01619511  0.17752518  1.58935347  1.64790259
 -0.85975185 -0.55047779 -0.66228481 -0.50907307  0.        ]"
