timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.65833,[-0.24660886  2.44085742],[-0.95793712  1.86711991],-0.0777702417114,[-0.43407989 -0.42145696],"[[ 0.03124533 -0.05969382  0.13322636 -0.01297942]
 [ 0.0013054   0.00261102  0.          0.        ]]","[  1.00996626e+00   1.85417463e+00   2.90438218e-01  -1.24494209e+00
   1.15585755e+00  -1.16954862e-01  -6.69819579e-01  -3.22072988e-01
   2.27276094e-01   1.39807547e-03   0.00000000e+00]"
1,-2.70075,[-0.87671638  0.55647995],[-1.06242156  1.25820816],-0.078259898153,[-0.43407989 -0.42145696],"[[ 0.02146771 -0.01991047  0.13322636 -0.01297942]
 [-0.97580928  3.96252544  0.          0.        ]]","[ 1.01035876  1.85627177  0.27554834 -1.13280993  1.1558569  -0.11695483
 -0.69828427  0.23077985  0.22793736  0.02323955  0.        ]"
2,-2.6912,[-0.72796407  2.41474971],[-0.59661883  1.03328586],-0.0780476664511,[-0.43407989 -0.42145696],"[[-0.03266044  0.08067413  0.13322636 -0.01297942]
 [-4.42551732  6.08884227  0.          0.        ]]","[ 1.00989633  1.85221969  0.19310183 -0.84931352  1.15585625 -0.11695481
 -0.79877958  0.52763982  0.2264579   0.02040921  0.        ]"
3,-2.7118,[-1.2668109  -0.43166049],[-0.07200369  0.5296663 ],-0.0756453257824,[-0.43407989 -0.42145696],"[[-0.14920094  0.24098001  0.13322636 -0.01297942]
 [-7.21923461  9.9289338   0.          0.        ]]","[ 0.99376493  1.81821293  0.01639964 -0.40340824  1.15585561 -0.11695478
 -0.88016476  1.06376364  0.21331714 -0.04354602  0.        ]"
4,-2.4944,[ 1.99752163 -0.10373803],[ 1.18293142  0.63962424],-0.0715692953064,[-0.43407989 -0.42145696],"[[ -0.33183794   0.42045099   0.13322636  -0.01297942]
 [-11.03181945   8.02447153   0.           0.        ]]","[ 0.92750379  1.74103361 -0.25344194  0.07479713  1.15585496 -0.11695475
 -0.99123113  0.7978768   0.17264914 -0.21340633  0.        ]"
5,-2.51805,[ 1.31487853  1.0640358 ],[ 1.2072835   0.31347889],-0.0699850269127,[-0.43407989 -0.42145696],"[[-0.5105922   0.57520804  0.13322636 -0.01297942]
 [-6.85747059  7.45317114  0.          0.        ]]","[ 0.81618191  1.6431329  -0.50162023  0.4579903   1.15585431 -0.11695472
 -0.86962515  0.71811592  0.10572206 -0.39148555  0.        ]"
6,-2.44827,[ 1.05744859 -1.38811789],[ 0.50303453 -0.82851231],-0.0635972028614,[-0.43407989 -0.42145696],"[[ -0.60670045   0.76250378   0.13322636  -0.01297942]
 [ -2.7668701   11.26374009   0.           0.        ]]","[ 0.73851802  1.48934537 -0.62572373  0.87189695  1.15585367 -0.11695469
 -0.75045897  1.25011789  0.04731242 -0.37438417  0.        ]"
7,-2.46916,[-1.07487923 -1.04189257],[-0.26354894 -0.77097082],-0.0533268520515,[-0.43407989 -0.42145696],"[[-0.62177702  0.94580042  0.13322636 -0.01297942]
 [ 1.24587245  7.07989535  0.          0.        ]]","[ 0.72526546  1.30632525 -0.64449258  1.21106617  1.15585302 -0.11695466
 -0.63356098  0.66600107 -0.0022962  -0.21705453  0.        ]"
8,-2.35469,[ 0.88817317  0.06714223],[ 0.42867059  0.045687  ],-0.0481546014204,[-0.43407989 -0.42145696],"[[-0.63679187  1.04627576  0.13322636 -0.01297942]
 [-2.73418904  2.98127867  0.          0.        ]]","[ 0.71178709  1.1945412  -0.66298413  1.36508664  1.15585237 -0.11695464
 -0.74950644  0.09378327 -0.04239905 -0.14589067  0.        ]"
9,-2.32933,[ 1.31933777  0.44534829],[-0.16130832 -0.15631238],-0.0449765198113,[-0.43407989 -0.42145696],"[[-0.65567355  1.10796653  0.13322636 -0.01297942]
 [ 0.83416715  3.18712627  0.          0.        ]]","[ 0.69444564  1.12251292 -0.68594755  1.44753841  1.15585172 -0.11695461
 -0.64555413  0.12252213 -0.07166072 -0.11989548  0.        ]"
