timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.72661,[ 2.27555945 -0.00473161],[ 2.33986855  1.40536201],-0.136144182373,[-0.35840094 -0.38692525],"[[-0.0676841  -0.00227163  0.18480222  0.11943278]
 [ 0.00395356  0.0029693   0.          0.        ]]","[ 1.03016557  1.92372205  0.13291171 -1.0219799   1.60243228  1.03029629
 -0.68108843 -0.32444083 -0.22092841 -1.33249601  0.        ]"
1,-2.84328,[ 0.3526206   2.53466884],[ 1.55255127  1.24639249],-0.12804910788,[-0.35840094 -0.38692525],"[[ -2.79152360e-02  -2.41625039e-03   1.84802219e-01   1.19432779e-01]
 [  3.95976118e+00  -1.73588942e-02   0.00000000e+00   0.00000000e+00]]","[ 1.03303651  1.92371904  0.19292605 -1.02239225  1.60243066  1.03029569
 -0.56343614 -0.3272468  -0.21721169 -1.25640662  0.        ]"
2,-2.55128,[ 0.86155837  1.50989545],[ 0.53533858  0.50084716],-0.10474145105,[-0.35840094 -0.38692525],"[[ 0.06447441  0.03696272  0.18480222  0.11943278]
 [ 5.2748315   3.94206092  0.          0.        ]]","[ 1.03048466  1.92280672  0.33244505 -0.90997817  1.60242905  1.03029509
 -0.52432364  0.21930662 -0.22343036 -1.03961595  0.        ]"
3,-2.40993,[-1.11390975 -0.3245703 ],[-1.1014967  -0.60545933],-0.0628553291659,[-0.35840094 -0.38692525],"[[ 0.20310517  0.15473571  0.18480222  0.11943278]
 [ 8.57727745  7.82230506  0.          0.        ]]","[ 1.00256001  1.90773608  0.53986491 -0.57544099  1.60242743  1.03029449
 -0.4261034   0.75493061 -0.29850811 -0.66367254  0.        ]"
4,-2.22551,[-0.47810583  0.00835227],[-1.32403016 -0.81494021],-0.0219552237964,[-0.35840094 -0.38692525],"[[ 0.33326458  0.29674899  0.18480222  0.11943278]
 [ 4.45238352  6.38381094  0.          0.        ]]","[ 0.95047297  1.86524996  0.7293596  -0.18057431  1.60242581  1.03029389
 -0.54878426  0.55636235 -0.45869213 -0.30863393  0.        ]"
5,-2.34321,[-1.79002407 -0.72713141],[-1.55437708 -1.17950821],-0.0182385923944,[-0.35840094 -0.38692525],"[[ 0.40245353  0.42349623  0.18480222  0.11943278]
 [ 2.47309585  6.2912179   0.          0.        ]]","[ 0.91287725  1.80554279  0.82688414  0.15788249  1.60242419  1.03029328
 -0.60765127  0.54358071 -0.61163404 -0.10275319  0.        ]"
6,-2.34131,[-1.32770096 -0.37119555],[-1.02111721 -0.87917387],-0.0288685302349,[-0.35840094 -0.38692525],"[[ 0.41174416  0.51919822  0.18480222  0.11943278]
 [-1.53074385  3.28897752  0.          0.        ]]","[ 0.90731747  1.74743296  0.83977374  0.40124836  1.60242257  1.03029268
 -0.72673171  0.12915474 -0.69587584 -0.02755461  0.        ]"
7,-2.29507,[-0.44658237 -0.45374428],[-0.15560469 -0.51229411],-0.0232141633645,[-0.35840094 -0.38692525],"[[ 0.34174549  0.56959157  0.18480222  0.11943278]
 [-5.45606993  1.75544862  0.          0.        ]]","[ 0.94622742  1.71252396  0.74144937  0.52432182  1.60242096  1.03029208
 -0.84347694 -0.08253192 -0.65680646 -0.09898896  0.        ]"
8,-2.21076,[ 0.40720158  0.1423216 ],[ 0.70362145 -0.00369045],-0.0217165983358,[-0.35840094 -0.38692525],"[[ 0.21598682  0.58633059  0.18480222  0.11943278]
 [-7.11427226 -0.07545634  0.          0.        ]]","[ 0.99850795  1.70028975  0.55890027  0.56435277  1.60241934  1.03029148
 -0.89279415 -0.33526805 -0.54286174 -0.28124254  0.        ]"
9,-2.30814,[ 0.24188357 -1.11736445],[ 1.00024557  0.02894904],-0.0410025299042,[-0.35840094 -0.38692525],"[[ 0.0912745   0.59048335  0.18480222  0.11943278]
 [-5.3627933   0.48886276  0.          0.        ]]","[ 1.02733019  1.69720471  0.37281134  0.57421574  1.60241772  1.03029088
 -0.84070188 -0.25736993 -0.44396723 -0.4832132   0.        ]"
10,-2.28475,[ 1.19024073  1.37301597],[ 1.58613634  0.9142797 ],-0.0625907444469,[-0.35840094 -0.38692525],"[[-0.00530158  0.56043129  0.18480222  0.11943278]
 [-4.29834498 -3.48083372  0.          0.        ]]","[ 1.03359918  1.71907892  0.22708515  0.5022311   1.6024161   1.03029028
 -0.80904305 -0.80534264 -0.36675402 -0.67508459  0.        ]"
11,-2.33894,[ 1.74681951 -0.48581002],[ 1.07092953  0.19267656],-0.0747388553194,[-0.35840094 -0.38692525],"[[-0.05073642  0.53121916  0.18480222  0.11943278]
 [-0.25860829  0.54620968  0.          0.        ]]","[ 1.0316751   1.73936113  0.15847008  0.43094414  1.60241448  1.03028968
 -0.68889432 -0.24945331 -0.33090858 -0.78188209  0.        ]"
12,-2.42355,[-0.13652594  0.44856518],[ 0.43114966  0.41069227],-0.0686302772182,[-0.35840094 -0.38692525],"[[-0.01615744  0.52272035  0.18480222  0.11943278]
 [ 3.70330788 -1.38963952  0.          0.        ]]","[ 1.03342195  1.74507643  0.21068388  0.40996973  1.60241287  1.03028908
 -0.57106016 -0.51667598 -0.34223596 -0.72715999  0.        ]"
13,-2.27688,[-0.26972516  1.21408367],[ 0.10722059  0.03164512],-0.0559579859469,[-0.35840094 -0.38692525],"[[ 0.05174803  0.51302608  0.18480222  0.11943278]
 [ 3.08928964  0.41420171  0.          0.        ]]","[ 1.03159559  1.7514937   0.31324682  0.38591941  1.60241125  1.03028848
 -0.58932186 -0.26767525 -0.37307872 -0.61473033  0.        ]"
14,-2.29584,[-0.33300699 -0.88050024],[-0.2594682  -0.76559448],-0.0415362670108,[-0.35840094 -0.38692525],"[[ 0.10220058  0.5609596   0.18480222  0.11943278]
 [ 1.9597456   4.36597907  0.          0.        ]]","[ 1.02573233  1.71869525  0.38924214  0.50350809  1.60240963  1.03028787
 -0.62291614  0.27782467 -0.43332918 -0.48789185  0.        ]"
15,-2.16866,[ 1.49332473  0.1883285 ],[-0.0955627  -0.26552999],-0.0327914515412,[-0.35840094 -0.38692525],"[[ 0.12780152  0.6124363   0.18480222  0.11943278]
 [ 0.60483602  0.79359525  0.          0.        ]]","[ 1.02129229  1.68057737  0.42766616  0.62589565  1.60240801  1.03028727
 -0.66321314 -0.21530423 -0.48582397 -0.40541874  0.        ]"
16,-2.21057,[ 0.48075941 -0.26614551],[-0.98491335 -0.60610008],-0.024161557203,[-0.35840094 -0.38692525],"[[ 0.17946948  0.63561853  0.18480222  0.11943278]
 [ 4.54883855  1.52219725  0.          0.        ]]","[ 1.00934371  1.66245696  0.50480354  0.67961087  1.60240639  1.03028667
 -0.54591169 -0.11472854 -0.54555228 -0.30515438  0.        ]"
17,-2.36693,[-3.26015727  0.4951176 ],[-1.70934391 -0.65409863],-0.0244737851485,[-0.35840094 -0.38692525],"[[ 0.28863079  0.65517974  0.18480222  0.11943278]
 [ 6.36125199  0.43753221  0.          0.        ]]","[ 0.97110208  1.64671633  0.66515969  0.72422835  1.60240478  1.03028607
 -0.49200729 -0.26445483 -0.66780694 -0.12560225  0.        ]"
18,-2.52421,[-1.82352261 -2.26187839],[-1.60369587 -1.0994941 ],-0.0400130390187,[-0.35840094 -0.38692525],"[[ 0.37489276  0.6835268   0.18480222  0.11943278]
 [ 2.27854361  2.39067262  0.          0.        ]]","[ 0.92865377  1.62318813  0.78834814  0.78769994  1.60240316  1.03028547
 -0.6134337   0.00515531 -0.78995592  0.01111579  0.        ]"
19,-2.41893,[-1.30124707 -0.19737484],[-0.8562271 -0.3068186],-0.0417907230283,[-0.35840094 -0.38692525],"[[ 0.38033071  0.69115109  0.18480222  0.11943278]
 [-1.72143955 -1.61489805  0.          0.        ]]","[ 0.92562323  1.61671571  0.79598517  0.80452598  1.60240154  1.03028487
 -0.73239966 -0.54777083 -0.80324147  0.02211503  0.        ]"
20,-2.36259,[-0.57801993 -1.153891  ],[ 0.10533899  0.10580428],-0.0262000829216,[-0.35840094 -0.38692525],"[[ 0.30655222  0.65134578  0.18480222  0.11943278]
 [-5.64333197 -2.36315323  0.          0.        ]]","[ 0.96315915  1.6498282   0.69104581  0.7155342   1.60239992  1.03028427
 -0.84904299 -0.65105924 -0.6840926  -0.10167001  0.        ]"
21,-2.17524,[ 1.25303338  1.13642933],[ 1.38029552  1.25132263],-0.0288256208048,[-0.35840094 -0.38692525],"[[ 0.17187701  0.56483083  0.18480222  0.11943278]
 [-7.81690183 -6.27531187  0.          0.        ]]","[ 1.01134647  1.71591943  0.49350699  0.51285391  1.6023983   1.03028367
 -0.91368818 -1.19109042 -0.48943505 -0.36819146  0.        ]"
22,-2.17809,[ 2.65418083  0.85474676],[ 1.26082039  0.70532697],-0.0582753277449,[-0.35840094 -0.38692525],"[[ 0.05677051  0.48028319  0.18480222  0.11943278]
 [-3.70749153 -2.19303895  0.          0.        ]]","[ 1.03117898  1.77234528  0.32082181  0.30372558  1.60239669  1.03028307
 -0.79146696 -0.62757577 -0.35878132 -0.63394358  0.        ]"
