timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.07842,[ 2.07733071  2.63105256],[ 1.66195059  2.48475838],-0.126240721928,[-0.43322131 -0.43858185],"[[-0.05756621 -0.01945128  0.13313917  0.08630405]
 [-0.00178786  0.00107247  0.          0.        ]]","[ 1.00563729  1.83481861  0.15552574 -1.1460929   1.16052008  0.75710854
 -0.66870477 -0.32009812  0.21015421 -1.09065829  0.        ]"
1,-3.08934,[-0.65549369  1.43080366],[ 0.53765255  1.5930146 ],-0.116710835912,[-0.43322131 -0.43858185],"[[-0.01792656  0.02028236  0.13313917  0.08630405]
 [ 3.9525923   3.95910485  0.          0.        ]]","[ 1.00792396  1.83479494  0.21587556 -1.03409289  1.16051945  0.75710827
 -0.55450369  0.23347752  0.21467446 -0.97033762  0.        ]"
2,-2.80561,[ 0.07588456  0.3961781 ],[ 0.20889425  0.7567538 ],-0.0987000194823,[-0.43322131 -0.43858185],"[[ 0.03430902  0.13841627  0.13313917  0.08630405]
 [ 1.2798762   7.84134305  0.          0.        ]]","[ 1.00726933  1.82242936  0.29545236 -0.70232061  1.16051882  0.75710799
 -0.63169047  0.77645238  0.19870577 -0.74375757  0.        ]"
3,-2.6211,[-1.7727686   1.41609759],[-0.34752646  0.04163353],-0.0799010159598,[-0.43322131 -0.43858185],"[[ 0.06265979  0.30942375  0.13313917  0.08630405]
 [ 1.5543092   9.25469555  0.          0.        ]]","[ 1.00516798  1.77232231  0.33859666 -0.23286737  1.16051819  0.75710772
 -0.62376475  0.97412537  0.1413863  -0.5167873   0.        ]"
4,-2.56431,[-0.03684812 -1.54193167],[-0.09492481 -0.73081619],-0.0617138158383,[-0.43322131 -0.43858185],"[[  0.05373346   0.53242209   0.13313917   0.08630405]
 [ -2.43365832  13.03252795   0.           0.        ]]","[ 1.00596137  1.65219311  0.32501906  0.33969365  1.16051756  0.75710744
 -0.73893543  1.50249709  0.03883984 -0.32728521  0.        ]"
5,-2.46498,[-0.52880342 -0.73469523],[-0.06521565 -0.82996237],-0.0481436104652,[-0.43322131 -0.43858185],"[[  4.09736373e-03   7.50756224e-01   1.33139166e-01   8.63040485e-02]
 [ -2.52968101e+00   8.81494030e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00815493  1.4799096   0.24943042  0.8317973   1.16051693  0.75710716
 -0.74170826  0.91261924 -0.06933217 -0.23654995  0.        ]"
6,-2.42321,[-0.24744485 -0.3793346 ],[ 0.48714131 -0.69167149],-0.0426306942848,[-0.43322131 -0.43858185],"[[-0.06697511  0.89612245  0.13313917  0.08630405]
 [-4.5708287   5.73193882  0.          0.        ]]","[ 1.00473919  1.3391698   0.14121719  1.11007972  1.1605163   0.75710689
 -0.80065552  0.48142636 -0.12676193 -0.2494774   0.        ]"
7,-2.38802,[ 1.55016059  0.56168992],[ 1.04899883 -0.44734734],-0.0455772162638,[-0.43322131 -0.43858185],"[[-0.1673033   0.99455436  0.13313917  0.08630405]
 [-5.45904937  4.11662503  0.          0.        ]]","[ 0.98681748  1.23378907 -0.01053651  1.27246578  1.16051567  0.75710661
 -0.82630667  0.2555063  -0.136438   -0.34535021  0.        ]"
8,-2.42606,[ 0.18049467 -0.02926046],[ 0.50183684 -1.09349561],-0.0441818767139,[-0.43322131 -0.43858185],"[[-0.23570856  1.09837161  0.13313917  0.08630405]
 [-1.39494481  6.25799734  0.          0.        ]]","[ 0.96588707  1.11511305 -0.11263334  1.41891271  1.16051503  0.75710634
 -0.70893663  0.55500146 -0.1771358  -0.38445016  0.        ]"
9,-2.4397,[ 0.32552415 -0.58631199],[ 0.29126149 -1.29545426],-0.0337435193194,[-0.43322131 -0.43858185],"[[-0.25616324  1.22112401  0.13313917  0.08630405]
 [-0.65298427  6.01804712  0.          0.        ]]","[ 0.95827218  0.96654447 -0.14286077  1.55708902  1.1605144   0.75710606
 -0.68750885  0.52144153 -0.26658522 -0.33805594  0.        ]"
10,-2.42132,[-0.30443867 -0.35888793],[ 0.06359696 -0.90987563],-0.0233150712966,[-0.43322131 -0.43858185],"[[-0.25616234  1.3169935   0.13313917  0.08630405]
 [ 0.64873061  3.57704255  0.          0.        ]]","[ 0.9582721   0.84565803 -0.1428594   1.63736989  1.16051377  0.75710578
 -0.6499156   0.18003906 -0.35163948 -0.28508977  0.        ]"
11,-2.48621,[-0.06306854 -1.04101237],[ 0.24215287 -0.6415993 ],-0.0172413413509,[-0.43322131 -0.43858185],"[[-0.25540008  1.37356867  0.13313917  0.08630405]
 [-0.56847039  2.08544255  0.          0.        ]]","[ 0.95856656  0.77281778 -0.14173574  1.67302525  1.16051314  0.75710551
 -0.68506768 -0.02857832 -0.40461753 -0.25667202  0.        ]"
12,-2.42744,[-0.29080636 -0.0390854 ],[ 0.53803498  0.33437732],-0.0192369952183,[-0.43322131 -0.43858185],"[[-0.26915217  1.37513592  0.13313917  0.08630405]
 [-0.80594763 -1.91538391  0.          0.        ]]","[ 0.95311417  0.7707868  -0.16197237  1.67388609  1.16051251  0.75710523
 -0.6919257  -0.58813977 -0.39658671 -0.27490972  0.        ]"
13,-2.42447,[ 1.74661459 -0.01685494],[ 0.91012198  0.51249003],-0.027630537976,[-0.43322131 -0.43858185],"[[-0.29665674  1.33565834  0.13313917  0.08630405]
 [-1.94072238 -2.03198702  0.          0.        ]]","[ 0.94137448  0.82173232 -0.20221254  1.65010046  1.16051188  0.75710496
 -0.72469733 -0.60444787 -0.34233895 -0.33338931  0.        ]"
14,-2.40038,[ 0.01068775  0.67522235],[ 0.34993488  0.53742123],-0.0317668423821,[-0.43322131 -0.43858185],"[[-0.29538209  1.29474354  0.13313917  0.08630405]
 [ 2.0548568  -2.05940492  0.          0.        ]]","[ 0.94194262  0.8740254  -0.20035484  1.62094162  1.16051125  0.75710468
 -0.60930624 -0.60828239 -0.30665809 -0.35394901  0.        ]"
15,-2.45716,[ 0.23008765 -0.7125994 ],[ 0.03372294 -0.15817966],-0.0269393580596,[-0.43322131 -0.43858185],"[[-0.254275    1.28078946  0.13313917  0.08630405]
 [ 2.05585457  0.65495113  0.          0.        ]]","[ 0.95899855  0.89172635 -0.14007667  1.60995525  1.16051062  0.7571044
 -0.60927723 -0.22864823 -0.32014673 -0.30138031  0.        ]"
16,-2.37205,[ 0.39015101  0.47533966],[-0.17970198  0.43269616],-0.02127827069,[-0.43322131 -0.43858185],"[[-0.20442429  1.26544608  0.13313917  0.08630405]
 [ 2.92630732 -2.17984464  0.          0.        ]]","[ 0.97632536  0.91110464 -0.0661181   1.59726817  1.16050999  0.75710413
 -0.58413868 -0.62512711 -0.34058587 -0.23718951  0.        ]"
17,-2.41967,[-0.76316952 -0.49624691],[-0.82802546 -0.1485133 ],-0.0149248233204,[-0.43322131 -0.43858185],"[[-0.13099407  1.24116235  0.13313917  0.08630405]
 [ 4.41176896 -0.2549513   0.          0.        ]]","[ 0.99506257  0.94158166  0.04416951  1.57589702  1.16050936  0.75710385
 -0.5412389  -0.35590831 -0.37438361 -0.14458262  0.        ]"
18,-2.35966,[-0.3611192   0.36338843],[-0.48739949  0.2927314 ],-0.0138303201062,[-0.43322131 -0.43858185],"[[-0.07392929  1.21640624  0.13313917  0.08630405]
 [ 1.30506231 -2.21411774  0.          0.        ]]","[ 1.00398549  0.97239182  0.13064866  1.55249138  1.16050873  0.75710358
 -0.63095932 -0.62992036 -0.39937759 -0.07618191  0.        ]"
