timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.24283,[ 1.15510273  1.40393464],[ 0.48004928  2.75927949],-0.167219684496,[-0.33439818 -0.3437233 ],"[[-0.06346629  0.01080113  0.04377211  0.00903845]
 [-0.00448269  0.00482453  0.          0.        ]]","[ 1.04350322  1.94578932  0.1313388  -0.95758386  0.38670797  0.08378895
 -0.6888814  -0.32291707  1.05816395 -0.30609011  0.        ]"
1,-3.25662,[ 0.05172384  1.47419801],[-0.45265171  2.11412263],-0.166376986417,[-0.33439818 -0.3437233 ],"[[-0.02387998  0.05060906  0.04377211  0.00903845]
 [ 3.94995358  3.96278215  0.          0.        ]]","[ 1.04610508  1.94414923  0.19073943 -0.84295517  0.38670784  0.08378892
 -0.57089038  0.21955021  1.06073229 -0.1915958   0.        ]"
2,-3.24008,[-1.38834656  0.8403374 ],[-1.27165151  1.45736885],-0.164657049762,[-0.33439818 -0.3437233 ],"[[ 0.05637333  0.16880483  0.04377211  0.00903845]
 [ 4.07498133  7.84385899  0.          0.        ]]","[ 1.04414153  1.92681868  0.31123691 -0.50466749  0.3867077   0.0837889
 -0.56715962  0.75148027  1.03498092  0.0761055   0.        ]"
3,-3.13055,[-1.6738483 -0.2495635],[-1.33507454  0.9602555 ],-0.162153305517,[-0.33439818 -0.3437233 ],"[[  9.73623436e-02   3.57524158e-01   4.37721111e-02   9.03845032e-03]
 [  3.73757075e-02   1.10174869e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03940111  1.86114035  0.37261894  0.01955046  0.38670757  0.08378887
 -0.68763173  1.18644874  0.95664062  0.327668    0.        ]"
4,-2.92094,[-0.90681483  2.188791  ],[-0.96923363  0.90702689],-0.157633267308,[-0.33439818 -0.3437233 ],"[[  5.84163265e-02   5.65785378e-01   4.37721111e-02   9.03845032e-03]
 [ -3.91886037e+00   9.81262649e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04396372  1.73707773  0.31430033  0.55578596  0.38670743  0.08378885
 -0.80567589  1.02131303  0.87353454  0.43673674  0.        ]"
5,-2.82071,[-0.75438496 -0.4271741 ],[-0.41658884  0.4123604 ],-0.149526028264,[-0.33439818 -0.3437233 ],"[[ -5.51909751e-02   7.99828063e-01   4.37721111e-02   9.03845032e-03]
 [ -7.43020692e+00   1.35790441e+01   0.00000000e+00   0.00000000e+00]]","[ 1.04423881  1.53967739  0.14374636  1.07771469  0.38670729  0.08378882
 -0.91044552  1.53752697  0.79854972  0.4268154   0.        ]"
6,-2.65434,[-0.12560489 -0.55364065],[ 0.34789804  0.33121955],-0.137408413177,[-0.33439818 -0.3437233 ],"[[ -2.32262657e-01   1.05174731e+00   4.37721111e-02   9.03845032e-03]
 [ -1.02676270e+01   1.16193498e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00609425  1.27068362 -0.11914121  1.51291534  0.38670716  0.0837888
 -0.99510672  1.26893541  0.72370168  0.3215223   0.        ]"
7,-2.49963,[ 0.87602236  0.02727125],[ 1.02376604  0.40656811],-0.125115134367,[-0.33439818 -0.3437233 ],"[[ -4.40561349e-01   1.25982787e+00   4.37721111e-02   9.03845032e-03]
 [ -1.05612977e+01   9.19676740e+00   0.00000000e+00   0.00000000e+00]]","[ 0.90273384  1.01602791 -0.41394804  1.75419339  0.38670702  0.08378877
 -1.00386853  0.93690216  0.66223151  0.14413412  0.        ]"
8,-2.38215,[ 0.21057137  0.89895793],[ 0.92612958  0.04069397],-0.113208382113,[-0.33439818 -0.3437233 ],"[[ -6.14913051e-01   1.44300781e+00   4.37721111e-02   9.03845032e-03]
 [ -6.88602094e+00   9.12154676e+00   0.00000000e+00   0.00000000e+00]]","[ 0.77068097  0.77682544 -0.63991942  1.86888223  0.38670689  0.08378874
 -0.89420661  0.92659209  0.57710408  0.01421857  0.        ]"
9,-2.18065,[ 0.94649012  0.65920615],[ 0.85849357 -0.72187483],-0.0974098538858,[-0.33439818 -0.3437233 ],"[[ -7.42912774e-01   1.65933683e+00   4.37721111e-02   9.03845032e-03]
 [ -5.91709821e+00   1.25001129e+01   0.00000000e+00   0.00000000e+00]]","[ 0.64972168  0.48761478 -0.78944786  1.88108588  0.38670675  0.08378872
 -0.86529582  1.3896482   0.4381966  -0.01925983  0.        ]"
