timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.46803,[-0.10842738  3.32891883],[-0.31128204  3.0544796 ],-0.262639424977,[-0.44557074 -0.4321616 ],"[[ 0.08686949 -0.08749632 -0.0290505  -0.10100348]
 [ 0.0030826  -0.00335582  0.          0.        ]]","[ 1.00723711  1.85630876  0.37384131 -1.3163736  -0.25337056 -0.87904322
 -0.67125707 -0.32313211  1.75164596  0.90876299  0.        ]"
1,-4.48537,[-0.60265932  2.69886446],[-0.41270781  2.70376062],-0.264078122657,[-0.44557074 -0.4321616 ],"[[ 0.08261157 -0.04783326 -0.0290505  -0.10100348]
 [-0.42743745  3.95646468  0.          0.        ]]","[ 1.00778572  1.85986347  0.36738378 -1.20463119 -0.25337049 -0.87904284
 -0.68382122  0.22921784  1.75135856  0.94128326  0.        ]"
2,-4.4834,[-0.86397369  3.16300515],[-0.43872547  2.56366515],-0.266314073236,[-0.44557074 -0.4321616 ],"[[ 0.05021265  0.07024724 -0.0290505  -0.10100348]
 [-2.80453356  7.83864342  0.          0.        ]]","[ 1.01106106  1.85810729  0.31818244 -0.87139556 -0.25337043 -0.87904246
 -0.75319465  0.77073752  1.74651431  0.99907276  0.        ]"
3,-4.43542,[-0.92882373  2.47400864],[-0.32570094  2.38800716],-0.26567148627,[-0.44557074 -0.4321616 ],"[[ -0.03962785   0.26520385  -0.0290505   -0.10100348]
 [ -6.16831718  11.64431896   0.           0.        ]]","[ 1.01178477  1.81500574  0.18149037 -0.32943857 -0.25337036 -0.87904208
 -0.85136375  1.30158537  1.72827281  1.02162321  0.        ]"
4,-4.20503,[ 0.70831948  2.388749  ],[-0.04940969  2.12622571],-0.259137141667,[-0.44557074 -0.4321616 ],"[[ -0.19865095   0.5355176   -0.0290505   -0.10100348]
 [ -9.72218875  15.37457799   0.           0.        ]]","[ 0.983016    1.67569031 -0.05857869  0.37140266 -0.25337029 -0.8790417
 -0.95508033  1.82191231  1.67864787  0.98394742  0.        ]"
5,-4.06444,[ 0.35906334  0.90622236],[-0.13480616  1.50953484],-0.248913807042,[-0.44557074 -0.4321616 ],"[[ -0.36306198   0.87967068  -0.0290505   -0.10100348]
 [ -6.72871812  19.0285896    0.           0.        ]]","[ 0.91365933  1.38044139 -0.29874176  1.10630715 -0.25337023 -0.87904132
 -0.8677178   2.33160158  1.55914649  1.0044831   0.        ]"
6,-3.86493,[-0.03375204  1.27953772],[ 0.15922248  1.50644422],-0.235538828683,[-0.44557074 -0.4321616 ],"[[ -0.48204986   1.29245902  -0.0290505   -0.10100348]
 [ -5.17503044  22.2395723    0.           0.        ]]","[ 0.83935485  0.89943882 -0.46381826  1.6456311  -0.25337016 -0.87904094
 -0.82237427  2.77949062  1.32708009  1.14069265  0.        ]"
7,-3.60688,[ 0.29868918  1.31893206],[ 0.67449862  2.04036951],-0.213086228145,[-0.44557074 -0.4321616 ],"[[ -0.58585709   1.77255956  -0.0290505   -0.10100348]
 [ -5.20543115  25.75875198   0.           0.        ]]","[ 0.75889386  0.2692117  -0.59976182  1.69702808 -0.2533701  -0.87904056
 -0.82326116  3.27036536  0.95259139  1.26589857  0.        ]"
8,-3.17597,[ 1.07377218  3.34558667],[ 0.9651975   2.87059593],-0.177992281289,[-0.44557074 -0.4321616 ],"[[ -6.77054444e-01   2.32234363e+00  -2.90505030e-02  -1.01003480e-01]
 [ -3.91843163e+00   2.92081930e+01   0.00000000e+00   0.00000000e+00]]","[ 0.67689552 -0.37058979 -0.71176202  0.99364181 -0.25337003 -0.87904018
 -0.78570074  3.75150677  0.43803833  1.26919308  0.        ]"
9,-2.81978,[ 1.17365547  3.31003217],[ 1.18117166  3.40375185],-0.12832977633,[-0.44557074 -0.4321616 ],"[[ -7.14904472e-01   2.94043336e+00  -2.90505030e-02  -1.01003480e-01]
 [  1.19924035e-01   3.25895628e+01   0.00000000e+00   0.00000000e+00]]","[ 0.63992306 -0.76460624 -0.75596969 -0.50537289 -0.25336997 -0.8790398
 -0.66784413  4.22314595 -0.13697218  1.03152694  0.        ]"
