timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.42569,[-0.72974548  1.38456367],[-0.09099847  1.91409278],-0.0750738865572,[-0.4049263  -0.41367951],"[[-0.04996891  0.04347249  0.13737924  0.01380376]
 [-0.00022911 -0.0003335   0.          0.        ]]","[ 1.02390798  1.90169364  0.16104482 -0.90987254  1.19120404  0.1151143
 -0.6779801  -0.32437691  0.20685775 -0.2922589   0.        ]"
1,-2.41177,[ 0.4111749  1.0250386],[ 0.19871038  1.4252845 ],-0.0753583908039,[-0.4049263  -0.41367951],"[[-0.07895286  0.08320499  0.13737924  0.01380376]
 [-2.88854469  3.96037879  0.          0.        ]]","[ 1.02107828  1.89833646  0.11722898 -0.79723843  1.19120327  0.11511427
 -0.7633781   0.22459588  0.20515273 -0.30801739  0.        ]"
2,-2.42602,[-0.36580388  0.3373184 ],[-0.2867673  0.6393097],-0.0734863865305,[-0.4049263  -0.41367951],"[[-0.11984577  0.20134715  0.13737924  0.01380376]
 [-1.20633176  7.84090762  0.          0.        ]]","[ 1.01492876  1.87599896  0.0555893  -0.46521781  1.19120249  0.11511424
 -0.71364011  0.76245475  0.19806783 -0.26731498  0.        ]"
3,-2.39353,[-0.47395391  0.87569207],[-0.27776051  0.20342962],-0.0692146478633,[-0.4049263  -0.41367951],"[[-0.15825623  0.37001414  0.13737924  0.01380376]
 [-2.62997296  9.02184997  0.          0.        ]]","[ 1.0068612   1.81266176 -0.00203454 -0.00605175  1.19120171  0.11511421
 -0.75573235  0.92613836  0.17391743 -0.17175606  0.        ]"
4,-2.33709,[-0.1411158  -0.12112132],[-0.10687327 -0.4598316 ],-0.0631962907857,[-0.4049263  -0.41367951],"[[ -0.22915746   0.58345494   0.13737924   0.01380376]
 [ -4.4540653   12.31125273   0.           0.        ]]","[ 0.98618287  1.68224612 -0.10741378  0.53163877  1.19120094  0.11511417
 -0.80966462  1.38206374  0.12110291 -0.0972042   0.        ]"
5,-2.25784,[ 0.46814012 -0.37920354],[-0.01630017 -0.86813456],-0.054483413161,[-0.4049263  -0.41367951],"[[ -0.32295285   0.82242365   0.13737924   0.01380376]
 [ -4.92392488  11.58802077   0.           0.        ]]","[ 0.94745625  1.47664519 -0.24407689  1.04832094  1.19120016  0.11511414
 -0.82355651  1.28181955  0.03678875 -0.04647102  0.        ]"
6,-2.21365,[ 1.05767359 -2.31490404],[-0.31132239 -1.25749385],-0.044938888425,[-0.4049263  -0.41367951],"[[-0.40186401  1.03681067  0.13737924  0.01380376]
 [-2.97366115  9.8564728   0.          0.        ]]","[  9.05072813e-01   1.24788316e+00  -3.55827552e-01   1.41189415e+00
   1.19119939e+00   1.15114111e-01  -7.65893048e-01   1.04181850e+00
  -6.25751621e-02   1.29586256e-03   0.00000000e+00]"
7,-2.1542,[-1.47124273 -0.3496404 ],[-0.95957005 -0.95224756],-0.0394620994485,[-0.4049263  -0.41367951],"[[-0.42103415  1.19224334  0.13737924  0.01380376]
 [ 1.04329167  5.70067373  0.          0.        ]]","[ 0.89345449  1.06192714 -0.38244467  1.60623828  1.19119861  0.11511408
 -0.64712418  0.46580559 -0.1587498   0.09043058  0.        ]"
8,-2.10987,[-0.98109184  0.57661212],[-0.36791074 -0.70983809],-0.0367149588795,[-0.4049263  -0.41367951],"[[-0.44007267  1.29124371  0.13737924  0.01380376]
 [-2.93396609  4.20432839  0.          0.        ]]","[ 0.88141291  0.93699226 -0.40865388  1.6970776   1.19119783  0.11511405
 -0.76471884  0.25840517 -0.22474279  0.13035234  0.        ]"
9,-2.13,[ 1.06914851 -1.14726071],[ 0.35636073 -1.19841123],-0.0273953540629,[-0.4049263  -0.41367951],"[[-0.53712806  1.39741054  0.13737924  0.01380376]
 [-6.75888     6.40497614  0.          0.        ]]","[ 0.81240451  0.79904163 -0.53843065  1.76476153  1.19119706  0.11511402
 -0.87780908  0.56342495 -0.27360045  0.05741807  0.        ]"
