timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.79398,[ 2.49451917  3.11175783],[ 2.1561141   2.71415472],-0.267791530205,[-0.14900206 -0.13659061],"[[-0.06852218  0.09751032 -0.03334216  0.10874033]
 [-0.00232295  0.00125383  0.          0.        ]]","[ 1.12752242  2.16649515  0.05159343 -0.44806929 -0.28558748  0.94371948
 -0.69156762 -0.32054317  1.62873138 -1.01353764  0.        ]"
1,-2.70997,[ 1.80597272  1.50739462],[ 1.82627594  2.38352561],-0.26235395176,[-0.14900206 -0.13659061],"[[-0.02889294  0.13724757 -0.03334216  0.10874033]
 [ 3.95209147  3.95928519  0.          0.        ]]","[ 1.13031592  2.16001006  0.10965609 -0.32845926 -0.28558728  0.94371834
 -0.54885708  0.19920742  1.62559439 -0.90852081  0.        ]"
2,-2.53628,[ 1.45872532  0.68548619],[ 1.20349228  1.95289302],-0.244662046757,[-0.14900206 -0.13659061],"[[ 0.08904098  0.25535941 -0.03334216  0.10874033]
 [ 7.82843728  7.83896752  0.          0.        ]]","[ 1.12517969  2.1279543   0.28248483  0.02246649 -0.28558708  0.94371719
 -0.40896404  0.70866934  1.57794777 -0.60139501  0.        ]"
3,-2.2715,[ 2.21452819  2.54859342],[ 0.37553278  1.48814511],-0.212087190057,[-0.14900206 -0.13659061],"[[  0.28374096   0.43779895  -0.03334216   0.10874033]
 [ 11.62900558  10.3964451    0.           0.        ]]","[ 1.07298907  2.04180523  0.56271632  0.54185236 -0.28558689  0.94371605
 -0.27180577  1.04450461  1.38826739 -0.14829049  0.        ]"
4,-1.86861,[ 0.01965622  0.16300932],[-0.15099677  1.15609634],-0.161656366434,[-0.14900206 -0.13659061],"[[  0.55370178   0.68337345  -0.03334216   0.10874033]
 [ 15.35491065  14.14845643   0.           0.        ]]","[ 0.91444986  1.86051148  0.92343344  1.17069437 -0.28558669  0.94371491
 -0.13734202  1.53719884  0.9441296   0.31508502  0.        ]"
5,-1.41479,[-0.32115812  1.04262788],[-0.22046553  1.20424032],-0.101820113153,[-0.14900206 -0.13659061],"[[  0.85855093   0.97000178  -0.03334216   0.10874033]
 [ 15.13084976  14.51312946   0.           0.        ]]","[ 0.62897495  1.56798987  1.26238878  1.75712458 -0.28558649  0.94371376
 -0.14542803  1.58508248  0.29695694  0.52696356  0.        ]"
6,-1.29591,[-0.34515336  0.1416331 ],[ 0.08412281  1.20574069],-0.0539928286917,[-0.14900206 -0.13659061],"[[  1.14543154   1.29710554  -0.03334216   0.10874033]
 [ 13.56263126  18.18500017   0.           0.        ]]","[ 0.27999726  1.15734575  1.4882898   2.17508064 -0.28558629  0.94371262
 -0.20202318  2.06724844 -0.32292059  0.35955753  0.        ]"
7,-1.21166,[ 0.48959772  0.70593596],[ 0.52478874  1.34625483],-0.059375895235,[-0.14900206 -0.13659061],"[[  1.40032144   1.66281617  -0.03334216   0.10874033]
 [ 11.93173643  18.38539736   0.           0.        ]]","[-0.07205299  0.6532118   1.59774683  2.27506425 -0.2855861   0.94371148
 -0.26088025  2.09355639 -0.70731916 -0.09420598  0.        ]"
8,-1.11408,[ 2.58278576  1.74615476],[ 0.91840553  1.17858195],-0.0963260542256,[-0.14900206 -0.13659061],"[[  1.65606248   2.05490862  -0.03334216   0.10874033]
 [ 13.63685108  20.81575526   0.           0.        ]]","[-0.44121368  0.133271    1.61367856  1.93957891 -0.2855859   0.94371034
 -0.19934432  2.41268776 -0.77270917 -0.64860044  0.        ]"
9,-1.63714,[-1.02724218  0.5101924 ],[ 1.29122627  0.72585356],-0.127197444047,[-0.14900206 -0.13659061],"[[  1.96584722   2.50680739  -0.03334216   0.10874033]
 [ 17.32943533  24.36233755   0.           0.        ]]","[-0.87539253 -0.33968211  1.50601346  1.05425658 -0.2855857   0.94370919
 -0.06608272  2.87838787 -0.49032579 -1.10392448  0.        ]"
10,-1.35727,[ 1.81453698  0.27527621],[ 1.60213506 -0.05088025],-0.128094125588,[-0.14900206 -0.13659061],"[[  2.26929896   3.00947768  -0.03334216   0.10874033]
 [ 13.0293271   21.42306872   0.           0.        ]]","[-1.24948231 -0.59870578  1.27544437 -0.34388686 -0.2855855   0.94370805
 -0.22126914  2.49240992 -0.03207691 -1.11792284  0.        ]"
11,-1.38792,[ 1.65870012  1.08078816],[ 1.58473551  0.1394293 ],-0.119437324556,[-0.14900206 -0.13659061],"[[  2.56701184   3.16427228  -0.03334216   0.10874033]
 [ 16.72981874  -0.12079676   0.           0.        ]]","[-1.53393924 -0.61047747  0.94929965 -0.81190671 -0.2855853   0.94370691
 -0.08772199 -0.33658637  0.08795953 -1.00355222  0.        ]"
12,-1.29579,[ 3.09997301 -0.40746217],[ 1.57613528  0.40909725],-0.120577416578,[-0.14900206 -0.13659061],"[[  2.93800842   3.12088601  -0.03334216   0.10874033]
 [ 20.35780509  -2.9368995    0.           0.        ]]","[-1.73665555 -0.61053651  0.44861563 -0.68041037 -0.28558511  0.94370577
  0.04320851 -0.7063777   0.08104171 -1.01654863  0.        ]"
13,-1.68028,[-0.78273055  0.08344891],[ 1.55437744  0.67940998],-0.125027644284,[-0.14900206 -0.13659061],"[[  3.38084496   3.04654453  -0.03334216   0.10874033]
 [ 23.91398559  -4.49209891   0.           0.        ]]","[-1.72530343 -0.60455154 -0.19561967 -0.45550611 -0.28558491  0.94370462
  0.17154761 -0.91059522  0.09915907 -1.04862854  0.        ]"
14,-1.68052,[ 1.07528634  1.22394694],[ 1.58234024  0.87737483],-0.12985876203,[-0.14900206 -0.13659061],"[[  3.82328013   2.96090578  -0.03334216   0.10874033]
 [ 20.34143434  -4.0731848    0.           0.        ]]","[-1.44278786 -0.58817347 -0.77233073 -0.19847177 -0.28558471  0.94370348
  0.04261749 -0.85558521  0.15418878 -1.06760094  0.        ]"
15,-1.6523,[ 1.8384726   0.73176027],[ 1.27565825  0.61013663],-0.126793989619,[-0.14900206 -0.13659061],"[[  4.26579395   2.91997644  -0.03334216   0.10874033]
 [ 23.89811012  -0.03325319   0.           0.        ]]","[-0.94352933 -0.5767909  -1.17108227 -0.07692239 -0.28558451  0.94370234
  0.17097462 -0.32508752  0.20158207 -1.01512907  0.        ]"
16,-1.52747,[ 2.28158052 -0.91761357],[ 0.96879029  0.32028207],-0.113073066217,[-0.14900206 -0.13659061],"[[  4.77873566   2.94838477  -0.03334216   0.10874033]
 [ 27.38446895   2.8644157    0.           0.        ]]","[-0.22177113 -0.58493319 -1.31172979 -0.16118126 -0.28558432  0.9437012
  0.29679406  0.05541563  0.16746049 -0.90574194  0.        ]"
17,-1.59038,[ 0.86728699  0.17197557],[ 0.64678824  0.38064545],-0.100493837493,[-0.14900206 -0.13659061],"[[  5.36070976   2.9686444   -0.03334216   0.10874033]
 [ 30.80152521  -0.82616637   0.           0.        ]]","[ 0.55700332 -0.59006671 -1.01730381 -0.22156201 -0.28558412  0.94370005
  0.4201124  -0.42920779  0.0862851  -0.83310104  0.        ]"
18,-1.40068,[ 2.34893194  0.49826937],[ 0.62983561  0.32785416],-0.0926295732192,[-0.14900206 -0.13659061],"[[  6.00507510e+00   2.95911086e+00  -3.33421612e-02   1.08740326e-01]
 [  3.36256030e+01  -1.29540816e-01   0.00000000e+00   0.00000000e+00]]","[ 1.07525825 -0.58772028 -0.25071768 -0.19312034 -0.28558392  0.94369891
  0.52203059 -0.33773106 -0.00964564 -0.80534157  0.        ]"
19,-1.46796,[ 1.07268132 -0.00624298],[ 0.87143183  0.16795769],-0.0974913734286,[-0.14900206 -0.13659061],"[[  6.71063418e+00   2.97633294e+00  -3.33421612e-02   1.08740326e-01]
 [  3.69193465e+01   1.84515363e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00057449 -0.59186686  0.76016394 -0.24453372 -0.28558372  0.94369777
  0.64089853 -0.07842643 -0.10897913 -0.87580195  0.        ]"
20,-1.59133,[-0.26145624 -0.50225309],[ 1.25138307  0.33308989],-0.112692557442,[-0.14900206 -0.13659061],"[[  7.48141351e+00   3.00796322e+00  -3.33421612e-02   1.08740326e-01]
 [  4.01477920e+01   7.01809409e-01   0.00000000e+00   0.00000000e+00]]","[ 0.20953265 -0.59842137  1.51836367 -0.33933441 -0.28558352  0.94369662
  0.75740978 -0.22856322 -0.12552976 -1.00653671  0.        ]"
21,-1.4611,[ 1.6821931   1.21357002],[ 1.40325511  0.62147117],-0.12516488114,[-0.14900206 -0.13659061],"[[  8.26600785e+00   3.00189681e+00  -3.33421612e-02   1.08740326e-01]
 [  3.83177262e+01  -1.30176579e+00   0.00000000e+00   0.00000000e+00]]","[-0.89799863 -0.59727043  1.49623213 -0.32111794 -0.28558333  0.94369548
  0.69136349 -0.49166018 -0.0720558  -1.10191709  0.        ]"
22,-1.46589,[ 2.32534144  1.78107093],[ 1.31518698  0.38388407],-0.131774940793,[-0.14900206 -0.13659061],"[[  9.06447753e+00   3.00475710e+00  -3.33421612e-02   1.08740326e-01]
 [  4.15185586e+01   7.95837431e-01   0.00000000e+00   0.00000000e+00]]","[-1.67354456 -0.59781865  0.66921251 -0.3297047  -0.28558313  0.94369434
  0.80687819 -0.21621536  0.0292583  -1.13266563  0.        ]"
