timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-7.27446,[ 3.10247085  1.89901849],[ 2.9495821   1.88210654],-0.410396818709,[-0.58094954 -0.48778728],"[[-0.09385994  0.05054724 -0.1740298  -0.16029831]
 [-0.00099214  0.00289663  0.          0.        ]]","[ 0.97516647  1.75692532  0.10642544 -1.02625766 -1.51046471 -1.39061712
 -0.6493051  -0.31696991  3.2215456   1.29924799  0.        ]"
1,-7.37335,[ 2.73620431  0.7603981 ],[ 3.01644468  1.61717081],-0.415383391232,[-0.58094954 -0.48778728],"[[-0.05420447  0.090317   -0.1740298  -0.16029831]
 [ 3.95338227  3.96089303  0.          0.        ]]","[ 0.97970313  1.75325272  0.16728392 -0.91547063 -1.51046378 -1.39061635
 -0.53639614  0.24488595  3.22475017  1.42411495  0.        ]"
2,-7.48554,[ 3.24837951  0.46030234],[ 3.2472229   1.51782227],-0.427265642504,[-0.58094954 -0.48778728],"[[ 0.06375829  0.19894182 -0.1740298  -0.16029831]
 [ 7.83001509  6.89181965  0.          0.        ]]","[ 0.97883159  1.73272393  0.34872094 -0.61541688 -1.51046285 -1.39061559
 -0.42570694  0.66094444  3.18758782  1.78231078  0.        ]"
3,-7.40467,[ 4.59153843  2.91202411],[ 3.49338722  1.44406772],-0.438364649702,[-0.58094954 -0.48778728],"[[  0.25849135   0.35368054  -0.1740298   -0.16029831]
 [ 11.6306982    8.576424     0.           0.        ]]","[ 0.93058014  1.67740015  0.64406555 -0.20006794 -1.51046192 -1.39061482
 -0.31718634  0.90008159  2.99654069  2.31232569  0.        ]"
4,-7.22818,[ 3.72706171  0.63991248],[ 3.8306942   1.06477594],-0.438008630811,[-0.58094954 -0.48778728],"[[  0.52848133   0.56321643  -0.1740298   -0.16029831]
 [ 15.35607554  12.36449945   0.           0.        ]]","[ 0.77093157  1.55597316  1.02666025  0.32373967 -1.51046099 -1.39061406
 -0.21081594  1.43781577  2.50573934  2.89577281  0.        ]"
5,-6.31347,[ 4.73650899  2.1309575 ],[ 3.98651838  0.99904943],-0.411830312464,[-0.58094954 -0.48778728],"[[  0.87225734   0.83345275  -0.1740298   -0.16029831]
 [ 19.00963171  14.65143505   0.           0.        ]]","[ 0.42987179  1.32873899  1.42919996  0.90003206 -1.51046006 -1.39061329
 -0.10649625  1.76245554  1.64002162  3.2653754   0.        ]"
6,-5.4016,[ 3.73363659  0.70727397],[ 3.8744669   1.36722088],-0.346710259819,[-0.58094954 -0.48778728],"[[  1.28839479   1.16327379  -0.1740298   -0.16029831]
 [ 22.59265636  18.31833982   0.           0.        ]]","[-0.1338887   0.96668883  1.72869747  1.39672841 -1.51045913 -1.39061253
 -0.00419044  2.28298684  0.58702154  3.07315541  0.        ]"
7,-4.33845,[ 3.57504399  2.42738584],[ 3.34451008  2.04314256],-0.241998513538,[-0.58094954 -0.48778728],"[[  1.77551342   1.55406855  -0.1740298   -0.16029831]
 [ 26.10795878  20.75291781   0.           0.        ]]","[-0.8794394   0.46870538  1.75752084  1.62505232 -1.5104582  -1.39061176
  0.09618171  2.62858218 -0.11916737  2.19995812  0.        ]"
8,-3.47118,[ 3.26452259  1.74455999],[ 3.1469326   2.12658262],-0.145516687389,[-0.58094954 -0.48778728],"[[  2.33226559   2.00469553  -0.1740298   -0.16029831]
 [ 29.55618195  24.29793898   0.           0.        ]]","[-1.63232562 -0.10474757  1.3646212   1.36664201 -1.51045727 -1.39061099
  0.19463854  3.13180689  0.06926047  1.14349714  0.        ]"
9,-4.16565,[ 3.28401364  1.22955742],[ 3.53419018  1.42379975],-0.182049082895,[-0.58094954 -0.48778728],"[[  2.95731376   2.52552056  -0.1740298   -0.16029831]
 [ 32.93727824  27.77315051   0.           0.        ]]","[-2.0857043  -0.62389546  0.53266228  0.44641231 -1.51045634 -1.39061023
  0.2911787   3.62511774  0.93581492  0.84166649  0.        ]"
