timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.6373,[-0.43711024  5.27406959],[-0.13493994  2.7762816 ],-0.201179629697,[-0.32370612 -0.34126434],"[[-0.05006634  0.07875967  0.00932551 -0.01832373]
 [-0.00090218 -0.00102471  0.          0.        ]]","[ 1.04690582  1.94856322  0.15082149 -0.75657148  0.08834615 -0.15421068
 -0.6893519  -0.32384261  1.36795117  0.03508242  0.        ]"
1,-3.67121,[-2.18674731  3.22395298],[-0.03532082  2.41933846],-0.201040655481,[-0.32370612 -0.34126434],"[[-0.06744877  0.11847395  0.00932551 -0.01832373]
 [-1.73157288  3.95925208  0.          0.        ]]","[ 1.04536931  1.94331618  0.12477531 -0.6425351   0.08834612 -0.15421063
 -0.74109897  0.21829486  1.36616099  0.04155719  0.        ]"
2,-3.41068,[ 1.53893124  0.9304614 ],[ 0.51286775  2.17408586],-0.199718637441,[-0.32370612 -0.34126434],"[[-0.14144238  0.23661551  0.00932551 -0.01832373]
 [-5.65472759  7.84195076  0.          0.        ]]","[ 1.0337643   1.91534391  0.01433933 -0.30717725  0.08834609 -0.15421058
 -0.85840169  0.74981223  1.35608299  0.01893072  0.        ]"
3,-3.50079,[-1.24213369  0.75730909],[-0.10242775  1.58622897],-0.196943220804,[-0.32370612 -0.34126434],"[[ -2.13736755e-01   4.28846311e-01   9.32550707e-03  -1.83237254e-02]
 [ -1.58818735e+00   1.13693921e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01455189  1.83125722 -0.09244657  0.21629796  0.08834607 -0.15421053
 -0.73681088  1.23269651  1.32641748  0.07211617  0.        ]"
4,-3.34868,[ 0.44997396  1.55294972],[ 0.36453038  1.17551875],-0.190865521625,[-0.32370612 -0.34126434],"[[ -2.84886412e-01   6.84076017e-01   9.32550707e-03  -1.83237254e-02]
 [ -5.51373625e+00   1.41442935e+01   0.00000000e+00   0.00000000e+00]]","[ 0.98814298  1.65093374 -0.19592042  0.83998275  0.08834604 -0.15421049
 -0.85418522  1.61256175  1.25598306  0.18367211  0.        ]"
5,-3.19805,[ 0.04633545  1.14509254],[ 0.38601094  0.67194259],-0.178783127906,[-0.32370612 -0.34126434],"[[ -3.76214044e-01   1.00387322e+00   9.32550707e-03  -1.83237254e-02]
 [ -3.62515211e+00   1.78231907e+01   0.00000000e+00   0.00000000e+00]]","[ 0.94355871  1.33176291 -0.32553939  1.45057993  0.08834601 -0.15421044
 -0.79771572  2.11617644  1.11921818  0.30257786  0.        ]"
6,-2.9213,[ 0.53312911 -0.63358697],[ 0.64174885  0.5555501 ],-0.158621774324,[-0.32370612 -0.34126434],"[[ -4.46158536e-01   1.39652332e+00   9.32550707e-03  -1.83237254e-02]
 [ -3.36997852e+00   2.14298028e+01   0.00000000e+00   0.00000000e+00]]","[ 0.90150286  0.84402101 -0.42175726  1.85830284  0.08834598 -0.15421039
 -0.79008558  2.60989251  0.86968994  0.46911631  0.        ]"
7,-2.48481,[ 0.6401811   1.42181386],[ 0.18680775  0.37025142],-0.132626320989,[-0.32370612 -0.34126434],"[[ -4.91701348e-01   1.79568730e+00   9.32550707e-03  -1.83237254e-02]
 [ -1.19155483e+00   1.84964113e+01   0.00000000e+00   0.00000000e+00]]","[ 0.87053669  0.31235959 -0.48273349  1.82934481  0.08834596 -0.15421034
 -0.72494985  2.20832646  0.53840607  0.58210769  0.        ]"
8,-2.1639,[ 1.57279607  1.22014488],[ 0.16187102  0.78605086],-0.102253554227,[-0.32370612 -0.34126434],"[[ -4.89860167e-01   2.20166675e+00   9.32550707e-03  -1.83237254e-02]
 [  1.36737870e+00   2.20895930e+01   0.00000000e+00   0.00000000e+00]]","[ 0.87184189 -0.17967521 -0.48029585  1.34656801  0.08834593 -0.15421029
 -0.64843684  2.70020189  0.14122845  0.60879018  0.        ]"
9,-1.91145,[ 0.21403835  1.69296533],[ 0.3568573  1.5550487],-0.0636535280497,[-0.32370612 -0.34126434],"[[ -4.23044833e-01   2.67879760e+00   9.32550707e-03  -1.83237254e-02]
 [  5.30115678e+00   2.56117889e+01   0.00000000e+00   0.00000000e+00]]","[ 0.91614398 -0.58870331 -0.39028832  0.30467654  0.0883459  -0.15421024
 -0.5308157   3.18235485 -0.3169443   0.44919807  0.        ]"
10,-1.83893,[ 0.6290916   1.26548719],[-0.38722757  1.35631263],-0.0332660217928,[-0.32370612 -0.34126434],"[[ -3.09562683e-01   3.14588924e+00   9.32550707e-03  -1.83237254e-02]
 [  6.04376835e+00   1.03875235e+01   0.00000000e+00   0.00000000e+00]]","[ 0.97726648 -0.72977932 -0.23133415 -0.99600819  0.08834587 -0.15421019
 -0.50861123  1.09826472 -0.57032663  0.14918258  0.        ]"
11,-1.90574,[-0.01843285 -0.0231978 ],[-0.91141903  0.60227793],-0.0247258689598,[-0.32370612 -0.34126434],"[[-0.16490485  3.18439628  0.00932551 -0.01832373]
 [ 8.41429969 -2.58402913  0.          0.        ]]","[ 1.02837323 -0.72856285 -0.02046379 -1.10708638  0.08834585 -0.15421014
 -0.43773157 -0.67744452 -0.60531581  0.01830758  0.        ]"
12,-1.9229,[-0.68513798  0.296035  ],[-1.05537128  0.66855925],-0.0285957832798,[-0.32370612 -0.34126434],"[[  9.76876692e-04   3.11583396e+00   9.32550707e-03  -1.83237254e-02]
 [  8.17469962e+00  -3.61916993e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04878347 -0.72934606  0.22740953 -0.9092871   0.08834582 -0.15421009
 -0.44489551 -0.81914723 -0.5994682   0.07679487  0.        ]"
13,-1.94922,[-1.86924649  0.39102645],[-1.08607078  0.83162135],-0.0331464594492,[-0.32370612 -0.34126434],"[[ 0.13563057  3.05592889  0.00932551 -0.01832373]
 [ 5.30024909 -2.37548157  0.          0.        ]]","[ 1.03496553 -0.72487243  0.42890529 -0.73671756  0.08834579 -0.15421005
 -0.53084216 -0.64889517 -0.60675366  0.12402504  0.        ]"
14,-1.96983,[-2.0111944   0.16585658],[-1.02119172  1.01598644],-0.0359653714718,[-0.32370612 -0.34126434],"[[ 0.2008585   3.0234371   0.00932551 -0.01832373]
 [ 1.23608325 -1.00665402  0.          0.        ]]","[ 1.01853358 -0.72043878  0.52541475 -0.64344889  0.08834576 -0.15421
 -0.65236157 -0.46151255 -0.61441964  0.14989413  0.        ]"
15,-1.89334,[-2.97463888  1.71667632],[-0.87159008  1.15446341],-0.0372865401688,[-0.32370612 -0.34126434],"[[ 0.18561006  3.009701    0.00932551 -0.01832373]
 [-2.74765281 -0.42223078  0.          0.        ]]","[ 1.02293873 -0.71814107  0.50295236 -0.60412116  0.08834574 -0.15420995
 -0.77147603 -0.38150915 -0.61372435  0.16487944  0.        ]"
16,-1.89666,[-0.35887161  0.96627069],[-0.60035706  1.28902578],-0.0379012416105,[-0.32370612 -0.34126434],"[[ 0.09147809  3.00509433  0.00932551 -0.01832373]
 [-6.65253434 -0.10512115  0.          0.        ]]","[ 1.04249045 -0.71731407  0.36306255 -0.59094734  0.08834571 -0.1542099
 -0.88823262 -0.33809903 -0.60250265  0.17867924  0.        ]"
17,-1.7733,[-0.46701209  3.11736337],[-0.37776148  1.3642956 ],-0.0381100376574,[-0.32370612 -0.34126434],"[[-0.05450731  3.0039977   0.00932551 -0.01832373]
 [-7.9417104  -0.02269814  0.          0.        ]]","[ 1.04654628 -0.71711279  0.14416546 -0.5878123   0.08834568 -0.15420985
 -0.92677883 -0.3268158  -0.58297273  0.19182433  0.        ]"
