timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.82083,[-1.66253215  1.48449359],[ 0.03646898  0.89641488],-0.0379962872925,[-0.28734982 -0.24795449],"[[ -4.19296307e-02   1.41871352e-02   1.94574899e-01   2.75389382e-02]
 [ -1.53212468e-04   7.54670955e-05   0.00000000e+00   0.00000000e+00]]","[ 1.07637598  2.03302228  0.15667996 -0.87783015  1.68395417  0.23335274
 -0.69368923 -0.32491631 -0.23402435 -0.39461739  0.        ]"
1,-1.72226,[ 0.84217158 -0.21744012],[ 0.46565336  0.58480978],-0.0415601382668,[-0.28734982 -0.24795449],"[[-0.08163862  0.05393191  0.1945749   0.02753894]
 [-3.95756424  3.96119492  0.          0.        ]]","[ 1.07271674  2.03117902  0.09773569 -0.76083714  1.68395177  0.23335265
 -0.81682046  0.20882358 -0.23612784 -0.42926236  0.        ]"
2,-1.75061,[ 0.06742727  0.43845471],[ 0.14570081  0.50840092],-0.0430402684001,[-0.28734982 -0.24795449],"[[-0.12657462  0.12371722  0.1945749   0.02753894]
 [-0.5473891   3.02047685  0.          0.        ]]","[ 1.06574834  2.02276309  0.03126796 -0.55613626  1.68394936  0.23335256
 -0.71071513  0.0820667  -0.23978208 -0.44449524  0.        ]"
3,-1.63347,[ 0.7673861   2.13323629],[-0.05611876  0.15378317],-0.0365969026683,[-0.28734982 -0.24795449],"[[-0.13474397  0.20094455  0.1945749   0.02753894]
 [-0.27046259  4.69667061  0.          0.        ]]","[ 1.06415925  2.00579952  0.01922094 -0.3317094   1.68394696  0.23335246
 -0.70209838  0.30792502 -0.2427598  -0.38511752  0.        ]"
4,-1.79028,[-0.52334155 -1.32021922],[-0.8960976 -0.7662102],-0.0185284017168,[-0.28734982 -0.24795449],"[[-0.10965556  0.33366117  0.1945749   0.02753894]
 [ 2.76922554  8.56211437  0.          0.        ]]","[ 1.0687217   1.95818672  0.05625674  0.04504803  1.68394456  0.23335237
 -0.60752051  0.82877323 -0.26166371 -0.21313768  0.        ]"
5,-1.70363,[-1.3190342  -0.04956731],[-0.93056667 -0.57350063],-0.00954246224343,[-0.28734982 -0.24795449],"[[-0.07557621  0.46348273  0.1945749   0.02753894]
 [ 0.64573837  4.43379557  0.          0.        ]]","[ 1.07342371  1.8897524   0.10672471  0.39721683  1.68394216  0.23335228
 -0.67359084  0.27250326 -0.3055591  -0.0330286   0.        ]"
6,-1.61692,[ 0.48464922  0.28865881],[-0.48882121 -0.54075718],-0.0105929506913,[-0.28734982 -0.24795449],"[[-0.10248085  0.54932315  0.1945749   0.02753894]
 [-3.32301279  4.15117352  0.          0.        ]]","[ 1.06985344  1.83317813  0.06686792  0.61825865  1.68393975  0.23335219
 -0.79707505  0.23442128 -0.33017793 -0.00461455  0.        ]"
7,-1.67965,[-0.07879484 -0.50618286],[-0.71722436 -0.87289107],-0.00982941944057,[-0.28734982 -0.24795449],"[[-0.1490481   0.64298262  0.1945749   0.02753894]
 [-1.34029424  5.21124977  0.          0.        ]]","[ 1.0611373   1.76172933 -0.00184038  0.84646108  1.68393735  0.2333521
 -0.73538383  0.37726107 -0.35534664 -0.00468345  0.        ]"
8,-1.65206,[-1.18177029  0.20015964],[-0.607499  -0.6915704],-0.012141820513,[-0.28734982 -0.24795449],"[[-0.17870826  0.72606382  0.1945749   0.02753894]
 [-1.62478769  3.10389277  0.          0.        ]]","[ 1.05391607  1.69034837 -0.04536259  1.03599224  1.68393495  0.23335201
 -0.7442352   0.09330516 -0.38461473  0.01434873  0.        ]"
9,-1.64803,[-1.14671369  0.25128414],[ 0.02269801 -0.69598114],-0.00592622438628,[-0.28734982 -0.24795449],"[[-0.25057933  0.79548979  0.1945749   0.02753894]
 [-5.54927607  3.83623695  0.          0.        ]]","[ 1.03107678  1.62529983 -0.14978409  1.18407685  1.68393255  0.23335192
 -0.86634219  0.19198486 -0.39655834 -0.0491093   0.        ]"
