timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.34563,[ 2.24020314  3.62490965],[ 2.25585127  2.85279989],-0.374555975426,[-0.21046719 -0.17415369],"[[-0.06777334  0.00922832 -0.16060695 -0.07023777]
 [-0.0009505  -0.00145983  0.          0.        ]]","[ 1.11109302  2.1364047   0.09904348 -0.80237198 -1.38801178 -0.61756576
 -0.69452681 -0.32428646  2.71353046  0.40515857  0.        ]"
1,-4.34245,[ 0.86878959  1.64285108],[ 2.02482939  2.42635989],-0.37704359159,[-0.21046719 -0.17415369],"[[-0.02811709  0.04891181 -0.16060695 -0.07023777]
 [ 3.95341563  3.95662223  0.          0.        ]]","[ 1.11389572  2.13480061  0.15728409 -0.68281104 -1.38800982 -0.61756535
 -0.56375219  0.19973505  2.71640447  0.51299961  0.        ]"
2,-4.3099,[ 1.64034972  1.92483555],[ 1.83536541  2.09147882],-0.3818162019,[-0.21046719 -0.17415369],"[[ 0.08463462  0.16697296 -0.16060695 -0.07023777]
 [ 7.31060641  7.83656267  0.          0.        ]]","[ 1.10919679  2.11717885  0.32292292 -0.32921303 -1.38800786 -0.61756494
 -0.45272673  0.713411    2.68583884  0.82229113  0.        ]"
3,-4.30234,[ 1.4618751   2.12359993],[ 1.74452293  1.86667418],-0.381771925905,[-0.21046719 -0.17415369],"[[  0.2690747    0.36185999  -0.16060695  -0.07023777]
 [ 11.12081976  11.63945278   0.           0.        ]]","[ 1.06138891  2.04670134  0.58951946  0.23692588 -1.3880059  -0.61756453
 -0.32671946  1.21688522  2.51543523  1.29548447  0.        ]"
4,-4.10077,[ 0.32075366  1.98766332],[ 1.65800512  1.54861927],-0.365580855045,[-0.21046719 -0.17415369],"[[  0.52897179   0.63204812  -0.16060695  -0.07023777]
 [ 14.85670284  15.3668966    0.           0.        ]]","[ 0.91283217  1.86872914  0.9406658   0.95066943 -1.38800395 -0.61756411
 -0.20317038  1.71036898  2.06762171  1.80484364  0.        ]"
5,-3.45432,[ 0.36274808  1.40282967],[ 1.52156842  1.18559408],-0.321996548621,[-0.21046719 -0.17415369],"[[  0.8359003    0.97605141  -0.16060695  -0.07023777]
 [ 15.83323509  19.02120655   0.           0.        ]]","[ 0.62835695  1.52709236  1.28952949  1.66654773 -1.38800199 -0.6175637
 -0.17087549  2.19416698  1.34077192  2.05704434  0.        ]"
6,-2.62738,[ 1.26379865  2.54145905],[ 1.5651505  1.3124876],-0.247854956373,[-0.21046719 -0.17415369],"[[  1.16385498   1.3924118   -0.16060695  -0.07023777]
 [ 16.95890575  22.60285614   0.           0.        ]]","[ 0.2230622   0.9965207   1.54896195  2.13629473 -1.38800003 -0.61756329
 -0.13364846  2.6683401   0.58537227  1.81548374  0.        ]"
7,-1.89123,[ 0.69144307  3.07379756],[ 1.70489991  1.31784141],-0.151571016549,[-0.21046719 -0.17415369],"[[  1.53942909   1.87968622  -0.16060695  -0.07023777]
 [ 20.58692026  26.11286431   0.           0.        ]]","[-0.31462086  0.32933076  1.66831675  2.0414592  -1.38799807 -0.61756288
 -0.01366662  3.13302117  0.17430671  1.11131418  0.        ]"
8,-1.68505,[ 1.90477588  1.93661357],[ 1.8982743   0.86343098],-0.105490240575,[-0.21046719 -0.17415369],"[[  1.97461051   2.43646532  -0.16060695  -0.07023777]
 [ 22.92341153  29.55366302   0.           0.        ]]","[-0.94060495 -0.30471943  1.55076985  1.12347634 -1.38799611 -0.61756247
  0.06360334  3.58852983  0.42408563  0.40618764  0.        ]"
9,-2.46741,[ 2.72537197  0.97873889],[ 2.23835182 -0.22831073],-0.172459587968,[-0.21046719 -0.17415369],"[[  2.4682985    3.06138467  -0.16060695  -0.07023777]
 [ 26.43262287  26.91919552   0.           0.        ]]","[-1.51428942 -0.63074126  1.11551714 -0.58867982 -1.38799415 -0.61756206
  0.17965627  3.23973262  1.02574131  0.40771677  0.        ]"
10,-2.53226,[ 2.2856101  -2.12216646],[ 1.99140871 -1.02343369],-0.189692795864,[-0.21046719 -0.17415369],"[[  3.03141029   3.24344344  -0.16060695  -0.07023777]
 [ 29.86740312  -1.01195803   0.           0.        ]]","[-1.82730581 -0.62801441  0.36030047 -1.13667128 -1.38799219 -0.61756164
  0.29324768 -0.45807783  1.09536388  0.61470622  0.        ]"
