timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.65329,[ 0.39486109  3.2030001 ],[-0.01609766  3.08264923],-0.191367749609,[-0.58293998 -0.49179462],"[[ 0.01524921  0.06313718  0.01830957  0.01333619]
 [-0.00325982 -0.00228598  0.          0.        ]]","[ 0.97865911  1.74461708  0.27515589 -1.00135026  0.15649618  0.11303115
 -0.64584981 -0.31706127  1.32381665 -0.17401029  0.        ]"
1,-4.64911,[-0.61463572  3.03720108],[-0.63426346  2.61959195],-0.190713014405,[-0.58293998 -0.49179462],"[[ 0.0308415   0.10281366  0.01830957  0.01333619]
 [ 1.55730097  3.95674205  0.          0.        ]]","[ 0.9781017   1.74030715  0.29916883 -0.89101602  0.15649615  0.11303113
 -0.60133884  0.24618933  1.31706647 -0.09874221  0.        ]"
2,-4.53911,[-0.09593212  2.7088346 ],[-0.71577579  2.32592344],-0.188881283847,[-0.58293998 -0.49179462],"[[ 0.03726832  0.22089994  0.01830957  0.01333619]
 [-0.906406    7.83894251  0.          0.        ]]","[ 0.97776208  1.71538487  0.3090634  -0.56597755  0.15649612  0.11303111
 -0.67160932  0.79850958  1.29035431  0.04061362  0.        ]"
3,-4.48766,[-1.78128421  1.71053759],[-1.0801506   1.82963705],-0.184796151255,[-0.58293998 -0.49179462],"[[  0.01549872   0.41585088   0.01830957   0.01333619]
 [ -1.26931122  11.64347015   0.           0.        ]]","[ 0.97865212  1.63554739  0.27554002 -0.05010098  0.15649609  0.11303109
 -0.68196004  1.33977891  1.22699594  0.19638043  0.        ]"
4,-4.22893,[-0.20299592  1.30591653],[-0.7465266   1.21595192],-0.176423777602,[-0.58293998 -0.49179462],"[[ -4.93397374e-02   6.86149389e-01   1.83095707e-02   1.33361873e-02]
 [ -5.20145306e+00   1.53739117e+01   0.00000000e+00   0.00000000e+00]]","[ 0.97695117  1.450681    0.17568936  0.59061024  0.15649606  0.11303107
 -0.79411367  1.87050708  1.11171104  0.32453127  0.        ]"
5,-3.98396,[-0.81509084  0.04141126],[-0.5519619   0.63255137],-0.160949354922,[-0.58293998 -0.49179462],"[[ -1.60403358e-01   1.03030295e+00   1.83095707e-02   1.33361873e-02]
 [ -5.90249867e+00   1.90292459e+01   0.00000000e+00   0.00000000e+00]]","[ 0.95893461  1.11112792  0.00562532  1.21540885  0.15649603  0.11303104
 -0.81410888  2.3905481   0.92616775  0.39996907  0.        ]"
6,-3.60149,[-0.69050309  0.96832543],[ 0.3715592   0.24654847],-0.137997785981,[-0.58293998 -0.49179462],"[[ -3.09637123e-01   1.40875922e+00   1.83095707e-02   1.33361873e-02]
 [ -9.01068466e+00   1.88170088e+01   0.00000000e+00   0.00000000e+00]]","[ 0.90510513  0.64827445 -0.21773931  1.57664239  0.15649601  0.11303102
 -0.90276131  2.36035036  0.68325155  0.39425194  0.        ]"
7,-3.28606,[ 1.30564856  0.52886977],[ 1.30789304  0.36748558],-0.106905303245,[-0.58293998 -0.49179462],"[[ -5.15485820e-01   1.81983143e+00   1.83095707e-02   1.33361873e-02]
 [ -1.15657211e+01   2.22785988e+01   0.00000000e+00   0.00000000e+00]]","[ 0.77736314  0.11391849 -0.50772656  1.5271079   0.15649598  0.113031
 -0.97563658  2.85282476  0.39238006  0.28832352  0.        ]"
8,-3.0115,[ 1.44029949  1.01096092],[ 1.04848599  0.76897538],-0.06544863349,[-0.58293998 -0.49179462],"[[ -7.04788432e-01   2.28198098e+00   1.83095707e-02   1.33361873e-02]
 [ -7.37820562e+00   2.39309781e+01   0.00000000e+00   0.00000000e+00]]","[ 0.60944347 -0.41842591 -0.74637028  0.93671905  0.15649595  0.11303098
 -0.85619857  3.08790192 -0.01027349  0.17330499  0.        ]"
9,-2.99612,[ 0.2735622  1.3523416],[ 0.70917553  1.8448143 ],-0.0161764029586,[-0.58293998 -0.49179462],"[[ -8.11157692e-01   2.79557344e+00   1.83095707e-02   1.33361873e-02]
 [ -3.27225488e+00   2.74167212e+01   0.00000000e+00   0.00000000e+00]]","[ 0.49612326 -0.79580327 -0.86531409 -0.23097109  0.15649592  0.11303096
 -0.73908704  3.58380686 -0.51552877  0.0050125   0.        ]"
