timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.94873,[ 0.00657484  1.94777237],[ 0.32367522  2.9296484 ],-0.119359998912,[-0.62590587 -0.51892239],"[[-0.08628736  0.01599644  0.09481455  0.01722703]
 [-0.00495739 -0.00191861  0.          0.        ]]","[ 0.97046027  1.73689971  0.11888733 -1.14250456  0.82037975  0.14646097
 -0.64286627 -0.31636926  0.55764011 -0.47921356  0.        ]"
1,-3.91899,[-0.29476812  2.24521253],[-0.06845301  2.34946823],-0.118415598792,[-0.62590587 -0.51892239],"[[-0.08614001  0.05568619  0.09481455  0.01722703]
 [ 0.01961698  3.95769718  0.          0.        ]]","[ 0.97047964  1.73503644  0.11911361 -1.031927    0.82037951  0.14646095
 -0.64216607  0.24805592  0.55985674 -0.43549237  0.        ]"
2,-3.85716,[-0.28035173  1.4837934 ],[-0.2828384   1.68445027],-0.115888590543,[-0.62590587 -0.51892239],"[[-0.09746608  0.17378636  0.09481455  0.01722703]
 [-1.14832506  7.83938137  0.          0.        ]]","[ 0.96886649  1.71734267  0.10172838 -0.70501705  0.82037926  0.14646092
 -0.67543666  0.80137222  0.55613103 -0.32980495  0.        ]"
3,-3.73709,[ 0.13296238  1.25132087],[-0.45263821  0.94115186],-0.111328357197,[-0.62590587 -0.51892239],"[[ -0.13134616   0.36874877   0.09481455   0.01722703]
 [ -2.23603693  11.64417479   0.           0.        ]]","[ 0.96285875  1.64905011  0.04984707 -0.18216516  0.82037902  0.1464609
 -0.70642175  1.34372769  0.5246383  -0.18918153  0.        ]"
4,-3.57921,[-1.45421135 -0.57877176],[-0.98451531 -0.19468203],-0.103049854864,[-0.62590587 -0.51892239],"[[ -0.17035704   0.63904494   0.09481455   0.01722703]
 [ -1.66686074  15.37301831   0.           0.        ]]","[ 0.95375254  1.47868959 -0.00960043  0.47575151  0.82037878  0.14646087
 -0.69020764  1.87525593  0.43108091  0.00966042  0.        ]"
5,-3.39327,[-0.36605408 -0.7125243 ],[-0.36589009 -0.48831281],-0.092201705247,[-0.62590587 -0.51892239],"[[ -0.24304622   0.92047106   0.09481455   0.01722703]
 [ -5.58914274  12.77819172   0.           0.        ]]","[ 0.93058451  1.2204649  -0.11923948  1.03184211  0.82037853  0.14646084
 -0.80194014  1.50537445  0.29197615  0.13070308  0.        ]"
6,-3.21674,[-0.3797976  -0.26610613],[ 0.17911375 -0.57579923],-0.0805438606788,[-0.62590587 -0.51892239],"[[-0.36824266  1.14519213  0.09481455  0.01722703]
 [-6.92613157  9.70413611  0.          0.        ]]","[ 0.87210467  0.96832387 -0.30316185  1.35219124  0.82037829  0.14646082
 -0.84002624  1.06718164  0.18166522  0.09326367  0.        ]"
7,-3.12523,[ 0.51413502 -0.06365196],[ 0.84294277 -0.71963561],-0.0692085441287,[-0.62590587 -0.51892239],"[[-0.52046793  1.3267766   0.09481455  0.01722703]
 [-8.29189425  8.45843591  0.          0.        ]]","[ 0.77055611  0.7440822  -0.51482094  1.51831462  0.82037805  0.14646079
 -0.878932    0.88961257  0.09338501 -0.02091693  0.        ]"
8,-3.16376,[ 1.10890257 -0.90014377],[ 0.83594531 -0.94962263],-0.0584022228943,[-0.62590587 -0.51892239],"[[-0.66424772  1.49172925  0.09481455  0.01722703]
 [-6.09336018  8.03826626  0.          0.        ]]","[ 0.64597022  0.53116022 -0.6985348   1.59219929  0.8203778   0.14646076
 -0.81630284  0.82971908 -0.00372159 -0.12378303  0.        ]"
9,-3.15111,[ 1.18001663 -0.91016428],[ 0.42874104 -0.40742502],-0.0496258628778,[-0.62590587 -0.51892239],"[[-0.74519213  1.61512878  0.09481455  0.01722703]
 [-2.01462444  4.31414251  0.          0.        ]]","[ 0.5645399   0.36971782 -0.79356033  1.59816923  0.82037756  0.14646074
 -0.70011305  0.29886238 -0.09113353 -0.15444638  0.        ]"
10,-3.09216,[ 0.38677403 -0.18891372],[-0.1473158  0.3087211],-0.0454574219941,[-0.62590587 -0.51892239],"[[-0.74536973  1.66438945  0.09481455  0.01722703]
 [ 1.98355365  0.62423118  0.          0.        ]]","[ 0.56435268  0.30537971 -0.79376128  1.5887054   0.82037731  0.14646071
 -0.58621811 -0.22711748 -0.13332529 -0.12091535  0.        ]"
11,-2.97058,[-0.88821855  1.45377611],[-0.59856313  0.37669849],-0.0448758572149,[-0.62590587 -0.51892239],"[[-0.69073268  1.66924241  0.09481455  0.01722703]
 [ 3.47517888 -0.13640468  0.          0.        ]]","[ 0.62018254  0.29905485 -0.73034262  1.58740725  0.82037707  0.14646068
 -0.54372653 -0.33554258 -0.15053543 -0.04194883  0.        ]"
12,-3.12086,[-0.14288426 -0.76416241],[-0.39196083 -0.60011005],-0.0427274243622,[-0.62590587 -0.51892239],"[[-0.6571955   1.70627436  0.09481455  0.01722703]
 [-0.10951121  3.82639471  0.          0.        ]]","[ 0.65269221  0.25090222 -0.68995092  1.57535868  0.82037683  0.14646066
 -0.6458423   0.22933641 -0.19543987  0.02504029  0.        ]"
13,-3.14074,[-0.56392549 -1.13932931],[-0.19996193 -0.00421435],-0.0396177974593,[-0.62590587 -0.51892239],"[[-0.66503339  1.75168444  0.09481455  0.01722703]
 [-0.67242079  0.72494798  0.          0.        ]]","[ 0.64521679  0.19219328 -0.69948706  1.5554163   0.82037658  0.14646063
 -0.66187756 -0.21276075 -0.23645567  0.03871885  0.        ]"
14,-2.93599,[ 1.05949579  1.68785375],[ 0.60787326  1.11832082],-0.0405908511521,[-0.62590587 -0.51892239],"[[-0.70073676  1.72631442  0.09481455  0.01722703]
 [-2.89049991 -3.24871108  0.          0.        ]]","[ 0.610222    0.22494101 -0.74217892  1.56725631  0.82037634  0.1464606
 -0.72506309 -0.77918774 -0.2005476  -0.02179499  0.        ]"
15,-3.05781,[-0.11925109  0.19703186],[-0.20122474  0.14355604],-0.0423080714174,[-0.62590587 -0.51892239],"[[-0.71826787  1.70170752  0.09481455  0.01722703]
 [ 1.12398783  0.77461609  0.          0.        ]]","[ 0.59248193  0.25682859 -0.76268099  1.57704666  0.8203761   0.14646058
 -0.61070347 -0.20568049 -0.17283718 -0.05986896  0.        ]"
16,-3.12615,[-0.36832983 -0.83262408],[-0.27271178 -0.1080856 ],-0.0406961911428,[-0.62590587 -0.51892239],"[[-0.70074771  1.72487429  0.09481455  0.01722703]
 [ 0.62967604  1.53951132  0.          0.        ]]","[ 0.61021075  0.22680395 -0.7421914   1.56787342  0.82037585  0.14646055
 -0.62478462 -0.09664807 -0.19917066 -0.02264979  0.        ]"
17,-3.05575,[ 0.63522319  0.21125079],[ 0.19285983  0.73987103],-0.0408585234212,[-0.62590587 -0.51892239],"[[-0.70290112  1.72228238  0.09481455  0.01722703]
 [-0.8401198  -1.78761498  0.          0.        ]]","[ 0.60805106  0.23015802 -0.74472612  1.56897221  0.82037561  0.14646052
 -0.66665408 -0.57091501 -0.19612772 -0.02698621  0.        ]"
18,-3.00655,[ 0.54111874  0.89406511],[-0.27824995  0.53910124],-0.042922500908,[-0.62590587 -0.51892239],"[[-0.69431302  1.6952741   0.09481455  0.01722703]
 [ 1.69048844 -0.91611967  0.          0.        ]]","[ 0.61663061  0.26518327 -0.73458884  1.57932791  0.82037537  0.1464605
 -0.59456526 -0.44668712 -0.17343948 -0.03120009  0.        ]"
19,-3.12231,[-0.31705007 -0.75124217],[-1.07987428 -0.43052837],-0.0427731721853,[-0.62590587 -0.51892239],"[[-0.63935617  1.71264964  0.09481455  0.01722703]
 [ 3.79820245  2.64180945  0.          0.        ]]","[ 0.6694228   0.24263479 -0.66802973  1.57289512  0.82037512  0.14646047
 -0.53452332  0.06048    -0.20790293  0.05211862  0.        ]"
20,-3.05419,[-0.98331948  0.09220307],[-0.99407762  0.12679347],-0.0440211861456,[-0.62590587 -0.51892239],"[[-0.57673162  1.73511719  0.09481455  0.01722703]
 [ 2.46865475 -0.38496216  0.          0.        ]]","[ 0.72498395  0.21356218 -0.58881048  1.56334246  0.82037488  0.14646044
 -0.57239762 -0.37097297 -0.25618581  0.14430337  0.        ]"
21,-3.09073,[ 0.30502928 -0.38215139],[-0.38094956  0.09685236],-0.0446996019198,[-0.62590587 -0.51892239],"[[-0.56689736  1.73116276  0.09481455  0.01722703]
 [-1.47209863 -0.01172392  0.          0.        ]]","[ 0.73325036  0.21867168 -0.57606266  1.56512349  0.82037463  0.14646042
 -0.68465654 -0.31776942 -0.25678745  0.15511397  0.        ]"
