timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.169284450177,"[[-0.05511456 -0.0396502   0.15208714  0.14338649]
 [-0.00147396  0.00451376  0.          0.        ]]",[ 0.05868143 -0.06302088],-1.20043,"[ 1.0730614   1.21440008 -0.11029848  0.00577754  1.33297524  1.27858988
 -0.08217079  0.03688322  0.09156636 -1.11123924  0.        ]",[ 0.04057902  0.060654  ],[-1.41472288 -0.1842037 ]
1,-0.177568192216,"[[-0.09483142 -0.04686339  0.15208714  0.14338649]
 [-3.95704273 -0.72341186  0.          0.        ]]",[ 0.05818741 -0.06863903],-1.15187,"[ 1.06891567  1.21396834 -0.17087291 -0.00616111  1.33292653  1.27854555
 -0.44068462 -0.05578871  0.08599909 -1.17310349  0.        ]",[ 0.04057902  0.060654  ],[ 0.40661344 -0.69368219]
2,-0.193306865395,"[[-0.15703768 -0.08875298  0.15208714  0.14338649]
 [-2.26920749 -3.45643631  0.          0.        ]]",[ 0.05613293 -0.08737974],-1.19373,"[ 1.0580781   1.2103604  -0.26525308 -0.07539403  1.33287783  1.27850123
 -0.28769863 -0.40373019  0.06765499 -1.29168667  0.        ]",[ 0.04057902  0.060654  ],[ 0.20568146 -0.89306414]
3,-0.209657449111,"[[-0.19379461 -0.19267795  0.15208714  0.14338649]
 [-1.40936168 -6.92450131  0.          0.        ]]",[ 0.05334332 -0.11063889],-1.26753,"[ 1.04917466  1.19200296 -0.32060773 -0.24578683  1.33282914  1.27845691
 -0.20976017 -0.84524335  0.03417743 -1.41645001  0.        ]",[ 0.04057902  0.060654  ],[ 0.1104188  -0.35607842]
4,-0.226818150977,"[[-0.21731539 -0.3439405   0.15208714  0.14338649]
 [-0.94427775 -8.19750929  0.          0.        ]]",[ 0.05063653 -0.12839904],-1.36592,"[ 1.04250412  1.14159418 -0.35582321 -0.48718514  1.33278045  1.27841259
 -0.16760262 -1.00728863 -0.02261558 -1.54852451  0.        ]",[ 0.04057902  0.060654  ],[ 0.86076369  2.2585067 ]
5,-0.233840443348,"[[-0.2018644  -0.46654728  0.15208714  0.14338649]
 [ 2.47802753 -4.07689007  0.          0.        ]]",[ 0.0507593  -0.12125489],-1.28384,"[ 1.04692282  1.0808222  -0.33270064 -0.67373294  1.33273176  1.27836828
  0.14259774 -0.4826676  -0.06241454 -1.60376797  0.        ]",[ 0.04057902  0.060654  ],[ 1.98555352  0.09732025]
6,-0.224469117138,"[[-0.1131045  -0.54342285  0.15208714  0.14338649]
 [ 6.38497695 -3.61219222  0.          0.        ]]",[ 0.04920501 -0.12674981],-1.40112,"[ 1.06614592  1.03404014 -0.1986458  -0.78515646  1.33268308  1.27832397
  0.49672522 -0.42349781 -0.04891548 -1.5369464   0.        ]",[ 0.04057902  0.060654  ],[-1.84966211  0.80662742]
7,-0.212413262406,"[[-0.0263765  -0.58288844  0.15208714  0.14338649]
 [ 2.30140866 -0.34527545  0.          0.        ]]",[ 0.05112518 -0.11357227],-1.27445,"[ 1.07447419  1.00752288 -0.06633906 -0.84042253  1.33263441  1.27827967
  0.12657506 -0.00756424 -0.02629799 -1.4493434   0.        ]",[ 0.04057902  0.060654  ],[ 0.39754565  0.21349091]
8,-0.201431424513,"[[ 0.03497183 -0.58124904  0.15208714  0.14338649]
 [ 3.82833823  0.50638167  0.          0.        ]]",[ 0.05146797 -0.11010513],-1.11406,"[ 1.07407905  1.00862936  0.02749219 -0.83813491  1.33258574  1.27823537
  0.26497919  0.10086612 -0.00321492 -1.36796768  0.        ]",[ 0.04057902  0.060654  ],[ 1.41441435 -1.92703608]
9,-0.182979971297,"[[ 0.15048642 -0.61096293  0.15208714  0.14338649]
 [ 7.71021083 -3.46451061  0.          0.        ]]",[ 0.04702569 -0.1327997 ],-1.16142,"[ 1.05925937  0.98762831  0.20334239 -0.87885189  1.33253708  1.27819108
  0.61684294 -0.40470231  0.01818955 -1.23326408  0.        ]",[ 0.04057902  0.060654  ],[ 0.61549577 -0.56027488]
10,-0.15796123161,"[[ 0.32760067 -0.70182953  0.15208714  0.14338649]
 [ 9.99363429 -5.61495278  0.          0.        ]]",[ 0.04359187 -0.14805   ],-1.06405,"[ 1.00129008  0.91790342  0.46623293 -0.99804786  1.33248842  1.27814679
  0.82380888 -0.67848693  0.01607716 -1.05703093  0.        ]",[ 0.04057902  0.060654  ],[ 0.98556579 -1.38593835]
11,-0.126912365376,"[[  0.56462798  -0.85274962   0.15208714   0.14338649]
 [ 13.69682882  -9.46415349   0.           0.        ]]",[ 0.03910793 -0.16893317],-1.04338,"[ 0.86011199  0.78491915  0.79256686 -1.17607745  1.33243976  1.27810251
  1.15945583 -1.16854028 -0.0276988  -0.85061295  0.        ]",[ 0.04057902  0.060654  ],[-0.92450662 -1.81061646]
12,-0.1048094434,"[[  0.79916201  -1.07986333   0.15208714   0.14338649]
 [  9.76953216 -13.23472394   0.           0.        ]]",[ 0.03721965 -0.18155184],-1.08994,"[ 0.65605909  0.55044468  1.07045717 -1.38942008  1.33239112  1.27805823
  0.8034432  -1.64853566 -0.11692852 -0.72141596  0.        ]",[ 0.04057902  0.060654  ],[ 0.63313034 -0.3749227 ]
13,-0.0949732149336,"[[  1.0177565   -1.35682523   0.15208714   0.14338649]
 [ 12.08229134 -14.45732435   0.           0.        ]]",[ 0.0360366  -0.18451421],-1.0935,"[ 0.4180435   0.22463401  1.27565099 -1.54724432  1.33234248  1.27801396
  1.01306043 -1.80409491 -0.23467194 -0.67167694  0.        ]",[ 0.04057902  0.060654  ],[ 0.82646921  0.23459104]
14,-0.0869286804818,"[[  1.2898241   -1.63377872   0.15208714   0.14338649]
 [ 15.11450598 -13.24198097   0.           0.        ]]",[ 0.03653371 -0.17383042],-1.08331,"[ 0.07494393 -0.12151646  1.44364693 -1.58166784  1.33229384  1.27796969
  1.28787586 -1.64928251 -0.38817421 -0.60026094  0.        ]",[ 0.04057902  0.060654  ],[-0.38193628 -0.36951469]
15,-0.0933615411519,"[[  1.57395702  -1.91065643   0.15208714   0.14338649]
 [ 13.3047244  -14.44185414   0.           0.        ]]",[ 0.03800192 -0.16245364],-1.08346,"[-0.31307053 -0.46154384  1.50356268 -1.49012817  1.33224521  1.27792542
  1.12379297 -1.80194047 -0.55888687 -0.56838024  0.        ]",[ 0.04057902  0.060654  ],[-1.07349385 -0.79789297]
16,-0.118355562761,"[[  1.79770176  -2.22831438   0.15208714   0.14338649]
 [  9.08358384 -17.31448564   0.           0.        ]]",[ 0.04078877 -0.1488087 ],-1.06257,"[-0.61993923 -0.81085035  1.46429819 -1.23944829  1.33219658  1.27788116
  0.74114973 -2.16748856 -0.71894109 -0.6510848   0.        ]",[ 0.04057902  0.060654  ],[ 1.03815616 -1.26639761]
17,-0.154898488413,"[[  2.01729118  -2.61089007   0.15208714   0.14338649]
 [ 12.86283147 -20.930981     0.           0.        ]]",[ 0.04248103 -0.13387235],-1.19694,"[-0.90610248 -1.12681731  1.35349444 -0.76666582  1.33214796  1.27783691
  1.08369322 -2.62760374 -0.89996062 -0.8068132   0.        ]",[ 0.04057902  0.060654  ],[-0.94381095  1.34034187]
18,-0.193077209278,"[[  2.23450395  -2.98562293   0.15208714   0.14338649]
 [  8.8716939  -16.55695172   0.           0.        ]]",[ 0.04677548 -0.09528393],-1.21017,"[-1.16097163 -1.28447171  1.17868482 -0.18549936  1.33209934  1.27779265
  0.7218981  -2.0706787  -1.07942901 -0.97695423  0.        ]",[ 0.04057902  0.060654  ],[-0.39349678  1.23643896]
19,-0.207956937657,"[[ 2.39455268 -3.1280062   0.15208714  0.14338649]
 [ 7.13883934 -0.14994793  0.          0.        ]]",[ 0.04943826 -0.05899895],-1.20009,"[-1.32371811 -1.29957356  1.013078    0.04934021  1.33205073  1.27774841
  0.56481097  0.01771884 -1.14721087 -1.04530619  0.        ]",[ 0.04057902  0.060654  ],[-0.45527487  1.33080595]
20,-0.201241108471,"[[ 2.51782778 -3.08512689  0.15208714  0.14338649]
 [ 5.19513269  4.13779429  0.          0.        ]]",[ 0.05052845 -0.05103031],-1.13271,"[-1.43155377 -1.29763972  0.86716368 -0.02164943  1.33200213  1.27770417
  0.38861316  0.56348996 -1.12358909 -1.00689216  0.        ]",[ 0.04057902  0.060654  ],[ 1.68674909  1.54716875]
21,-0.187908049324,"[[ 2.66042477 -2.96346319  0.15208714  0.14338649]
 [ 9.05168428  8.01565889  0.          0.        ]]",[ 0.05128669 -0.0466987 ],-1.13014,"[-1.53493364 -1.27970276  0.68162788 -0.22170303  1.33195353  1.27765993
  0.73818839  1.05707307 -1.0944126  -0.91040805  0.        ]",[ 0.04057902  0.060654  ],[-0.75683964 -0.06850347]
22,-0.175755931979,"[[ 2.80959347 -2.80746437  0.15208714  0.14338649]
 [ 5.87577113  7.58565831  0.          0.        ]]",[ 0.04937576 -0.05861714],-1.08737,"[-1.61639837 -1.23001846  0.47223181 -0.47146349  1.33190494  1.2776157
  0.4502881   1.00231205 -1.09980044 -0.7783504   0.        ]",[ 0.04057902  0.060654  ],[ 0.49775205 -0.40101011]
23,-0.172333370495,"[[ 2.94571166 -2.67318803  0.15208714  0.14338649]
 [ 7.72985925  5.84777558  0.          0.        ]]",[ 0.04761452 -0.07147977],-1.08057,"[-1.66540752 -1.16408498  0.27137041 -0.67609166  1.33185635  1.27757147
  0.61834974  0.78108114 -1.14651617 -0.66763475  0.        ]",[ 0.04057902  0.060654  ],[ 1.5804055  -0.13436676]
