timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.288378302718,"[[ 0.09635498 -0.09937176 -0.05023498  0.13451363]
 [-0.00136784  0.00222036  0.          0.        ]]",[ 3.04604626  0.85305548],-4.01861,"[ 0.98303716  2.04060303  0.21883709  0.27117386 -0.43673081  1.1636073
 -0.72644122  0.07210782  1.91334295 -1.07979921  0.        ]",[-0.49581641 -0.5415619 ],[ 2.812304    0.78223996]
1,-0.282838042375,"[[ 0.1360064  -0.06826649 -0.05023498  0.13451363]
 [ 3.95334311  3.09799527  0.          0.        ]]",[ 2.78469181  1.12918627],-3.93738,"[ 0.97624455  2.04429457  0.27883511  0.33294648 -0.43673064  1.16360637
 -0.60466647  0.4524587   1.90739772 -0.95863227  0.        ]",[-0.49581641 -0.5415619 ],[ 3.35688277  1.29592695]
2,-0.264391875841,"[[ 0.25396393  0.03279079 -0.05023498  0.13451363]
 [ 7.82951354  6.99474801  0.          0.        ]]",[ 2.32962132  1.61470485],-3.7979,"[ 0.9424897   2.04683333  0.45503678  0.53423632 -0.43673046  1.16360543
 -0.48531021  0.93121851  1.85287847 -0.59410081  0.        ]",[-0.49581641 -0.5415619 ],[ 2.86469605  1.76993227]
3,-0.228495322462,"[[  0.44867703   0.21100901  -0.05023498   0.13451363]
 [ 11.62920998  10.81433383   0.           0.        ]]",[ 1.75931346  2.09859729],-3.44564,"[ 0.84362255  2.01611955  0.73312449  0.88632319 -0.43673028  1.1636045
 -0.36830879  1.40049668  1.64160781 -0.02962509  0.        ]",[-0.49581641 -0.5415619 ],[ 2.47160673  2.8270886 ]
4,-0.170317246305,"[[  0.71863617   0.46485906  -0.05023498   0.13451363]
 [ 15.35449661  14.5581536    0.           0.        ]]",[ 0.85749078  2.26130486],-2.79642,"[ 0.62444239  1.89701327  1.07528101  1.36235111 -0.4367301   1.16360357
 -0.25359863  1.86046457  1.1384051   0.5590632   0.        ]",[-0.49581641 -0.5415619 ],[ 1.43438517  2.5252079 ]
5,-0.0896882615958,"[[  1.06237725   0.79283865  -0.05023498   0.13451363]
 [ 19.00784422  18.22749493   0.           0.        ]]",[ 0.24229985  2.4636941 ],-2.12322,"[ 0.23149078  1.62448226  1.40307267  1.88860367 -0.43672993  1.16360263
 -0.14110365  2.31127939  0.31092494  0.82027688  0.        ]",[-0.49581641 -0.5415619 ],[-1.39106302  3.57320636]
6,-0.0340852418016,"[[  1.39908958   1.19349828  -0.05023498   0.13451363]
 [ 14.67797693  21.8264586    0.           0.        ]]",[ 0.20953557  2.53921008],-1.75518,"[-0.23538688  1.15136817  1.5733678   2.32170781 -0.43672975  1.1636017
 -0.27443011  2.75344381 -0.47949587  0.43744703  0.        ]",[-0.49581641 -0.5415619 ],[ 0.10555301  2.50250667]
7,-0.0911544457346,"[[  1.69396923   1.66541028  -0.05023498   0.13451363]
 [ 14.80987294  25.35297701   0.           0.        ]]",[ 0.57205343  2.41425657],-2.40363,"[-0.66944786  0.49454336  1.58422734  2.45296874 -0.43672957  1.16360076
 -0.27036863  3.18670249 -0.83837608 -0.39498748  0.        ]",[-0.49581641 -0.5415619 ],[-0.30805867  2.59003961]
8,-0.144564898156,"[[  1.97504899   2.20715476  -0.05023498   0.13451363]
 [ 13.30306006  28.80997775   0.           0.        ]]",[ 1.32265949  1.76533234],-2.73732,"[-1.06914154 -0.21466323  1.47296821  2.07178029 -0.43672939  1.16359983
 -0.31676678  3.61141368 -0.63170038 -1.20651748  0.        ]",[-0.49581641 -0.5415619 ],[ 1.97201791  1.40012038]
9,-0.162684850542,"[[  2.27823872   2.81735288  -0.05023498   0.13451363]
 [ 17.00328606  32.19862455   0.           0.        ]]",[ 1.91215694  0.9016012 ],-2.98312,"[-1.44827885 -0.71644899  1.23016563  1.10382903 -0.43672922  1.1635989
 -0.20282813  4.02771881 -0.03745089 -1.44511619  0.        ]",[-0.49581641 -0.5415619 ],[ 1.62430654 -0.93023586]
10,-0.14044562791,"[[  2.6546554    3.26639601  -0.05023498   0.13451363]
 [ 20.62545147   5.5652764    0.           0.        ]]",[ 1.50729918  0.17654018],-2.75425,"[-1.79389574 -0.77935084  0.78514079  0.22079804 -0.43672904  1.16359796
 -0.09129316  0.75556511  0.2908254  -1.06876266  0.        ]",[-0.49581641 -0.5415619 ],[ 1.96380284  0.11528108]
11,-0.137610727577,"[[  3.10278634   3.23666539  -0.05023498   0.13451363]
 [ 24.17601063  -4.86428681   0.           0.        ]]",[ 1.87167919 -0.46629468],-2.80744,"[-1.96454154 -0.7839789   0.13136596  0.27969098 -0.43672886  1.16359703
  0.01803689 -0.52580322  0.24443238 -1.06499391  0.        ]",[-0.49581641 -0.5415619 ],[ 1.10132732 -0.29746732]
12,-0.144342707815,"[[  3.6212296    3.12677019  -0.05023498   0.13451363]
 [ 27.65670349  -6.03274106   0.           0.        ]]",[ 1.97891545 -0.16695589],-2.88276,"[-1.79890324 -0.79023075 -0.63077425  0.4984248  -0.43672869  1.16359609
  0.12521559 -0.66935836  0.24234708 -1.14317772  0.        ]",[-0.49581641 -0.5415619 ],[ 1.94089725  0.34762453]
13,-0.148443059852,"[[  4.20859537   3.02112368  -0.05023498   0.13451363]
 [ 31.06848103  -4.53697312   0.           0.        ]]",[ 1.9363451   0.16774531],-3.01183,"[-1.20127441 -0.78010191 -1.26196321  0.70839808 -0.43672851  1.16359516
  0.23027222 -0.48558911  0.29590017 -1.15855033  0.        ]",[-0.49581641 -0.5415619 ],[ 1.32324032 -0.78658092]
14,-0.14488210537,"[[  4.86351527   2.90003066  -0.05023498   0.13451363]
 [ 34.41230576  -7.56237019   0.           0.        ]]",[ 2.03942537  0.41214588],-2.83977,"[-0.26539667 -0.74918617 -1.43388144  0.94564704 -0.43672833  1.16359423
  0.33323641 -0.85728695  0.37085596 -1.06529568  0.        ]",[-0.49581641 -0.5415619 ],[ 2.94398916  0.07782361]
15,-0.126543804198,"[[  5.58464491   2.75336258  -0.05023498   0.13451363]
 [ 37.68967207  -7.10615038   0.           0.        ]]",[ 1.91993248  0.78532815],-2.71233,"[ 0.64377321 -0.68478503 -0.90750675  1.22333241 -0.43672815  1.16359329
  0.43415418 -0.80123562  0.3742193  -0.8339072   0.        ]",[-0.49581641 -0.5415619 ],[ 2.57248585  0.2587625 ]
