timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.442139729695,"[[-0.09941412  0.03572581 -0.19074157  0.17140268]
 [ 0.00309591  0.00152635  0.          0.        ]]",[ 2.96361852  2.44820833],-3.90588,"[ 1.00128537  2.111766   -0.13699636  0.31999479 -1.6330804   1.47755981
 -0.74374589  0.04956634  2.80419178 -1.63819285  0.        ]",[-0.18594928 -0.28234535],[ 3.20630523  2.50504075]
1,-0.437364714082,"[[-0.05967772  0.07546843 -0.19074157  0.17140268]
 [ 3.95738629  3.95954953  0.          0.        ]]",[ 2.8206749   2.51903009],-3.87869,"[ 1.00580391  2.10867162 -0.07620678  0.4057469  -1.63307648  1.47755673
 -0.59431857  0.50437946  2.80815318 -1.52162207  0.        ]",[-0.18594928 -0.28234535],[ 2.98523671  2.55082342]
2,-0.420445383826,"[[ 0.0583606   0.19358551 -0.19074157  0.17140268]
 [ 7.83357424  7.83922797  0.          0.        ]]",[ 2.54052782  2.52069569],-3.82938,"[ 1.00591381  2.08653241  0.10485017  0.6585647  -1.63307256  1.47755365
 -0.44784273  0.95018949  2.78199545 -1.17741092  0.        ]",[-0.18594928 -0.28234535],[ 1.76262358  2.71384973]
3,-0.384209011526,"[[  0.25315678   0.38852522  -0.19074157   0.17140268]
 [ 11.63350451  11.64205334   0.           0.        ]]",[ 2.05662537  2.57080245],-3.43362,"[ 0.96272144  2.00845336  0.39973225  1.06150459 -1.63306864  1.47755057
 -0.30424862  1.38716695  2.61966802 -0.64815721  0.        ]",[-0.18594928 -0.28234535],[ 2.16790472  2.31856733]
4,-0.319673259481,"[[  0.52320688   0.65876456  -0.19074157   0.17140268]
 [ 15.35936134  15.36941356   0.           0.        ]]",[ 1.54062355  2.54011536],-3.03036,"[ 0.81683805  1.8201315   0.78219647  1.5657392  -1.63306472  1.47754749
 -0.16345367  1.81547004  2.19076252 -0.0891615   0.        ]",[-0.18594928 -0.28234535],[ 0.10760175  2.97235289]
5,-0.229608438907,"[[  0.83162872   1.00282016  -0.19074157   0.17140268]
 [ 15.48272115  19.02392535   0.           0.        ]]",[ 1.18432236  2.38125801],-1.87175,"[ 0.54119508  1.4667239   1.1495727   2.06464146 -1.6330608   1.47754441
 -0.15879196  2.23539788  1.51170379  0.17118305  0.        ]",[-0.18594928 -0.28234535],[ 1.61816371  2.39060933]
6,-0.13671948297,"[[  1.17794364   1.41922693  -0.19074157   0.17140268]
 [ 19.13716621  22.60475461   0.           0.        ]]",[ 1.02671611  2.01501536],-1.01678,"[ 0.1248319   0.9258469   1.43318295  2.37917639 -1.63305688  1.47754133
 -0.02069548  2.64685275  0.79561207 -0.11117035  0.        ]",[-0.18594928 -0.28234535],[ 1.60199382  1.77053734]
7,-0.139454447602,"[[  1.59665556   1.90653563  -0.19074157   0.17140268]
 [ 22.72257202  26.11439027   0.           0.        ]]",[ 1.14614081  1.61610198],-1.27008,"[-0.46021662  0.25424544  1.54958443  2.28327985 -1.63305296  1.47753825
  0.11479211  3.05011856  0.41935323 -0.92206545  0.        ]",[-0.18594928 -0.28234535],[ 1.70290849  1.27334697]
8,-0.229153785514,"[[  2.08638509   2.46334028  -0.19074157   0.17140268]
 [ 26.23866777  29.5547064    0.           0.        ]]",[ 1.24464059  1.13197625],-2.20073,"[-1.12902298 -0.37366811  1.35057841  1.5987643  -1.63304904  1.47753518
  0.24766055  3.44540837  0.70992423 -1.68061579  0.        ]",[-0.18594928 -0.28234535],[ 1.24018666  1.79309863]
9,-0.267403355844,"[[  2.6457215    3.08827765  -0.19074157   0.17140268]
 [ 29.68230929  26.80783198   0.           0.        ]]",[ 1.2590524   0.68918103],-2.60618,"[-1.68232418 -0.68106461  0.74556314  0.35795071 -1.63304512  1.4775321
  0.37779102  3.12975145  1.2629306  -1.57311607  0.        ]",[-0.18594928 -0.28234535],[ 1.23886893  1.85251002]
10,-0.2517110839,"[[  3.27318022   3.26241135  -0.19074157   0.17140268]
 [ 33.0526769   -1.50333309   0.           0.        ]]",[ 1.37580693  0.7175436 ],-2.50619,"[-1.84236661 -0.67286033 -0.18605381 -0.01769017 -1.6330412   1.47752902
  0.50515249 -0.12337771  1.27169421 -1.33866849  0.        ]",[-0.18594928 -0.28234535],[ 1.58150286 -0.06438186]
11,-0.252032463328,"[[  3.9673923    3.18173899  -0.19074157   0.17140268]
 [ 36.35759148  -4.90025686   0.           0.        ]]",[ 1.43305612  0.82098228],-2.5419,"[-1.39373758 -0.6819232  -1.11287489  0.156044   -1.63303727  1.47752594
  0.63004048 -0.51370524  1.24295328 -1.38645712  0.        ]",[-0.18594928 -0.28234535],[ 1.8299096   0.33549908]
12,-0.253586925944,"[[  4.72704832   3.09648671  -0.19074157   0.17140268]
 [ 39.5971991   -3.5593058    0.           0.        ]]",[ 1.34643888  0.73551011],-2.64068,"[-0.40220739 -0.68162712 -1.51928352  0.34023119 -1.63303335  1.47752286
  0.75246046 -0.35962117  1.25494783 -1.39127429  0.        ]",[-0.18594928 -0.28234535],[ 1.03296886  1.35857531]
13,-0.247174195223,"[[  5.5508526    3.04587375  -0.19074157   0.17140268]
 [ 42.77263571  -1.70010817   0.           0.        ]]",[ 1.38824415  0.63589561],-2.39524,"[ 0.64133025 -0.67664952 -1.01083268  0.44933091 -1.63302943  1.47751978
  0.87245529 -0.14598732  1.21838629 -1.35244503  0.        ]",[-0.18594928 -0.28234535],[ 2.05640226  0.18567034]
14,-0.24026475856,"[[  6.4375343    3.01957813  -0.19074157   0.17140268]
 [ 45.88516353  -0.93207403   0.           0.        ]]",[ 1.57996082  0.64029592],-2.34268,"[ 0.99133549 -0.67265527  0.25127687  0.50582153 -1.63302551  1.4775167
  0.99007262 -0.05773517  1.13412404 -1.37420347  0.        ]",[-0.18594928 -0.28234535],[ 1.32387878  1.17765745]
15,-0.245014832079,"[[  7.38584853   3.00861522  -0.19074157   0.17140268]
 [ 48.93609134  -0.28689825   0.           0.        ]]",[ 1.73959172  0.85601348],-2.29629,"[ 0.22275014 -0.67070613  1.38497389  0.52932129 -1.63302159  1.47751362
  1.10536183  0.01639976  1.08884987 -1.49617915  0.        ]",[-0.18594928 -0.28234535],[ 1.64609826  0.29547854]
16,-0.261150422421,"[[  8.39457525   3.0045409   -0.19074157   0.17140268]
 [ 51.92661516  -0.13666979   0.           0.        ]]",[ 1.75687182  1.06907177],-2.53569,"[-1.15993306 -0.66993888  1.33124077  0.53804598 -1.63301767  1.47751054
  1.21836806  0.03366199  1.15578061 -1.62437547  0.        ]",[-0.18594928 -0.28234535],[ 1.09337776  0.75900749]
17,-0.273472546302,"[[  9.46251851e+00   3.00313959e+00  -1.90741567e-01   1.71402677e-01]
 [  5.48579425e+01  -2.78221360e-02   0.00000000e+00   0.00000000e+00]]",[ 1.63046587  1.11207318],-2.70834,"[-1.8537177  -0.66966927 -0.04258739  0.54104529 -1.63301375  1.47750746
  1.32913687  0.04616929  1.29053271 -1.61897383  0.        ]",[-0.18594928 -0.28234535],[ 1.31263958  1.24850198]
18,-0.268300599865,"[[  1.05885061e+01   3.00316319e+00  -1.90741567e-01   1.71402677e-01]
 [  5.77312414e+01   1.56767239e-02   0.00000000e+00   0.00000000e+00]]",[ 1.48803627  0.92434591],-2.72173,"[-0.9899653  -0.66967318 -1.39403529  0.54099433 -1.63300983  1.47750438
  1.43771233  0.05116757  1.35091519 -1.46246427  0.        ]",[-0.18594928 -0.28234535],[ 1.17158718  0.28468794]
19,-0.248971741419,"[[  1.17713889e+01   3.00274067e+00  -1.90741567e-01   1.71402677e-01]
 [  6.05476536e+01  -3.71111965e-02   0.00000000e+00   0.00000000e+00]]",[ 1.42626858  0.66412854],-2.52902,"[ 0.57931955 -0.66959093 -1.080273    0.54189823 -1.63300591  1.4775013
  1.54413749  0.04510184  1.25333133 -1.3262121   0.        ]",[-0.18594928 -0.28234535],[ 1.20322412  0.65436211]
20,-0.238927821641,"[[  1.30100406e+01   3.00243530e+00  -1.90741567e-01   1.71402677e-01]
 [  6.33083148e+01  -2.36411698e-03   0.00000000e+00   0.00000000e+00]]",[ 1.65844762  0.67075753],-2.08846,"[ 0.86975742 -0.66953115  0.6741363   0.54255137 -1.63300199  1.47749822
  1.64845522  0.04909449  1.10766874 -1.39137412  0.        ]",[-0.18594928 -0.28234535],[ 3.26831346 -0.62720381]
21,-0.252651020174,"[[ 14.30335539   2.97744658  -0.19074157   0.17140268]
 [ 66.0141103   -2.48833664   0.           0.        ]]",[ 1.84452176  1.04111969],-2.45395,"[-0.66000365 -0.66425369  1.52894828  0.59593447 -1.63299807  1.47749515
  1.75069888 -0.23656105  1.09482166 -1.58718983  0.        ]",[-0.18594928 -0.28234535],[ 1.39469133  1.37565224]
22,-0.274999022696,"[[ 15.65025097   2.96786938  -0.19074157   0.17140268]
 [ 68.66667295   1.5171906    0.           0.        ]]",[ 1.69333792  1.11379695],-2.72808,"[-1.85234989 -0.66200221  0.10384833  0.61633716 -1.63299415  1.47749207
  1.8509301   0.22370229  1.27324678 -1.66145766  0.        ]",[-0.18594928 -0.28234535],[ 1.47749709  1.76410521]
23,-0.265701392543,"[[ 17.04967376   3.02094663  -0.19074157   0.17140268]
 [ 71.26683935   1.44557992   0.           0.        ]]",[ 1.47209179  0.76636356],-2.72165,"[-0.74827255 -0.67288111 -1.47935009  0.50288131 -1.63299023  1.47748899
  1.94918042  0.21547357  1.34467387 -1.43379442  0.        ]",[-0.18594928 -0.28234535],[ 1.33293145  0.99585154]
24,-0.243293361112,"[[ 18.50057953   3.02704257  -0.19074157   0.17140268]
 [ 73.81524716  -0.30867422   0.           0.        ]]",[ 1.53618848  0.55665934],-2.22166,"[ 0.92206965 -0.67388023 -0.509469    0.48979754 -1.63298631  1.47748591
  2.04547387  0.01389706  1.18463378 -1.34582651  0.        ]",[-0.18594928 -0.28234535],[ 3.0017124  -1.12809153]
25,-0.242757952611,"[[ 20.00194475   2.98117384  -0.19074157   0.17140268]
 [ 76.31288331  -4.26523692   0.           0.        ]]",[ 1.84908044  0.86027396],-2.32823,"[ 0.1584578  -0.66509296  1.41770008  0.58798328 -1.63298239  1.47748283
  2.13984767 -0.44074059  1.07037388 -1.48920441  0.        ]",[-0.18594928 -0.28234535],[ 1.29384008 -0.69224267]
26,-0.272000046339,"[[ 21.55276193   2.86916627  -0.19074157   0.17140268]
 [ 78.76054614  -6.92718969   0.           0.        ]]",[ 1.94428062  1.40801466],-2.47559,"[-1.7193607  -0.63148865  0.66680068  0.82427967 -1.63297847  1.47747975
  2.23233191 -0.74661783  1.16402374 -1.75194912  0.        ]",[-0.18594928 -0.28234535],[ 3.18894727  0.88730285]
27,-0.294232309362,"[[ 23.15204327   2.76716525  -0.19074157   0.17140268]
 [ 81.15964871  -3.28559211   0.           0.        ]]",[ 1.82057643  1.44706118],-2.85523,"[-0.99368241 -0.58619269 -1.39230616  1.03320017 -1.63297455  1.47747667
  2.32297993 -0.32817105  1.5051905  -1.60990111  0.        ]",[-0.18594928 -0.28234535],[ 2.69570065  2.61022319]
28,-0.241778391488,"[[ 24.79883622   2.74172365  -0.19074157   0.17140268]
 [ 83.51197933   0.72783203   0.           0.        ]]",[ 1.60707784  1.10963929],-2.20239,"[ 0.92929561 -0.57276557 -0.48767344  1.08411161 -1.63297063  1.47747359
  2.41185922  0.13300129  1.31531279 -1.10716645  0.        ]",[-0.18594928 -0.28234535],[ 3.51397021  0.53830838]
29,-0.224905962342,"[[ 26.49221712   2.77740441  -0.19074157   0.17140268]
 [ 85.81852237   2.83329336   0.           0.        ]]",[ 1.79171634  1.1461786 ],-2.26944,"[-0.122917   -0.59135815  1.51595121  1.01256075 -1.63296671  1.47747051
  2.49900692  0.37493441  0.92374491 -1.43221666  0.        ]",[-0.18594928 -0.28234535],[ 0.91673415  0.47997489]
30,-0.281277168339,"[[ 28.22796807   2.85246747  -0.19074157   0.17140268]
 [ 87.75018712   4.66721443   0.           0.        ]]",[ 1.81040478  1.2303797 ],-2.93139,"[-1.85318824 -0.62501847  0.08645788  0.85894984 -1.63296279  1.47746743
  2.57198752  0.58566539  1.24854064 -1.77269731  0.        ]",[-0.18594928 -0.28234535],[-0.07372613  2.35412215]
31,-0.261972614212,"[[ 29.96262685   2.98452964  -0.19074157   0.17140268]
 [ 85.72244924   8.52690039   0.           0.        ]]",[ 1.37453711  0.56330615],-2.54071,"[-0.25536735 -0.6658313  -1.50886325  0.58081531 -1.63295887  1.47746436
  2.49535218  1.02917149  1.34022289 -1.38530408  0.        ]",[-0.18594928 -0.28234535],[ 2.46839656 -0.15076158]
32,-0.2442145813,"[[ 31.69977511   3.06101273  -0.19074157   0.17140268]
 [ 87.98472457   0.24940087   0.           0.        ]]",[ 1.67227554  0.49201187],-2.42428,"[ 0.951078   -0.67850113  0.44513983  0.4167271  -1.63295495  1.47746128
  2.58082511  0.07802336  1.13017464 -1.43334242  0.        ]",[-0.18594928 -0.28234535],[ 0.75446699 -0.19288568]
33,-0.262063510738,"[[ 33.4719636    3.0460898   -0.19074157   0.17140268]
 [ 89.22997821  -1.26776031   0.           0.        ]]",[ 1.81933749  0.83656639],-2.47937,"[-1.09088528 -0.67666633  1.37292192  0.44885261 -1.63295103  1.4774582
  2.62786643 -0.09631013  1.18195981 -1.60462317  0.        ]",[-0.18594928 -0.28234535],[ 2.37617221  1.44186428]
34,-0.270273003072,"[[ 35.27856414   3.02563556  -0.19074157   0.17140268]
 [ 91.4227727   -0.77323966   0.           0.        ]]",[ 1.68214953  0.87732136],-2.82468,"[-1.49843579 -0.67364834 -0.9978853   0.49280984 -1.63294711  1.47745512
  2.71071135 -0.03948582  1.33477035 -1.51428623  0.        ]",[-0.18594928 -0.28234535],[ 0.70862575  1.02831559]
35,-0.245661560086,"[[ 37.11701045   3.01422962  -0.19074157   0.17140268]
 [ 92.41854352  -0.39770982   0.           0.        ]]",[ 1.54745281  0.53703624],-2.56491,"[ 0.77260115 -0.67171276 -0.82846201  0.51727735 -1.63294319  1.47745204
  2.74832327  0.00366551  1.21899157 -1.32946973  0.        ]",[-0.18594928 -0.28234535],[ 0.8601539   1.17227953]
36,-0.24755290385,"[[ 38.98119402   3.00860055  -0.19074157   0.17140268]
 [ 93.99456339  -0.18815019   0.           0.        ]]",[ 1.81745255  0.74238265],-2.38868,"[-0.01559189 -0.6706907   1.48656823  0.5293394  -1.63293927  1.47744896
  2.80785993  0.02774557  1.09297786 -1.52398985  0.        ]",[-0.18594928 -0.28234535],[ 1.44364355  0.11463824]
37,-0.273355825054,"[[ 40.88214034   3.00506106  -0.19074157   0.17140268]
 [ 96.09307697  -0.14957341   0.           0.        ]]",[ 1.78374088  0.97333723],-2.68978,"[-1.8534923  -0.67002532 -0.04825372  0.53691905 -1.63293535  1.47744588
  2.88713837  0.03217833  1.29106643 -1.61658478  0.        ]",[-0.18594928 -0.28234535],[ 2.21741979  1.71127844]
38,-0.25512869936,"[[  4.28246403e+01   3.00368177e+00  -1.90741567e-01   1.71402677e-01]
 [  9.81500627e+01  -1.97861921e-02   0.00000000e+00   0.00000000e+00]]",[ 1.5040406   0.58489537],-2.62523,"[ 0.15156713 -0.66976095 -1.39031638  0.53987147 -1.63293143  1.4774428
  2.96484588  0.0470919   1.29614546 -1.35156814  0.        ]",[-0.18594928 -0.28234535],[ 1.25738723  0.47609151]
39,-0.241293641653,"[[  4.48078714e+01   3.00306380e+00  -1.90741567e-01   1.71402677e-01]
 [  1.00166325e+02  -3.27121845e-02   0.00000000e+00   0.00000000e+00]]",[ 1.78735399  0.66600537],-2.36126,"[ 0.54760106 -0.66964129  1.14328139  0.54119384 -1.63292751  1.47743973
  3.04101281  0.04560657  1.0878752  -1.44845061  0.        ]",[-0.18594928 -0.28234535],[ 1.11084067 -0.37713409]
40,-0.27174078485,"[[  46.83102592    2.98737195   -0.19074157    0.17140268]
 [ 102.14251155   -1.53163593    0.            0.        ]]",[ 1.85458052  1.00798166],-2.67598,"[-1.79376534 -0.66644142  0.45840301  0.57474331 -1.63292359  1.47743665
  3.11566355 -0.12663207  1.24451991 -1.65425377  0.        ]",[-0.18594928 -0.28234535],[ 0.87102565 -0.21946099]
