timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.424112985289,"[[-0.07076192 -0.03781617 -0.1749536   0.16093494]
 [ 0.0049132  -0.00064773  0.          0.        ]]",[ 1.08220172  1.51737499],-2.27986,"[ 1.08867028  1.71266954 -0.16908587 -0.0134612  -1.51340162  1.38987311
 -0.57629369  0.05732632  2.39276289 -1.42301589  0.        ]",[-0.02367937 -0.14001222],[ 2.00390993  0.95666431]
1,-0.41969564048,"[[ -3.09889026e-02   1.61772018e-04  -1.74953605e-01   1.60934942e-01]
 [  3.95922676e+00   3.78582798e+00   0.00000000e+00   0.00000000e+00]]",[ 1.049716    1.53202844],-2.26043,"[ 1.09147372  1.71355733 -0.10880803  0.06335543 -1.51339058  1.38986407
 -0.31297388  0.52080895  2.3981797  -1.32577512  0.        ]",[-0.02367937 -0.14001222],[ 1.48539602 -0.04023338]
2,-0.406129097792,"[[ 0.0871014   0.07351276 -0.1749536   0.16093494]
 [ 7.83689624  3.55005859  0.          0.        ]]",[ 0.97758466  1.53968346],-2.2678,"[ 1.0868705   1.71013209  0.07023183  0.21162126 -1.51337953  1.38985503
 -0.05475794  0.49194816  2.38656315 -1.07070094  0.        ]",[-0.02367937 -0.14001222],[ 0.25672174  1.10186096]
3,-0.382124558564,"[[ 0.25245888  0.18353294 -0.1749536   0.16093494]
 [ 8.69601943  7.43899366  0.          0.        ]]",[ 0.90593988  1.55551016],-2.11879,"[ 1.04810793  1.69232103  0.31728937  0.43226105 -1.51336849  1.38984599
  0.00245159  0.96797121  2.30678666 -0.7194493   0.        ]",[-0.02367937 -0.14001222],[ 0.06677934  1.5660689 ]
4,-0.345184838377,"[[  0.42729182   0.37056184  -0.1749536    0.16093494]
 [  8.78704512  11.25118109   0.           0.        ]]",[ 0.82867146  1.57933235],-1.76537,"[ 0.96726376  1.62780834  0.56712019  0.79568838 -1.51335744  1.38983696
  0.00851304  1.43459442  2.11039948 -0.34010263  0.        ]",[-0.02367937 -0.14001222],[ 1.78116796  1.67943252]
5,-0.287304113779,"[[  0.64097526   0.63306247  -0.1749536    0.16093494]
 [ 12.568935    14.98640792   0.           0.        ]]",[ 0.76798022  1.58376849],-1.49404,"[ 0.81647023  1.46882018  0.84570526  1.25995106 -1.5133464   1.38982792
  0.26035191  1.89178667  1.73100455  0.00850674  0.        ]",[-0.02367937 -0.14001222],[-0.67164184  3.04980252]
6,-0.21253741931,"[[  0.863205     0.96954736  -0.1749536    0.16093494]
 [  9.66386525  18.64985448   0.           0.        ]]",[ 0.77548772  1.58586359],-0.900321,"[ 0.60605878  1.16508007  1.09148143  1.73135858 -1.51333535  1.38981888
  0.06690013  2.34017567  1.21275398  0.14275738  0.        ]",[-0.02367937 -0.14001222],[ 1.20259301  0.72705564]
7,-0.135295586135,"[[  1.09428837   1.36770931  -0.1749536    0.16093494]
 [ 13.43235794  21.15796226   0.           0.        ]]",[ 0.79667538  1.5540967 ],-0.646445,"[ 0.34034904  0.70548818  1.28674899  2.04455697 -1.51332431  1.38980984
  0.31784777  2.64712947  0.69181221 -0.04590592  0.        ]",[-0.02367937 -0.14001222],[-0.60772024  1.86990894]
8,-0.110167993666,"[[  1.33617731   1.82639171  -0.1749536    0.16093494]
 [ 10.76547383  24.69848009   0.           0.        ]]",[ 0.82751209  1.50148761],-0.470572,"[ 0.02619879  0.13157911  1.4142205   2.0203867  -1.51331327  1.38980081
  0.14025611  3.0804233   0.37023858 -0.53641875  0.        ]",[-0.02367937 -0.14001222],[ 2.43590298  3.34428438]
9,-0.170200796375,"[[  1.5891115    2.3551743   -0.1749536    0.16093494]
 [ 14.51566508  28.16824926   0.           0.        ]]",[ 0.85797071  1.34712529],-0.922899,"[-0.32208767 -0.44112788  1.45553389  1.49500113 -1.51330222  1.38979177
  0.38998586  3.50501776  0.42815707 -1.11285243  0.        ]",[-0.02367937 -0.14001222],[ 1.88819938  1.27702248]
10,-0.236303070353,"[[  1.91630627   2.9526662   -0.1749536    0.16093494]
 [ 18.19113791  31.56970498   0.           0.        ]]",[ 0.88867718  1.07391548],-1.29804,"[-0.76699851 -0.78940137  1.36609356  0.44293212 -1.51329118  1.38978273
  0.63473949  3.92120112  0.84886654 -1.38855475  0.        ]",[-0.02367937 -0.14001222],[ 1.73231394  1.5193    ]
11,-0.248265669808,"[[  2.31622887   3.23901301  -0.1749536    0.16093494]
 [ 21.789118     0.84066849   0.           0.        ]]",[ 0.72975028  0.76655841],-1.3957,"[-1.23864067 -0.805879    1.053298   -0.13380034 -1.51328014  1.3897737
  0.87433162  0.16019851  1.06825171 -1.26332833  0.        ]",[-0.02367937 -0.14001222],[ 0.26791671 -0.18919668]
12,-0.245414975127,"[[  2.75832333   3.18159278  -0.1749536    0.16093494]
 [ 22.41833291  -4.45180348   0.           0.        ]]",[ 0.69456291  0.78413123],-1.32753,"[-1.58465344 -0.81085318  0.50568474 -0.01792203 -1.51326909  1.38976466
  0.91622838 -0.48756019  1.03812045 -1.26942635  0.        ]",[-0.02367937 -0.14001222],[ 1.43903895  0.63340015]
13,-0.247599145376,"[[  3.24196264   3.10148148  -0.1749536    0.16093494]
 [ 25.93388498  -3.28774101   0.           0.        ]]",[ 0.69330883  0.8160761 ],-1.42423,"[-1.67840966 -0.81084458 -0.21389672  0.14410983 -1.51325805  1.38975562
  1.15032919 -0.34508632  1.03353789 -1.30120212  0.        ]",[-0.02367937 -0.14001222],[ 0.33236991  0.55187347]
14,-0.249476538735,"[[  3.76869296   3.05105919  -0.1749536    0.16093494]
 [ 26.73646731  -1.82404725   0.           0.        ]]",[ 0.69972456  0.81510979],-1.49268,"[-1.42115146 -0.8066861  -0.9523576   0.24589194 -1.51324701  1.38974659
  1.20376797 -0.16593983  1.05590116 -1.2943126   0.        ]",[-0.02367937 -0.14001222],[ 0.02543969  1.50472611]
15,-0.24714779336,"[[  4.29912253   3.02521085  -0.1749536    0.16093494]
 [ 26.3079151   -0.86507867   0.           0.        ]]",[ 0.7131952   0.78734171],-1.35423,"[-0.85435084 -0.80331258 -1.45166318  0.29790491 -1.51323597  1.38973755
  1.17522377 -0.04856827  1.06858864 -1.24921781  0.        ]",[-0.02367937 -0.14001222],[ 1.68629644  0.93226997]
16,-0.240084433961,"[[  4.85978035   3.01317369  -0.1749536    0.16093494]
 [ 29.74640725  -0.3949528    0.           0.        ]]",[ 0.71864259  0.72859925],-1.48238,"[-0.09266461 -0.80145392 -1.56295795  0.32207466 -1.51322493  1.38972852
  1.40418911  0.00897216  1.0492997  -1.18909947  0.        ]",[-0.02367937 -0.14001222],[ 0.1086834   0.93075161]
17,-0.230515346005,"[[  5.45311758   3.00777254  -0.1749536    0.16093494]
 [ 29.58784365  -0.17379096   0.           0.        ]]",[ 0.72411609  0.70147288],-1.29558,"[ 0.64055995 -0.80055933 -1.18176009  0.33290734 -1.51321388  1.38971948
  1.39362104  0.03604095  0.9955757  -1.14632891  0.        ]",[-0.02367937 -0.14001222],[ 1.81463765 -0.25217495]
18,-0.222064260854,"[[  6.07872181   2.99430876  -0.1749536    0.16093494]
 [ 32.96132993  -1.16930159   0.           0.        ]]",[ 0.70417893  0.71274453],-1.45397,"[ 1.06322036 -0.79817483 -0.36994196  0.35987689 -1.51320284  1.38971045
  1.61825286 -0.08580363  0.92654122 -1.13827653  0.        ]",[-0.02367937 -0.14001222],[-0.56498936 -0.17818375]
19,-0.216603192889,"[[  6.70895652   2.96406798  -0.1749536    0.16093494]
 [ 30.0717667   -1.85249851   0.           0.        ]]",[ 0.70149297  0.782978  ],-1.39985,"[ 0.96815522 -0.79199804  0.56499806  0.42025017 -1.5131918   1.38970141
  1.42582422 -0.16942279  0.85675282 -1.16410599  0.        ]",[-0.02367937 -0.14001222],[-0.42334199 -0.53491901]
20,-0.213987968978,"[[  7.28759971   2.9061267   -0.1749536    0.16093494]
 [ 27.80010454  -3.9347035    0.           0.        ]]",[ 0.70430446  0.87176955],-1.30236,"[ 0.44856096 -0.77699683  1.21881264  0.53496657 -1.51318076  1.38969238
  1.27454477 -0.4242727   0.7895099  -1.21375869  0.        ]",[-0.02367937 -0.14001222],[ 2.24234595  2.10762064]
