timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.171154255477,"[[-0.0136884   0.0842975   0.04014792  0.02963532]
 [ 0.00145153  0.00283571  0.          0.        ]]",[ 0.3807081   3.40327597],-2.61947,"[ 1.03653894  1.38425076  0.30383769 -1.13492809  0.34725435  0.25747969
  0.53169181 -0.33062725  1.07015582 -0.29365332  0.        ]",[-0.90090752 -0.90937525],[ 0.85728226  3.27825517]
1,-0.16909716466,"[[ 0.02035099  0.12406827  0.04014792  0.02963532]
 [ 3.39121097  3.96105393  0.          0.        ]]",[-0.64522481  2.68549466],-2.65859,"[ 1.03637121  1.37886028  0.35706569 -1.03038017  0.34725427  0.25747964
  0.75248006  0.35394784  1.06088308 -0.13716111  0.        ]",[-0.90090752 -0.90937525],[-0.01064419  2.97768755]
2,-0.164216585322,"[[ 0.08706515  0.24223072  0.04014792  0.02963532]
 [ 3.28059719  7.84225463  0.          0.        ]]",[-1.32066321  1.73812199],-2.77632,"[ 1.03108795  1.35082985  0.46122376 -0.72344866  0.34725419  0.25747958
  0.74527511  1.02520251  1.00701574  0.22310672  0.        ]",[-0.90090752 -0.90937525],[-1.25553573  1.69038975]
3,-0.15792279034,"[[  0.11232181   0.43726112   0.04014792   0.02963532]
 [ -0.7415276   11.6480887    0.           0.        ]]",[-1.07610679  1.08291912],-2.77405,"[ 1.02737893  1.26626306  0.50052296 -0.23817024  0.34725412  0.25747952
  0.48329798  1.68342159  0.89619133  0.55604774  0.        ]",[-0.90090752 -0.90937525],[-0.73560351  0.74983507]
4,-0.148821646054,"[[  0.06843283   0.69770884   0.04014792   0.02963532]
 [ -3.63772715  14.3875292    0.           0.        ]]",[-0.70641935  0.29024893],-2.7534,"[ 1.03322218  1.08433568  0.43217463  0.34071306  0.34725404  0.25747947
  0.29465687  2.15720616  0.74751297  0.75309893  0.        ]",[-0.90090752 -0.90937525],[-1.25550547  0.01821544]
5,-0.136175215016,"[[ -0.04329277   0.98333698   0.04014792   0.02963532]
 [ -7.5220157   14.17592795   0.           0.        ]]",[ 0.23832862  0.10652119],-2.52477,"[ 1.03529259  0.80796539  0.25756211  0.84263551  0.34725396  0.25747941
  0.04165759  2.12060731  0.59764882  0.77220381  0.        ]",[-0.90090752 -0.90937525],[-0.24698347  0.39353189]
6,-0.11959772423,"[[ -0.2020492    1.27967376   0.04014792   0.02963532]
 [ -8.35087529  15.45346914   0.           0.        ]]",[ 0.83466375 -0.43455476],-2.16479,"[ 1.00666192  0.45972005  0.01142216  1.17455089  0.34725388  0.25747936
 -0.01232936  2.34155502  0.44271697  0.6673524   0.        ]",[-0.90090752 -0.90937525],[ 1.03683025 -0.65782217]
7,-0.100287245995,"[[ -0.3276979    1.5595287    0.04014792   0.02963532]
 [ -4.2276257   12.54180871   0.           0.        ]]",[ 0.66470706 -0.89286536],-2.00766,"[ 0.95816411  0.10034532 -0.17809083  1.2856047   0.3472538   0.2574793
  0.25623445  1.83798203  0.24517651  0.59542257  0.        ]",[-0.90090752 -0.90937525],[ 0.25414578 -1.12712303]
8,-0.0838230636423,"[[-0.40131089  1.76814337  0.04014792  0.02963532]
 [-3.13734749  8.33369762  0.          0.        ]]",[ 0.62392169 -0.75933105],-1.86944,"[ 0.91945607 -0.16985779 -0.28561986  1.23446672  0.34725372  0.25747924
  0.32724861  1.11018952  0.06726612  0.55591521  0.        ]",[-0.90090752 -0.90937525],[ 0.96297676 -0.6877722 ]
9,-0.0720972990159,"[[-0.42518864  1.90583344  0.04014792  0.02963532]
 [ 0.7367023   5.44496354  0.          0.        ]]",[-0.30366075 -0.88285834],-1.86295,"[ 0.90530883 -0.34284073 -0.31981589  1.13880119  0.34725364  0.25747919
  0.57958103  0.61058336 -0.07294408  0.55107609  0.        ]",[-0.90090752 -0.90937525],[-0.0717145  -1.02185631]
10,-0.0661596257095,"[[-0.41344416  1.97392355  0.04014792  0.02963532]
 [ 0.43870245  1.37760306  0.          0.        ]]",[-0.3498196  -0.25723624],-1.97637,"[ 0.91236303 -0.42558509 -0.30304093  1.07388387  0.34725356  0.25747913
  0.56017093 -0.09286588 -0.16012921  0.57174962  0.        ]",[-0.90090752 -0.90937525],[-0.71394582  0.61555801]
11,-0.061628245196,"[[-0.43311333  2.02565912  0.04014792  0.02963532]
 [-2.39618385  3.78791076  0.          0.        ]]",[ 0.23796232 -0.6353454 ],-1.83056,"[ 0.90044324 -0.48689114 -0.33108464  1.01700749  0.34725348  0.25747907
  0.37552315  0.32399641 -0.2056853   0.5470188   0.        ]",[-0.90090752 -0.90937525],[ 0.49616327 -0.66569844]
12,-0.0572940493788,"[[-0.46085384  2.07421656  0.04014792  0.02963532]
 [-0.38456528  1.07687638  0.          0.        ]]",[-0.11824953 -0.29440308],-1.82743,"[ 0.88275278 -0.54304029 -0.37020217  0.95784141  0.3472534   0.25747902
  0.50654796 -0.14487665 -0.24236664  0.5118586   0.        ]",[-0.90090752 -0.90937525],[ 0.0589314  -1.17401552]
13,-0.0589245824663,"[[-0.46612555  2.05581218  0.04014792  0.02963532]
 [-0.14340213 -2.90404736  0.          0.        ]]",[-0.20652895  0.54206538],-1.89035,"[ 0.87927529 -0.52192561 -0.37757626  0.98091632  0.34725332  0.25747896
  0.52225577 -0.83337681 -0.21748606  0.50652499  0.        ]",[-0.90090752 -0.90937525],[-0.08742546 -0.30108019]
14,-0.0651498254225,"[[-0.47243592  1.98634708  0.04014792  0.02963532]
 [-0.4864804  -4.03868068  0.          0.        ]]",[-0.11090662  0.9509877 ],-1.962,"[ 0.87506455 -0.44043738 -0.38637755  1.06081245  0.34725324  0.25747891
  0.49990954 -1.02961114 -0.13287052  0.49668962  0.        ]",[-0.90090752 -0.90937525],[ 0.16087564  0.94983544]
15,-0.0689546004649,"[[-0.47568284  1.94411004  0.04014792  0.02963532]
 [ 0.15961631 -0.19782468  0.          0.        ]]",[-0.15630087  0.23376891],-1.88047,"[ 0.87287742 -0.38962365 -0.39089507  1.10371153  0.34725316  0.25747885
  0.54199234 -0.36533527 -0.08196729  0.48730974  0.        ]",[-0.90090752 -0.90937525],[ 0.41530968  0.38913512]
16,-0.0678280354529,"[[-0.45602996  1.95565079  0.04014792  0.02963532]
 [ 1.80021208  1.34675132  0.          0.        ]]",[-0.57089275 -0.24891901],-1.86791,"[ 0.88590113 -0.40359578 -0.36343713  1.09242206  0.34725308  0.25747879
  0.64885092 -0.09820089 -0.10863451  0.51532041  0.        ]",[-0.90090752 -0.90937525],[-0.34636897 -0.66432636]
17,-0.0677404317459,"[[-0.43413652  1.95592723  0.04014792  0.02963532]
 [ 0.39381273 -1.31025016  0.          0.        ]]",[-0.30606183  0.36440018],-1.9688,"[ 0.89980705 -0.40392958 -0.33253607  1.09214715  0.347253    0.25747874
  0.55724617 -0.55772914 -0.12434776  0.54429819  0.        ]",[-0.90090752 -0.90937525],[-0.06736796  0.84963615]
18,-0.0670510530649,"[[-0.429017    1.96373695  0.04014792  0.02963532]
 [ 0.11905977  2.0799231   0.          0.        ]]",[-0.23183413 -0.33424479],-1.93737,"[ 0.90296622 -0.41334668 -0.32526413  1.08431684  0.34725292  0.25747868
  0.53935023  0.02860139 -0.13700359  0.55146027  0.        ]",[-0.90090752 -0.90937525],[-0.67029074  0.26521233]
19,-0.0625136668511,"[[-0.45328056  2.01546081  0.04014792  0.02963532]
 [-2.5365827   3.08908974  0.          0.        ]]",[ 0.29596776 -0.4616124 ],-1.84444,"[ 0.8876815  -0.4749215  -0.35957414  1.02872335  0.34725284  0.25747863
  0.36637713  0.20313678 -0.17966593  0.52245817  0.        ]",[-0.90090752 -0.90937525],[ 0.43766502 -0.18321881]
20,-0.057714443787,"[[-0.48612597  2.06934861  0.04014792  0.02963532]
 [-0.75388793  2.3023205   0.          0.        ]]",[ 0.03529556 -0.47624975],-1.89277,"[ 0.86574866 -0.53747516 -0.40537338  0.96401782  0.34725276  0.25747857
  0.48249134  0.06706495 -0.2196294   0.482415    0.        ]",[-0.90090752 -0.90937525],[-0.5261255   0.30502483]
21,-0.0524931298272,"[[-0.52195053  2.12705692  0.04014792  0.02963532]
 [-2.82169002  3.46462777  0.          0.        ]]",[ 0.42578721 -0.67272669],-1.81147,"[ 0.84022299 -0.60245302 -0.45442643  0.88725676  0.34725269  0.25747851
  0.34780668  0.26808608 -0.26312445  0.43886714  0.        ]",[-0.90090752 -0.90937525],[ 0.25048725 -1.45539635]
22,-0.0499122657904,"[[-0.56787338  2.15593264  0.04014792  0.02963532]
 [-1.77408174 -0.56362699  0.          0.        ]]",[ 0.28315324  0.08218479],-1.8495,"[ 0.80510664 -0.63411939 -0.51583483  0.84602511  0.34725261  0.25747846
  0.41604169 -0.42860111 -0.26845791  0.38593194  0.        ]",[-0.90090752 -0.90937525],[-0.08964625  0.03808563]
